,subsystem
386585.9.peg.56,Metabolic:Exchange/demand reaction
386585.9.peg.86,Metabolic:ROS detoxification
386585.9.peg.97,Metabolic:Lipopolysaccharide biosynthesis
386585.9.peg.99,Metabolic:Alanine and aspartate metabolism
386585.9.peg.100,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
386585.9.peg.101,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
386585.9.peg.104,"Metabolic:Transport, extracellular"
386585.9.peg.105,Metabolic:Pentose phosphate pathway
386585.9.peg.110,Translation
386585.9.peg.111,Translation
386585.9.peg.113,"Metabolic:Transport, extracellular"
386585.9.peg.121,tRNA-Charging
386585.9.peg.123,Metabolic:Vitamin B2 metabolism
386585.9.peg.124,tRNA-Charging
386585.9.peg.127,Metabolic:Terpenoid backbone biosynthesis
386585.9.peg.128,Metabolic:Nucleotide interconversion
386585.9.peg.129,Metabolic:Lysine metabolism
386585.9.peg.131,Metabolic:Pyrimidine synthesis
386585.9.peg.132,Metabolic:Pyrimidine synthesis
386585.9.peg.136,Metabolic:Others
386585.9.peg.138,Metabolic:Fatty acid oxidation
386585.9.peg.140,"Metabolic:Transport, extracellular"
386585.9.peg.150,Metabolic:Folate metabolism
386585.9.peg.153,Metabolic:Nucleotide interconversion
386585.9.peg.155,Translation
386585.9.peg.156,Metabolic:Vitamin B6 metabolism
386585.9.peg.157,Post-translation
386585.9.peg.161,Translation
386585.9.peg.165,Metabolic:Pentose and glucuronate interconversions
386585.9.peg.166,Metabolic:Pentose and glucuronate interconversions
386585.9.peg.167,Metabolic:Pentose phosphate pathway
386585.9.peg.170,"Metabolic:Transport, extracellular"
386585.9.peg.171,"Metabolic:Transport, extracellular"
386585.9.peg.172,"Metabolic:Transport, extracellular"
386585.9.peg.175,"Metabolic:Valine, leucine, and isoleucine metabolism"
386585.9.peg.176,"Metabolic:Valine, leucine, and isoleucine metabolism"
386585.9.peg.177,"Metabolic:Valine, leucine, and isoleucine metabolism"
386585.9.peg.178,"Metabolic:Valine, leucine, and isoleucine metabolism"
386585.9.peg.181,"Metabolic:Valine, leucine, and isoleucine metabolism"
386585.9.peg.182,"Metabolic:Valine, leucine, and isoleucine metabolism"
386585.9.peg.186,Translation
386585.9.peg.189,Metabolic:Cell wall biosynthesis
386585.9.peg.190,Metabolic:Cell wall biosynthesis
386585.9.peg.191,Metabolic:Cell wall biosynthesis
386585.9.peg.192,Metabolic:Cell wall biosynthesis
386585.9.peg.194,Metabolic:Cell wall biosynthesis
386585.9.peg.195,Metabolic:Cell wall biosynthesis
386585.9.peg.196,Metabolic:Alanine and aspartate metabolism
386585.9.peg.200,Metabolic:Lipopolysaccharide biosynthesis
386585.9.peg.202,Post-translation
386585.9.peg.206,Metabolic:CoA synthesis
386585.9.peg.207,Metabolic:Nucleotide interconversion
386585.9.peg.211,Metabolic:NAD metabolism
386585.9.peg.214,"Metabolic:Transport, extracellular"
386585.9.peg.216,"Metabolic:Valine, leucine, and isoleucine metabolism"
386585.9.peg.217,Metabolic:Glycolysis/gluconeogenesis
386585.9.peg.218,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
386585.9.peg.220,Metabolic:Citric acid cycle
386585.9.peg.223,Metabolic:Urea cycle
386585.9.peg.227,Metabolic:Pentose phosphate pathway
386585.9.peg.228,Metabolic:Purine catabolism
386585.9.peg.229,Metabolic:Miscellaneous
386585.9.peg.234,Metabolic:beta-Alanine metabolism
386585.9.peg.237,Metabolic:CoA synthesis
386585.9.peg.238,Metabolic:CoA synthesis
386585.9.peg.245,Metabolic:Folate metabolism
386585.9.peg.252,Metabolic:Cell wall biosynthesis
386585.9.peg.255,"Metabolic:Transport, extracellular"
386585.9.peg.256,"Metabolic:Transport, extracellular"
386585.9.peg.257,"Metabolic:Transport, extracellular"
386585.9.peg.258,Metabolic:Heme synthesis
386585.9.peg.260,Metabolic:Respiration
386585.9.peg.262,Metabolic:Folate metabolism
386585.9.peg.263,Metabolic:Methionine and cysteine metabolism
386585.9.peg.269,Metabolic:Lysine metabolism
386585.9.peg.271,Metabolic:Glutathione metabolism
386585.9.peg.272,tRNA-Charging
386585.9.peg.274,Translation
386585.9.peg.275,Metabolic:Nucleotide interconversion
386585.9.peg.276,Translation
386585.9.peg.277,Metabolic:Terpenoid backbone biosynthesis
386585.9.peg.280,Metabolic:Glycerophospholipid metabolism
386585.9.peg.284,Metabolic:Lipopolysaccharide biosynthesis
