,subsystem
411467.6.peg.10,Metabolic:Exchange/demand reaction
411467.6.peg.32,Metabolic:Nucleotide interconversion
411467.6.peg.34,Metabolic:Pentose and glucuronate interconversions
411467.6.peg.36,Metabolic:Citric acid cycle
411467.6.peg.37,Metabolic:Alanine and aspartate metabolism
411467.6.peg.44,"Metabolic:Transport, extracellular"
411467.6.peg.45,Metabolic:Folate metabolism
411467.6.peg.46,Metabolic:Pyrimidine catabolism
411467.6.peg.48,"Metabolic:Transport, extracellular"
411467.6.peg.49,"Metabolic:Transport, extracellular"
411467.6.peg.53,"Metabolic:Transport, extracellular"
411467.6.peg.58,Metabolic:Nucleotide interconversion
411467.6.peg.59,Metabolic:Nucleotide interconversion
411467.6.peg.61,"Metabolic:Transport, extracellular"
411467.6.peg.69,Metabolic:Cell wall biosynthesis
411467.6.peg.70,Metabolic:Cell wall biosynthesis
411467.6.peg.72,Metabolic:Pyruvate metabolism
411467.6.peg.73,Metabolic:Cell wall biosynthesis
411467.6.peg.80,Metabolic:Vitamin B6 metabolism
411467.6.peg.85,Metabolic:Thiamine metabolism
411467.6.peg.88,Translation
411467.6.peg.89,Metabolic:Glycolysis/gluconeogenesis
411467.6.peg.90,Metabolic:Glycolysis/gluconeogenesis
411467.6.peg.91,Metabolic:Glycolysis/gluconeogenesis
411467.6.peg.92,Metabolic:Exchange/demand reaction
411467.6.peg.93,Metabolic:Arginine and proline metabolism
411467.6.peg.94,Metabolic:Arginine and proline metabolism
411467.6.peg.100,Metabolic:NAD metabolism
411467.6.peg.102,Transcription
411467.6.peg.104,"Metabolic:Transport, extracellular"
411467.6.peg.106,Metabolic:Pyrimidine synthesis
411467.6.peg.111,"Metabolic:Valine, leucine, and isoleucine metabolism"
411467.6.peg.115,"Metabolic:Valine, leucine, and isoleucine metabolism"
411467.6.peg.116,"Metabolic:Valine, leucine, and isoleucine metabolism"
411467.6.peg.117,"Metabolic:Valine, leucine, and isoleucine metabolism"
411467.6.peg.127,Metabolic:Aminobenzoate degradation
411467.6.peg.131,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411467.6.peg.132,Metabolic:Pentose and glucuronate interconversions
411467.6.peg.134,Metabolic:Alanine and aspartate metabolism
411467.6.peg.141,tRNA-Charging
411467.6.peg.142,tRNA-Charging
411467.6.peg.145,Metabolic:Glycerophospholipid metabolism
411467.6.peg.172,Metabolic:Starch and sucrose metabolism
411467.6.peg.176,Metabolic:Pentose and glucuronate interconversions
411467.6.peg.177,Metabolic:Fructose and mannose metabolism
411467.6.peg.178,Metabolic:Glyoxylate and dicarboxylate metabolism
411467.6.peg.179,Metabolic:Fructose and mannose metabolism
411467.6.peg.192,tRNA-Charging
411467.6.peg.196,"Metabolic:Transport, extracellular"
411467.6.peg.208,Translation
411467.6.peg.209,Metabolic:Pyruvate metabolism
411467.6.peg.215,"Metabolic:Transport, extracellular"
411467.6.peg.216,"Metabolic:Transport, extracellular"
411467.6.peg.217,"Metabolic:Transport, extracellular"
411467.6.peg.218,"Metabolic:Transport, extracellular"
411467.6.peg.219,Metabolic:Citric acid cycle
411467.6.peg.223,tRNA-Charging
411467.6.peg.252,Metabolic:Cell wall biosynthesis
411467.6.peg.255,Metabolic:Aminosugar metabolism
411467.6.peg.268,Transcription
411467.6.peg.270,Metabolic:Pentose phosphate pathway
411467.6.peg.271,Metabolic:Cell wall biosynthesis
411467.6.peg.277,Metabolic:Glutamate metabolism
411467.6.peg.279,Metabolic:Urea cycle
411467.6.peg.282,Metabolic:Methionine and cysteine metabolism
411467.6.peg.283,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411467.6.peg.284,Metabolic:Pyrimidine catabolism
411467.6.peg.293,Metabolic:Purine catabolism
411467.6.peg.312,tRNA-Charging
411467.6.peg.315,Translation
411467.6.peg.318,Metabolic:Pyruvate metabolism
411467.6.peg.319,tRNA-Charging
411467.6.peg.321,tRNA-Charging
411467.6.peg.325,Metabolic:Exchange/demand reaction
411467.6.peg.329,Post-translation
411467.6.peg.331,Metabolic:Exchange/demand reaction
411467.6.peg.332,tRNA-Charging
411467.6.peg.333,Metabolic:Exchange/demand reaction
411467.6.peg.335,Metabolic:Exchange/demand reaction
411467.6.peg.344,Metabolic:Exchange/demand reaction
411467.6.peg.347,Metabolic:Exchange/demand reaction
411467.6.peg.353,tRNA-Charging
411467.6.peg.357,Metabolic:Phenylalanine metabolism
411467.6.peg.360,Metabolic:Pyruvate metabolism
411467.6.peg.367,tRNA-Charging
411467.6.peg.383,Metabolic:Glutathione metabolism
411467.6.peg.387,Translation
411467.6.peg.396,Metabolic:Starch and sucrose metabolism
411467.6.peg.404,Metabolic:Exchange/demand reaction
411467.6.peg.410,Metabolic:Sulfur metabolism
411467.6.peg.415,Metabolic:Biotin metabolism
411467.6.peg.416,"Metabolic:Transport, extracellular"
411467.6.peg.421,Metabolic:Glyoxylate and dicarboxylate metabolism
411467.6.peg.430,Metabolic:Heme synthesis
411467.6.peg.433,Translation
411467.6.peg.436,Metabolic:Nucleotide interconversion
411467.6.peg.437,Metabolic:Glyoxylate and dicarboxylate metabolism
411467.6.peg.444,Metabolic:Citric acid cycle
411467.6.peg.447,Translation
411467.6.peg.450,Translation
411467.6.peg.451,Translation
411467.6.peg.453,Metabolic:NAD metabolism
411467.6.peg.454,Translation
411467.6.peg.458,Metabolic:Pyruvate metabolism
411467.6.peg.465,"Metabolic:Transport, extracellular"
411467.6.peg.466,"Metabolic:Transport, extracellular"
411467.6.peg.467,"Metabolic:Transport, extracellular"
411467.6.peg.468,"Metabolic:Transport, extracellular"
411467.6.peg.469,"Metabolic:Transport, extracellular"
411467.6.peg.470,Metabolic:Fatty acid synthesis
411467.6.peg.475,Metabolic:Starch and sucrose metabolism
411467.6.peg.480,Translation
411467.6.peg.482,"Metabolic:Transport, extracellular"
411467.6.peg.487,Metabolic:Alanine and aspartate metabolism
411467.6.peg.527,Metabolic:Vitamin B2 metabolism
411467.6.peg.531,Metabolic:Cell wall biosynthesis
411467.6.peg.538,Metabolic:Exchange/demand reaction
411467.6.peg.539,Metabolic:Exchange/demand reaction
411467.6.peg.548,Metabolic:Pyrimidine catabolism
411467.6.peg.559,Metabolic:Glycerophospholipid metabolism
411467.6.peg.581,Metabolic:Purine synthesis
411467.6.peg.584,Post-translation
411467.6.peg.587,Translation
411467.6.peg.608,tRNA-Charging
411467.6.peg.610,tRNA-Charging
411467.6.peg.615,Translation
411467.6.peg.619,Metabolic:Citric acid cycle
411467.6.peg.624,"Metabolic:Transport, extracellular"
411467.6.peg.625,"Metabolic:Transport, extracellular"
