,subsystem
g.32388.CDS.1,Metabolic:Fructose and mannose metabolism
g.32388.CDS.6,Metabolic:Pyruvate metabolism
g.32388.CDS.9,Metabolic:Pentose and glucuronate interconversions
g.32388.CDS.11,Metabolic:Lysine metabolism
g.32388.CDS.13,Metabolic:beta-Alanine metabolism
g.32388.CDS.15,"Metabolic:Transport, extracellular"
g.32388.CDS.16,Metabolic:Vitamin B12 metabolism
g.32388.CDS.22,"Metabolic:Transport, extracellular"
g.32388.CDS.29,Metabolic:Terpenoid backbone biosynthesis
908290.3.peg.29,Metabolic:Glutamate metabolism
908290.3.peg.30,Metabolic:Glutamate metabolism
g.32388.CDS.36,Translation
g.32388.CDS.37,Metabolic:Cell wall biosynthesis
908290.3.peg.43,Metabolic:Purine synthesis
g.32388.CDS.44,Metabolic:Exchange/demand reaction
g.32388.CDS.56,"Metabolic:Transport, extracellular"
g.32388.CDS.59,Metabolic:Glycolysis/gluconeogenesis
g.32388.CDS.64,Metabolic:Glutathione metabolism
g.32388.CDS.66,Metabolic:Pyrimidine catabolism
g.32388.CDS.73,Metabolic:Oxidative phosphorylation
g.32388.CDS.75,Metabolic:Glyoxylate and dicarboxylate metabolism
g.32388.CDS.79,tRNA-Charging
908290.3.peg.81,Metabolic:Vitamin B6 metabolism
g.32388.CDS.86,Transcription
g.32388.CDS.87,"Metabolic:Transport, extracellular"
g.32388.CDS.89,Metabolic:NAD metabolism
908290.3.peg.89,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.32388.CDS.90,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
908290.3.peg.91,Metabolic:Vitamin B2 metabolism
g.32388.CDS.92,tRNA-Charging
908290.3.peg.92,Metabolic:Vitamin B2 metabolism
g.32388.CDS.93,Metabolic:Respiration
g.32388.CDS.96,Metabolic:Exchange/demand reaction
g.32388.CDS.106,Metabolic:Pyrimidine synthesis
908290.3.peg.114,Metabolic:Terpenoid backbone biosynthesis
g.32388.CDS.121,Metabolic:Starch and sucrose metabolism
g.32388.CDS.126,Transcription
g.32388.CDS.131,Metabolic:Terpenoid backbone biosynthesis
g.32388.CDS.136,Metabolic:Others
g.32388.CDS.138,Metabolic:Nucleotide interconversion
g.32388.CDS.140,tRNA-Charging
g.32388.CDS.141,Metabolic:Pyruvate metabolism
908290.3.peg.143,Metabolic:Pyrimidine synthesis
908290.3.peg.145,Metabolic:Pyrimidine synthesis
g.32388.CDS.156,Metabolic:Exchange/demand reaction
908290.3.peg.164,Metabolic:Pyrimidine synthesis
g.32388.CDS.169,Metabolic:Vitamin B2 metabolism
g.32388.CDS.171,"Metabolic:Transport, extracellular"
908290.3.peg.198,Metabolic:Folate metabolism
908290.3.peg.199,Metabolic:Folate metabolism
908290.3.peg.200,Metabolic:Folate metabolism
g.32388.CDS.201,Metabolic:Pyruvate metabolism
g.32388.CDS.221,"Metabolic:Transport, extracellular"
908290.3.peg.221,Metabolic:Purine synthesis
908290.3.peg.222,Metabolic:Purine synthesis
