,subsystem
g.2043.peg.0,Metabolic:Nucleotide interconversion
g.2043.peg.2,"Metabolic:Transport, extracellular"
g.2043.peg.11,Metabolic:Pyruvate metabolism
g.2043.peg.15,Metabolic:Nucleotide interconversion
g.2043.peg.20,Metabolic:Glycolysis/gluconeogenesis
g.2043.peg.23,Metabolic:Exchange/demand reaction
g.2043.peg.28,Metabolic:Nucleotide interconversion
g.2043.peg.30,"Metabolic:Transport, extracellular"
525919.4.peg.31,Metabolic:Thiamine metabolism
g.2043.peg.36,"Metabolic:Transport, extracellular"
g.2043.peg.38,Metabolic:Exchange/demand reaction
g.2043.peg.40,Metabolic:Starch and sucrose metabolism
g.2043.peg.41,"Metabolic:Transport, extracellular"
g.2043.peg.44,Metabolic:Methionine and cysteine metabolism
g.2043.peg.45,Transcription
g.2043.peg.46,Metabolic:Aminosugar metabolism
g.2043.peg.49,Metabolic:Nitrogen metabolism
g.2043.peg.52,tRNA-Charging
g.2043.peg.55,Metabolic:Nucleotide interconversion
g.2043.peg.57,Metabolic:Folate metabolism
g.2043.peg.59,Metabolic:Tyrosine metabolism
g.2043.peg.61,"Metabolic:Transport, extracellular"
g.2043.peg.64,"Metabolic:Transport, extracellular"
g.2043.peg.66,Metabolic:Sulfur metabolism
g.2043.peg.70,tRNA-Charging
g.2043.peg.72,tRNA-Charging
g.2043.peg.76,"Metabolic:Transport, extracellular"
g.2043.peg.80,Metabolic:Pentose phosphate pathway
g.2043.peg.81,Metabolic:Exchange/demand reaction
525919.4.peg.83,Metabolic:NAD metabolism
g.2043.peg.85,"Metabolic:Transport, extracellular"
g.2043.peg.86,tRNA-Charging
g.2043.peg.88,tRNA-Charging
g.2043.peg.98,Metabolic:Galactose metabolism
525919.4.peg.98,Metabolic:Glutamate metabolism
g.2043.peg.100,Metabolic:Glycolysis/gluconeogenesis
g.2043.peg.103,Metabolic:Pyrimidine catabolism
525919.4.peg.103,Metabolic:Alanine and aspartate metabolism
g.2043.peg.104,Metabolic:Glycerophospholipid metabolism
525919.4.peg.104,Metabolic:Alanine and aspartate metabolism
g.2043.peg.108,Metabolic:Glycerophospholipid metabolism
g.2043.peg.115,Metabolic:Biotin metabolism
g.2043.peg.122,tRNA-Charging
g.2043.peg.126,Metabolic:Pyruvate metabolism
g.2043.peg.138,Metabolic:Galactose metabolism
g.2043.peg.143,Translation
g.2043.peg.146,tRNA-Charging
g.2043.peg.148,"Metabolic:Transport, extracellular"
g.2043.peg.153,Metabolic:Others
g.2043.peg.163,"Metabolic:Transport, extracellular"
g.2043.peg.164,Metabolic:Pyrimidine synthesis
g.2043.peg.171,Post-translation
g.2043.peg.173,Transcription
g.2043.peg.175,tRNA-Charging
g.2043.peg.181,"Metabolic:Transport, extracellular"
g.2043.peg.183,Metabolic:Nucleotide interconversion
g.2043.peg.186,tRNA-Charging
g.2043.peg.188,Metabolic:Nucleotide interconversion
g.2043.peg.189,"Metabolic:Transport, extracellular"
g.2043.peg.190,Metabolic:Cell wall biosynthesis
g.2043.peg.191,"Metabolic:Transport, extracellular"
525919.4.peg.193,Metabolic:Aminosugar metabolism
g.2043.peg.194,Metabolic:Histidine metabolism
525919.4.peg.202,Metabolic:Arginine and proline metabolism
g.2043.peg.208,tRNA-Charging
g.2043.peg.210,tRNA-Charging
g.2043.peg.212,Metabolic:Pyruvate metabolism
525919.4.peg.213,Metabolic:Arginine and proline metabolism
g.2043.peg.218,"Metabolic:Transport, extracellular"
g.2043.peg.221,Metabolic:Pyrimidine catabolism
g.2043.peg.222,Translation
g.2043.peg.224,Metabolic:Unassigned
g.2043.peg.229,Translation
g.2043.peg.232,tRNA-Charging
g.2043.peg.238,"Metabolic:Transport, extracellular"
g.2043.peg.239,tRNA-Charging
g.2043.peg.241,Metabolic:Glycerophospholipid metabolism
g.2043.peg.245,"Metabolic:Transport, extracellular"
g.2043.peg.248,tRNA-Charging
g.2043.peg.252,Metabolic:Nucleotide interconversion
g.2043.peg.254,Translation
g.2043.peg.258,tRNA-Charging
g.2043.peg.264,tRNA-Charging
525919.4.peg.265,Metabolic:Citric acid cycle
525919.4.peg.266,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2043.peg.267,"Metabolic:Transport, extracellular"
g.2043.peg.268,Metabolic:Nucleotide interconversion
g.2043.peg.272,Metabolic:Exchange/demand reaction
g.2043.peg.274,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2043.peg.275,tRNA-Charging
525919.4.peg.277,Metabolic:CoA synthesis
g.2043.peg.279,Metabolic:Galactose metabolism
g.2043.peg.280,Metabolic:Pyruvate metabolism
525919.4.peg.291,Metabolic:CoA synthesis
525919.4.peg.292,Metabolic:beta-Alanine metabolism
g.2043.peg.298,Metabolic:Folate metabolism
g.2043.peg.303,"Metabolic:Transport, extracellular"
g.2043.peg.306,"Metabolic:Transport, extracellular"
g.2043.peg.311,"Metabolic:Transport, extracellular"
g.2043.peg.315,Post-translation
g.2043.peg.321,Metabolic:Nucleotide interconversion
g.2043.peg.324,Metabolic:Nucleotide interconversion
g.2043.peg.328,Metabolic:Pyruvate metabolism
g.2043.peg.329,Transcription
g.2043.peg.331,Translation
g.2043.peg.336,Metabolic:Pyruvate metabolism
g.2043.peg.340,tRNA-Charging
g.2043.peg.345,Metabolic:Fructose and mannose metabolism
g.2043.peg.348,Metabolic:Glycerophospholipid metabolism
