,subsystem
759350.9.peg.1,Metabolic:Exchange/demand reaction
759350.9.peg.2,Metabolic:Exchange/demand reaction
759350.9.peg.5,Metabolic:Exchange/demand reaction
759350.9.peg.6,Metabolic:Exchange/demand reaction
759350.9.peg.9,Metabolic:Glutamate metabolism
759350.9.peg.12,Metabolic:Alanine and aspartate metabolism
759350.9.peg.18,Metabolic:Pentose phosphate pathway
759350.9.peg.20,Metabolic:Vitamin B2 metabolism
759350.9.peg.24,Metabolic:Miscellaneous
759350.9.peg.32,Metabolic:Pyruvate metabolism
759350.9.peg.34,Metabolic:Pyruvate metabolism
759350.9.peg.36,"Metabolic:Transport, extracellular"
759350.9.peg.39,tRNA-Charging
759350.9.peg.45,Metabolic:Starch and sucrose metabolism
759350.9.peg.51,Metabolic:Folate metabolism
759350.9.peg.58,Metabolic:Nucleotide interconversion
759350.9.peg.61,Metabolic:Glycerophospholipid metabolism
759350.9.peg.73,Metabolic:Others
759350.9.peg.85,"Metabolic:Transport, extracellular"
759350.9.peg.87,Metabolic:Respiration
759350.9.peg.91,Metabolic:Pentose phosphate pathway
759350.9.peg.94,Metabolic:Nucleotide interconversion
759350.9.peg.95,"Metabolic:Transport, extracellular"
759350.9.peg.98,"Metabolic:Transport, extracellular"
759350.9.peg.99,"Metabolic:Transport, extracellular"
759350.9.peg.100,"Metabolic:Transport, extracellular"
759350.9.peg.101,"Metabolic:Transport, extracellular"
759350.9.peg.102,"Metabolic:Transport, extracellular"
759350.9.peg.104,Metabolic:Lipopolysaccharide biosynthesis
759350.9.peg.107,"Metabolic:Valine, leucine, and isoleucine metabolism"
759350.9.peg.109,"Metabolic:Valine, leucine, and isoleucine metabolism"
759350.9.peg.112,Metabolic:Starch and sucrose metabolism
759350.9.peg.114,Metabolic:Starch and sucrose metabolism
759350.9.peg.115,Metabolic:Starch and sucrose metabolism
759350.9.peg.116,"Metabolic:Transport, extracellular"
759350.9.peg.117,"Metabolic:Transport, extracellular"
759350.9.peg.118,"Metabolic:Transport, extracellular"
759350.9.peg.126,"Metabolic:Valine, leucine, and isoleucine metabolism"
759350.9.peg.128,Metabolic:Aminobenzoate degradation
759350.9.peg.130,Translation
759350.9.peg.131,Translation
759350.9.peg.152,Metabolic:Exchange/demand reaction
759350.9.peg.155,Metabolic:Alanine and aspartate metabolism
759350.9.peg.156,Metabolic:Alanine and aspartate metabolism
759350.9.peg.157,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
759350.9.peg.160,"Metabolic:Valine, leucine, and isoleucine metabolism"
759350.9.peg.161,Metabolic:Cell wall biosynthesis
759350.9.peg.165,Metabolic:Exchange/demand reaction
759350.9.peg.166,Metabolic:Nucleotide interconversion
759350.9.peg.167,Metabolic:Exchange/demand reaction
759350.9.peg.170,Metabolic:Folate metabolism
759350.9.peg.187,tRNA-Charging
759350.9.peg.226,Metabolic:Pentose phosphate pathway
759350.9.peg.227,Metabolic:Pentose phosphate pathway
759350.9.peg.229,Metabolic:Pentose phosphate pathway
759350.9.peg.234,Post-translation
759350.9.peg.235,"Metabolic:Transport, extracellular"
759350.9.peg.243,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
759350.9.peg.247,Metabolic:Pentose phosphate pathway
759350.9.peg.249,tRNA-Charging
759350.9.peg.250,Metabolic:Exchange/demand reaction
759350.9.peg.251,tRNA-Charging
759350.9.peg.252,tRNA-Charging
759350.9.peg.254,"Metabolic:Transport, extracellular"
759350.9.peg.255,"Metabolic:Transport, extracellular"
759350.9.peg.256,"Metabolic:Transport, extracellular"
759350.9.peg.262,tRNA-Charging
759350.9.peg.263,tRNA-Charging
759350.9.peg.264,tRNA-Charging
759350.9.peg.271,Metabolic:Phenylalanine metabolism
759350.9.peg.273,tRNA-Charging
759350.9.peg.274,"Metabolic:Transport, extracellular"
759350.9.peg.279,Metabolic:Oxidative phosphorylation
759350.9.peg.284,Metabolic:Methionine and cysteine metabolism
759350.9.peg.285,Metabolic:Respiration
759350.9.peg.286,Metabolic:Respiration
759350.9.peg.287,Metabolic:Respiration
759350.9.peg.288,Metabolic:Respiration
759350.9.peg.289,Metabolic:Respiration
759350.9.peg.290,Metabolic:Respiration
759350.9.peg.291,Metabolic:Respiration
759350.9.peg.292,Metabolic:Respiration
759350.9.peg.300,Metabolic:Glycerophospholipid metabolism
759350.9.peg.301,Metabolic:Glycerophospholipid metabolism
759350.9.peg.302,Metabolic:Alanine and aspartate metabolism
759350.9.peg.305,"Metabolic:Transport, extracellular"
759350.9.peg.306,"Metabolic:Transport, extracellular"
759350.9.peg.309,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
759350.9.peg.328,tRNA-Charging
759350.9.peg.340,Translation
759350.9.peg.341,Metabolic:Exchange/demand reaction
759350.9.peg.344,Metabolic:Terpenoid backbone biosynthesis
759350.9.peg.348,Metabolic:Phenylalanine metabolism
759350.9.peg.350,Metabolic:Phenylalanine metabolism
759350.9.peg.353,Metabolic:Methionine and cysteine metabolism
759350.9.peg.358,"Metabolic:Transport, extracellular"
759350.9.peg.359,"Metabolic:Transport, extracellular"
759350.9.peg.360,"Metabolic:Transport, extracellular"
759350.9.peg.361,"Metabolic:Transport, extracellular"
759350.9.peg.368,Metabolic:Nucleotide interconversion
759350.9.peg.373,tRNA-Charging
759350.9.peg.374,Metabolic:Folate metabolism
759350.9.peg.375,Metabolic:Folate metabolism
759350.9.peg.376,Metabolic:Vitamin B2 metabolism
759350.9.peg.377,Metabolic:Vitamin B2 metabolism
759350.9.peg.378,Metabolic:Vitamin B2 metabolism
759350.9.peg.379,Metabolic:Vitamin B2 metabolism
759350.9.peg.383,tRNA-Charging
759350.9.peg.384,Metabolic:Nucleotide interconversion
759350.9.peg.387,"Metabolic:Valine, leucine, and isoleucine metabolism"
759350.9.peg.388,"Metabolic:Valine, leucine, and isoleucine metabolism"
759350.9.peg.389,Metabolic:Exchange/demand reaction
759350.9.peg.390,tRNA-Charging
759350.9.peg.393,Metabolic:CoA synthesis
759350.9.peg.398,Metabolic:NAD metabolism
759350.9.peg.400,Transcription
759350.9.peg.407,Metabolic:Glycolysis/gluconeogenesis
759350.9.peg.410,tRNA-Charging
759350.9.peg.414,Metabolic:Pentose phosphate pathway
759350.9.peg.415,Metabolic:Pentose and glucuronate interconversions
759350.9.peg.416,Metabolic:Pentose and glucuronate interconversions
759350.9.peg.417,Metabolic:Folate metabolism
759350.9.peg.422,Metabolic:Propanoate metabolism
759350.9.peg.426,"Metabolic:Transport, extracellular"
759350.9.peg.431,Metabolic:Galactose metabolism
759350.9.peg.437,"Metabolic:Transport, extracellular"
759350.9.peg.453,Metabolic:ROS detoxification
759350.9.peg.457,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
759350.9.peg.460,"Metabolic:Valine, leucine, and isoleucine metabolism"
759350.9.peg.461,Metabolic:Lipoate metabolism
759350.9.peg.466,Metabolic:Pyrimidine synthesis
759350.9.peg.469,Metabolic:Galactose metabolism
759350.9.peg.470,Metabolic:Galactose metabolism
759350.9.peg.482,Metabolic:Exchange/demand reaction
759350.9.peg.483,Metabolic:Exchange/demand reaction
759350.9.peg.508,Metabolic:Lysine metabolism
759350.9.peg.509,Metabolic:Lysine metabolism
759350.9.peg.511,Metabolic:Glutathione metabolism
759350.9.peg.520,Metabolic:Cell wall biosynthesis
759350.9.peg.525,Translation
759350.9.peg.534,Metabolic:Aminosugar metabolism
759350.9.peg.542,Metabolic:Galactose metabolism
759350.9.peg.544,Metabolic:Plant polysaccharide degradation
759350.9.peg.548,Metabolic:CoA synthesis
759350.9.peg.549,Metabolic:CoA synthesis
759350.9.peg.554,"Metabolic:Transport, extracellular"
759350.9.peg.555,Metabolic:Methionine and cysteine metabolism
759350.9.peg.556,Metabolic:Methionine and cysteine metabolism
759350.9.peg.559,Metabolic:Methionine and cysteine metabolism
759350.9.peg.562,Metabolic:Alanine and aspartate metabolism
759350.9.peg.563,Metabolic:Nucleotide interconversion
759350.9.peg.564,Metabolic:Exchange/demand reaction
759350.9.peg.565,Metabolic:Vitamin B6 metabolism
759350.9.peg.566,Metabolic:Vitamin B6 metabolism
759350.9.peg.568,Metabolic:Glutathione metabolism
759350.9.peg.573,Metabolic:Plant polysaccharide degradation
759350.9.peg.579,Metabolic:Terpenoid backbone biosynthesis
759350.9.peg.581,Metabolic:Purine synthesis
759350.9.peg.582,Metabolic:Purine synthesis
759350.9.peg.586,"Metabolic:Transport, extracellular"
759350.9.peg.588,Metabolic:Glyoxylate and dicarboxylate metabolism
759350.9.peg.589,Metabolic:Purine synthesis
759350.9.peg.590,Metabolic:Purine synthesis
759350.9.peg.591,Metabolic:Purine synthesis
759350.9.peg.598,"Metabolic:Transport, extracellular"
759350.9.peg.608,Metabolic:Purine synthesis
759350.9.peg.609,Metabolic:Purine synthesis
759350.9.peg.611,Metabolic:Purine synthesis
759350.9.peg.614,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
759350.9.peg.616,tRNA-Charging
759350.9.peg.617,tRNA-Charging
759350.9.peg.618,Translation
759350.9.peg.620,Translation
