,subsystem
g.2862.peg.1,Metabolic:Starch and sucrose metabolism
g.2862.peg.5,"Metabolic:Transport, extracellular"
g.2862.peg.6,Translation
g.2862.peg.8,Metabolic:Phenylalanine metabolism
g.2862.peg.14,Metabolic:Lysine metabolism
g.2862.peg.19,Metabolic:Cell wall biosynthesis
g.2862.peg.22,Metabolic:Starch and sucrose metabolism
g.2862.peg.29,"Metabolic:Transport, extracellular"
663952.3.peg.29,Metabolic:Purine synthesis
663952.3.peg.30,Metabolic:Purine synthesis
663952.3.peg.31,Metabolic:Purine synthesis
663952.3.peg.32,Metabolic:Purine synthesis
g.2862.peg.33,Metabolic:Arginine and proline metabolism
663952.3.peg.33,Metabolic:Purine synthesis
g.2862.peg.34,Metabolic:ROS detoxification
g.2862.peg.35,Metabolic:Sulfur metabolism
663952.3.peg.35,Metabolic:Purine synthesis
663952.3.peg.37,Metabolic:Purine synthesis
g.2862.peg.38,Metabolic:Glycerophospholipid metabolism
663952.3.peg.38,Metabolic:Purine synthesis
g.2862.peg.39,tRNA-Charging
663952.3.peg.39,Metabolic:Purine synthesis
g.2862.peg.40,Metabolic:Galactose metabolism
663952.3.peg.40,Metabolic:Purine synthesis
g.2862.peg.45,Translation
g.2862.peg.49,Metabolic:Pyrimidine synthesis
663952.3.peg.49,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2862.peg.52,Metabolic:Fatty acid synthesis
g.2862.peg.60,Metabolic:Purine catabolism
g.2862.peg.67,"Metabolic:Transport, extracellular"
663952.3.peg.73,Metabolic:Nucleotide interconversion
g.2862.peg.77,Metabolic:Nucleotide interconversion
g.2862.peg.78,Metabolic:Glycerophospholipid metabolism
g.2862.peg.83,tRNA-Charging
g.2862.peg.87,Metabolic:Pyrimidine catabolism
g.2862.peg.88,Metabolic:Butanoate metabolism
g.2862.peg.108,"Metabolic:Transport, extracellular"
g.2862.peg.110,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2862.peg.114,Metabolic:Galactose metabolism
g.2862.peg.116,Metabolic:Unassigned
g.2862.peg.126,"Metabolic:Transport, extracellular"
g.2862.peg.132,Metabolic:Inositol phosphate metabolism
g.2862.peg.134,Metabolic:Glycerophospholipid metabolism
g.2862.peg.136,tRNA-Charging
g.2862.peg.145,Metabolic:Nucleotide sugar metabolism
663952.3.peg.149,Metabolic:Arginine and proline metabolism
g.2862.peg.150,Metabolic:Cell wall biosynthesis
g.2862.peg.154,"Metabolic:Transport, extracellular"
g.2862.peg.156,Metabolic:Biotin metabolism
g.2862.peg.158,Metabolic:Aminosugar metabolism
g.2862.peg.162,"Metabolic:Transport, extracellular"
g.2862.peg.165,Translation
g.2862.peg.166,"Metabolic:Transport, extracellular"
g.2862.peg.175,Metabolic:Pyruvate metabolism
g.2862.peg.176,Metabolic:Lipoate metabolism
g.2862.peg.177,Translation
g.2862.peg.181,"Metabolic:Transport, extracellular"
663952.3.peg.183,Metabolic:Nucleotide interconversion
g.2862.peg.184,Metabolic:Unassigned
g.2862.peg.190,Translation
663952.3.peg.193,Metabolic:Pentose phosphate pathway
g.2862.peg.194,"Metabolic:Transport, extracellular"
g.2862.peg.197,Translation
g.2862.peg.211,Metabolic:Cell wall biosynthesis
663952.3.peg.215,Metabolic:Folate metabolism
663952.3.peg.216,Metabolic:Folate metabolism
g.2862.peg.221,Metabolic:Galactose metabolism
g.2862.peg.236,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2862.peg.240,Metabolic:Exchange/demand reaction
g.2862.peg.243,Metabolic:Starch and sucrose metabolism
g.2862.peg.248,Metabolic:Unassigned
663952.3.peg.264,Metabolic:Pentose phosphate pathway
g.2862.peg.267,Metabolic:Methionine and cysteine metabolism
663952.3.peg.267,Metabolic:Methionine and cysteine metabolism
g.2862.peg.273,Metabolic:Nucleotide interconversion
g.2862.peg.276,Metabolic:Glycolysis/gluconeogenesis
663952.3.peg.288,Metabolic:Glycolysis/gluconeogenesis
663952.3.peg.289,Metabolic:Glycolysis/gluconeogenesis
g.2862.peg.290,"Metabolic:Transport, extracellular"
663952.3.peg.291,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
663952.3.peg.293,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
663952.3.peg.295,Metabolic:Thiamine metabolism
g.2862.peg.296,"Metabolic:Transport, extracellular"
g.2862.peg.302,Translation
g.2862.peg.303,Metabolic:Glutathione metabolism
g.2862.peg.304,Metabolic:Starch and sucrose metabolism
663952.3.peg.304,Metabolic:Pyrimidine synthesis
663952.3.peg.311,Metabolic:Glycolysis/gluconeogenesis
g.2862.peg.316,"Metabolic:Transport, extracellular"
g.2862.peg.320,Metabolic:Galactose metabolism
g.2862.peg.321,Metabolic:Aminosugar metabolism
g.2862.peg.323,tRNA-Charging
g.2862.peg.327,Metabolic:Urea cycle
g.2862.peg.328,tRNA-Charging
g.2862.peg.332,"Metabolic:Transport, extracellular"
g.2862.peg.336,Metabolic:Exchange/demand reaction
g.2862.peg.340,Metabolic:Methionine and cysteine metabolism
g.2862.peg.342,Metabolic:Cell wall biosynthesis
663952.3.peg.345,Metabolic:NAD metabolism
663952.3.peg.354,Metabolic:Biotin metabolism
g.2862.peg.357,"Metabolic:Transport, extracellular"
