,subsystem
g.29562.CDS.5,Translation
g.29562.CDS.7,Metabolic:Galactose metabolism
g.29562.CDS.9,tRNA-Charging
g.29562.CDS.14,Transcription
1121101.3.peg.24,Metabolic:Glycolysis/gluconeogenesis
g.29562.CDS.25,Metabolic:Pyruvate metabolism
g.29562.CDS.27,Metabolic:Aminosugar metabolism
1121101.3.peg.41,Metabolic:Purine synthesis
g.29562.CDS.46,Metabolic:Histidine metabolism
g.29562.CDS.51,Translation
g.29562.CDS.55,Metabolic:Nucleotide interconversion
g.29562.CDS.59,Metabolic:Cell wall biosynthesis
g.29562.CDS.60,Metabolic:Glutamate metabolism
1121101.3.peg.76,Metabolic:Pentose phosphate pathway
1121101.3.peg.78,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.85,Metabolic:NAD metabolism
g.29562.CDS.86,Translation
g.29562.CDS.96,Metabolic:Galactose metabolism
1121101.3.peg.102,Metabolic:Pyrimidine synthesis
1121101.3.peg.103,Metabolic:Pyrimidine synthesis
1121101.3.peg.104,Metabolic:Purine synthesis
1121101.3.peg.105,Metabolic:Aminosugar metabolism
1121101.3.peg.106,Metabolic:Glutamate metabolism
1121101.3.peg.107,Metabolic:Glutamate metabolism
1121101.3.peg.108,Metabolic:Alanine and aspartate metabolism
g.29562.CDS.117,Metabolic:Histidine metabolism
1121101.3.peg.117,Metabolic:Glutamate metabolism
1121101.3.peg.123,Metabolic:Tryptophan metabolism
1121101.3.peg.124,Metabolic:Tryptophan metabolism
g.29562.CDS.125,tRNA-Charging
1121101.3.peg.125,Metabolic:Folate metabolism
1121101.3.peg.126,Metabolic:Tryptophan metabolism
1121101.3.peg.127,Metabolic:Tryptophan metabolism
1121101.3.peg.128,Metabolic:Tryptophan metabolism
1121101.3.peg.129,Metabolic:Tryptophan metabolism
1121101.3.peg.130,Metabolic:Alanine and aspartate metabolism
g.29562.CDS.139,Metabolic:ROS detoxification
g.29562.CDS.146,Metabolic:Nucleotide sugar metabolism
g.29562.CDS.148,Metabolic:Aminosugar metabolism
g.29562.CDS.168,Metabolic:Pyrimidine synthesis
g.29562.CDS.179,Metabolic:Purine catabolism
g.29562.CDS.188,Metabolic:Others
g.29562.CDS.194,tRNA-Charging
g.29562.CDS.202,Metabolic:Nucleotide interconversion
1121101.3.peg.203,Metabolic:Sulfur metabolism
1121101.3.peg.204,Metabolic:Sulfur metabolism
1121101.3.peg.205,Metabolic:Nucleotide interconversion
g.29562.CDS.206,Metabolic:Vitamin B2 metabolism
g.29562.CDS.208,"Metabolic:Transport, extracellular"
g.29562.CDS.211,Metabolic:Lysine metabolism
g.29562.CDS.221,Metabolic:Glycolysis/gluconeogenesis
g.29562.CDS.224,Metabolic:Glyoxylate and dicarboxylate metabolism
1121101.3.peg.231,Metabolic:Pentose phosphate pathway
g.29562.CDS.242,Metabolic:Glycerophospholipid metabolism
g.29562.CDS.243,tRNA-Charging
1121101.3.peg.255,Metabolic:Glycolysis/gluconeogenesis
g.29562.CDS.257,Metabolic:Unassigned
g.29562.CDS.258,Metabolic:Aminosugar metabolism
g.29562.CDS.261,Metabolic:Nucleotide interconversion
g.29562.CDS.262,Post-translation
1121101.3.peg.262,Metabolic:Pyrimidine synthesis
1121101.3.peg.263,Metabolic:Methionine and cysteine metabolism
g.29562.CDS.270,Metabolic:Nucleotide interconversion
g.29562.CDS.292,Metabolic:Fatty acid synthesis
1121101.3.peg.295,Metabolic:NAD metabolism
1121101.3.peg.297,Metabolic:Histidine metabolism
1121101.3.peg.298,Metabolic:Histidine metabolism
1121101.3.peg.299,Metabolic:Histidine metabolism
1121101.3.peg.301,Metabolic:Histidine metabolism
g.29562.CDS.311,Metabolic:Aminosugar metabolism
1121101.3.peg.314,Metabolic:Methionine and cysteine metabolism
g.29562.CDS.331,Translation
g.29562.CDS.337,Metabolic:Folate metabolism
g.29562.CDS.344,Metabolic:Fructose and mannose metabolism
g.29562.CDS.348,Metabolic:Pyruvate metabolism
1121101.3.peg.350,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.355,tRNA-Charging
g.29562.CDS.360,Metabolic:Pyrimidine synthesis
g.29562.CDS.361,Metabolic:Lipopolysaccharide biosynthesis
g.29562.CDS.392,"Metabolic:Transport, extracellular"
g.29562.CDS.398,"Metabolic:Transport, extracellular"
g.29562.CDS.420,Metabolic:Fatty acid synthesis
g.29562.CDS.430,Metabolic:Propanoate metabolism
g.29562.CDS.431,"Metabolic:Transport, extracellular"
g.29562.CDS.432,Metabolic:Others
g.29562.CDS.441,Metabolic:Carbon fixation in photosynthetic organisms
g.29562.CDS.445,Metabolic:Cell wall biosynthesis
g.29562.CDS.453,Metabolic:Galactose metabolism
1121101.3.peg.454,Metabolic:Folate metabolism
g.29562.CDS.458,"Metabolic:Transport, extracellular"
g.29562.CDS.468,Metabolic:Aminosugar metabolism
g.29562.CDS.480,Metabolic:Galactose metabolism
g.29562.CDS.482,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.487,Metabolic:Arginine and proline metabolism
g.29562.CDS.502,Metabolic:Pentose phosphate pathway
g.29562.CDS.507,Metabolic:Folate metabolism
g.29562.CDS.512,Metabolic:NAD metabolism
g.29562.CDS.520,Metabolic:Glyoxylate and dicarboxylate metabolism
g.29562.CDS.527,Metabolic:Cell wall biosynthesis
g.29562.CDS.534,Translation
g.29562.CDS.535,Metabolic:Starch and sucrose metabolism
g.29562.CDS.540,Translation
1121101.3.peg.547,Metabolic:CoA synthesis
g.29562.CDS.553,Translation
g.29562.CDS.562,Metabolic:Pentose and glucuronate interconversions
1121101.3.peg.563,Metabolic:Purine synthesis
1121101.3.peg.569,Metabolic:Glycolysis/gluconeogenesis
g.29562.CDS.573,Metabolic:Starch and sucrose metabolism
g.29562.CDS.579,Metabolic:Vitamin B6 metabolism
g.29562.CDS.591,"Metabolic:Transport, extracellular"
g.29562.CDS.595,Metabolic:Nucleotide interconversion
g.29562.CDS.597,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.600,Metabolic:Plant polysaccharide degradation
g.29562.CDS.608,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.615,Metabolic:Aminosugar metabolism
g.29562.CDS.626,Metabolic:O-Glycan degradation
g.29562.CDS.629,Metabolic:Aminobenzoate degradation
g.29562.CDS.632,Metabolic:Aminosugar metabolism
g.29562.CDS.638,Metabolic:Glycerophospholipid metabolism
g.29562.CDS.646,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.29562.CDS.651,"Metabolic:Transport, extracellular"
g.29562.CDS.652,Metabolic:Starch and sucrose metabolism
g.29562.CDS.657,Metabolic:Nucleotide interconversion
g.29562.CDS.660,Metabolic:Pyrimidine catabolism
g.29562.CDS.664,Metabolic:ROS detoxification
g.29562.CDS.675,Metabolic:Aminosugar metabolism
g.29562.CDS.680,Metabolic:Cell wall biosynthesis
g.29562.CDS.681,Translation
1121101.3.peg.681,Metabolic:Vitamin B6 metabolism
g.29562.CDS.682,tRNA-Charging
g.29562.CDS.694,Translation
g.29562.CDS.698,Metabolic:Exchange/demand reaction
g.29562.CDS.701,Translation
g.29562.CDS.707,Metabolic:Vitamin B12 metabolism
g.29562.CDS.710,Metabolic:Galactose metabolism
g.29562.CDS.711,Translation
1121101.3.peg.726,Metabolic:Nucleotide interconversion
g.29562.CDS.738,Transcription
1121101.3.peg.738,Metabolic:Vitamin B6 metabolism
g.29562.CDS.739,Metabolic:Glyoxylate and dicarboxylate metabolism
g.29562.CDS.742,Metabolic:Phenylalanine metabolism
g.29562.CDS.743,Metabolic:Respiration
1121101.3.peg.746,Metabolic:CoA synthesis
g.29562.CDS.749,Metabolic:Methionine and cysteine metabolism
g.29562.CDS.753,Metabolic:Purine catabolism
g.29562.CDS.759,Metabolic:ROS detoxification
g.29562.CDS.761,Metabolic:Glycolysis/gluconeogenesis
g.29562.CDS.766,Metabolic:Glutamate metabolism
g.29562.CDS.767,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.773,Metabolic:Exchange/demand reaction
g.29562.CDS.779,Metabolic:Galactose metabolism
g.29562.CDS.801,Metabolic:Methionine and cysteine metabolism
g.29562.CDS.806,Metabolic:Carbon fixation in photosynthetic organisms
g.29562.CDS.807,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.808,Translation
1121101.3.peg.810,Metabolic:Glutamate metabolism
g.29562.CDS.821,Metabolic:Nucleotide interconversion
g.29562.CDS.829,Metabolic:Glutamate metabolism
g.29562.CDS.836,Metabolic:Lysine metabolism
g.29562.CDS.846,tRNA-Charging
1121101.3.peg.847,Metabolic:Glutamate metabolism
1121101.3.peg.848,Metabolic:beta-Alanine metabolism
1121101.3.peg.849,Metabolic:CoA synthesis
g.29562.CDS.857,Metabolic:Pyruvate metabolism
g.29562.CDS.867,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.29562.CDS.874,Metabolic:Pentose and glucuronate interconversions
1121101.3.peg.879,Metabolic:Nucleotide interconversion
1121101.3.peg.882,Metabolic:Glycolysis/gluconeogenesis
1121101.3.peg.888,Metabolic:Histidine metabolism
g.29562.CDS.890,Transcription
g.29562.CDS.893,Translation
g.29562.CDS.898,Metabolic:Sulfur metabolism
1121101.3.peg.900,Metabolic:Vitamin B2 metabolism
g.29562.CDS.901,Metabolic:Nucleotide interconversion
1121101.3.peg.914,Metabolic:Purine synthesis
g.29562.CDS.921,"Metabolic:Transport, extracellular"
g.29562.CDS.923,Metabolic:Respiration
g.29562.CDS.925,Metabolic:Aminosugar metabolism
1121101.3.peg.925,Metabolic:Purine synthesis
1121101.3.peg.927,Metabolic:Pyrimidine synthesis
g.29562.CDS.929,Metabolic:Vitamin B2 metabolism
g.29562.CDS.930,Metabolic:Aminobenzoate degradation
1121101.3.peg.942,Metabolic:Methionine and cysteine metabolism
1121101.3.peg.943,Metabolic:Methionine and cysteine metabolism
g.29562.CDS.945,Metabolic:Urea cycle
g.29562.CDS.948,Metabolic:Exchange/demand reaction
g.29562.CDS.949,Metabolic:Cell wall biosynthesis
g.29562.CDS.954,Metabolic:Galactose metabolism
g.29562.CDS.958,Metabolic:Vitamin B2 metabolism
g.29562.CDS.971,"Metabolic:Transport, extracellular"
g.29562.CDS.979,Metabolic:Aminosugar metabolism
g.29562.CDS.980,tRNA-Charging
g.29562.CDS.986,Metabolic:Nucleotide interconversion
g.29562.CDS.990,Metabolic:O-Glycan degradation
1121101.3.peg.997,Metabolic:Methionine and cysteine metabolism
g.29562.CDS.998,Metabolic:Nucleotide interconversion
g.29562.CDS.1000,Metabolic:Lipopolysaccharide biosynthesis
g.29562.CDS.1008,Metabolic:Galactose metabolism
g.29562.CDS.1013,Metabolic:Respiration
g.29562.CDS.1014,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.1018,Metabolic:Fatty acid synthesis
g.29562.CDS.1021,Metabolic:Pentose phosphate pathway
g.29562.CDS.1030,Metabolic:Nucleotide interconversion
g.29562.CDS.1032,Translation
g.29562.CDS.1035,Metabolic:Cell wall biosynthesis
g.29562.CDS.1041,Metabolic:Others
g.29562.CDS.1043,Metabolic:Respiration
1121101.3.peg.1046,Metabolic:Alanine and aspartate metabolism
1121101.3.peg.1049,Metabolic:Terpenoid backbone biosynthesis
g.29562.CDS.1057,Metabolic:Arginine and proline metabolism
g.29562.CDS.1058,Translation
g.29562.CDS.1070,Metabolic:Galactose metabolism
g.29562.CDS.1074,Metabolic:Vitamin B6 metabolism
g.29562.CDS.1080,Metabolic:Galactose metabolism
g.29562.CDS.1082,Metabolic:Starch and sucrose metabolism
g.29562.CDS.1084,Metabolic:Arginine and proline metabolism
g.29562.CDS.1094,Translation
g.29562.CDS.1098,Metabolic:Pyrimidine catabolism
g.29562.CDS.1105,"Metabolic:Transport, extracellular"
g.29562.CDS.1106,Metabolic:Starch and sucrose metabolism
g.29562.CDS.1112,Metabolic:Steroid metabolism
g.29562.CDS.1114,Metabolic:Glycerophospholipid metabolism
g.29562.CDS.1116,Metabolic:Sulfur metabolism
g.29562.CDS.1123,Metabolic:Glycolysis/gluconeogenesis
g.29562.CDS.1125,Metabolic:Glycerophospholipid metabolism
g.29562.CDS.1135,Metabolic:Pyruvate metabolism
1121101.3.peg.1136,Metabolic:Phenylalanine metabolism
g.29562.CDS.1141,Metabolic:Biotin metabolism
g.29562.CDS.1148,Metabolic:Nucleotide salvage pathway
g.29562.CDS.1151,Metabolic:Respiration
g.29562.CDS.1162,Metabolic:Arginine and proline metabolism
g.29562.CDS.1165,Metabolic:Cell wall biosynthesis
1121101.3.peg.1165,Metabolic:Nucleotide interconversion
g.29562.CDS.1167,Translation
g.29562.CDS.1174,"Metabolic:Transport, extracellular"
g.29562.CDS.1176,Metabolic:Pyruvate metabolism
g.29562.CDS.1177,Metabolic:Respiration
g.29562.CDS.1179,Translation
1121101.3.peg.1183,Metabolic:Citric acid cycle
g.29562.CDS.1190,Metabolic:Pentose and glucuronate interconversions
g.29562.CDS.1196,Metabolic:Cell wall biosynthesis
g.29562.CDS.1199,Metabolic:Folate metabolism
g.29562.CDS.1200,Metabolic:O-Glycan degradation
g.29562.CDS.1206,Metabolic:Fructose and mannose metabolism
g.29562.CDS.1240,"Metabolic:Transport, extracellular"
g.29562.CDS.1241,tRNA-Charging
g.29562.CDS.1253,Metabolic:Galactose metabolism
g.29562.CDS.1256,Metabolic:Respiration
g.29562.CDS.1259,Metabolic:Glyoxylate and dicarboxylate metabolism
g.29562.CDS.1260,"Metabolic:Transport, extracellular"
g.29562.CDS.1263,Metabolic:Fructose and mannose metabolism
g.29562.CDS.1267,Metabolic:Pyruvate metabolism
1121101.3.peg.1270,Metabolic:Folate metabolism
g.29562.CDS.1277,Metabolic:Respiration
g.29562.CDS.1282,Metabolic:Plant polysaccharide degradation
g.29562.CDS.1302,"Metabolic:Transport, extracellular"
1121101.3.peg.1303,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1121101.3.peg.1304,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1121101.3.peg.1305,Metabolic:Alanine and aspartate metabolism
1121101.3.peg.1306,Metabolic:Alanine and aspartate metabolism
g.29562.CDS.1307,Metabolic:Glycerophospholipid metabolism
g.29562.CDS.1311,Metabolic:O-Glycan degradation
1121101.3.peg.1315,Metabolic:Methionine and cysteine metabolism
1121101.3.peg.1319,Metabolic:Alanine and aspartate metabolism
1121101.3.peg.1320,Metabolic:Vitamin B2 metabolism
g.29562.CDS.1327,Metabolic:Galactose metabolism
g.29562.CDS.1328,Metabolic:Arginine and proline metabolism
g.29562.CDS.1329,"Metabolic:Transport, extracellular"
1121101.3.peg.1336,Metabolic:Alanine and aspartate metabolism
1121101.3.peg.1348,Metabolic:Glycolysis/gluconeogenesis
g.29562.CDS.1349,Metabolic:Glutathione metabolism
g.29562.CDS.1350,Metabolic:Galactose metabolism
g.29562.CDS.1358,Metabolic:Glyoxylate and dicarboxylate metabolism
g.29562.CDS.1361,Metabolic:Cholesterol metabolism
1121101.3.peg.1369,Metabolic:Citric acid cycle
g.29562.CDS.1376,Metabolic:Folate metabolism
1121101.3.peg.1376,Metabolic:Glutamate metabolism
g.29562.CDS.1382,Metabolic:Lipopolysaccharide biosynthesis
g.29562.CDS.1403,Metabolic:Starch and sucrose metabolism
g.29562.CDS.1414,"Metabolic:Transport, extracellular"
g.29562.CDS.1421,Translation
g.29562.CDS.1422,Metabolic:Starch and sucrose metabolism
g.29562.CDS.1428,Metabolic:Galactose metabolism
g.29562.CDS.1430,Metabolic:Plant polysaccharide degradation
1121101.3.peg.1430,Metabolic:Urea cycle
1121101.3.peg.1431,Metabolic:Alanine and aspartate metabolism
1121101.3.peg.1432,Metabolic:Urea cycle
g.29562.CDS.1433,Metabolic:NAD metabolism
1121101.3.peg.1433,Metabolic:Arginine and proline metabolism
1121101.3.peg.1434,Metabolic:Arginine and proline metabolism
g.29562.CDS.1442,Translation
1121101.3.peg.1444,Metabolic:Alanine and aspartate metabolism
1121101.3.peg.1446,Metabolic:Pyrimidine synthesis
1121101.3.peg.1449,Metabolic:Vitamin B2 metabolism
1121101.3.peg.1456,Metabolic:Glutamate metabolism
1121101.3.peg.1460,Metabolic:Alanine and aspartate metabolism
1121101.3.peg.1462,Metabolic:Arginine and proline metabolism
1121101.3.peg.1463,Metabolic:Arginine and proline metabolism
1121101.3.peg.1464,Metabolic:Arginine and proline metabolism
g.29562.CDS.1471,Metabolic:Exchange/demand reaction
g.29562.CDS.1484,Metabolic:Methionine and cysteine metabolism
g.29562.CDS.1491,Metabolic:Lipopolysaccharide biosynthesis
1121101.3.peg.1495,Metabolic:Folate metabolism
g.29562.CDS.1500,Metabolic:Fructose and mannose metabolism
1121101.3.peg.1505,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.29562.CDS.1508,Metabolic:Phenylalanine metabolism
g.29562.CDS.1517,Metabolic:Galactose metabolism
