,subsystem
1156433.4.peg.10,"Metabolic:Transport, extracellular"
1156433.4.peg.11,"Metabolic:Transport, extracellular"
1156433.4.peg.17,Metabolic:Aminosugar metabolism
1156433.4.peg.19,"Metabolic:Transport, extracellular"
1156433.4.peg.20,"Metabolic:Transport, extracellular"
1156433.4.peg.21,"Metabolic:Transport, extracellular"
1156433.4.peg.25,Translation
1156433.4.peg.26,tRNA-Charging
1156433.4.peg.27,Metabolic:Cell wall biosynthesis
1156433.4.peg.28,Metabolic:Exchange/demand reaction
1156433.4.peg.29,Metabolic:Exchange/demand reaction
1156433.4.peg.30,Metabolic:Aminosugar metabolism
1156433.4.peg.44,Metabolic:Pyruvate metabolism
1156433.4.peg.46,Metabolic:Folate metabolism
1156433.4.peg.47,Metabolic:Folate metabolism
1156433.4.peg.48,Metabolic:Tetrahydrobiopterin metabolism
1156433.4.peg.49,Metabolic:Folate metabolism
1156433.4.peg.66,Translation
1156433.4.peg.67,Translation
1156433.4.peg.90,Translation
1156433.4.peg.91,Translation
1156433.4.peg.92,Metabolic:Nucleotide interconversion
1156433.4.peg.93,Metabolic:Vitamin B2 metabolism
1156433.4.peg.98,"Metabolic:Transport, extracellular"
1156433.4.peg.99,"Metabolic:Transport, extracellular"
1156433.4.peg.100,"Metabolic:Transport, extracellular"
1156433.4.peg.102,Metabolic:Pyruvate metabolism
1156433.4.peg.105,"Metabolic:Transport, extracellular"
1156433.4.peg.106,"Metabolic:Transport, extracellular"
1156433.4.peg.107,"Metabolic:Transport, extracellular"
1156433.4.peg.108,Metabolic:Pyruvate metabolism
1156433.4.peg.109,Metabolic:Pentose phosphate pathway
1156433.4.peg.110,Metabolic:Glycerophospholipid metabolism
1156433.4.peg.113,"Metabolic:Transport, extracellular"
1156433.4.peg.115,tRNA-Charging
1156433.4.peg.119,Metabolic:Starch and sucrose metabolism
1156433.4.peg.123,Metabolic:Aminosugar metabolism
1156433.4.peg.124,"Metabolic:Transport, extracellular"
1156433.4.peg.126,"Metabolic:Transport, extracellular"
1156433.4.peg.127,Metabolic:Fructose and mannose metabolism
1156433.4.peg.128,Metabolic:Aminosugar metabolism
1156433.4.peg.129,Metabolic:Aminosugar metabolism
1156433.4.peg.142,Metabolic:Glycerophospholipid metabolism
1156433.4.peg.144,tRNA-Charging
1156433.4.peg.145,Metabolic:Exchange/demand reaction
1156433.4.peg.154,Metabolic:Aminosugar metabolism
1156433.4.peg.155,Metabolic:Pyrimidine synthesis
1156433.4.peg.156,Metabolic:Thiamine metabolism
1156433.4.peg.159,Translation
1156433.4.peg.160,Transcription
