,subsystem
g.26084.CDS.0,Transcription
g.26084.CDS.10,Metabolic:Phenylalanine metabolism
g.26084.CDS.18,Metabolic:Pyrimidine catabolism
203275.8.peg.20,Metabolic:Pyrimidine synthesis
203275.8.peg.21,Metabolic:Pyrimidine synthesis
203275.8.peg.28,Metabolic:Vitamin B12 metabolism
g.26084.CDS.41,Transcription
g.26084.CDS.43,Metabolic:Galactose metabolism
g.26084.CDS.46,Metabolic:Fructose and mannose metabolism
g.26084.CDS.51,tRNA-Charging
g.26084.CDS.54,Metabolic:Pyrimidine synthesis
g.26084.CDS.70,Metabolic:Pentose and glucuronate interconversions
g.26084.CDS.72,Metabolic:Vitamin B12 metabolism
g.26084.CDS.74,Metabolic:Lipopolysaccharide biosynthesis
g.26084.CDS.82,Metabolic:Propanoate metabolism
g.26084.CDS.87,Metabolic:Pyruvate metabolism
g.26084.CDS.88,Metabolic:Histidine metabolism
203275.8.peg.104,Metabolic:Purine synthesis
203275.8.peg.113,Metabolic:Folate metabolism
g.26084.CDS.123,Metabolic:Aminosugar metabolism
g.26084.CDS.135,"Metabolic:Valine, leucine, and isoleucine metabolism"
203275.8.peg.161,Metabolic:CoA synthesis
203275.8.peg.165,Metabolic:Alanine and aspartate metabolism
g.26084.CDS.167,Metabolic:Aminosugar metabolism
g.26084.CDS.173,Metabolic:Pentose and glucuronate interconversions
g.26084.CDS.174,Metabolic:NAD metabolism
203275.8.peg.174,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26084.CDS.176,Metabolic:Exchange/demand reaction
203275.8.peg.176,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26084.CDS.179,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26084.CDS.181,Metabolic:Cell wall biosynthesis
g.26084.CDS.197,Metabolic:Fatty acid synthesis
g.26084.CDS.198,"Metabolic:Valine, leucine, and isoleucine metabolism"
203275.8.peg.201,Metabolic:CoA synthesis
203275.8.peg.207,Metabolic:Glycolysis/gluconeogenesis
g.26084.CDS.208,Translation
203275.8.peg.209,Metabolic:Vitamin B2 metabolism
203275.8.peg.210,Metabolic:Glycolysis/gluconeogenesis
g.26084.CDS.214,Translation
203275.8.peg.239,Metabolic:Glycolysis/gluconeogenesis
g.26084.CDS.242,Metabolic:Cell wall biosynthesis
g.26084.CDS.250,Metabolic:Lipopolysaccharide biosynthesis
g.26084.CDS.254,"Metabolic:Transport, extracellular"
g.26084.CDS.261,Metabolic:Pentose and glucuronate interconversions
g.26084.CDS.283,Metabolic:Others
203275.8.peg.288,Metabolic:beta-Alanine metabolism
203275.8.peg.289,Metabolic:CoA synthesis
g.26084.CDS.300,tRNA-Charging
203275.8.peg.303,Metabolic:Methionine and cysteine metabolism
203275.8.peg.304,Metabolic:Methionine and cysteine metabolism
g.26084.CDS.305,Metabolic:Cell wall biosynthesis
g.26084.CDS.320,Metabolic:Propanoate metabolism
g.26084.CDS.335,Translation
g.26084.CDS.347,Metabolic:Glyoxylate and dicarboxylate metabolism
g.26084.CDS.349,Metabolic:Pentose and glucuronate interconversions
g.26084.CDS.365,Metabolic:Nucleotide interconversion
203275.8.peg.368,Metabolic:Pentose phosphate pathway
g.26084.CDS.378,"Metabolic:Transport, extracellular"
g.26084.CDS.380,Metabolic:Terpenoid backbone biosynthesis
g.26084.CDS.387,Metabolic:Folate metabolism
203275.8.peg.390,Metabolic:Nucleotide interconversion
g.26084.CDS.394,Metabolic:Aminosugar metabolism
203275.8.peg.394,Metabolic:Pentose phosphate pathway
203275.8.peg.396,Metabolic:Vitamin B6 metabolism
g.26084.CDS.398,Metabolic:Pyruvate metabolism
g.26084.CDS.406,Translation
g.26084.CDS.409,Metabolic:Nucleotide interconversion
203275.8.peg.409,Metabolic:Pentose phosphate pathway
203275.8.peg.410,Metabolic:Pentose phosphate pathway
g.26084.CDS.413,Metabolic:Cell wall biosynthesis
g.26084.CDS.415,"Metabolic:Transport, extracellular"
g.26084.CDS.417,Metabolic:Histidine metabolism
203275.8.peg.421,Metabolic:Pyrimidine synthesis
203275.8.peg.423,Metabolic:Alanine and aspartate metabolism
g.26084.CDS.424,Metabolic:Nucleotide interconversion
g.26084.CDS.428,Metabolic:Exchange/demand reaction
203275.8.peg.428,Metabolic:Vitamin B12 metabolism
g.26084.CDS.429,Translation
g.26084.CDS.431,Metabolic:Nucleotide sugar metabolism
g.26084.CDS.444,Metabolic:Fatty acid synthesis
203275.8.peg.452,Metabolic:Pentose phosphate pathway
g.26084.CDS.460,Metabolic:Exchange/demand reaction
203275.8.peg.460,Metabolic:Citric acid cycle
g.26084.CDS.461,Metabolic:Glutathione metabolism
203275.8.peg.462,Metabolic:Terpenoid backbone biosynthesis
g.26084.CDS.463,Metabolic:Folate metabolism
g.26084.CDS.468,"Metabolic:Transport, extracellular"
g.26084.CDS.476,Translation
g.26084.CDS.487,Metabolic:Pyrimidine synthesis
g.26084.CDS.493,Translation
g.26084.CDS.499,Metabolic:Fatty acid synthesis
g.26084.CDS.500,Metabolic:Propanoate metabolism
g.26084.CDS.514,Metabolic:Exchange/demand reaction
g.26084.CDS.516,Metabolic:Propanoate metabolism
g.26084.CDS.524,tRNA-Charging
203275.8.peg.524,Metabolic:NAD metabolism
g.26084.CDS.527,Metabolic:Fructose and mannose metabolism
g.26084.CDS.535,Metabolic:Cholesterol metabolism
203275.8.peg.536,Metabolic:Vitamin B2 metabolism
203275.8.peg.543,Metabolic:NAD metabolism
g.26084.CDS.565,Metabolic:Folate metabolism
g.26084.CDS.568,Translation
g.26084.CDS.569,Metabolic:Exchange/demand reaction
g.26084.CDS.574,Metabolic:Nucleotide salvage pathway
g.26084.CDS.578,Metabolic:Aminosugar metabolism
g.26084.CDS.588,Metabolic:Fatty acid synthesis
g.26084.CDS.589,"Metabolic:Transport, extracellular"
g.26084.CDS.594,tRNA-Charging
g.26084.CDS.598,tRNA-Charging
g.26084.CDS.601,Metabolic:Cell wall biosynthesis
g.26084.CDS.606,Metabolic:Galactose metabolism
g.26084.CDS.607,tRNA-Charging
g.26084.CDS.609,Metabolic:Pentose phosphate pathway
g.26084.CDS.620,Metabolic:Exchange/demand reaction
g.26084.CDS.621,Translation
g.26084.CDS.624,Metabolic:Cell wall biosynthesis
203275.8.peg.626,Metabolic:Pentose phosphate pathway
g.26084.CDS.629,"Metabolic:Transport, extracellular"
203275.8.peg.629,Metabolic:Glycolysis/gluconeogenesis
203275.8.peg.636,Metabolic:Alanine and aspartate metabolism
g.26084.CDS.638,Metabolic:Glyoxylate and dicarboxylate metabolism
g.26084.CDS.643,Metabolic:Exchange/demand reaction
g.26084.CDS.644,Metabolic:Lipopolysaccharide biosynthesis
g.26084.CDS.648,"Metabolic:Transport, extracellular"
g.26084.CDS.652,Transcription
g.26084.CDS.655,tRNA-Charging
g.26084.CDS.658,Metabolic:Pentose phosphate pathway
g.26084.CDS.660,Metabolic:Folate metabolism
g.26084.CDS.666,Metabolic:Pentose and glucuronate interconversions
g.26084.CDS.669,Translation
g.26084.CDS.686,Metabolic:NAD metabolism
g.26084.CDS.688,Metabolic:Citric acid cycle
g.26084.CDS.701,Metabolic:Vitamin B12 metabolism
g.26084.CDS.702,Translation
203275.8.peg.705,Metabolic:NAD metabolism
g.26084.CDS.722,Metabolic:Galactose metabolism
g.26084.CDS.725,Metabolic:Nucleotide interconversion
203275.8.peg.732,"Metabolic:Valine, leucine, and isoleucine metabolism"
203275.8.peg.733,"Metabolic:Valine, leucine, and isoleucine metabolism"
203275.8.peg.735,"Metabolic:Valine, leucine, and isoleucine metabolism"
203275.8.peg.736,"Metabolic:Valine, leucine, and isoleucine metabolism"
203275.8.peg.737,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.26084.CDS.741,Metabolic:Lysine metabolism
g.26084.CDS.746,Metabolic:Nucleotide interconversion
203275.8.peg.747,Metabolic:Methionine and cysteine metabolism
203275.8.peg.749,Metabolic:Methionine and cysteine metabolism
g.26084.CDS.755,Metabolic:Fructose and mannose metabolism
203275.8.peg.756,Metabolic:Pyrimidine synthesis
g.26084.CDS.771,tRNA-Charging
g.26084.CDS.772,tRNA-Charging
g.26084.CDS.775,Metabolic:Pentose phosphate pathway
g.26084.CDS.776,Metabolic:Heme synthesis
g.26084.CDS.777,Metabolic:Fatty acid synthesis
g.26084.CDS.780,Metabolic:Fructose and mannose metabolism
203275.8.peg.802,Metabolic:Vitamin B12 metabolism
g.26084.CDS.809,"Metabolic:Transport, extracellular"
203275.8.peg.814,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26084.CDS.815,tRNA-Charging
g.26084.CDS.817,Metabolic:Exchange/demand reaction
g.26084.CDS.820,Metabolic:NAD metabolism
g.26084.CDS.830,"Metabolic:Transport, extracellular"
g.26084.CDS.834,Metabolic:Glycerophospholipid metabolism
203275.8.peg.835,Metabolic:Phenylalanine metabolism
g.26084.CDS.836,Metabolic:Cholesterol metabolism
203275.8.peg.837,Metabolic:Citric acid cycle
g.26084.CDS.857,"Metabolic:Transport, extracellular"
203275.8.peg.867,Metabolic:Nucleotide interconversion
g.26084.CDS.868,Metabolic:Nucleotide interconversion
g.26084.CDS.873,Metabolic:Aminosugar metabolism
g.26084.CDS.882,Metabolic:Propanoate metabolism
203275.8.peg.889,Metabolic:Glycolysis/gluconeogenesis
g.26084.CDS.891,"Metabolic:Transport, extracellular"
g.26084.CDS.892,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.26084.CDS.894,"Metabolic:Valine, leucine, and isoleucine metabolism"
203275.8.peg.894,Metabolic:Folate metabolism
g.26084.CDS.904,Metabolic:Galactose metabolism
g.26084.CDS.907,Metabolic:Histidine metabolism
g.26084.CDS.911,Metabolic:Cell wall biosynthesis
g.26084.CDS.916,Metabolic:Pentose and glucuronate interconversions
g.26084.CDS.918,Metabolic:O-Glycan degradation
g.26084.CDS.921,Transcription
g.26084.CDS.936,Metabolic:Fatty acid synthesis
g.26084.CDS.944,Metabolic:Glycolysis/gluconeogenesis
203275.8.peg.948,Metabolic:Alanine and aspartate metabolism
g.26084.CDS.950,Metabolic:Nucleotide interconversion
g.26084.CDS.959,"Metabolic:Transport, extracellular"
g.26084.CDS.962,Metabolic:Glycolysis/gluconeogenesis
g.26084.CDS.966,tRNA-Charging
