,subsystem
g.3280.peg.0,Metabolic:Exchange/demand reaction
g.3280.peg.5,Metabolic:Starch and sucrose metabolism
g.3280.peg.7,"Metabolic:Transport, extracellular"
g.3280.peg.8,Metabolic:Phenylalanine metabolism
g.3280.peg.9,tRNA-Charging
g.3280.peg.12,Metabolic:Nucleotide interconversion
g.3280.peg.13,Metabolic:Folate metabolism
g.3280.peg.23,Metabolic:Methionine and cysteine metabolism
g.3280.peg.37,Metabolic:Folate metabolism
762984.3.peg.38,Metabolic:Glycolysis/gluconeogenesis
762984.3.peg.42,Metabolic:Purine synthesis
762984.3.peg.43,Metabolic:Vitamin B6 metabolism
g.3280.peg.45,Metabolic:Pyruvate metabolism
g.3280.peg.53,Metabolic:Methionine and cysteine metabolism
762984.3.peg.56,Metabolic:Phenylalanine metabolism
762984.3.peg.58,Metabolic:Arginine and proline metabolism
g.3280.peg.60,tRNA-Charging
g.3280.peg.61,Metabolic:Vitamin B6 metabolism
g.3280.peg.64,Metabolic:Arginine and proline metabolism
g.3280.peg.73,"Metabolic:Transport, extracellular"
g.3280.peg.78,Metabolic:Nucleotide salvage pathway
762984.3.peg.78,Metabolic:Glycolysis/gluconeogenesis
g.3280.peg.87,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3280.peg.95,Metabolic:Galactose metabolism
g.3280.peg.99,Metabolic:Methionine and cysteine metabolism
g.3280.peg.101,Metabolic:Fructose and mannose metabolism
g.3280.peg.107,Metabolic:Exchange/demand reaction
762984.3.peg.107,Metabolic:Arginine and proline metabolism
g.3280.peg.109,Metabolic:Pentose phosphate pathway
g.3280.peg.119,Metabolic:Nucleotide salvage pathway
762984.3.peg.119,Metabolic:Pentose phosphate pathway
762984.3.peg.120,Metabolic:Pentose phosphate pathway
762984.3.peg.121,Metabolic:Pentose phosphate pathway
g.3280.peg.123,"Metabolic:Transport, extracellular"
762984.3.peg.123,Metabolic:Vitamin B6 metabolism
762984.3.peg.125,Metabolic:CoA synthesis
g.3280.peg.127,"Metabolic:Transport, extracellular"
g.3280.peg.128,Translation
g.3280.peg.129,Metabolic:Folate metabolism
g.3280.peg.131,Metabolic:Histidine metabolism
g.3280.peg.133,Translation
g.3280.peg.140,Metabolic:Lipopolysaccharide biosynthesis
g.3280.peg.148,Transcription
g.3280.peg.155,Metabolic:Fructose and mannose metabolism
g.3280.peg.158,Metabolic:Fatty acid synthesis
g.3280.peg.168,Metabolic:Folate metabolism
g.3280.peg.172,Metabolic:Biotin metabolism
g.3280.peg.173,Translation
g.3280.peg.174,Metabolic:Pentose and glucuronate interconversions
g.3280.peg.176,Metabolic:Galactose metabolism
g.3280.peg.180,Metabolic:Pyrimidine synthesis
g.3280.peg.194,Metabolic:Galactose metabolism
g.3280.peg.201,Metabolic:Terpenoid backbone biosynthesis
g.3280.peg.206,Translation
g.3280.peg.207,Metabolic:Pyruvate metabolism
g.3280.peg.223,Metabolic:Urea cycle
g.3280.peg.225,Metabolic:Starch and sucrose metabolism
g.3280.peg.230,"Metabolic:Transport, extracellular"
g.3280.peg.235,Translation
g.3280.peg.236,"Metabolic:Transport, extracellular"
g.3280.peg.237,Metabolic:Starch and sucrose metabolism
g.3280.peg.245,"Metabolic:Transport, extracellular"
762984.3.peg.248,Metabolic:Methionine and cysteine metabolism
g.3280.peg.251,Metabolic:Vitamin B12 metabolism
762984.3.peg.253,Metabolic:Pentose and glucuronate interconversions
g.3280.peg.264,Metabolic:Biotin metabolism
g.3280.peg.267,Metabolic:Propanoate metabolism
g.3280.peg.268,Metabolic:Glyoxylate and dicarboxylate metabolism
762984.3.peg.275,Metabolic:Histidine metabolism
762984.3.peg.276,Metabolic:Histidine metabolism
762984.3.peg.277,Metabolic:Histidine metabolism
762984.3.peg.278,Metabolic:Histidine metabolism
g.3280.peg.297,Translation
g.3280.peg.299,Metabolic:Citric acid cycle
