,subsystem
469609.3.peg.2,Metabolic:Purine catabolism
469609.3.peg.3,tRNA-Charging
469609.3.peg.8,Transcription
469609.3.peg.17,Metabolic:Exchange/demand reaction
469609.3.peg.18,Metabolic:Exchange/demand reaction
469609.3.peg.23,tRNA-Charging
469609.3.peg.24,Metabolic:Nucleotide interconversion
469609.3.peg.30,Metabolic:Glycerophospholipid metabolism
469609.3.peg.35,Metabolic:Methionine and cysteine metabolism
469609.3.peg.36,Metabolic:Methionine and cysteine metabolism
469609.3.peg.41,tRNA-Charging
469609.3.peg.44,Metabolic:Phenylalanine metabolism
469609.3.peg.46,Metabolic:Cell wall biosynthesis
469609.3.peg.47,Metabolic:CoA synthesis
469609.3.peg.48,Metabolic:Purine synthesis
469609.3.peg.49,Metabolic:Purine synthesis
469609.3.peg.50,Metabolic:Purine synthesis
469609.3.peg.51,Metabolic:Purine synthesis
469609.3.peg.52,Metabolic:Purine synthesis
469609.3.peg.54,Metabolic:Purine synthesis
469609.3.peg.63,Metabolic:Glycolysis/gluconeogenesis
469609.3.peg.73,Metabolic:Cell wall biosynthesis
469609.3.peg.74,Metabolic:Cell wall biosynthesis
469609.3.peg.75,Metabolic:Cell wall biosynthesis
469609.3.peg.76,Metabolic:Cell wall biosynthesis
469609.3.peg.99,"Metabolic:Transport, extracellular"
469609.3.peg.109,Metabolic:Nucleotide interconversion
469609.3.peg.113,"Metabolic:Transport, extracellular"
469609.3.peg.114,"Metabolic:Transport, extracellular"
469609.3.peg.115,"Metabolic:Transport, extracellular"
469609.3.peg.116,Metabolic:Starch and sucrose metabolism
469609.3.peg.117,Metabolic:Starch and sucrose metabolism
469609.3.peg.124,Metabolic:Pyruvate metabolism
469609.3.peg.128,Metabolic:Aminosugar metabolism
469609.3.peg.129,Metabolic:Aminosugar metabolism
469609.3.peg.133,Metabolic:Aminosugar metabolism
469609.3.peg.145,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
469609.3.peg.158,Metabolic:Glycolysis/gluconeogenesis
469609.3.peg.159,Metabolic:Fructose and mannose metabolism
469609.3.peg.162,"Metabolic:Transport, extracellular"
469609.3.peg.163,"Metabolic:Transport, extracellular"
