,subsystem
g.26890.CDS.1,Metabolic:Nucleotide salvage pathway
g.26890.CDS.11,Metabolic:Pyrimidine catabolism
g.26890.CDS.15,Metabolic:Glycerophospholipid metabolism
g.26890.CDS.23,Metabolic:Pyruvate metabolism
g.26890.CDS.24,Metabolic:Biotin metabolism
g.26890.CDS.27,Transcription
546269.3.peg.28,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
546269.3.peg.30,Metabolic:Arginine and proline metabolism
g.26890.CDS.31,Translation
546269.3.peg.31,Metabolic:Arginine and proline metabolism
546269.3.peg.45,Metabolic:Glutamate metabolism
g.26890.CDS.52,"Metabolic:Transport, extracellular"
g.26890.CDS.60,tRNA-Charging
g.26890.CDS.61,tRNA-Charging
546269.3.peg.64,Metabolic:Alanine and aspartate metabolism
546269.3.peg.65,Metabolic:Purine synthesis
g.26890.CDS.66,Metabolic:Unassigned
546269.3.peg.66,Metabolic:Purine synthesis
g.26890.CDS.67,Metabolic:Exchange/demand reaction
546269.3.peg.67,Metabolic:Purine synthesis
546269.3.peg.68,Metabolic:Purine synthesis
546269.3.peg.69,Metabolic:Purine synthesis
546269.3.peg.70,Metabolic:Purine synthesis
g.26890.CDS.72,tRNA-Charging
g.26890.CDS.73,Metabolic:Vitamin B2 metabolism
g.26890.CDS.78,"Metabolic:Transport, extracellular"
g.26890.CDS.80,Translation
g.26890.CDS.88,tRNA-Charging
g.26890.CDS.93,Metabolic:Nucleotide interconversion
g.26890.CDS.96,"Metabolic:Transport, extracellular"
g.26890.CDS.97,Metabolic:Exchange/demand reaction
g.26890.CDS.100,Metabolic:Aminobenzoate degradation
g.26890.CDS.112,Metabolic:Folate metabolism
g.26890.CDS.114,Metabolic:Lysine metabolism
g.26890.CDS.120,Metabolic:Glycolysis/gluconeogenesis
g.26890.CDS.121,Metabolic:Exchange/demand reaction
g.26890.CDS.128,Metabolic:Exchange/demand reaction
g.26890.CDS.135,Metabolic:Exchange/demand reaction
546269.3.peg.137,Metabolic:Glycolysis/gluconeogenesis
546269.3.peg.138,Metabolic:Glycolysis/gluconeogenesis
g.26890.CDS.139,"Metabolic:Transport, extracellular"
546269.3.peg.139,Metabolic:Glycolysis/gluconeogenesis
546269.3.peg.140,Metabolic:Glycolysis/gluconeogenesis
546269.3.peg.141,Metabolic:Glutamate metabolism
g.26890.CDS.150,tRNA-Charging
546269.3.peg.150,Metabolic:Cell wall biosynthesis
g.26890.CDS.152,Metabolic:NAD metabolism
g.26890.CDS.161,Metabolic:Histidine metabolism
g.26890.CDS.166,Metabolic:Cell wall biosynthesis
g.26890.CDS.171,Metabolic:Propanoate metabolism
g.26890.CDS.178,Metabolic:Folate metabolism
546269.3.peg.179,Metabolic:CoA synthesis
g.26890.CDS.183,Metabolic:Exchange/demand reaction
g.26890.CDS.193,Metabolic:Fatty acid synthesis
g.26890.CDS.196,tRNA-Charging
g.26890.CDS.198,Metabolic:Aminobenzoate degradation
g.26890.CDS.199,tRNA-Charging
g.26890.CDS.201,Metabolic:Methionine and cysteine metabolism
g.26890.CDS.203,tRNA-Charging
g.26890.CDS.210,Metabolic:Cell wall biosynthesis
g.26890.CDS.211,tRNA-Charging
g.26890.CDS.213,tRNA-Charging
g.26890.CDS.215,Metabolic:Thiamine metabolism
g.26890.CDS.220,Metabolic:Cell wall biosynthesis
g.26890.CDS.222,"Metabolic:Transport, extracellular"
g.26890.CDS.223,Metabolic:Terpenoid backbone biosynthesis
g.26890.CDS.224,Metabolic:Methionine and cysteine metabolism
g.26890.CDS.225,Metabolic:Exchange/demand reaction
g.26890.CDS.228,Translation
g.26890.CDS.233,Metabolic:Exchange/demand reaction
g.26890.CDS.234,tRNA-Charging
g.26890.CDS.236,Metabolic:Aminosugar metabolism
g.26890.CDS.240,Metabolic:Nucleotide interconversion
g.26890.CDS.248,tRNA-Charging
g.26890.CDS.249,tRNA-Charging
g.26890.CDS.254,Metabolic:Nucleotide interconversion
g.26890.CDS.257,Metabolic:Glycerophospholipid metabolism
g.26890.CDS.261,Metabolic:Exchange/demand reaction
546269.3.peg.266,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26890.CDS.267,tRNA-Charging
g.26890.CDS.269,Metabolic:Glyoxylate and dicarboxylate metabolism
g.26890.CDS.272,tRNA-Charging
g.26890.CDS.273,tRNA-Charging
g.26890.CDS.276,tRNA-Charging
g.26890.CDS.279,Translation
g.26890.CDS.282,Metabolic:Nucleotide salvage pathway
g.26890.CDS.288,Metabolic:Lysine metabolism
g.26890.CDS.291,Metabolic:Pentose phosphate pathway
g.26890.CDS.292,tRNA-Charging
546269.3.peg.297,Metabolic:NAD metabolism
546269.3.peg.298,Metabolic:NAD metabolism
g.26890.CDS.299,Post-translation
g.26890.CDS.304,Metabolic:Folate metabolism
g.26890.CDS.315,"Metabolic:Transport, extracellular"
g.26890.CDS.318,Translation
g.26890.CDS.321,Metabolic:NAD metabolism
g.26890.CDS.323,"Metabolic:Transport, extracellular"
g.26890.CDS.327,Metabolic:Glutathione metabolism
g.26890.CDS.329,Metabolic:Glycerophospholipid metabolism
g.26890.CDS.339,Translation
546269.3.peg.339,Metabolic:Glycolysis/gluconeogenesis
g.26890.CDS.347,tRNA-Charging
g.26890.CDS.351,Metabolic:Pyruvate metabolism
g.26890.CDS.358,Metabolic:Nucleotide interconversion
g.26890.CDS.359,Metabolic:Arginine and proline metabolism
546269.3.peg.362,Metabolic:CoA synthesis
g.26890.CDS.370,"Metabolic:Transport, extracellular"
g.26890.CDS.373,Translation
g.26890.CDS.378,Translation
g.26890.CDS.381,Metabolic:Exchange/demand reaction
546269.3.peg.388,Metabolic:Methionine and cysteine metabolism
546269.3.peg.389,Metabolic:Methionine and cysteine metabolism
g.26890.CDS.393,Metabolic:Exchange/demand reaction
g.26890.CDS.394,Metabolic:Glyoxylate and dicarboxylate metabolism
g.26890.CDS.395,Metabolic:Exchange/demand reaction
g.26890.CDS.396,Metabolic:Folate metabolism
g.26890.CDS.397,Translation
g.26890.CDS.402,Metabolic:Purine catabolism
g.26890.CDS.409,"Metabolic:Transport, extracellular"
g.26890.CDS.417,Metabolic:Folate metabolism
546269.3.peg.418,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26890.CDS.419,Metabolic:Terpenoid backbone biosynthesis
546269.3.peg.419,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26890.CDS.421,Metabolic:Sulfur metabolism
546269.3.peg.421,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
546269.3.peg.422,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26890.CDS.426,Metabolic:Purine catabolism
g.26890.CDS.434,tRNA-Charging
g.26890.CDS.440,Metabolic:Pyrimidine synthesis
g.26890.CDS.442,Metabolic:Citric acid cycle
546269.3.peg.448,Metabolic:Pyrimidine synthesis
g.26890.CDS.449,Metabolic:Purine catabolism
546269.3.peg.449,Metabolic:Pyrimidine synthesis
546269.3.peg.450,Metabolic:Pyrimidine synthesis
546269.3.peg.451,Metabolic:Pyrimidine synthesis
546269.3.peg.452,Metabolic:Pyrimidine synthesis
546269.3.peg.453,Metabolic:Pyrimidine synthesis
g.26890.CDS.455,Translation
g.26890.CDS.456,Translation
g.26890.CDS.460,"Metabolic:Transport, extracellular"
g.26890.CDS.461,Metabolic:Terpenoid backbone biosynthesis
g.26890.CDS.462,tRNA-Charging
g.26890.CDS.478,Metabolic:Glycerophospholipid metabolism
g.26890.CDS.482,Metabolic:Pyruvate metabolism
g.26890.CDS.486,"Metabolic:Transport, extracellular"
g.26890.CDS.490,Metabolic:Vitamin B2 metabolism
g.26890.CDS.492,Translation
546269.3.peg.492,Metabolic:Nucleotide interconversion
g.26890.CDS.493,tRNA-Charging
g.26890.CDS.494,Translation
g.26890.CDS.498,Metabolic:Tyrosine metabolism
g.26890.CDS.499,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.26890.CDS.501,Metabolic:Glutathione metabolism
g.26890.CDS.503,"Metabolic:Transport, extracellular"
g.26890.CDS.505,Metabolic:Pyrimidine catabolism
g.26890.CDS.512,Metabolic:Folate metabolism
g.26890.CDS.513,Translation
546269.3.peg.515,Metabolic:Glycolysis/gluconeogenesis
g.26890.CDS.518,Metabolic:Respiration
546269.3.peg.527,Metabolic:Biotin metabolism
g.26890.CDS.528,Transcription
g.26890.CDS.531,Metabolic:Exchange/demand reaction
546269.3.peg.532,Metabolic:CoA synthesis
546269.3.peg.537,Metabolic:Methionine and cysteine metabolism
546269.3.peg.538,Metabolic:Methionine and cysteine metabolism
g.26890.CDS.542,Metabolic:Methionine and cysteine metabolism
546269.3.peg.548,Metabolic:Vitamin B2 metabolism
g.26890.CDS.549,Metabolic:Terpenoid backbone biosynthesis
546269.3.peg.549,Metabolic:Vitamin B2 metabolism
g.26890.CDS.550,Metabolic:Nucleotide interconversion
546269.3.peg.550,Metabolic:Vitamin B2 metabolism
546269.3.peg.551,Metabolic:Vitamin B2 metabolism
g.26890.CDS.555,Metabolic:Purine catabolism
g.26890.CDS.559,Translation
g.26890.CDS.561,Metabolic:Pentose phosphate pathway
g.26890.CDS.562,Translation
546269.3.peg.573,Metabolic:Alanine and aspartate metabolism
g.26890.CDS.584,"Metabolic:Transport, extracellular"
g.26890.CDS.589,Metabolic:CoA synthesis
g.26890.CDS.590,tRNA-Charging
g.26890.CDS.594,Metabolic:Terpenoid backbone biosynthesis
g.26890.CDS.595,Translation
g.26890.CDS.597,tRNA-Charging
g.26890.CDS.598,Metabolic:Nucleotide salvage pathway
546269.3.peg.599,Metabolic:Terpenoid backbone biosynthesis
g.26890.CDS.602,"Metabolic:Transport, extracellular"
g.26890.CDS.607,Metabolic:Pentose phosphate pathway
g.26890.CDS.608,Metabolic:Nucleotide interconversion
g.26890.CDS.616,Metabolic:Aminosugar metabolism
546269.3.peg.616,Metabolic:NAD metabolism
g.26890.CDS.624,Metabolic:Pyrimidine catabolism
546269.3.peg.624,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26890.CDS.625,tRNA-Charging
g.26890.CDS.626,Metabolic:Sulfur metabolism
g.26890.CDS.628,Metabolic:Exchange/demand reaction
546269.3.peg.628,Metabolic:Alanine and aspartate metabolism
g.26890.CDS.638,tRNA-Charging
g.26890.CDS.641,"Metabolic:Transport, extracellular"
g.26890.CDS.644,Metabolic:Arginine and proline metabolism
g.26890.CDS.652,Metabolic:Pyruvate metabolism
g.26890.CDS.664,Metabolic:NAD metabolism
g.26890.CDS.665,Metabolic:Terpenoid backbone biosynthesis
g.26890.CDS.668,Metabolic:Cholesterol metabolism
g.26890.CDS.674,"Metabolic:Transport, extracellular"
g.26890.CDS.689,Translation
g.26890.CDS.693,Metabolic:Cholesterol metabolism
g.26890.CDS.701,Metabolic:Nucleotide interconversion
g.26890.CDS.707,tRNA-Charging
g.26890.CDS.714,Metabolic:Glycolysis/gluconeogenesis
g.26890.CDS.722,"Metabolic:Transport, extracellular"
g.26890.CDS.728,Metabolic:Pentose phosphate pathway
g.26890.CDS.730,tRNA-Charging
g.26890.CDS.736,tRNA-Charging
546269.3.peg.752,Metabolic:Nucleotide interconversion
546269.3.peg.753,Metabolic:Nucleotide interconversion
546269.3.peg.756,Metabolic:Glutamate metabolism
g.26890.CDS.773,Metabolic:Exchange/demand reaction
g.26890.CDS.774,Metabolic:Fatty acid oxidation
g.26890.CDS.775,Metabolic:Exchange/demand reaction
g.26890.CDS.777,Metabolic:Exchange/demand reaction
g.26890.CDS.785,Metabolic:Glycerophospholipid metabolism
g.26890.CDS.790,tRNA-Charging
g.26890.CDS.792,Transcription
g.26890.CDS.800,Metabolic:Glycolysis/gluconeogenesis
g.26890.CDS.801,Metabolic:Pyrimidine catabolism
g.26890.CDS.802,Metabolic:Purine catabolism
546269.3.peg.802,Metabolic:Folate metabolism
546269.3.peg.803,Metabolic:Glutamate metabolism
g.26890.CDS.805,tRNA-Charging
g.26890.CDS.808,Metabolic:Exchange/demand reaction
g.26890.CDS.810,Metabolic:Selenoamino acid metabolism
546269.3.peg.810,Metabolic:Nucleotide interconversion
g.26890.CDS.812,Metabolic:Exchange/demand reaction
g.26890.CDS.814,"Metabolic:Transport, extracellular"
g.26890.CDS.815,"Metabolic:Transport, extracellular"
g.26890.CDS.817,tRNA-Charging
g.26890.CDS.821,Metabolic:Cell wall biosynthesis
g.26890.CDS.822,Metabolic:NAD metabolism
546269.3.peg.822,Metabolic:Arginine and proline metabolism
g.26890.CDS.824,tRNA-Charging
g.26890.CDS.826,Metabolic:Methionine and cysteine metabolism
g.26890.CDS.829,Metabolic:Vitamin B2 metabolism
g.26890.CDS.837,Translation
g.26890.CDS.841,Metabolic:Nucleotide interconversion
g.26890.CDS.842,Metabolic:Lysine metabolism
g.26890.CDS.843,Metabolic:Tyrosine metabolism
g.26890.CDS.846,Metabolic:Pyrimidine synthesis
g.26890.CDS.859,"Metabolic:Transport, extracellular"
g.26890.CDS.865,Metabolic:Nucleotide salvage pathway
g.26890.CDS.867,Translation
546269.3.peg.867,Metabolic:Folate metabolism
g.26890.CDS.868,Metabolic:Nucleotide salvage pathway
546269.3.peg.870,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26890.CDS.871,Metabolic:Vitamin B2 metabolism
g.26890.CDS.873,Metabolic:Lipopolysaccharide biosynthesis
546269.3.peg.879,Metabolic:Pentose phosphate pathway
546269.3.peg.880,Metabolic:Pentose phosphate pathway
g.26890.CDS.889,Metabolic:Nucleotide interconversion
546269.3.peg.889,Metabolic:CoA synthesis
g.26890.CDS.890,Metabolic:Nucleotide salvage pathway
g.26890.CDS.891,Metabolic:Pyruvate metabolism
g.26890.CDS.897,tRNA-Charging
g.26890.CDS.902,Translation
g.26890.CDS.904,Metabolic:Exchange/demand reaction
g.26890.CDS.908,Translation
g.26890.CDS.910,"Metabolic:Transport, extracellular"
g.26890.CDS.915,tRNA-Charging
g.26890.CDS.924,Translation
g.26890.CDS.950,Metabolic:Vitamin B6 metabolism
g.26890.CDS.960,tRNA-Charging
g.26890.CDS.964,Transcription
g.26890.CDS.965,Metabolic:Butanoate metabolism
g.26890.CDS.969,tRNA-Charging
g.26890.CDS.975,Metabolic:Fatty acid synthesis
g.26890.CDS.985,Translation
g.26890.CDS.986,Metabolic:Nucleotide salvage pathway
g.26890.CDS.992,tRNA-Charging
g.26890.CDS.993,"Metabolic:Transport, extracellular"
g.26890.CDS.995,Metabolic:Others
546269.3.peg.1000,Metabolic:Methionine and cysteine metabolism
g.26890.CDS.1002,Metabolic:Citric acid cycle
g.26890.CDS.1007,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.26890.CDS.1018,tRNA-Charging
g.26890.CDS.1023,Metabolic:Exchange/demand reaction
g.26890.CDS.1028,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26890.CDS.1031,tRNA-Charging
g.26890.CDS.1034,Metabolic:Pyrimidine catabolism
546269.3.peg.1038,Metabolic:Folate metabolism
g.26890.CDS.1042,tRNA-Charging
g.26890.CDS.1043,Translation
g.26890.CDS.1044,tRNA-Charging
g.26890.CDS.1066,tRNA-Charging
g.26890.CDS.1067,Metabolic:Pyrimidine catabolism
g.26890.CDS.1068,Metabolic:Biotin metabolism
546269.3.peg.1080,Metabolic:Vitamin B2 metabolism
546269.3.peg.1090,Metabolic:NAD metabolism
g.26890.CDS.1091,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
546269.3.peg.1095,Metabolic:Alanine and aspartate metabolism
g.26890.CDS.1108,"Metabolic:Transport, extracellular"
g.26890.CDS.1114,"Metabolic:Transport, extracellular"
546269.3.peg.1117,Metabolic:Cell wall biosynthesis
g.26890.CDS.1123,Metabolic:Glycerophospholipid metabolism
g.26890.CDS.1125,tRNA-Charging
g.26890.CDS.1129,Metabolic:Others
546269.3.peg.1136,Metabolic:Glycolysis/gluconeogenesis
g.26890.CDS.1140,Translation
g.26890.CDS.1141,tRNA-Charging
546269.3.peg.1149,Metabolic:Purine synthesis
g.26890.CDS.1155,"Metabolic:Transport, extracellular"
g.26890.CDS.1159,Metabolic:Urea cycle
g.26890.CDS.1167,Metabolic:Pyruvate metabolism
g.26890.CDS.1175,tRNA-Charging
546269.3.peg.1177,Metabolic:Vitamin B6 metabolism
g.26890.CDS.1178,Metabolic:Sulfur metabolism
546269.3.peg.1178,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.26890.CDS.1181,Metabolic:Urea cycle
g.26890.CDS.1186,Metabolic:Folate metabolism
g.26890.CDS.1190,Translation
g.26890.CDS.1193,Metabolic:Fatty acid synthesis
g.26890.CDS.1201,tRNA-Charging
g.26890.CDS.1202,Metabolic:Miscellaneous
g.26890.CDS.1203,Metabolic:Vitamin B2 metabolism
546269.3.peg.1203,Metabolic:Pyrimidine synthesis
g.26890.CDS.1207,Metabolic:Nucleotide interconversion
g.26890.CDS.1218,"Metabolic:Transport, extracellular"
g.26890.CDS.1227,Metabolic:Pyruvate metabolism
g.26890.CDS.1229,Metabolic:Biotin metabolism
g.26890.CDS.1232,Translation
g.26890.CDS.1238,tRNA-Charging
g.26890.CDS.1242,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.26890.CDS.1250,tRNA-Charging
g.26890.CDS.1252,Translation
g.26890.CDS.1254,Translation
g.26890.CDS.1256,Metabolic:Pyruvate metabolism
g.26890.CDS.1260,Metabolic:Oxidative phosphorylation
g.26890.CDS.1261,Metabolic:Cell wall biosynthesis
g.26890.CDS.1262,tRNA-Charging
g.26890.CDS.1265,Metabolic:Nucleotide interconversion
g.26890.CDS.1266,"Metabolic:Transport, extracellular"
g.26890.CDS.1267,tRNA-Charging
