,subsystem
6x7.58908.peg.2,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58908.peg.3,Metabolic:Starch and sucrose metabolism
6x7.58908.peg.4,"Metabolic:Transport, extracellular"
6x7.58908.peg.5,"Metabolic:Transport, extracellular"
6x7.58908.peg.6,"Metabolic:Transport, extracellular"
6x7.58908.peg.8,Metabolic:Plant polysaccharide degradation
6x7.58908.peg.11,"Metabolic:Transport, extracellular"
6x7.58908.peg.15,Metabolic:Nucleotide interconversion
6x7.58908.peg.20,"Metabolic:Transport, extracellular"
6x7.58908.peg.22,Translation
6x7.58908.peg.29,"Metabolic:Transport, extracellular"
6x7.58908.peg.30,"Metabolic:Transport, extracellular"
6x7.58908.peg.31,"Metabolic:Transport, extracellular"
6x7.58908.peg.35,"Metabolic:Transport, extracellular"
6x7.58908.peg.43,Metabolic:Nucleotide interconversion
6x7.58908.peg.44,Metabolic:Nucleotide interconversion
6x7.58908.peg.45,Metabolic:Nucleotide interconversion
6x7.58908.peg.48,Metabolic:Starch and sucrose metabolism
6x7.58908.peg.53,Metabolic:Starch and sucrose metabolism
6x7.58908.peg.57,Translation
6x7.58908.peg.58,Metabolic:Terpenoid backbone biosynthesis
6x7.58908.peg.60,Metabolic:Exchange/demand reaction
6x7.58908.peg.64,Metabolic:Sulfur metabolism
6x7.58908.peg.67,Translation
6x7.58908.peg.69,Post-translation
6x7.58908.peg.70,Metabolic:Exchange/demand reaction
6x7.58908.peg.71,tRNA-Charging
6x7.58908.peg.72,Metabolic:Exchange/demand reaction
6x7.58908.peg.73,Metabolic:Exchange/demand reaction
6x7.58908.peg.76,Metabolic:Exchange/demand reaction
6x7.58908.peg.77,Metabolic:Exchange/demand reaction
6x7.58908.peg.81,Metabolic:Galactose metabolism
6x7.58908.peg.83,Metabolic:Glutamate metabolism
6x7.58908.peg.87,Metabolic:Vitamin B2 metabolism
6x7.58908.peg.89,"Metabolic:Transport, extracellular"
6x7.58908.peg.93,"Metabolic:Transport, extracellular"
6x7.58908.peg.94,Metabolic:Starch and sucrose metabolism
6x7.58908.peg.100,Metabolic:Starch and sucrose metabolism
6x7.58908.peg.101,Metabolic:Starch and sucrose metabolism
