,subsystem
g.3766.peg.0,Metabolic:Fructose and mannose metabolism
g.3766.peg.1,Translation
g.3766.peg.8,"Metabolic:Transport, extracellular"
g.3766.peg.10,Metabolic:Lipoate metabolism
g.3766.peg.14,Metabolic:Glycolysis/gluconeogenesis
g.3766.peg.18,Translation
g.3766.peg.23,Metabolic:Pyrimidine catabolism
936154.3.peg.25,Metabolic:Phenylalanine metabolism
g.3766.peg.28,Metabolic:Nucleotide interconversion
g.3766.peg.29,Metabolic:Exchange/demand reaction
936154.3.peg.30,Metabolic:Purine synthesis
936154.3.peg.31,Metabolic:Purine synthesis
936154.3.peg.32,Metabolic:Purine synthesis
936154.3.peg.33,Metabolic:Purine synthesis
936154.3.peg.34,Metabolic:Purine synthesis
936154.3.peg.35,Metabolic:Purine synthesis
g.3766.peg.37,Metabolic:Alanine and aspartate metabolism
936154.3.peg.38,Metabolic:Purine synthesis
936154.3.peg.39,Metabolic:Purine synthesis
936154.3.peg.40,Metabolic:Purine synthesis
g.3766.peg.42,Metabolic:Citric acid cycle
936154.3.peg.42,Metabolic:Purine synthesis
g.3766.peg.44,Metabolic:Aminosugar metabolism
g.3766.peg.50,Metabolic:Starch and sucrose metabolism
g.3766.peg.51,"Metabolic:Valine, leucine, and isoleucine metabolism"
936154.3.peg.51,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3766.peg.55,Metabolic:Tetrahydrobiopterin metabolism
g.3766.peg.57,Translation
g.3766.peg.63,tRNA-Charging
936154.3.peg.76,Metabolic:Nucleotide interconversion
g.3766.peg.81,Metabolic:Galactose metabolism
g.3766.peg.84,Metabolic:Others
g.3766.peg.89,Metabolic:Nucleotide interconversion
g.3766.peg.92,"Metabolic:Transport, extracellular"
g.3766.peg.103,tRNA-Charging
g.3766.peg.104,Metabolic:Pyrimidine synthesis
936154.3.peg.105,Metabolic:Pentose and glucuronate interconversions
936154.3.peg.106,Metabolic:Pentose phosphate pathway
g.3766.peg.109,"Metabolic:Transport, extracellular"
g.3766.peg.117,"Metabolic:Transport, extracellular"
g.3766.peg.118,Metabolic:Phenylalanine metabolism
g.3766.peg.119,Metabolic:Cell wall biosynthesis
g.3766.peg.124,Metabolic:Pentose and glucuronate interconversions
g.3766.peg.138,"Metabolic:Transport, extracellular"
936154.3.peg.138,Metabolic:Citric acid cycle
g.3766.peg.143,Metabolic:Pyrimidine catabolism
g.3766.peg.147,Metabolic:Heme synthesis
g.3766.peg.152,Translation
g.3766.peg.158,Metabolic:Biotin metabolism
g.3766.peg.162,Metabolic:Fructose and mannose metabolism
g.3766.peg.171,Metabolic:Unassigned
g.3766.peg.181,Metabolic:Cell wall biosynthesis
g.3766.peg.188,Metabolic:Glycerophospholipid metabolism
g.3766.peg.192,Metabolic:Cell wall biosynthesis
g.3766.peg.193,"Metabolic:Transport, extracellular"
936154.3.peg.196,Metabolic:Alanine and aspartate metabolism
936154.3.peg.199,Metabolic:Alanine and aspartate metabolism
936154.3.peg.202,Metabolic:Glutamate metabolism
g.3766.peg.214,Metabolic:Cell wall biosynthesis
g.3766.peg.216,Metabolic:Glycolysis/gluconeogenesis
936154.3.peg.219,Metabolic:Purine synthesis
g.3766.peg.221,Metabolic:Thiamine metabolism
g.3766.peg.223,Translation
g.3766.peg.224,Metabolic:Nucleotide interconversion
g.3766.peg.225,Metabolic:Pyruvate metabolism
g.3766.peg.229,Transcription
g.3766.peg.231,Metabolic:Nucleotide salvage pathway
g.3766.peg.235,Metabolic:Starch and sucrose metabolism
g.3766.peg.241,Metabolic:Ascorbate and aldarate metabolism
g.3766.peg.244,Metabolic:Galactose metabolism
g.3766.peg.245,Metabolic:Unassigned
g.3766.peg.247,"Metabolic:Transport, extracellular"
g.3766.peg.249,Metabolic:Purine catabolism
g.3766.peg.252,"Metabolic:Transport, extracellular"
g.3766.peg.253,Translation
g.3766.peg.255,"Metabolic:Transport, extracellular"
g.3766.peg.260,Metabolic:Nucleotide interconversion
g.3766.peg.261,Translation
g.3766.peg.268,Metabolic:NAD metabolism
g.3766.peg.290,Metabolic:Arginine and proline metabolism
936154.3.peg.300,Metabolic:Pentose phosphate pathway
g.3766.peg.301,"Metabolic:Transport, extracellular"
936154.3.peg.301,Metabolic:Pentose phosphate pathway
g.3766.peg.306,tRNA-Charging
936154.3.peg.306,Metabolic:Arginine and proline metabolism
936154.3.peg.307,Metabolic:Arginine and proline metabolism
g.3766.peg.308,Metabolic:Nucleotide interconversion
g.3766.peg.312,Metabolic:Nucleotide interconversion
g.3766.peg.314,Metabolic:Butanoate metabolism
g.3766.peg.321,Translation
g.3766.peg.324,Metabolic:Pentose and glucuronate interconversions
g.3766.peg.325,Metabolic:Terpenoid backbone biosynthesis
936154.3.peg.328,Metabolic:Cell wall biosynthesis
g.3766.peg.344,"Metabolic:Transport, extracellular"
g.3766.peg.345,Metabolic:Glycolysis/gluconeogenesis
g.3766.peg.347,"Metabolic:Transport, extracellular"
936154.3.peg.348,Metabolic:Nucleotide interconversion
g.3766.peg.349,Metabolic:Urea cycle
g.3766.peg.367,Metabolic:Pyruvate metabolism
g.3766.peg.373,Metabolic:Citric acid cycle
936154.3.peg.374,Metabolic:CoA synthesis
g.3766.peg.375,Metabolic:Starch and sucrose metabolism
g.3766.peg.386,Metabolic:Aminosugar metabolism
g.3766.peg.388,tRNA-Charging
g.3766.peg.389,Metabolic:Citric acid cycle
g.3766.peg.394,Metabolic:Glycolysis/gluconeogenesis
g.3766.peg.395,Metabolic:Citric acid cycle
g.3766.peg.401,Metabolic:Butanoate metabolism
g.3766.peg.404,"Metabolic:Transport, extracellular"
g.3766.peg.413,Metabolic:Cholesterol metabolism
g.3766.peg.419,Translation
g.3766.peg.426,Metabolic:Pyruvate metabolism
g.3766.peg.427,Metabolic:Aminosugar metabolism
g.3766.peg.428,Metabolic:Exchange/demand reaction
g.3766.peg.436,Metabolic:Phenylalanine metabolism
g.3766.peg.438,Metabolic:Sulfur metabolism
g.3766.peg.439,"Metabolic:Transport, extracellular"
g.3766.peg.441,"Metabolic:Transport, extracellular"
g.3766.peg.446,Metabolic:Glutathione metabolism
g.3766.peg.481,"Metabolic:Transport, extracellular"
936154.3.peg.481,Metabolic:Glycolysis/gluconeogenesis
g.3766.peg.485,Metabolic:NAD metabolism
g.3766.peg.490,"Metabolic:Transport, extracellular"
g.3766.peg.491,"Metabolic:Transport, extracellular"
g.3766.peg.492,"Metabolic:Transport, extracellular"
g.3766.peg.493,Metabolic:Nucleotide interconversion
936154.3.peg.494,Metabolic:Glycolysis/gluconeogenesis
g.3766.peg.500,Metabolic:Nucleotide interconversion
936154.3.peg.503,Metabolic:Alanine and aspartate metabolism
g.3766.peg.512,Metabolic:Exchange/demand reaction
g.3766.peg.520,Metabolic:Citric acid cycle
g.3766.peg.523,Translation
936154.3.peg.530,Metabolic:Phenylalanine metabolism
g.3766.peg.532,Metabolic:Nucleotide interconversion
g.3766.peg.538,Metabolic:Butanoate metabolism
936154.3.peg.538,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3766.peg.541,Metabolic:Methionine and cysteine metabolism
g.3766.peg.542,Metabolic:Galactose metabolism
936154.3.peg.542,Metabolic:Glycolysis/gluconeogenesis
g.3766.peg.546,"Metabolic:Transport, extracellular"
g.3766.peg.553,Metabolic:Fructose and mannose metabolism
g.3766.peg.556,Metabolic:Starch and sucrose metabolism
g.3766.peg.558,"Metabolic:Transport, extracellular"
g.3766.peg.560,Metabolic:Vitamin B2 metabolism
g.3766.peg.563,Metabolic:Propanoate metabolism
g.3766.peg.571,Metabolic:Lipopolysaccharide biosynthesis
g.3766.peg.574,Transcription
g.3766.peg.579,tRNA-Charging
g.3766.peg.583,Metabolic:Butanoate metabolism
g.3766.peg.588,Translation
g.3766.peg.590,"Metabolic:Transport, extracellular"
g.3766.peg.591,Metabolic:Butanoate metabolism
g.3766.peg.595,Metabolic:Exchange/demand reaction
g.3766.peg.597,Transcription
g.3766.peg.598,Metabolic:Vitamin B2 metabolism
936154.3.peg.598,Metabolic:Alanine and aspartate metabolism
g.3766.peg.602,Metabolic:Oxidative phosphorylation
g.3766.peg.604,Metabolic:Arginine and proline metabolism
g.3766.peg.606,Metabolic:Cell wall biosynthesis
g.3766.peg.610,"Metabolic:Transport, extracellular"
g.3766.peg.613,Metabolic:Pyrimidine synthesis
g.3766.peg.616,Metabolic:Cell wall biosynthesis
g.3766.peg.621,Metabolic:Pentose phosphate pathway
g.3766.peg.622,Transcription
g.3766.peg.623,Metabolic:Unassigned
g.3766.peg.624,Metabolic:Cell wall biosynthesis
g.3766.peg.627,Metabolic:Nucleotide salvage pathway
g.3766.peg.634,"Metabolic:Transport, extracellular"
936154.3.peg.634,Metabolic:Phenylalanine metabolism
g.3766.peg.635,Metabolic:Unassigned
936154.3.peg.637,Metabolic:Folate metabolism
g.3766.peg.648,"Metabolic:Transport, extracellular"
g.3766.peg.650,"Metabolic:Transport, extracellular"
936154.3.peg.651,Metabolic:Pyrimidine synthesis
936154.3.peg.652,Metabolic:Pyrimidine synthesis
936154.3.peg.653,Metabolic:Pyrimidine synthesis
g.3766.peg.666,Translation
936154.3.peg.669,Metabolic:CoA synthesis
g.3766.peg.670,Transcription
936154.3.peg.671,Metabolic:Glycolysis/gluconeogenesis
g.3766.peg.672,Metabolic:NAD metabolism
g.3766.peg.674,tRNA-Charging
g.3766.peg.675,"Metabolic:Transport, extracellular"
g.3766.peg.677,Metabolic:Arginine and proline metabolism
g.3766.peg.683,Metabolic:Pyrimidine catabolism
936154.3.peg.685,Metabolic:Glutamate metabolism
g.3766.peg.690,Metabolic:Exchange/demand reaction
g.3766.peg.696,Translation
936154.3.peg.697,Metabolic:Folate metabolism
g.3766.peg.698,Metabolic:Benzoate degradation
g.3766.peg.704,"Metabolic:Transport, extracellular"
g.3766.peg.713,Metabolic:Cell wall biosynthesis
g.3766.peg.714,Metabolic:Pyruvate metabolism
936154.3.peg.718,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3766.peg.719,Translation
936154.3.peg.719,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
936154.3.peg.720,Metabolic:Folate metabolism
936154.3.peg.721,Metabolic:Tetrahydrobiopterin metabolism
936154.3.peg.722,Metabolic:Folate metabolism
936154.3.peg.723,Metabolic:Folate metabolism
936154.3.peg.724,Metabolic:Folate metabolism
g.3766.peg.725,Metabolic:Butanoate metabolism
g.3766.peg.726,Metabolic:Galactose metabolism
g.3766.peg.731,"Metabolic:Transport, extracellular"
g.3766.peg.733,Metabolic:Nucleotide interconversion
g.3766.peg.735,"Metabolic:Transport, extracellular"
g.3766.peg.741,Metabolic:Cell wall biosynthesis
