,subsystem
g.1066.peg.0,Metabolic:Respiration
g.1066.peg.1,Metabolic:Heme synthesis
g.1066.peg.7,Translation
g.1066.peg.14,tRNA-Charging
g.1066.peg.17,Metabolic:Respiration
g.1066.peg.23,Metabolic:Folate metabolism
g.1066.peg.26,Metabolic:Exchange/demand reaction
g.1066.peg.27,Metabolic:Glutathione metabolism
g.1066.peg.33,tRNA-Charging
g.1066.peg.35,Metabolic:Aminosugar metabolism
g.1066.peg.37,"Metabolic:Transport, extracellular"
g.1066.peg.39,Translation
g.1066.peg.40,Metabolic:Vitamin B6 metabolism
g.1066.peg.41,Metabolic:Exchange/demand reaction
g.1066.peg.43,Metabolic:Oxidative phosphorylation
g.1066.peg.47,Metabolic:Nucleotide interconversion
g.1066.peg.48,tRNA-Charging
g.1066.peg.49,Metabolic:Terpenoid backbone biosynthesis
g.1066.peg.58,Translation
360106.5.peg.63,Metabolic:beta-Alanine metabolism
g.1066.peg.66,Metabolic:Fatty acid synthesis
360106.5.peg.68,Metabolic:Pentose phosphate pathway
g.1066.peg.71,Metabolic:Urea cycle
g.1066.peg.72,tRNA-Charging
g.1066.peg.74,"Metabolic:Transport, extracellular"
360106.5.peg.74,Metabolic:Thiamine metabolism
g.1066.peg.76,tRNA-Charging
360106.5.peg.78,Metabolic:Glycolysis/gluconeogenesis
g.1066.peg.79,Metabolic:ROS detoxification
360106.5.peg.82,Metabolic:Biotin metabolism
360106.5.peg.83,Metabolic:Biotin metabolism
g.1066.peg.84,Translation
360106.5.peg.84,Metabolic:Biotin metabolism
360106.5.peg.85,Metabolic:Biotin metabolism
g.1066.peg.88,"Metabolic:Transport, extracellular"
g.1066.peg.89,tRNA-Charging
g.1066.peg.93,Metabolic:Exchange/demand reaction
g.1066.peg.101,Metabolic:Respiration
g.1066.peg.107,tRNA-Charging
g.1066.peg.109,Metabolic:Pyruvate metabolism
g.1066.peg.111,Metabolic:Exchange/demand reaction
g.1066.peg.112,Metabolic:Respiration
g.1066.peg.113,Metabolic:Cell wall biosynthesis
g.1066.peg.115,tRNA-Charging
