,subsystem
g.3717.peg.4,tRNA-Charging
g.3717.peg.5,Metabolic:Pentose phosphate pathway
g.3717.peg.10,Metabolic:Aminosugar metabolism
927666.3.peg.16,Metabolic:Nucleotide interconversion
g.3717.peg.18,Metabolic:Cell wall biosynthesis
g.3717.peg.21,"Metabolic:Transport, extracellular"
g.3717.peg.24,Translation
927666.3.peg.25,Metabolic:Phenylalanine metabolism
g.3717.peg.28,"Metabolic:Transport, extracellular"
g.3717.peg.29,Transcription
927666.3.peg.33,Metabolic:Purine synthesis
927666.3.peg.34,Metabolic:Purine synthesis
g.3717.peg.35,"Metabolic:Transport, extracellular"
927666.3.peg.35,Metabolic:Purine synthesis
927666.3.peg.36,Metabolic:Purine synthesis
g.3717.peg.37,tRNA-Charging
927666.3.peg.37,Metabolic:Purine synthesis
927666.3.peg.39,Metabolic:Purine synthesis
927666.3.peg.41,Metabolic:Purine synthesis
927666.3.peg.42,Metabolic:Purine synthesis
927666.3.peg.43,Metabolic:Purine synthesis
g.3717.peg.45,tRNA-Charging
927666.3.peg.45,Metabolic:Purine synthesis
g.3717.peg.46,Metabolic:Nucleotide interconversion
g.3717.peg.47,Metabolic:Pyruvate metabolism
g.3717.peg.53,Metabolic:Methionine and cysteine metabolism
g.3717.peg.54,Metabolic:Aminosugar metabolism
g.3717.peg.61,Metabolic:Folate metabolism
g.3717.peg.63,Metabolic:NAD metabolism
g.3717.peg.86,"Metabolic:Transport, extracellular"
g.3717.peg.88,Metabolic:Aminosugar metabolism
927666.3.peg.96,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3717.peg.97,Metabolic:Vitamin B2 metabolism
g.3717.peg.98,Metabolic:Methionine and cysteine metabolism
g.3717.peg.106,Metabolic:Miscellaneous
g.3717.peg.108,Metabolic:Aminosugar metabolism
g.3717.peg.109,Metabolic:Glycerophospholipid metabolism
g.3717.peg.115,"Metabolic:Transport, extracellular"
g.3717.peg.118,tRNA-Charging
g.3717.peg.120,Metabolic:Cell wall biosynthesis
g.3717.peg.125,Metabolic:Exchange/demand reaction
927666.3.peg.126,Metabolic:Glycolysis/gluconeogenesis
g.3717.peg.130,tRNA-Charging
927666.3.peg.131,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3717.peg.132,Metabolic:NAD metabolism
g.3717.peg.138,"Metabolic:Transport, extracellular"
g.3717.peg.140,Metabolic:Glutathione metabolism
g.3717.peg.145,"Metabolic:Transport, extracellular"
g.3717.peg.149,"Metabolic:Transport, extracellular"
g.3717.peg.151,Metabolic:Exchange/demand reaction
g.3717.peg.153,Metabolic:Exchange/demand reaction
g.3717.peg.154,"Metabolic:Transport, extracellular"
g.3717.peg.156,Metabolic:Pyrimidine synthesis
927666.3.peg.156,Metabolic:Pentose phosphate pathway
g.3717.peg.158,Metabolic:Galactose metabolism
927666.3.peg.161,Metabolic:Glycolysis/gluconeogenesis
g.3717.peg.165,Post-translation
g.3717.peg.167,Metabolic:Vitamin B6 metabolism
g.3717.peg.174,Transcription
g.3717.peg.175,Metabolic:Glycerophospholipid metabolism
g.3717.peg.176,tRNA-Charging
g.3717.peg.177,Metabolic:NAD metabolism
g.3717.peg.178,Metabolic:Purine catabolism
g.3717.peg.179,Metabolic:Thiamine metabolism
g.3717.peg.181,Metabolic:Glyoxylate and dicarboxylate metabolism
927666.3.peg.185,Metabolic:Folate metabolism
927666.3.peg.186,Metabolic:Folate metabolism
927666.3.peg.187,Metabolic:Tetrahydrobiopterin metabolism
927666.3.peg.188,Metabolic:Folate metabolism
g.3717.peg.192,Translation
927666.3.peg.192,Metabolic:Alanine and aspartate metabolism
g.3717.peg.194,Translation
927666.3.peg.196,Metabolic:Glutamate metabolism
g.3717.peg.201,Metabolic:Pentose and glucuronate interconversions
g.3717.peg.203,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3717.peg.204,tRNA-Charging
g.3717.peg.214,Metabolic:Glycerophospholipid metabolism
g.3717.peg.216,Metabolic:Cell wall biosynthesis
g.3717.peg.218,"Metabolic:Transport, extracellular"
927666.3.peg.221,Metabolic:CoA synthesis
g.3717.peg.224,Metabolic:O-Glycan degradation
g.3717.peg.225,tRNA-Charging
g.3717.peg.226,Metabolic:Methionine and cysteine metabolism
g.3717.peg.227,Translation
g.3717.peg.231,Translation
g.3717.peg.234,Metabolic:Folate metabolism
g.3717.peg.236,Metabolic:Cell wall biosynthesis
g.3717.peg.237,Metabolic:Squalene and cholesterol synthesis
g.3717.peg.241,"Metabolic:Transport, extracellular"
g.3717.peg.244,tRNA-Charging
g.3717.peg.248,Translation
g.3717.peg.251,"Metabolic:Transport, extracellular"
g.3717.peg.252,tRNA-Charging
