,subsystem
6x7.58861.peg.35,Metabolic:Folate metabolism
6x7.58861.peg.68,"Metabolic:Transport, extracellular"
6x7.58861.peg.70,Metabolic:NAD metabolism
6x7.58861.peg.72,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58861.peg.78,Metabolic:Galactose metabolism
6x7.58861.peg.102,Metabolic:Cell wall biosynthesis
6x7.58861.peg.103,Metabolic:Pyrimidine synthesis
6x7.58861.peg.105,Metabolic:Folate metabolism
6x7.58861.peg.107,Metabolic:Methionine and cysteine metabolism
6x7.58861.peg.111,Metabolic:Exchange/demand reaction
6x7.58861.peg.113,tRNA-Charging
6x7.58861.peg.116,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58861.peg.126,"Metabolic:Transport, extracellular"
6x7.58861.peg.127,"Metabolic:Transport, extracellular"
6x7.58861.peg.133,Translation
6x7.58861.peg.134,Metabolic:Methionine and cysteine metabolism
6x7.58861.peg.140,Metabolic:Terpenoid backbone biosynthesis
6x7.58861.peg.143,Metabolic:Pentose phosphate pathway
6x7.58861.peg.147,Metabolic:Nucleotide salvage pathway
6x7.58861.peg.163,Metabolic:Exchange/demand reaction
6x7.58861.peg.190,Translation
6x7.58861.peg.223,Metabolic:Fructose and mannose metabolism
6x7.58861.peg.224,Metabolic:Pentose and glucuronate interconversions
6x7.58861.peg.229,Metabolic:Pentose and glucuronate interconversions
6x7.58861.peg.230,Metabolic:Pentose and glucuronate interconversions
6x7.58861.peg.234,Metabolic:Lysine metabolism
6x7.58861.peg.241,Metabolic:Aminosugar metabolism
6x7.58861.peg.246,Metabolic:Galactose metabolism
6x7.58861.peg.250,tRNA-Charging
6x7.58861.peg.274,Metabolic:Pentose phosphate pathway
6x7.58861.peg.275,Metabolic:Exchange/demand reaction
6x7.58861.peg.276,Metabolic:Fatty acid synthesis
6x7.58861.peg.277,Metabolic:Biotin metabolism
6x7.58861.peg.279,Metabolic:Vitamin B6 metabolism
6x7.58861.peg.297,Metabolic:Arginine and proline metabolism
6x7.58861.peg.298,Metabolic:Arginine and proline metabolism
6x7.58861.peg.299,Transcription
6x7.58861.peg.312,Metabolic:Fructose and mannose metabolism
6x7.58861.peg.313,Metabolic:Glyoxylate and dicarboxylate metabolism
6x7.58861.peg.314,Metabolic:Fructose and mannose metabolism
6x7.58861.peg.315,Metabolic:Fructose and mannose metabolism
6x7.58861.peg.321,Metabolic:Exchange/demand reaction
6x7.58861.peg.322,Translation
6x7.58861.peg.330,Metabolic:Plant polysaccharide degradation
6x7.58861.peg.346,Metabolic:Plant polysaccharide degradation
6x7.58861.peg.350,"Metabolic:Transport, extracellular"
6x7.58861.peg.356,Metabolic:Exchange/demand reaction
6x7.58861.peg.357,tRNA-Charging
6x7.58861.peg.363,Metabolic:Cell wall biosynthesis
6x7.58861.peg.364,Metabolic:Cell wall biosynthesis
6x7.58861.peg.366,Metabolic:Cell wall biosynthesis
6x7.58861.peg.367,Metabolic:Cell wall biosynthesis
6x7.58861.peg.368,Metabolic:Cell wall biosynthesis
6x7.58861.peg.371,Translation
6x7.58861.peg.383,Metabolic:Pyrimidine catabolism
6x7.58861.peg.389,Metabolic:Starch and sucrose metabolism
6x7.58861.peg.391,Metabolic:Galactose metabolism
6x7.58861.peg.395,Metabolic:Galactose metabolism
6x7.58861.peg.410,Metabolic:Glycolysis/gluconeogenesis
6x7.58861.peg.425,Metabolic:Plant polysaccharide degradation
6x7.58861.peg.427,Metabolic:Urea cycle
6x7.58861.peg.428,Metabolic:Fatty acid synthesis
6x7.58861.peg.429,Translation
6x7.58861.peg.436,Metabolic:Galactose metabolism
6x7.58861.peg.437,Metabolic:Aminosugar metabolism
6x7.58861.peg.446,Metabolic:Starch and sucrose metabolism
6x7.58861.peg.447,Metabolic:Starch and sucrose metabolism
6x7.58861.peg.462,Metabolic:Exchange/demand reaction
6x7.58861.peg.463,tRNA-Charging
6x7.58861.peg.471,Metabolic:Respiration
6x7.58861.peg.496,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58861.peg.497,"Metabolic:Transport, extracellular"
6x7.58861.peg.503,Metabolic:Cell wall biosynthesis
6x7.58861.peg.505,Metabolic:Glutamate metabolism
6x7.58861.peg.506,Metabolic:Glutamate metabolism
6x7.58861.peg.509,Metabolic:Folate metabolism
6x7.58861.peg.531,Metabolic:Pyruvate metabolism
6x7.58861.peg.532,Metabolic:Pyruvate metabolism
6x7.58861.peg.534,Metabolic:Aminobenzoate degradation
6x7.58861.peg.540,tRNA-Charging
6x7.58861.peg.543,Translation
6x7.58861.peg.544,Metabolic:Alanine and aspartate metabolism
6x7.58861.peg.552,Metabolic:Arginine and proline metabolism
6x7.58861.peg.555,Metabolic:Glutamate metabolism
6x7.58861.peg.559,Metabolic:Terpenoid backbone biosynthesis
6x7.58861.peg.561,Metabolic:Vitamin B2 metabolism
6x7.58861.peg.564,Metabolic:Pyrimidine synthesis
6x7.58861.peg.566,Metabolic:Alanine and aspartate metabolism
6x7.58861.peg.586,Metabolic:Arginine and proline metabolism
6x7.58861.peg.587,Metabolic:Arginine and proline metabolism
6x7.58861.peg.588,Metabolic:Urea cycle
6x7.58861.peg.589,Metabolic:Alanine and aspartate metabolism
6x7.58861.peg.590,Metabolic:Urea cycle
6x7.58861.peg.596,"Metabolic:Transport, extracellular"
6x7.58861.peg.598,Metabolic:Citric acid cycle
6x7.58861.peg.607,Metabolic:Plant polysaccharide degradation
6x7.58861.peg.608,Metabolic:Starch and sucrose metabolism
6x7.58861.peg.618,Metabolic:Glycolysis/gluconeogenesis
6x7.58861.peg.619,tRNA-Charging
6x7.58861.peg.620,Metabolic:NAD metabolism
6x7.58861.peg.621,Metabolic:NAD metabolism
6x7.58861.peg.622,Metabolic:Aminosugar metabolism
6x7.58861.peg.623,Metabolic:Aminosugar metabolism
6x7.58861.peg.631,Metabolic:Respiration
6x7.58861.peg.634,Metabolic:Alanine and aspartate metabolism
6x7.58861.peg.637,"Metabolic:Transport, extracellular"
6x7.58861.peg.638,"Metabolic:Transport, extracellular"
6x7.58861.peg.639,"Metabolic:Transport, extracellular"
6x7.58861.peg.653,Metabolic:Vitamin B2 metabolism
6x7.58861.peg.654,Metabolic:Alanine and aspartate metabolism
6x7.58861.peg.657,Metabolic:Methionine and cysteine metabolism
6x7.58861.peg.668,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58861.peg.669,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58861.peg.670,Metabolic:Vitamin B6 metabolism
6x7.58861.peg.673,Metabolic:Thiamine metabolism
6x7.58861.peg.676,"Metabolic:Transport, extracellular"
6x7.58861.peg.684,Metabolic:Galactose metabolism
6x7.58861.peg.685,Metabolic:Galactose metabolism
6x7.58861.peg.716,Metabolic:Nucleotide interconversion
6x7.58861.peg.718,Translation
6x7.58861.peg.731,Metabolic:Glutathione metabolism
6x7.58861.peg.733,Metabolic:Citric acid cycle
6x7.58861.peg.744,Translation
6x7.58861.peg.751,Metabolic:Nucleotide interconversion
6x7.58861.peg.758,Metabolic:Biotin metabolism
6x7.58861.peg.764,Metabolic:Glycerophospholipid metabolism
6x7.58861.peg.765,Metabolic:Glycerophospholipid metabolism
6x7.58861.peg.766,Metabolic:Exchange/demand reaction
6x7.58861.peg.767,Metabolic:Sulfur metabolism
6x7.58861.peg.779,"Metabolic:Transport, extracellular"
6x7.58861.peg.789,Metabolic:Exchange/demand reaction
6x7.58861.peg.794,Metabolic:Galactose metabolism
6x7.58861.peg.798,Metabolic:Aminosugar metabolism
6x7.58861.peg.801,Metabolic:Phenylalanine metabolism
6x7.58861.peg.805,Metabolic:Glycerophospholipid metabolism
6x7.58861.peg.806,Translation
6x7.58861.peg.820,tRNA-Charging
6x7.58861.peg.823,Metabolic:Nucleotide interconversion
6x7.58861.peg.829,Metabolic:Pyrimidine catabolism
6x7.58861.peg.830,Metabolic:Lipopolysaccharide biosynthesis
6x7.58861.peg.832,Metabolic:Glycerophospholipid metabolism
6x7.58861.peg.838,Translation
6x7.58861.peg.840,Metabolic:Glutathione metabolism
6x7.58861.peg.863,Metabolic:Nucleotide sugar metabolism
6x7.58861.peg.864,Metabolic:Cell wall biosynthesis
6x7.58861.peg.865,Metabolic:Nucleotide sugar metabolism
6x7.58861.peg.876,Metabolic:Methionine and cysteine metabolism
6x7.58861.peg.878,Metabolic:Fatty acid synthesis
6x7.58861.peg.879,Metabolic:Fatty acid synthesis
6x7.58861.peg.880,Metabolic:Fatty acid synthesis
6x7.58861.peg.884,Metabolic:Pyruvate metabolism
6x7.58861.peg.891,Metabolic:Starch and sucrose metabolism
6x7.58861.peg.896,Metabolic:Galactose metabolism
6x7.58861.peg.900,Metabolic:Starch and sucrose metabolism
6x7.58861.peg.908,Metabolic:Aminosugar metabolism
6x7.58861.peg.917,Metabolic:Respiration
6x7.58861.peg.918,Metabolic:Respiration
6x7.58861.peg.919,Metabolic:Respiration
6x7.58861.peg.920,Metabolic:Respiration
6x7.58861.peg.921,Metabolic:Respiration
6x7.58861.peg.922,Metabolic:Respiration
6x7.58861.peg.923,Metabolic:Respiration
6x7.58861.peg.924,Metabolic:Respiration
6x7.58861.peg.925,Metabolic:Respiration
6x7.58861.peg.926,Metabolic:Respiration
6x7.58861.peg.928,"Metabolic:Transport, extracellular"
6x7.58861.peg.929,"Metabolic:Transport, extracellular"
6x7.58861.peg.930,Metabolic:Terpenoid backbone biosynthesis
6x7.58861.peg.934,Metabolic:Glyoxylate and dicarboxylate metabolism
6x7.58861.peg.938,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58861.peg.942,"Metabolic:Transport, extracellular"
6x7.58861.peg.950,Metabolic:NAD metabolism
6x7.58861.peg.962,Metabolic:Aminosugar metabolism
6x7.58861.peg.963,Metabolic:Fatty acid synthesis
6x7.58861.peg.964,Metabolic:Lipopolysaccharide biosynthesis
6x7.58861.peg.966,Metabolic:Pyrimidine synthesis
6x7.58861.peg.967,Translation
6x7.58861.peg.973,Metabolic:Phenylalanine metabolism
6x7.58861.peg.974,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
6x7.58861.peg.975,Metabolic:Purine synthesis
6x7.58861.peg.982,Metabolic:Pyrimidine synthesis
6x7.58861.peg.986,Metabolic:Galactose metabolism
6x7.58861.peg.987,Metabolic:Folate metabolism
6x7.58861.peg.993,Metabolic:Galactose metabolism
6x7.58861.peg.997,Metabolic:Starch and sucrose metabolism
6x7.58861.peg.1012,Metabolic:Vitamin B2 metabolism
6x7.58861.peg.1017,Metabolic:Folate metabolism
6x7.58861.peg.1019,Metabolic:Pyrimidine catabolism
6x7.58861.peg.1022,Metabolic:Vitamin B6 metabolism
6x7.58861.peg.1024,Metabolic:Nucleotide interconversion
6x7.58861.peg.1027,Metabolic:Fatty acid synthesis
6x7.58861.peg.1039,Metabolic:Aminosugar metabolism
6x7.58861.peg.1045,Metabolic:Methionine and cysteine metabolism
