,subsystem
g.26596.CDS.1,Metabolic:Urea cycle
g.26596.CDS.10,Metabolic:NAD metabolism
g.26596.CDS.15,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.26596.CDS.18,"Metabolic:Transport, extracellular"
g.26596.CDS.21,Metabolic:Methionine and cysteine metabolism
g.26596.CDS.22,Metabolic:Methionine and cysteine metabolism
g.26596.CDS.23,Post-translation
g.26596.CDS.25,Post-translation
g.26596.CDS.32,Metabolic:Folate metabolism
g.26596.CDS.37,Metabolic:Unassigned
g.26596.CDS.40,Metabolic:Lipopolysaccharide biosynthesis
g.26596.CDS.51,Metabolic:Pyruvate metabolism
g.26596.CDS.53,Metabolic:Cell wall biosynthesis
g.26596.CDS.54,"Metabolic:Transport, extracellular"
g.26596.CDS.56,Metabolic:Cell wall biosynthesis
g.26596.CDS.60,Metabolic:Pyrimidine catabolism
g.26596.CDS.61,Metabolic:Lipopolysaccharide biosynthesis
g.26596.CDS.63,"Metabolic:Transport, extracellular"
g.26596.CDS.67,Metabolic:Vitamin B6 metabolism
g.26596.CDS.68,tRNA-Charging
g.26596.CDS.69,Metabolic:Exchange/demand reaction
g.26596.CDS.77,"Metabolic:Transport, extracellular"
g.26596.CDS.78,Translation
g.26596.CDS.79,Metabolic:Nucleotide interconversion
g.26596.CDS.80,tRNA-Charging
g.26596.CDS.87,"Metabolic:Transport, extracellular"
g.26596.CDS.92,Translation
g.26596.CDS.95,"Metabolic:Transport, extracellular"
g.26596.CDS.96,Metabolic:Terpenoid backbone biosynthesis
g.26596.CDS.107,Translation
g.26596.CDS.109,"Metabolic:Transport, extracellular"
g.26596.CDS.117,Metabolic:Glycolysis/gluconeogenesis
393305.7.peg.118,Metabolic:Glutamate metabolism
g.26596.CDS.119,Metabolic:Aminobenzoate degradation
g.26596.CDS.124,Translation
g.26596.CDS.125,"Metabolic:Transport, extracellular"
g.26596.CDS.126,Metabolic:Thiamine metabolism
g.26596.CDS.132,tRNA-Charging
g.26596.CDS.135,Metabolic:Glycerophospholipid metabolism
g.26596.CDS.136,"Metabolic:Transport, extracellular"
g.26596.CDS.138,Metabolic:Arginine and proline metabolism
g.26596.CDS.147,Metabolic:Terpenoid backbone biosynthesis
393305.7.peg.147,Metabolic:Pyrimidine synthesis
g.26596.CDS.148,Metabolic:Cell wall biosynthesis
g.26596.CDS.149,Metabolic:Glycerophospholipid metabolism
393305.7.peg.150,Metabolic:CoA synthesis
g.26596.CDS.151,"Metabolic:Transport, extracellular"
g.26596.CDS.153,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.26596.CDS.155,Metabolic:Fatty acid synthesis
g.26596.CDS.156,Transcription
393305.7.peg.156,Metabolic:CoA synthesis
g.26596.CDS.158,"Metabolic:Transport, extracellular"
g.26596.CDS.159,"Metabolic:Transport, extracellular"
g.26596.CDS.162,Metabolic:ROS detoxification
393305.7.peg.162,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
393305.7.peg.163,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
393305.7.peg.166,Metabolic:Glycolysis/gluconeogenesis
g.26596.CDS.171,tRNA-Charging
393305.7.peg.171,Metabolic:Methionine and cysteine metabolism
