,subsystem
g.28083.CDS.1,tRNA-Charging
g.28083.CDS.5,Metabolic:Methionine and cysteine metabolism
886872.3.peg.7,Metabolic:Glycolysis/gluconeogenesis
g.28083.CDS.8,tRNA-Charging
g.28083.CDS.9,tRNA-Charging
g.28083.CDS.10,Metabolic:Glycolysis/gluconeogenesis
g.28083.CDS.12,Translation
g.28083.CDS.19,Metabolic:Glutathione metabolism
g.28083.CDS.23,Translation
g.28083.CDS.24,tRNA-Charging
g.28083.CDS.32,Metabolic:Pyruvate metabolism
g.28083.CDS.41,Metabolic:Exchange/demand reaction
g.28083.CDS.43,Metabolic:Pentose phosphate pathway
886872.3.peg.43,Metabolic:Alanine and aspartate metabolism
g.28083.CDS.45,Metabolic:Methionine and cysteine metabolism
886872.3.peg.45,Metabolic:Glycolysis/gluconeogenesis
g.28083.CDS.47,"Metabolic:Transport, extracellular"
g.28083.CDS.49,Metabolic:Pyruvate metabolism
g.28083.CDS.56,Metabolic:Squalene and cholesterol synthesis
g.28083.CDS.59,Post-translation
g.28083.CDS.60,Metabolic:Pyrimidine synthesis
g.28083.CDS.61,Metabolic:Exchange/demand reaction
g.28083.CDS.63,Metabolic:Nucleotide sugar metabolism
g.28083.CDS.72,Metabolic:Folate metabolism
g.28083.CDS.74,Translation
886872.3.peg.75,Metabolic:Nucleotide interconversion
g.28083.CDS.76,Metabolic:Squalene and cholesterol synthesis
g.28083.CDS.80,Metabolic:Arginine and proline metabolism
g.28083.CDS.82,Metabolic:Inositol phosphate metabolism
g.28083.CDS.84,Metabolic:Nucleotide interconversion
g.28083.CDS.88,Translation
g.28083.CDS.93,Metabolic:Nucleotide interconversion
g.28083.CDS.102,"Metabolic:Transport, extracellular"
g.28083.CDS.103,Metabolic:Pyrimidine synthesis
g.28083.CDS.118,"Metabolic:Transport, extracellular"
g.28083.CDS.119,"Metabolic:Transport, extracellular"
886872.3.peg.119,Metabolic:Phenylalanine metabolism
g.28083.CDS.120,Metabolic:Lysine metabolism
g.28083.CDS.123,"Metabolic:Transport, extracellular"
g.28083.CDS.124,tRNA-Charging
g.28083.CDS.128,Metabolic:Glycerophospholipid metabolism
g.28083.CDS.131,Metabolic:Folate metabolism
g.28083.CDS.132,"Metabolic:Transport, extracellular"
g.28083.CDS.133,tRNA-Charging
g.28083.CDS.134,Metabolic:Glycerophospholipid metabolism
g.28083.CDS.135,Metabolic:Pyruvate metabolism
g.28083.CDS.143,Metabolic:Squalene and cholesterol synthesis
g.28083.CDS.144,"Metabolic:Transport, extracellular"
g.28083.CDS.145,Metabolic:Urea cycle
886872.3.peg.150,Metabolic:Pentose phosphate pathway
g.28083.CDS.154,Metabolic:Butanoate metabolism
g.28083.CDS.155,tRNA-Charging
g.28083.CDS.160,Metabolic:Phenylalanine metabolism
g.28083.CDS.165,Metabolic:Exchange/demand reaction
g.28083.CDS.169,Translation
g.28083.CDS.170,"Metabolic:Transport, extracellular"
g.28083.CDS.175,"Metabolic:Transport, extracellular"
g.28083.CDS.176,tRNA-Charging
g.28083.CDS.179,Metabolic:Exchange/demand reaction
886872.3.peg.180,Metabolic:Vitamin B6 metabolism
g.28083.CDS.182,"Metabolic:Transport, extracellular"
886872.3.peg.182,Metabolic:Alanine and aspartate metabolism
g.28083.CDS.186,Metabolic:Glutathione metabolism
g.28083.CDS.192,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28083.CDS.195,Metabolic:Pentose and glucuronate interconversions
g.28083.CDS.199,Metabolic:Thiamine metabolism
g.28083.CDS.205,Metabolic:Histidine metabolism
g.28083.CDS.206,Translation
g.28083.CDS.209,tRNA-Charging
g.28083.CDS.214,"Metabolic:Transport, extracellular"
g.28083.CDS.218,Metabolic:Pyruvate metabolism
g.28083.CDS.222,"Metabolic:Transport, extracellular"
g.28083.CDS.223,Metabolic:Cell wall biosynthesis
g.28083.CDS.226,Metabolic:Glutathione metabolism
g.28083.CDS.228,Metabolic:Cell wall biosynthesis
g.28083.CDS.229,tRNA-Charging
g.28083.CDS.234,tRNA-Charging
g.28083.CDS.235,Translation
g.28083.CDS.238,Metabolic:Aminobenzoate degradation
g.28083.CDS.240,"Metabolic:Transport, extracellular"
g.28083.CDS.241,Translation
g.28083.CDS.243,Metabolic:Nucleotide interconversion
g.28083.CDS.249,tRNA-Charging
g.28083.CDS.251,"Metabolic:Transport, extracellular"
g.28083.CDS.252,"Metabolic:Transport, extracellular"
g.28083.CDS.256,Metabolic:Propanoate metabolism
g.28083.CDS.257,Metabolic:Exchange/demand reaction
886872.3.peg.257,Metabolic:Arginine and proline metabolism
g.28083.CDS.258,"Metabolic:Transport, extracellular"
g.28083.CDS.260,tRNA-Charging
g.28083.CDS.261,tRNA-Charging
g.28083.CDS.263,Metabolic:Lipopolysaccharide biosynthesis
g.28083.CDS.269,tRNA-Charging
g.28083.CDS.274,"Metabolic:Transport, extracellular"
g.28083.CDS.276,Metabolic:Exchange/demand reaction
g.28083.CDS.277,"Metabolic:Transport, extracellular"
g.28083.CDS.278,Metabolic:NAD metabolism
g.28083.CDS.279,Translation
g.28083.CDS.280,"Metabolic:Transport, extracellular"
g.28083.CDS.283,"Metabolic:Transport, extracellular"
886872.3.peg.286,Metabolic:Cell wall biosynthesis
g.28083.CDS.288,Metabolic:Nucleotide salvage pathway
g.28083.CDS.295,tRNA-Charging
g.28083.CDS.298,Metabolic:Arginine and proline metabolism
g.28083.CDS.299,tRNA-Charging
g.28083.CDS.300,tRNA-Charging
886872.3.peg.300,Metabolic:Pyrimidine synthesis
g.28083.CDS.302,"Metabolic:Transport, extracellular"
886872.3.peg.303,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28083.CDS.304,Metabolic:Vitamin B2 metabolism
g.28083.CDS.311,"Metabolic:Transport, extracellular"
g.28083.CDS.318,Metabolic:Carbon fixation in photosynthetic organisms
886872.3.peg.321,Metabolic:Tyrosine metabolism
g.28083.CDS.323,Metabolic:Galactose metabolism
g.28083.CDS.324,Metabolic:Aminosugar metabolism
g.28083.CDS.325,Metabolic:Nucleotide interconversion
g.28083.CDS.327,Metabolic:Phenylalanine metabolism
g.28083.CDS.328,"Metabolic:Transport, extracellular"
g.28083.CDS.330,tRNA-Charging
g.28083.CDS.331,Translation
g.28083.CDS.333,Metabolic:Methionine and cysteine metabolism
g.28083.CDS.334,Metabolic:Folate metabolism
g.28083.CDS.336,"Metabolic:Transport, extracellular"
886872.3.peg.340,Metabolic:Pentose phosphate pathway
886872.3.peg.343,Metabolic:Folate metabolism
g.28083.CDS.344,Translation
g.28083.CDS.346,Metabolic:Cell wall biosynthesis
g.28083.CDS.348,Post-translation
g.28083.CDS.362,"Metabolic:Transport, extracellular"
g.28083.CDS.364,"Metabolic:Transport, extracellular"
g.28083.CDS.369,Translation
g.28083.CDS.370,Metabolic:Methionine and cysteine metabolism
g.28083.CDS.376,Translation
g.28083.CDS.378,Translation
886872.3.peg.380,Metabolic:Alanine and aspartate metabolism
g.28083.CDS.381,"Metabolic:Transport, extracellular"
g.28083.CDS.382,tRNA-Charging
g.28083.CDS.383,tRNA-Charging
g.28083.CDS.385,tRNA-Charging
886872.3.peg.385,Metabolic:Alanine and aspartate metabolism
g.28083.CDS.389,"Metabolic:Transport, extracellular"
886872.3.peg.394,Metabolic:Glycolysis/gluconeogenesis
g.28083.CDS.398,Metabolic:Nucleotide interconversion
