,subsystem
g.30358.CDS.3,Transcription
g.30358.CDS.6,Metabolic:Aminosugar metabolism
g.30358.CDS.13,Metabolic:Fructose and mannose metabolism
1158606.3.peg.17,Metabolic:Thiamine metabolism
1158606.3.peg.18,Metabolic:Histidine metabolism
1158606.3.peg.19,Metabolic:Histidine metabolism
1158606.3.peg.20,Metabolic:Histidine metabolism
1158606.3.peg.21,Metabolic:Histidine metabolism
1158606.3.peg.22,Metabolic:Histidine metabolism
g.30358.CDS.23,tRNA-Charging
1158606.3.peg.23,Metabolic:Histidine metabolism
g.30358.CDS.24,Metabolic:Terpenoid backbone biosynthesis
1158606.3.peg.25,Metabolic:Histidine metabolism
1158606.3.peg.26,Metabolic:Histidine metabolism
g.30358.CDS.29,"Metabolic:Transport, extracellular"
g.30358.CDS.31,Metabolic:Pentose and glucuronate interconversions
g.30358.CDS.32,Metabolic:Alanine and aspartate metabolism
g.30358.CDS.36,tRNA-Charging
1158606.3.peg.38,Metabolic:Pentose phosphate pathway
g.30358.CDS.40,"Metabolic:Transport, extracellular"
g.30358.CDS.42,Metabolic:Pentose and glucuronate interconversions
g.30358.CDS.45,Metabolic:Citric acid cycle
g.30358.CDS.46,"Metabolic:Transport, extracellular"
g.30358.CDS.47,"Metabolic:Transport, extracellular"
g.30358.CDS.60,tRNA-Charging
g.30358.CDS.62,"Metabolic:Transport, extracellular"
g.30358.CDS.66,Metabolic:Pyruvate metabolism
g.30358.CDS.67,tRNA-Charging
g.30358.CDS.71,"Metabolic:Transport, extracellular"
g.30358.CDS.81,"Metabolic:Transport, extracellular"
g.30358.CDS.85,Metabolic:Citric acid cycle
1158606.3.peg.85,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1158606.3.peg.86,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30358.CDS.87,Metabolic:NAD metabolism
g.30358.CDS.88,tRNA-Charging
g.30358.CDS.91,Metabolic:Terpenoid backbone biosynthesis
g.30358.CDS.92,tRNA-Charging
g.30358.CDS.93,Metabolic:Pyrimidine catabolism
1158606.3.peg.97,Metabolic:Pentose phosphate pathway
1158606.3.peg.98,Metabolic:Pentose and glucuronate interconversions
g.30358.CDS.99,tRNA-Charging
g.30358.CDS.102,Metabolic:Nucleotide interconversion
g.30358.CDS.105,tRNA-Charging
g.30358.CDS.109,Translation
g.30358.CDS.112,Metabolic:Arginine and proline metabolism
