,subsystem
g.352.peg.1,Translation
g.352.peg.11,"Metabolic:Transport, extracellular"
g.352.peg.15,"Metabolic:Transport, extracellular"
205921.3.peg.18,Metabolic:Phenylalanine metabolism
g.352.peg.22,"Metabolic:Transport, extracellular"
205921.3.peg.23,Metabolic:Purine synthesis
205921.3.peg.24,Metabolic:Purine synthesis
g.352.peg.25,Metabolic:Nucleotide interconversion
205921.3.peg.25,Metabolic:Purine synthesis
g.352.peg.26,Metabolic:Methionine and cysteine metabolism
205921.3.peg.26,Metabolic:Purine synthesis
205921.3.peg.27,Metabolic:Purine synthesis
g.352.peg.29,Metabolic:Tetrahydrobiopterin metabolism
205921.3.peg.29,Metabolic:Purine synthesis
g.352.peg.30,Metabolic:Squalene and cholesterol synthesis
g.352.peg.42,Metabolic:Nucleotide salvage pathway
205921.3.peg.42,Metabolic:Purine synthesis
g.352.peg.43,"Metabolic:Transport, extracellular"
205921.3.peg.43,Metabolic:Purine synthesis
205921.3.peg.44,Metabolic:Purine synthesis
205921.3.peg.46,Metabolic:Purine synthesis
g.352.peg.49,Metabolic:NAD metabolism
g.352.peg.50,"Metabolic:Transport, extracellular"
g.352.peg.52,Metabolic:Cell wall biosynthesis
g.352.peg.53,Metabolic:Ascorbate and aldarate metabolism
205921.3.peg.54,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.352.peg.56,Transcription
g.352.peg.60,Metabolic:Citric acid cycle
g.352.peg.67,Metabolic:Glycerophospholipid metabolism
g.352.peg.71,"Metabolic:Transport, extracellular"
g.352.peg.75,Metabolic:Glycerophospholipid metabolism
205921.3.peg.78,Metabolic:Nucleotide interconversion
g.352.peg.79,Translation
g.352.peg.85,"Metabolic:Transport, extracellular"
g.352.peg.92,Metabolic:Lipopolysaccharide biosynthesis
g.352.peg.93,"Metabolic:Transport, extracellular"
g.352.peg.96,Metabolic:Pyruvate metabolism
g.352.peg.97,Metabolic:Exchange/demand reaction
205921.3.peg.98,Metabolic:Vitamin B6 metabolism
g.352.peg.101,Metabolic:Aminosugar metabolism
205921.3.peg.104,Metabolic:Pyrimidine synthesis
g.352.peg.106,"Metabolic:Transport, extracellular"
g.352.peg.107,Metabolic:Pyruvate metabolism
g.352.peg.112,Metabolic:Inositol phosphate metabolism
g.352.peg.115,Translation
g.352.peg.116,Metabolic:Pyrimidine catabolism
g.352.peg.119,Metabolic:Exchange/demand reaction
g.352.peg.121,Translation
205921.3.peg.122,Metabolic:Alanine and aspartate metabolism
g.352.peg.123,Metabolic:Pentose phosphate pathway
205921.3.peg.123,Metabolic:Alanine and aspartate metabolism
205921.3.peg.124,Metabolic:Glycolysis/gluconeogenesis
g.352.peg.129,Metabolic:Glycerophospholipid metabolism
g.352.peg.130,"Metabolic:Transport, extracellular"
g.352.peg.131,"Metabolic:Transport, extracellular"
g.352.peg.132,Metabolic:Nucleotide interconversion
g.352.peg.133,Metabolic:Nucleotide interconversion
g.352.peg.135,tRNA-Charging
g.352.peg.136,"Metabolic:Transport, extracellular"
g.352.peg.146,Translation
g.352.peg.150,Metabolic:Galactose metabolism
g.352.peg.152,Translation
g.352.peg.153,Metabolic:NAD metabolism
g.352.peg.154,Metabolic:Pyruvate metabolism
g.352.peg.156,Metabolic:Propanoate metabolism
g.352.peg.159,tRNA-Charging
g.352.peg.167,Metabolic:Folate metabolism
g.352.peg.171,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.352.peg.179,"Metabolic:Transport, extracellular"
205921.3.peg.180,Metabolic:Arginine and proline metabolism
g.352.peg.181,Metabolic:Fructose and mannose metabolism
g.352.peg.182,Metabolic:Galactose metabolism
g.352.peg.184,Metabolic:Pentose and glucuronate interconversions
g.352.peg.186,Metabolic:Glutathione metabolism
g.352.peg.187,"Metabolic:Transport, extracellular"
g.352.peg.191,"Metabolic:Transport, extracellular"
g.352.peg.194,tRNA-Charging
