,subsystem
457421.5.peg.12,Metabolic:Pyrimidine catabolism
457421.5.peg.15,"Metabolic:Transport, extracellular"
457421.5.peg.16,"Metabolic:Transport, extracellular"
457421.5.peg.17,Metabolic:Fatty acid synthesis
457421.5.peg.20,Metabolic:Unassigned
457421.5.peg.26,Metabolic:Pyruvate metabolism
457421.5.peg.27,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457421.5.peg.31,"Metabolic:Transport, extracellular"
457421.5.peg.51,Metabolic:Pyruvate metabolism
457421.5.peg.52,Metabolic:Nucleotide interconversion
457421.5.peg.55,Metabolic:Starch and sucrose metabolism
457421.5.peg.56,Metabolic:Glycolysis/gluconeogenesis
457421.5.peg.61,Metabolic:Pentose and glucuronate interconversions
457421.5.peg.62,"Metabolic:Transport, extracellular"
457421.5.peg.72,"Metabolic:Transport, extracellular"
457421.5.peg.78,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457421.5.peg.80,Metabolic:Pentose phosphate pathway
457421.5.peg.81,Metabolic:Pentose phosphate pathway
457421.5.peg.86,"Metabolic:Transport, extracellular"
457421.5.peg.88,Metabolic:Pyrimidine catabolism
457421.5.peg.90,Metabolic:Nucleotide interconversion
457421.5.peg.93,Metabolic:Glutamate metabolism
457421.5.peg.97,Metabolic:Arginine and proline metabolism
457421.5.peg.98,Metabolic:Urea cycle
457421.5.peg.100,"Metabolic:Transport, extracellular"
457421.5.peg.102,Transcription
457421.5.peg.106,Metabolic:Fatty acid synthesis
457421.5.peg.108,"Metabolic:Transport, extracellular"
457421.5.peg.109,"Metabolic:Transport, extracellular"
457421.5.peg.121,Metabolic:Methionine and cysteine metabolism
457421.5.peg.132,Metabolic:Fructose and mannose metabolism
457421.5.peg.133,Metabolic:Glycolysis/gluconeogenesis
457421.5.peg.150,Metabolic:Starch and sucrose metabolism
457421.5.peg.172,Metabolic:NAD metabolism
457421.5.peg.174,Metabolic:Terpenoid backbone biosynthesis
457421.5.peg.175,Metabolic:Cholesterol metabolism
457421.5.peg.178,Transcription
457421.5.peg.220,"Metabolic:Transport, extracellular"
457421.5.peg.221,Metabolic:Propanoate metabolism
457421.5.peg.242,"Metabolic:Transport, extracellular"
457421.5.peg.243,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457421.5.peg.254,Metabolic:Butanoate metabolism
457421.5.peg.256,"Metabolic:Valine, leucine, and isoleucine metabolism"
457421.5.peg.258,"Metabolic:Valine, leucine, and isoleucine metabolism"
457421.5.peg.259,Metabolic:Pyruvate metabolism
457421.5.peg.262,Metabolic:Citric acid cycle
457421.5.peg.271,"Metabolic:Transport, extracellular"
457421.5.peg.279,Metabolic:Pentose phosphate pathway
457421.5.peg.280,Metabolic:Pentose and glucuronate interconversions
457421.5.peg.281,Metabolic:Pentose and glucuronate interconversions
457421.5.peg.288,Metabolic:Pentose phosphate pathway
457421.5.peg.293,Metabolic:Pyrimidine synthesis
457421.5.peg.294,Metabolic:Pyrimidine synthesis
457421.5.peg.297,Metabolic:Vitamin B2 metabolism
457421.5.peg.298,Metabolic:Vitamin B2 metabolism
457421.5.peg.299,Metabolic:Vitamin B2 metabolism
457421.5.peg.300,Metabolic:Vitamin B2 metabolism
457421.5.peg.304,Metabolic:Pentose phosphate pathway
457421.5.peg.309,"Metabolic:Transport, extracellular"
457421.5.peg.310,"Metabolic:Transport, extracellular"
457421.5.peg.311,Metabolic:Pyruvate metabolism
457421.5.peg.312,Metabolic:Pyruvate metabolism
457421.5.peg.315,Metabolic:Nucleotide interconversion
457421.5.peg.318,"Metabolic:Transport, extracellular"
457421.5.peg.320,Metabolic:Starch and sucrose metabolism
457421.5.peg.321,Metabolic:Glyoxylate and dicarboxylate metabolism
457421.5.peg.322,Metabolic:Pentose phosphate pathway
457421.5.peg.323,Metabolic:Pentose phosphate pathway
457421.5.peg.325,Metabolic:Galactose metabolism
457421.5.peg.326,Metabolic:Plant polysaccharide degradation
457421.5.peg.332,Metabolic:Pentose phosphate pathway
457421.5.peg.336,Metabolic:Lysine metabolism
457421.5.peg.337,Metabolic:Lysine metabolism
457421.5.peg.339,Metabolic:Cell wall biosynthesis
457421.5.peg.340,Metabolic:Lysine metabolism
457421.5.peg.342,"Metabolic:Transport, extracellular"
457421.5.peg.343,"Metabolic:Transport, extracellular"
457421.5.peg.344,"Metabolic:Transport, extracellular"
457421.5.peg.345,"Metabolic:Transport, extracellular"
457421.5.peg.346,"Metabolic:Transport, extracellular"
457421.5.peg.351,"Metabolic:Transport, extracellular"
457421.5.peg.357,Metabolic:Nucleotide interconversion
457421.5.peg.371,Metabolic:Thiamine metabolism
457421.5.peg.378,Metabolic:Pyrimidine catabolism
457421.5.peg.386,Metabolic:Glycolysis/gluconeogenesis
457421.5.peg.389,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457421.5.peg.397,Metabolic:Glycerophospholipid metabolism
457421.5.peg.398,Metabolic:Glycerophospholipid metabolism
457421.5.peg.400,tRNA-Charging
457421.5.peg.403,Translation
457421.5.peg.416,Metabolic:Thiamine metabolism
457421.5.peg.417,Translation
457421.5.peg.418,Translation
457421.5.peg.427,Metabolic:Glyoxylate and dicarboxylate metabolism
457421.5.peg.433,"Metabolic:Transport, extracellular"
457421.5.peg.434,Metabolic:Starch and sucrose metabolism
457421.5.peg.441,"Metabolic:Transport, extracellular"
457421.5.peg.499,Metabolic:Glycolysis/gluconeogenesis
457421.5.peg.502,Metabolic:Pentose phosphate pathway
457421.5.peg.533,Metabolic:Nucleotide interconversion
457421.5.peg.546,"Metabolic:Transport, extracellular"
457421.5.peg.547,"Metabolic:Transport, extracellular"
457421.5.peg.548,Metabolic:Folate metabolism
457421.5.peg.549,Metabolic:Folate metabolism
457421.5.peg.584,Metabolic:Methionine and cysteine metabolism
457421.5.peg.585,Metabolic:Vitamin B12 metabolism
457421.5.peg.589,Metabolic:CoA synthesis
457421.5.peg.602,Metabolic:Nucleotide salvage pathway
457421.5.peg.604,Metabolic:Starch and sucrose metabolism
457421.5.peg.606,"Metabolic:Transport, extracellular"
457421.5.peg.607,Metabolic:Cell wall biosynthesis
457421.5.peg.609,Metabolic:Glycolysis/gluconeogenesis
457421.5.peg.610,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457421.5.peg.612,Metabolic:Exchange/demand reaction
457421.5.peg.613,Metabolic:Exchange/demand reaction
457421.5.peg.618,Metabolic:Glycolysis/gluconeogenesis
457421.5.peg.627,"Metabolic:Transport, extracellular"
457421.5.peg.629,"Metabolic:Transport, extracellular"
457421.5.peg.642,Metabolic:Exchange/demand reaction
