,subsystem
g.29103.CDS.0,Metabolic:Respiration
g.29103.CDS.1,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.29103.CDS.5,tRNA-Charging
g.29103.CDS.6,tRNA-Charging
1035191.3.peg.15,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.29103.CDS.16,Metabolic:Respiration
1035191.3.peg.16,"Metabolic:Valine, leucine, and isoleucine metabolism"
1035191.3.peg.17,"Metabolic:Valine, leucine, and isoleucine metabolism"
1035191.3.peg.18,"Metabolic:Valine, leucine, and isoleucine metabolism"
1035191.3.peg.19,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.29103.CDS.20,Metabolic:Lysine metabolism
g.29103.CDS.21,Metabolic:Nucleotide interconversion
1035191.3.peg.21,"Metabolic:Valine, leucine, and isoleucine metabolism"
1035191.3.peg.22,"Metabolic:Valine, leucine, and isoleucine metabolism"
1035191.3.peg.23,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.29103.CDS.27,Metabolic:Lipopolysaccharide biosynthesis
g.29103.CDS.29,Metabolic:Folate metabolism
g.29103.CDS.47,Metabolic:Pentose and glucuronate interconversions
g.29103.CDS.49,Transcription
g.29103.CDS.52,Metabolic:Nucleotide interconversion
g.29103.CDS.59,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.29103.CDS.64,Metabolic:Exchange/demand reaction
g.29103.CDS.67,Metabolic:Sulfur metabolism
g.29103.CDS.73,tRNA-Charging
g.29103.CDS.77,Metabolic:Methionine and cysteine metabolism
g.29103.CDS.80,Metabolic:Propanoate metabolism
g.29103.CDS.83,"Metabolic:Transport, extracellular"
g.29103.CDS.88,tRNA-Charging
g.29103.CDS.100,Metabolic:Arginine and proline metabolism
g.29103.CDS.114,"Metabolic:Transport, extracellular"
g.29103.CDS.115,tRNA-Charging
g.29103.CDS.120,Metabolic:Methionine and cysteine metabolism
g.29103.CDS.125,tRNA-Charging
g.29103.CDS.129,Metabolic:Respiration
g.29103.CDS.144,Metabolic:Alanine and aspartate metabolism
g.29103.CDS.173,tRNA-Charging
g.29103.CDS.176,Metabolic:Phenylalanine metabolism
