,subsystem
g.2925.peg.1,"Metabolic:Transport, extracellular"
g.2925.peg.4,"Metabolic:Transport, extracellular"
g.2925.peg.5,Metabolic:Glutathione metabolism
g.2925.peg.6,Metabolic:Exchange/demand reaction
675812.3.peg.8,Metabolic:Citric acid cycle
675812.3.peg.9,Metabolic:Citric acid cycle
675812.3.peg.10,Metabolic:Citric acid cycle
675812.3.peg.11,Metabolic:Citric acid cycle
g.2925.peg.13,Metabolic:Arginine and proline metabolism
g.2925.peg.15,Metabolic:Exchange/demand reaction
g.2925.peg.24,Translation
g.2925.peg.40,"Metabolic:Transport, extracellular"
g.2925.peg.41,Metabolic:Lipopolysaccharide biosynthesis
g.2925.peg.43,Transcription
g.2925.peg.45,tRNA-Charging
g.2925.peg.47,Metabolic:Terpenoid backbone biosynthesis
g.2925.peg.50,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
675812.3.peg.50,Metabolic:Purine synthesis
675812.3.peg.51,Metabolic:Purine synthesis
g.2925.peg.66,Metabolic:Propanoate metabolism
g.2925.peg.67,"Metabolic:Transport, extracellular"
675812.3.peg.72,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2925.peg.73,Metabolic:Arginine and proline metabolism
675812.3.peg.73,"Metabolic:Valine, leucine, and isoleucine metabolism"
675812.3.peg.74,"Metabolic:Valine, leucine, and isoleucine metabolism"
675812.3.peg.75,"Metabolic:Valine, leucine, and isoleucine metabolism"
675812.3.peg.76,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2925.peg.78,Metabolic:Cholesterol metabolism
g.2925.peg.83,"Metabolic:Transport, extracellular"
675812.3.peg.85,Metabolic:Aminosugar metabolism
g.2925.peg.87,"Metabolic:Transport, extracellular"
675812.3.peg.87,Metabolic:Cell wall biosynthesis
g.2925.peg.90,Transcription
g.2925.peg.95,Metabolic:Pyrimidine synthesis
g.2925.peg.96,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2925.peg.106,tRNA-Charging
g.2925.peg.108,Metabolic:tRNA Charging
675812.3.peg.113,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2925.peg.119,"Metabolic:Transport, extracellular"
g.2925.peg.120,"Metabolic:Transport, extracellular"
g.2925.peg.123,tRNA-Charging
g.2925.peg.126,Metabolic:Pyruvate metabolism
675812.3.peg.128,Metabolic:Glutamate metabolism
g.2925.peg.131,Metabolic:Pyruvate metabolism
g.2925.peg.139,Metabolic:Propanoate metabolism
g.2925.peg.142,"Metabolic:Transport, extracellular"
g.2925.peg.149,Metabolic:Lysine metabolism
g.2925.peg.150,Metabolic:Heme synthesis
675812.3.peg.152,Metabolic:Citric acid cycle
g.2925.peg.161,"Metabolic:Transport, extracellular"
675812.3.peg.161,Metabolic:Glutamate metabolism
g.2925.peg.166,"Metabolic:Transport, extracellular"
g.2925.peg.170,Metabolic:Pyruvate metabolism
g.2925.peg.177,Metabolic:NAD metabolism
g.2925.peg.179,Metabolic:Vitamin B2 metabolism
g.2925.peg.183,Metabolic:Vitamin B12 metabolism
g.2925.peg.184,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2925.peg.187,Translation
g.2925.peg.195,Metabolic:Vitamin B12 metabolism
g.2925.peg.204,Metabolic:Exchange/demand reaction
g.2925.peg.208,Metabolic:Arginine and proline metabolism
g.2925.peg.210,"Metabolic:Transport, extracellular"
g.2925.peg.211,Translation
g.2925.peg.213,"Metabolic:Transport, extracellular"
g.2925.peg.214,Translation
g.2925.peg.216,Post-translation
675812.3.peg.219,Metabolic:Thiamine metabolism
675812.3.peg.222,Metabolic:Thiamine metabolism
g.2925.peg.223,Metabolic:Methionine and cysteine metabolism
675812.3.peg.223,Metabolic:Thiamine metabolism
g.2925.peg.234,Translation
g.2925.peg.237,Translation
g.2925.peg.244,Transcription
g.2925.peg.247,Metabolic:Phenylalanine metabolism
g.2925.peg.254,Metabolic:Pentose phosphate pathway
g.2925.peg.256,Metabolic:Thiamine metabolism
g.2925.peg.259,Metabolic:Pyruvate metabolism
g.2925.peg.263,Metabolic:Pentose and glucuronate interconversions
675812.3.peg.265,Metabolic:Purine synthesis
675812.3.peg.266,Metabolic:Purine synthesis
g.2925.peg.272,Metabolic:Terpenoid backbone biosynthesis
675812.3.peg.272,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2925.peg.277,Metabolic:Propanoate metabolism
g.2925.peg.286,Metabolic:Pyruvate metabolism
g.2925.peg.294,Metabolic:Sulfur metabolism
g.2925.peg.299,Metabolic:Glycerophospholipid metabolism
g.2925.peg.307,"Metabolic:Transport, extracellular"
g.2925.peg.311,"Metabolic:Transport, extracellular"
g.2925.peg.314,Translation
g.2925.peg.318,Metabolic:Inositol phosphate metabolism
g.2925.peg.321,Metabolic:Nitrogen metabolism
g.2925.peg.323,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
675812.3.peg.329,Metabolic:CoA synthesis
g.2925.peg.333,Metabolic:Cell wall biosynthesis
g.2925.peg.340,Metabolic:Vitamin B2 metabolism
g.2925.peg.369,Metabolic:NAD metabolism
g.2925.peg.375,Metabolic:Pyruvate metabolism
g.2925.peg.376,Metabolic:Glutathione metabolism
