,subsystem
742821.3.peg.26,"Metabolic:Transport, extracellular"
742821.3.peg.37,Metabolic:Respiration
742821.3.peg.38,Metabolic:Respiration
742821.3.peg.39,Metabolic:Respiration
742821.3.peg.45,"Metabolic:Transport, extracellular"
742821.3.peg.48,"Metabolic:Transport, extracellular"
742821.3.peg.50,Metabolic:Citric acid cycle
742821.3.peg.54,Metabolic:Folate metabolism
742821.3.peg.55,Metabolic:Tryptophan metabolism
742821.3.peg.56,Metabolic:Phenylalanine metabolism
742821.3.peg.57,Metabolic:Phenylalanine metabolism
742821.3.peg.58,Metabolic:Phenylalanine metabolism
742821.3.peg.59,Metabolic:Phenylalanine metabolism
742821.3.peg.60,Metabolic:Phenylalanine metabolism
742821.3.peg.61,Metabolic:Methionine and cysteine metabolism
742821.3.peg.64,Metabolic:Citric acid cycle
742821.3.peg.65,Metabolic:Citric acid cycle
742821.3.peg.103,Metabolic:Pentose and glucuronate interconversions
742821.3.peg.115,Metabolic:Citric acid cycle
742821.3.peg.117,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742821.3.peg.118,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742821.3.peg.121,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742821.3.peg.122,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742821.3.peg.124,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742821.3.peg.144,"Metabolic:Transport, extracellular"
742821.3.peg.145,"Metabolic:Transport, extracellular"
742821.3.peg.146,Metabolic:Lysine metabolism
742821.3.peg.147,Metabolic:Methionine and cysteine metabolism
742821.3.peg.148,Metabolic:Lysine metabolism
742821.3.peg.149,Metabolic:Lysine metabolism
742821.3.peg.153,Metabolic:Vitamin B2 metabolism
742821.3.peg.158,Metabolic:Citric acid cycle
742821.3.peg.160,"Metabolic:Transport, extracellular"
742821.3.peg.173,"Metabolic:Transport, extracellular"
742821.3.peg.183,Metabolic:Alanine and aspartate metabolism
742821.3.peg.187,Metabolic:Phenylalanine metabolism
742821.3.peg.190,Metabolic:Citric acid cycle
742821.3.peg.193,Metabolic:Citric acid cycle
742821.3.peg.194,Metabolic:Lysine metabolism
742821.3.peg.196,"Metabolic:Transport, extracellular"
742821.3.peg.201,Metabolic:Citric acid cycle
742821.3.peg.202,Metabolic:Citric acid cycle
742821.3.peg.203,Metabolic:Citric acid cycle
742821.3.peg.204,"Metabolic:Transport, extracellular"
742821.3.peg.205,"Metabolic:Transport, extracellular"
742821.3.peg.227,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
742821.3.peg.228,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
742821.3.peg.236,"Metabolic:Transport, extracellular"
742821.3.peg.237,"Metabolic:Transport, extracellular"
742821.3.peg.239,Metabolic:Citric acid cycle
742821.3.peg.252,Metabolic:Methionine and cysteine metabolism
742821.3.peg.253,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742821.3.peg.257,Metabolic:Exchange/demand reaction
742821.3.peg.258,Metabolic:Heme synthesis
742821.3.peg.260,Metabolic:Respiration
742821.3.peg.261,Metabolic:Respiration
742821.3.peg.262,Metabolic:Respiration
742821.3.peg.263,Metabolic:Respiration
742821.3.peg.264,Metabolic:Respiration
742821.3.peg.265,Metabolic:Respiration
742821.3.peg.266,Metabolic:Respiration
742821.3.peg.267,Metabolic:Respiration
742821.3.peg.272,Translation
742821.3.peg.275,Post-translation
742821.3.peg.276,tRNA-Charging
742821.3.peg.278,Metabolic:Exchange/demand reaction
742821.3.peg.279,Metabolic:Exchange/demand reaction
742821.3.peg.280,Metabolic:Exchange/demand reaction
742821.3.peg.281,Metabolic:NAD metabolism
742821.3.peg.283,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
742821.3.peg.291,Metabolic:Arginine and proline metabolism
742821.3.peg.298,tRNA-Charging
742821.3.peg.299,tRNA-Charging
742821.3.peg.300,tRNA-Charging
742821.3.peg.301,Metabolic:Pyrimidine synthesis
742821.3.peg.303,Translation
742821.3.peg.310,"Metabolic:Transport, extracellular"
742821.3.peg.311,"Metabolic:Transport, extracellular"
742821.3.peg.315,Translation
742821.3.peg.316,tRNA-Charging
742821.3.peg.318,Translation
742821.3.peg.323,"Metabolic:Transport, extracellular"
742821.3.peg.328,"Metabolic:Transport, extracellular"
742821.3.peg.329,Translation
742821.3.peg.335,Metabolic:Fatty acid synthesis
742821.3.peg.336,Metabolic:Methionine and cysteine metabolism
742821.3.peg.340,Translation
742821.3.peg.344,Metabolic:Folate metabolism
742821.3.peg.346,Metabolic:Exchange/demand reaction
742821.3.peg.348,Metabolic:Folate metabolism
742821.3.peg.349,Metabolic:Methionine and cysteine metabolism
742821.3.peg.350,tRNA-Charging
742821.3.peg.351,Metabolic:Methionine and cysteine metabolism
742821.3.peg.352,Metabolic:Lipopolysaccharide biosynthesis
