,subsystem
568703.33.peg.1,Metabolic:Exchange/demand reaction
568703.33.peg.2,Metabolic:Exchange/demand reaction
568703.33.peg.6,Metabolic:Exchange/demand reaction
568703.33.peg.7,Metabolic:Exchange/demand reaction
568703.33.peg.8,Metabolic:Exchange/demand reaction
568703.33.peg.10,Metabolic:Exchange/demand reaction
568703.33.peg.11,tRNA-Charging
568703.33.peg.12,Metabolic:Exchange/demand reaction
568703.33.peg.13,tRNA-Charging
568703.33.peg.17,Metabolic:Respiration
568703.33.peg.18,Metabolic:Respiration
568703.33.peg.32,"Metabolic:Transport, extracellular"
568703.33.peg.43,Metabolic:Methionine and cysteine metabolism
568703.33.peg.55,Metabolic:Pentose phosphate pathway
568703.33.peg.56,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.57,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.58,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.59,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.60,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.63,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.78,"Metabolic:Transport, extracellular"
568703.33.peg.79,"Metabolic:Transport, extracellular"
568703.33.peg.80,"Metabolic:Transport, extracellular"
568703.33.peg.81,"Metabolic:Transport, extracellular"
568703.33.peg.85,"Metabolic:Transport, extracellular"
568703.33.peg.87,Metabolic:Vitamin B2 metabolism
568703.33.peg.92,"Metabolic:Transport, extracellular"
568703.33.peg.93,"Metabolic:Transport, extracellular"
568703.33.peg.94,"Metabolic:Transport, extracellular"
568703.33.peg.97,Metabolic:Starch and sucrose metabolism
568703.33.peg.98,Metabolic:Aminosugar metabolism
568703.33.peg.100,Metabolic:Tryptophan metabolism
568703.33.peg.101,Metabolic:Tryptophan metabolism
568703.30.peg.102,Metabolic:Tryptophan metabolism
568703.33.peg.103,Metabolic:Tryptophan metabolism
568703.33.peg.104,Metabolic:Tryptophan metabolism
568703.33.peg.111,Metabolic:Cell wall biosynthesis
568703.33.peg.112,Metabolic:Lysine metabolism
568703.33.peg.113,Metabolic:Lysine metabolism
568703.33.peg.114,Metabolic:Lysine metabolism
568703.33.peg.115,Metabolic:Methionine and cysteine metabolism
568703.33.peg.116,Metabolic:Lysine metabolism
568703.33.peg.118,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
568703.33.peg.119,Metabolic:Lysine metabolism
568703.33.peg.120,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
568703.33.peg.127,tRNA-Charging
568703.33.peg.128,Metabolic:Exchange/demand reaction
568703.33.peg.130,"Metabolic:Transport, extracellular"
568703.33.peg.138,Metabolic:Nucleotide interconversion
568703.33.peg.140,"Metabolic:Transport, extracellular"
568703.33.peg.144,Metabolic:Nucleotide interconversion
568703.33.peg.154,Metabolic:Alanine and aspartate metabolism
568703.33.peg.163,Metabolic:Pyruvate metabolism
568703.33.peg.164,"Metabolic:Transport, extracellular"
568703.33.peg.165,"Metabolic:Transport, extracellular"
568703.33.peg.167,"Metabolic:Transport, extracellular"
568703.33.peg.168,Metabolic:Glycolysis/gluconeogenesis
568703.33.peg.179,"Metabolic:Transport, extracellular"
568703.33.peg.196,Metabolic:Pyruvate metabolism
568703.33.peg.198,Metabolic:Pentose phosphate pathway
568703.33.peg.199,Metabolic:Inositol phosphate metabolism
568703.33.peg.206,Metabolic:Fructose and mannose metabolism
568703.33.peg.207,"Metabolic:Transport, extracellular"
568703.33.peg.230,Metabolic:Glyoxylate and dicarboxylate metabolism
568703.33.peg.245,Metabolic:Plant polysaccharide degradation
568703.33.peg.246,Translation
568703.33.peg.253,Metabolic:Nucleotide interconversion
568703.33.peg.254,Metabolic:Plant polysaccharide degradation
568703.33.peg.264,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.266,"Metabolic:Transport, extracellular"
568703.33.peg.268,"Metabolic:Valine, leucine, and isoleucine metabolism"
568703.33.peg.269,Metabolic:Inositol phosphate metabolism
568703.33.peg.270,Metabolic:Inositol phosphate metabolism
568703.33.peg.271,Metabolic:Inositol phosphate metabolism
568703.33.peg.273,Metabolic:Inositol phosphate metabolism
568703.33.peg.274,Metabolic:Inositol phosphate metabolism
568703.33.peg.275,Metabolic:Fructose and mannose metabolism
568703.33.peg.280,Metabolic:Pentose phosphate pathway
568703.33.peg.282,Metabolic:Pentose phosphate pathway
568703.33.peg.283,Metabolic:Plant polysaccharide degradation
568703.33.peg.284,"Metabolic:Transport, extracellular"
568703.33.peg.292,"Metabolic:Transport, extracellular"
568703.33.peg.293,"Metabolic:Transport, extracellular"
568703.33.peg.295,Metabolic:Glyoxylate and dicarboxylate metabolism
568703.33.peg.299,"Metabolic:Transport, extracellular"
568703.33.peg.314,"Metabolic:Transport, extracellular"
568703.33.peg.315,"Metabolic:Transport, extracellular"
568703.33.peg.316,"Metabolic:Transport, extracellular"
568703.33.peg.317,"Metabolic:Transport, extracellular"
568703.33.peg.318,"Metabolic:Transport, extracellular"
568703.33.peg.322,Metabolic:Pentose phosphate pathway
568703.33.peg.323,Metabolic:Pentose phosphate pathway
568703.33.peg.324,Metabolic:Nucleotide interconversion
568703.33.peg.330,"Metabolic:Transport, extracellular"
568703.33.peg.333,Metabolic:Fructose and mannose metabolism
568703.33.peg.336,Metabolic:Aminosugar metabolism
568703.33.peg.339,"Metabolic:Transport, extracellular"
568703.33.peg.342,"Metabolic:Transport, extracellular"
568703.33.peg.344,Metabolic:Glycolysis/gluconeogenesis
568703.33.peg.345,Metabolic:Fructose and mannose metabolism
568703.33.peg.346,"Metabolic:Transport, extracellular"
568703.33.peg.348,"Metabolic:Transport, extracellular"
568703.33.peg.349,"Metabolic:Transport, extracellular"
568703.33.peg.351,Metabolic:Cell wall biosynthesis
568703.33.peg.352,Metabolic:Cell wall biosynthesis
568703.33.peg.354,Metabolic:Alanine and aspartate metabolism
568703.33.peg.355,Metabolic:Glutathione metabolism
568703.33.peg.356,"Metabolic:Transport, extracellular"
568703.33.peg.358,"Metabolic:Transport, extracellular"
568703.33.peg.362,"Metabolic:Transport, extracellular"
568703.33.peg.368,"Metabolic:Transport, extracellular"
568703.33.peg.369,"Metabolic:Transport, extracellular"
568703.33.peg.372,Metabolic:Thiamine metabolism
568703.33.peg.373,Metabolic:Thiamine metabolism
568703.33.peg.374,Metabolic:Thiamine metabolism
568703.33.peg.377,"Metabolic:Transport, extracellular"
568703.33.peg.378,Metabolic:Pentose phosphate pathway
568703.33.peg.397,"Metabolic:Transport, extracellular"
568703.33.peg.398,"Metabolic:Transport, extracellular"
568703.33.peg.399,"Metabolic:Transport, extracellular"
568703.33.peg.400,Metabolic:Pentose phosphate pathway
568703.33.peg.401,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.407,Metabolic:Pentose phosphate pathway
568703.33.peg.408,Metabolic:Pentose phosphate pathway
568703.33.peg.409,Metabolic:Fructose and mannose metabolism
568703.33.peg.411,"Metabolic:Transport, extracellular"
568703.33.peg.412,"Metabolic:Transport, extracellular"
568703.33.peg.415,Metabolic:Galactose metabolism
568703.33.peg.416,Metabolic:Pentose phosphate pathway
568703.33.peg.417,"Metabolic:Transport, extracellular"
568703.33.peg.419,Metabolic:Pentose phosphate pathway
568703.33.peg.434,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
568703.33.peg.435,Metabolic:Aminosugar metabolism
568703.33.peg.450,Metabolic:Exchange/demand reaction
568703.33.peg.471,"Metabolic:Transport, extracellular"
568703.33.peg.501,"Metabolic:Transport, extracellular"
568703.33.peg.507,Metabolic:Pyruvate metabolism
568703.33.peg.508,Metabolic:Pyruvate metabolism
568703.33.peg.509,Metabolic:Pyruvate metabolism
568703.33.peg.516,Metabolic:Exchange/demand reaction
568703.33.peg.524,Metabolic:Pentose phosphate pathway
568703.33.peg.525,Metabolic:Pyruvate metabolism
568703.33.peg.529,Metabolic:Benzoate degradation
568703.33.peg.531,Metabolic:Cell wall biosynthesis
568703.33.peg.540,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.541,Metabolic:Pyruvate metabolism
568703.33.peg.558,"Metabolic:Transport, extracellular"
568703.33.peg.561,Metabolic:Plant polysaccharide degradation
568703.33.peg.565,Metabolic:Phenylalanine metabolism
568703.33.peg.568,Metabolic:Phenylalanine metabolism
568703.33.peg.569,Metabolic:Methionine and cysteine metabolism
568703.33.peg.570,Metabolic:Methionine and cysteine metabolism
568703.33.peg.573,Metabolic:Methionine and cysteine metabolism
568703.33.peg.577,"Metabolic:Transport, extracellular"
568703.33.peg.587,Metabolic:Plant polysaccharide degradation
568703.33.peg.595,Metabolic:Plant polysaccharide degradation
568703.33.peg.596,Metabolic:Vitamin B6 metabolism
568703.33.peg.597,Metabolic:Folate metabolism
568703.33.peg.598,Metabolic:Methionine and cysteine metabolism
568703.33.peg.604,Metabolic:Starch and sucrose metabolism
568703.33.peg.605,"Metabolic:Transport, extracellular"
568703.33.peg.608,Metabolic:Pyruvate metabolism
568703.33.peg.617,Metabolic:Glutamate metabolism
568703.33.peg.619,"Metabolic:Transport, extracellular"
568703.33.peg.625,Metabolic:Miscellaneous
568703.33.peg.634,"Metabolic:Transport, extracellular"
568703.33.peg.645,"Metabolic:Transport, extracellular"
568703.33.peg.646,Metabolic:Glycerophospholipid metabolism
568703.33.peg.647,Metabolic:Glycerophospholipid metabolism
568703.33.peg.653,"Metabolic:Transport, extracellular"
568703.33.peg.654,Metabolic:Galactose metabolism
568703.33.peg.655,Metabolic:Galactose metabolism
568703.33.peg.656,"Metabolic:Transport, extracellular"
568703.33.peg.657,Metabolic:Galactose metabolism
568703.33.peg.658,Metabolic:Galactose metabolism
568703.33.peg.659,Metabolic:Galactose metabolism
568703.33.peg.661,Metabolic:Glycolysis/gluconeogenesis
568703.33.peg.668,Metabolic:Glycolysis/gluconeogenesis
568703.33.peg.669,Metabolic:Galactose metabolism
568703.33.peg.670,Metabolic:Galactose metabolism
568703.33.peg.671,Metabolic:Galactose metabolism
568703.33.peg.686,Metabolic:Thiamine metabolism
568703.33.peg.690,Metabolic:Starch and sucrose metabolism
568703.33.peg.696,Metabolic:Pyruvate metabolism
568703.33.peg.697,Metabolic:Plant polysaccharide degradation
568703.33.peg.711,Metabolic:Respiration
568703.33.peg.717,Metabolic:Pyruvate metabolism
568703.33.peg.728,Metabolic:Folate metabolism
568703.33.peg.730,"Metabolic:Transport, extracellular"
568703.33.peg.733,Metabolic:Citric acid cycle
568703.33.peg.740,Metabolic:Nucleotide interconversion
568703.33.peg.748,Metabolic:Glyoxylate and dicarboxylate metabolism
568703.33.peg.751,Metabolic:Nucleotide interconversion
568703.33.peg.752,Metabolic:Pentose and glucuronate interconversions
568703.33.peg.758,Metabolic:Methionine and cysteine metabolism
568703.33.peg.765,Metabolic:Pyruvate metabolism
568703.33.peg.767,Metabolic:Pentose phosphate pathway
568703.33.peg.775,tRNA-Charging
568703.33.peg.783,Metabolic:Sulfur metabolism
568703.33.peg.785,Metabolic:Cell wall biosynthesis
568703.33.peg.786,Metabolic:Cell wall biosynthesis
568703.33.peg.787,Metabolic:Cell wall biosynthesis
568703.33.peg.788,Metabolic:Cell wall biosynthesis
568703.33.peg.790,Metabolic:Glutamate metabolism
568703.33.peg.792,"Metabolic:Transport, extracellular"
568703.33.peg.795,"Metabolic:Transport, extracellular"
568703.33.peg.802,Metabolic:Cell wall biosynthesis
568703.33.peg.804,Metabolic:Biotin metabolism
568703.33.peg.806,Metabolic:Glycerophospholipid metabolism
568703.33.peg.817,Metabolic:Sulfur metabolism
