,subsystem
g.1356.peg.0,"Metabolic:Transport, extracellular"
g.1356.peg.7,Metabolic:Glycerophospholipid metabolism
g.1356.peg.10,Metabolic:Glycerophospholipid metabolism
g.1356.peg.12,Metabolic:Nucleotide interconversion
g.1356.peg.23,Metabolic:Galactose metabolism
g.1356.peg.24,Metabolic:Pyruvate metabolism
g.1356.peg.30,tRNA-Charging
g.1356.peg.31,tRNA-Charging
g.1356.peg.41,Translation
g.1356.peg.49,tRNA-Charging
g.1356.peg.64,Metabolic:Nucleotide interconversion
g.1356.peg.67,Metabolic:Exchange/demand reaction
g.1356.peg.70,Metabolic:Pentose and glucuronate interconversions
g.1356.peg.72,Metabolic:Biotin metabolism
411461.4.peg.73,Metabolic:Terpenoid backbone biosynthesis
g.1356.peg.74,tRNA-Charging
g.1356.peg.78,tRNA-Charging
411461.4.peg.82,Metabolic:Methionine and cysteine metabolism
g.1356.peg.92,Metabolic:Sulfur metabolism
g.1356.peg.94,Metabolic:Folate metabolism
g.1356.peg.97,"Metabolic:Transport, extracellular"
g.1356.peg.100,Metabolic:Glutathione metabolism
g.1356.peg.107,"Metabolic:Transport, extracellular"
g.1356.peg.118,Metabolic:Methionine and cysteine metabolism
g.1356.peg.119,"Metabolic:Transport, extracellular"
g.1356.peg.120,tRNA-Charging
g.1356.peg.123,Metabolic:Fatty acid synthesis
g.1356.peg.125,Metabolic:Pyruvate metabolism
g.1356.peg.126,Metabolic:Pyrimidine catabolism
g.1356.peg.128,tRNA-Charging
g.1356.peg.131,Transcription
g.1356.peg.135,Metabolic:Exchange/demand reaction
g.1356.peg.136,"Metabolic:Transport, extracellular"
g.1356.peg.137,tRNA-Charging
g.1356.peg.148,Metabolic:Pyruvate metabolism
g.1356.peg.160,Metabolic:Pentose phosphate pathway
g.1356.peg.161,Post-translation
g.1356.peg.169,tRNA-Charging
g.1356.peg.171,Metabolic:Nucleotide interconversion
g.1356.peg.175,Metabolic:Biotin metabolism
g.1356.peg.177,Metabolic:Vitamin B2 metabolism
g.1356.peg.180,tRNA-Charging
g.1356.peg.191,tRNA-Charging
g.1356.peg.195,Metabolic:Galactose metabolism
g.1356.peg.201,Metabolic:Nucleotide interconversion
g.1356.peg.202,Translation
g.1356.peg.207,Metabolic:Nucleotide interconversion
g.1356.peg.208,Metabolic:Unassigned
g.1356.peg.222,Metabolic:Nucleotide interconversion
g.1356.peg.227,"Metabolic:Transport, extracellular"
g.1356.peg.228,tRNA-Charging
411461.4.peg.229,Metabolic:Glutamate metabolism
g.1356.peg.234,Metabolic:Methionine and cysteine metabolism
411461.4.peg.240,Metabolic:Glutamate metabolism
g.1356.peg.241,Metabolic:Exchange/demand reaction
g.1356.peg.245,Metabolic:Fatty acid synthesis
411461.4.peg.250,Metabolic:Purine synthesis
g.1356.peg.253,Metabolic:Pyruvate metabolism
g.1356.peg.254,Metabolic:Carbon fixation in photosynthetic organisms
411461.4.peg.257,Metabolic:Vitamin B2 metabolism
411461.4.peg.258,Metabolic:Vitamin B2 metabolism
411461.4.peg.259,Metabolic:Vitamin B2 metabolism
411461.4.peg.260,Metabolic:Vitamin B2 metabolism
g.1356.peg.261,"Metabolic:Transport, extracellular"
g.1356.peg.266,Metabolic:Pyrimidine synthesis
411461.4.peg.269,Metabolic:Alanine and aspartate metabolism
g.1356.peg.273,tRNA-Charging
g.1356.peg.276,Metabolic:Glycerophospholipid metabolism
411461.4.peg.279,Metabolic:Pentose phosphate pathway
g.1356.peg.280,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1356.peg.288,tRNA-Charging
g.1356.peg.291,Metabolic:Starch and sucrose metabolism
g.1356.peg.293,Metabolic:Sulfur metabolism
g.1356.peg.302,tRNA-Charging
g.1356.peg.306,Metabolic:Folate metabolism
g.1356.peg.312,"Metabolic:Transport, extracellular"
g.1356.peg.320,Metabolic:Folate metabolism
