,subsystem
g.2656.peg.1,Translation
g.2656.peg.3,Metabolic:Histidine metabolism
g.2656.peg.13,Metabolic:Aminobenzoate degradation
g.2656.peg.19,Metabolic:Glutathione metabolism
g.2656.peg.28,Metabolic:Folate metabolism
629741.3.peg.28,Metabolic:Nucleotide interconversion
g.2656.peg.35,tRNA-Charging
g.2656.peg.38,tRNA-Charging
g.2656.peg.40,Metabolic:Pentose phosphate pathway
g.2656.peg.42,Metabolic:Exchange/demand reaction
g.2656.peg.44,Translation
g.2656.peg.49,Translation
g.2656.peg.51,Metabolic:Lipopolysaccharide biosynthesis
g.2656.peg.71,Metabolic:Exchange/demand reaction
g.2656.peg.76,"Metabolic:Transport, extracellular"
g.2656.peg.77,Metabolic:Lipopolysaccharide biosynthesis
g.2656.peg.79,Metabolic:Citric acid cycle
g.2656.peg.81,Metabolic:Histidine metabolism
g.2656.peg.86,Post-translation
g.2656.peg.88,Metabolic:Folate metabolism
g.2656.peg.99,Translation
g.2656.peg.102,tRNA-Charging
g.2656.peg.104,Metabolic:Fatty acid synthesis
629741.3.peg.121,Metabolic:Arginine and proline metabolism
g.2656.peg.127,Metabolic:Cell wall biosynthesis
g.2656.peg.135,Metabolic:Methionine and cysteine metabolism
629741.3.peg.140,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2656.peg.141,tRNA-Charging
g.2656.peg.146,Metabolic:Nucleotide interconversion
g.2656.peg.149,Metabolic:Propanoate metabolism
629741.3.peg.154,Metabolic:Glycolysis/gluconeogenesis
g.2656.peg.155,tRNA-Charging
g.2656.peg.163,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.2656.peg.164,Metabolic:Nucleotide interconversion
g.2656.peg.165,Metabolic:Phenylalanine metabolism
g.2656.peg.171,Metabolic:Vitamin B6 metabolism
g.2656.peg.172,Metabolic:Nucleotide interconversion
g.2656.peg.174,Metabolic:beta-Alanine metabolism
g.2656.peg.187,tRNA-Charging
g.2656.peg.193,Translation
629741.3.peg.203,Metabolic:Vitamin B2 metabolism
629741.3.peg.206,Metabolic:Tryptophan metabolism
629741.3.peg.208,Metabolic:beta-Alanine metabolism
g.2656.peg.213,Metabolic:Pyrimidine catabolism
g.2656.peg.217,Metabolic:Fructose and mannose metabolism
629741.3.peg.220,Metabolic:Methionine and cysteine metabolism
629741.3.peg.229,Metabolic:Phenylalanine metabolism
629741.3.peg.231,Metabolic:Tyrosine metabolism
629741.3.peg.233,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2656.peg.236,"Metabolic:Transport, extracellular"
g.2656.peg.239,tRNA-Charging
g.2656.peg.259,tRNA-Charging
g.2656.peg.263,tRNA-Charging
g.2656.peg.273,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2656.peg.276,tRNA-Charging
g.2656.peg.281,tRNA-Charging
g.2656.peg.282,Metabolic:Exchange/demand reaction
g.2656.peg.287,Metabolic:Phenylalanine metabolism
g.2656.peg.293,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2656.peg.294,tRNA-Charging
g.2656.peg.295,Metabolic:Urea cycle
g.2656.peg.303,Metabolic:Ascorbate and aldarate metabolism
g.2656.peg.305,Metabolic:Vitamin B6 metabolism
g.2656.peg.307,Metabolic:Nucleotide salvage pathway
g.2656.peg.320,Metabolic:Pentose and glucuronate interconversions
629741.3.peg.321,Metabolic:Methionine and cysteine metabolism
g.2656.peg.327,Metabolic:Glycolysis/gluconeogenesis
g.2656.peg.331,Metabolic:Pyruvate metabolism
g.2656.peg.335,"Metabolic:Transport, extracellular"
629741.3.peg.336,Metabolic:NAD metabolism
g.2656.peg.344,"Metabolic:Transport, extracellular"
g.2656.peg.350,Metabolic:Inositol phosphate metabolism
g.2656.peg.352,Metabolic:Lipopolysaccharide biosynthesis
629741.3.peg.352,Metabolic:NAD metabolism
g.2656.peg.353,tRNA-Charging
629741.3.peg.367,Metabolic:Vitamin B2 metabolism
g.2656.peg.369,Metabolic:Folate metabolism
629741.3.peg.371,Metabolic:Alanine and aspartate metabolism
g.2656.peg.376,tRNA-Charging
g.2656.peg.383,Metabolic:Vitamin B6 metabolism
g.2656.peg.390,Metabolic:Exchange/demand reaction
g.2656.peg.412,Metabolic:Folate metabolism
g.2656.peg.423,Metabolic:Nucleotide interconversion
629741.3.peg.430,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2656.peg.441,Translation
g.2656.peg.443,tRNA-Charging
g.2656.peg.446,Metabolic:Glycerophospholipid metabolism
629741.3.peg.446,Metabolic:Citric acid cycle
g.2656.peg.447,"Metabolic:Transport, extracellular"
629741.3.peg.448,Metabolic:NAD metabolism
629741.3.peg.457,Metabolic:Terpenoid backbone biosynthesis
g.2656.peg.465,Metabolic:Urea cycle
g.2656.peg.466,Metabolic:Vitamin B12 metabolism
g.2656.peg.467,Translation
g.2656.peg.486,Metabolic:Urea cycle
g.2656.peg.489,tRNA-Charging
g.2656.peg.494,Metabolic:Citric acid cycle
