,subsystem
g.206745.CDS.2,Metabolic:Cell wall biosynthesis
g.206745.CDS.10,Metabolic:Nucleotide interconversion
g.206745.CDS.12,"Metabolic:Transport, extracellular"
g.206745.CDS.14,Metabolic:NAD metabolism
g.206745.CDS.21,Translation
g.206745.CDS.22,Metabolic:Galactose metabolism
1051501.3.peg.25,Metabolic:Methionine and cysteine metabolism
1051501.3.peg.26,Metabolic:Methionine and cysteine metabolism
1051501.3.peg.27,Metabolic:Arginine and proline metabolism
g.206745.CDS.32,"Metabolic:Transport, extracellular"
g.206745.CDS.34,Metabolic:Pyruvate metabolism
g.206745.CDS.36,Metabolic:Aminosugar metabolism
g.206745.CDS.37,Metabolic:NAD metabolism
g.206745.CDS.41,Translation
g.206745.CDS.42,"Metabolic:Transport, extracellular"
g.206745.CDS.43,"Metabolic:Transport, extracellular"
1051501.3.peg.48,Metabolic:Biotin metabolism
1051501.3.peg.49,Metabolic:Biotin metabolism
g.206745.CDS.50,Metabolic:Nucleotide interconversion
1051501.3.peg.50,Metabolic:Biotin metabolism
1051501.3.peg.51,Metabolic:Biotin metabolism
1051501.3.peg.52,"Metabolic:Transport, extracellular"
g.206745.CDS.59,Metabolic:Galactose metabolism
g.206745.CDS.65,Transcription
g.206745.CDS.67,Transcription
g.206745.CDS.69,Metabolic:Pentose and glucuronate interconversions
g.206745.CDS.80,"Metabolic:Transport, extracellular"
g.206745.CDS.81,"Metabolic:Transport, extracellular"
g.206745.CDS.84,Metabolic:Terpenoid backbone biosynthesis
g.206745.CDS.87,"Metabolic:Transport, extracellular"
1051501.3.peg.87,Metabolic:Alanine and aspartate metabolism
g.206745.CDS.88,"Metabolic:Transport, extracellular"
1051501.3.peg.90,Metabolic:Citric acid cycle
g.206745.CDS.92,Metabolic:Arginine and proline metabolism
g.206745.CDS.95,Metabolic:Pyruvate metabolism
g.206745.CDS.109,tRNA-Charging
g.206745.CDS.112,Metabolic:Citric acid cycle
g.206745.CDS.115,Transcription
g.206745.CDS.125,Metabolic:Nucleotide interconversion
g.206745.CDS.129,"Metabolic:Transport, extracellular"
g.206745.CDS.131,"Metabolic:Transport, extracellular"
g.206745.CDS.135,Metabolic:NAD metabolism
g.206745.CDS.136,Metabolic:Miscellaneous
g.206745.CDS.138,Metabolic:Nucleotide interconversion
g.206745.CDS.141,Metabolic:Folate metabolism
g.206745.CDS.142,Metabolic:Alanine and aspartate metabolism
g.206745.CDS.146,Translation
g.206745.CDS.149,"Metabolic:Transport, extracellular"
g.206745.CDS.152,Metabolic:Exchange/demand reaction
g.206745.CDS.153,Metabolic:Cell wall biosynthesis
g.206745.CDS.157,Metabolic:Exchange/demand reaction
g.206745.CDS.168,Metabolic:Nucleotide interconversion
g.206745.CDS.173,Metabolic:Exchange/demand reaction
1051501.3.peg.173,Metabolic:Glycolysis/gluconeogenesis
g.206745.CDS.179,Metabolic:Pentose and glucuronate interconversions
g.206745.CDS.180,Metabolic:Pentose phosphate pathway
g.206745.CDS.182,Metabolic:Exchange/demand reaction
1051501.3.peg.182,Metabolic:Methionine and cysteine metabolism
g.206745.CDS.183,Translation
g.206745.CDS.184,"Metabolic:Transport, extracellular"
g.206745.CDS.193,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.206745.CDS.200,Metabolic:Cell wall biosynthesis
g.206745.CDS.205,Metabolic:Fatty acid synthesis
g.206745.CDS.206,Metabolic:Methionine and cysteine metabolism
g.206745.CDS.207,Metabolic:Vitamin B12 metabolism
g.206745.CDS.217,Metabolic:Fructose and mannose metabolism
g.206745.CDS.219,Translation
g.206745.CDS.224,Metabolic:Cell wall biosynthesis
g.206745.CDS.229,tRNA-Charging
g.206745.CDS.232,"Metabolic:Transport, extracellular"
g.206745.CDS.237,Metabolic:Exchange/demand reaction
g.206745.CDS.240,tRNA-Charging
g.206745.CDS.241,Metabolic:Nucleotide interconversion
g.206745.CDS.242,Metabolic:Thiamine metabolism
g.206745.CDS.244,Transcription
g.206745.CDS.247,Metabolic:Naphthalene degradation
g.206745.CDS.248,Metabolic:Exchange/demand reaction
g.206745.CDS.250,"Metabolic:Transport, extracellular"
g.206745.CDS.252,Translation
g.206745.CDS.255,Metabolic:Galactose metabolism
g.206745.CDS.259,Translation
1051501.3.peg.261,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1051501.3.peg.262,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.206745.CDS.263,Transcription
1051501.3.peg.263,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1051501.3.peg.264,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.206745.CDS.268,Metabolic:Glutamate metabolism
g.206745.CDS.272,Metabolic:Vitamin B6 metabolism
g.206745.CDS.273,Metabolic:Glycerophospholipid metabolism
g.206745.CDS.274,Metabolic:Starch and sucrose metabolism
g.206745.CDS.275,Metabolic:Pentose and glucuronate interconversions
g.206745.CDS.282,Metabolic:Exchange/demand reaction
g.206745.CDS.283,Metabolic:Cell wall biosynthesis
g.206745.CDS.289,"Metabolic:Transport, extracellular"
g.206745.CDS.291,Metabolic:Plant polysaccharide degradation
g.206745.CDS.295,"Metabolic:Transport, extracellular"
g.206745.CDS.300,Metabolic:Sulfur metabolism
g.206745.CDS.303,Metabolic:Cell wall biosynthesis
g.206745.CDS.310,Metabolic:Cell wall biosynthesis
g.206745.CDS.319,Metabolic:Exchange/demand reaction
g.206745.CDS.320,Metabolic:Purine catabolism
g.206745.CDS.326,Translation
g.206745.CDS.327,Metabolic:Pyruvate metabolism
g.206745.CDS.328,tRNA-Charging
g.206745.CDS.329,Translation
g.206745.CDS.333,Metabolic:Pentose phosphate pathway
g.206745.CDS.334,Metabolic:Aminosugar metabolism
g.206745.CDS.336,Metabolic:Butanoate metabolism
g.206745.CDS.339,"Metabolic:Transport, extracellular"
g.206745.CDS.340,Metabolic:Respiration
g.206745.CDS.345,Translation
g.206745.CDS.346,Metabolic:Nucleotide interconversion
g.206745.CDS.349,tRNA-Charging
1051501.3.peg.357,Metabolic:Citric acid cycle
g.206745.CDS.359,tRNA-Charging
