,subsystem
306263.1.peg.1,Metabolic:Methionine and cysteine metabolism
g.726.peg.3,Metabolic:Vitamin B2 metabolism
g.726.peg.6,Metabolic:Exchange/demand reaction
g.726.peg.9,Metabolic:Pyruvate metabolism
306263.1.peg.21,Metabolic:Pyrimidine synthesis
g.726.peg.24,tRNA-Charging
g.726.peg.26,tRNA-Charging
g.726.peg.28,Metabolic:Galactose metabolism
306263.1.peg.29,Metabolic:Citric acid cycle
306263.1.peg.33,Metabolic:Phenylalanine metabolism
306263.1.peg.37,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.726.peg.40,"Metabolic:Transport, extracellular"
g.726.peg.41,Metabolic:Terpenoid backbone biosynthesis
g.726.peg.43,Translation
g.726.peg.44,tRNA-Charging
g.726.peg.50,Metabolic:Phenylalanine metabolism
g.726.peg.51,Metabolic:NAD metabolism
g.726.peg.64,Metabolic:Exchange/demand reaction
g.726.peg.67,"Metabolic:Transport, extracellular"
306263.1.peg.68,Metabolic:Nucleotide interconversion
g.726.peg.72,Metabolic:Nucleotide interconversion
g.726.peg.74,Metabolic:Cell wall biosynthesis
g.726.peg.76,tRNA-Charging
g.726.peg.78,tRNA-Charging
g.726.peg.79,Metabolic:Cell wall biosynthesis
306263.1.peg.80,Metabolic:Thiamine metabolism
g.726.peg.81,Metabolic:Glutathione metabolism
306263.1.peg.82,Metabolic:Thiamine metabolism
g.726.peg.83,Metabolic:NAD metabolism
g.726.peg.84,Metabolic:Respiration
g.726.peg.86,Metabolic:Lysine metabolism
g.726.peg.91,Translation
306263.1.peg.94,Metabolic:Alanine and aspartate metabolism
g.726.peg.95,Metabolic:Urea cycle
g.726.peg.98,Metabolic:Exchange/demand reaction
306263.1.peg.100,Metabolic:Vitamin B2 metabolism
306263.1.peg.104,Metabolic:Thiamine metabolism
306263.1.peg.106,Metabolic:Thiamine metabolism
g.726.peg.114,Metabolic:Nucleotide interconversion
g.726.peg.116,Metabolic:Thiamine metabolism
g.726.peg.118,Metabolic:Terpenoid backbone biosynthesis
g.726.peg.122,Metabolic:Respiration
g.726.peg.130,Metabolic:ROS detoxification
306263.1.peg.130,Metabolic:Vitamin B2 metabolism
g.726.peg.135,Metabolic:Cell wall biosynthesis
g.726.peg.141,Metabolic:Heme synthesis
g.726.peg.144,Translation
g.726.peg.146,Translation
g.726.peg.147,Translation
g.726.peg.151,Metabolic:Galactose metabolism
g.726.peg.153,Metabolic:Benzoate degradation
g.726.peg.157,"Metabolic:Transport, extracellular"
g.726.peg.167,Translation
g.726.peg.168,Metabolic:Oxidative phosphorylation
g.726.peg.174,Metabolic:Oxidative phosphorylation
306263.1.peg.177,Metabolic:Pyrimidine synthesis
g.726.peg.181,Translation
g.726.peg.184,Metabolic:Folate metabolism
306263.1.peg.188,Metabolic:Folate metabolism
g.726.peg.193,Metabolic:Exchange/demand reaction
g.726.peg.195,Metabolic:Respiration
g.726.peg.196,Metabolic:Exchange/demand reaction
g.726.peg.200,Metabolic:Galactose metabolism
306263.1.peg.204,Metabolic:Thiamine metabolism
g.726.peg.212,Metabolic:Nucleotide interconversion
g.726.peg.216,Metabolic:Lipopolysaccharide biosynthesis
g.726.peg.218,"Metabolic:Transport, extracellular"
g.726.peg.221,Metabolic:Pyruvate metabolism
306263.1.peg.222,Metabolic:Glutamate metabolism
g.726.peg.224,Metabolic:Lysine metabolism
306263.1.peg.225,Metabolic:Purine synthesis
g.726.peg.228,Metabolic:Fatty acid synthesis
g.726.peg.235,Translation
306263.1.peg.244,Metabolic:Folate metabolism
306263.1.peg.245,Metabolic:Folate metabolism
g.726.peg.247,Metabolic:Glycolysis/gluconeogenesis
306263.1.peg.248,Metabolic:Cell wall biosynthesis
306263.1.peg.249,Metabolic:CoA synthesis
g.726.peg.251,tRNA-Charging
g.726.peg.253,Metabolic:ROS detoxification
g.726.peg.257,Metabolic:Nitrogen metabolism
g.726.peg.260,Metabolic:Nucleotide interconversion
g.726.peg.263,Metabolic:Lipopolysaccharide biosynthesis
306263.1.peg.264,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.726.peg.265,"Metabolic:Transport, extracellular"
g.726.peg.267,Metabolic:Respiration
306263.1.peg.271,Metabolic:Arginine and proline metabolism
g.726.peg.277,Metabolic:Glutathione metabolism
306263.1.peg.281,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.726.peg.282,Metabolic:Terpenoid backbone biosynthesis
g.726.peg.291,Metabolic:Exchange/demand reaction
306263.1.peg.299,Metabolic:Vitamin B6 metabolism
g.726.peg.300,Metabolic:Cell wall biosynthesis
306263.1.peg.300,Metabolic:Vitamin B6 metabolism
g.726.peg.301,Metabolic:Respiration
g.726.peg.303,tRNA-Charging
306263.1.peg.304,Metabolic:Tryptophan metabolism
g.726.peg.305,tRNA-Charging
306263.1.peg.317,Metabolic:Glycolysis/gluconeogenesis
g.726.peg.322,Metabolic:Oxidative phosphorylation
g.726.peg.325,Metabolic:Glycerophospholipid metabolism
g.726.peg.326,Metabolic:Biotin metabolism
g.726.peg.329,Metabolic:Exchange/demand reaction
306263.1.peg.329,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.726.peg.331,Translation
306263.1.peg.331,Metabolic:NAD metabolism
g.726.peg.332,"Metabolic:Transport, extracellular"
g.726.peg.334,Metabolic:Biotin metabolism
g.726.peg.336,Metabolic:Exchange/demand reaction
g.726.peg.339,Translation
g.726.peg.342,Metabolic:Exchange/demand reaction
g.726.peg.348,"Metabolic:Transport, extracellular"
g.726.peg.349,Metabolic:Arginine and proline metabolism
g.726.peg.353,Metabolic:CoA synthesis
g.726.peg.361,Metabolic:Lipopolysaccharide biosynthesis
g.726.peg.363,Metabolic:Cell wall biosynthesis
g.726.peg.373,Metabolic:Histidine metabolism
g.726.peg.375,Metabolic:Cell wall biosynthesis
g.726.peg.378,tRNA-Charging
g.726.peg.392,Transcription
g.726.peg.401,Metabolic:Folate metabolism
g.726.peg.403,"Metabolic:Transport, extracellular"
g.726.peg.406,Metabolic:Nucleotide interconversion
g.726.peg.408,Metabolic:Nucleotide interconversion
g.726.peg.411,Metabolic:Nitrogen metabolism
g.726.peg.413,Metabolic:Respiration
306263.1.peg.413,Metabolic:Glycolysis/gluconeogenesis
g.726.peg.414,Translation
g.726.peg.417,Metabolic:Pentose phosphate pathway
306263.1.peg.421,Metabolic:Biotin metabolism
g.726.peg.424,Translation
g.726.peg.430,tRNA-Charging
g.726.peg.432,Metabolic:NAD metabolism
g.726.peg.434,Transcription
g.726.peg.437,tRNA-Charging
306263.1.peg.437,Metabolic:Folate metabolism
g.726.peg.439,Metabolic:Glutamate metabolism
g.726.peg.442,Translation
g.726.peg.443,Translation
g.726.peg.444,Metabolic:Terpenoid backbone biosynthesis
g.726.peg.448,Metabolic:Vitamin B2 metabolism
g.726.peg.449,tRNA-Charging
g.726.peg.450,Metabolic:Propanoate metabolism
g.726.peg.453,Metabolic:Fatty acid synthesis
g.726.peg.455,Metabolic:Vitamin B6 metabolism
g.726.peg.461,"Metabolic:Transport, extracellular"
g.726.peg.466,Metabolic:Galactose metabolism
g.726.peg.469,Metabolic:Folate metabolism
g.726.peg.470,Metabolic:Respiration
306263.1.peg.477,Metabolic:Tyrosine metabolism
306263.1.peg.481,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.726.peg.487,Metabolic:Folate metabolism
g.726.peg.488,Metabolic:Heme synthesis
306263.1.peg.488,Metabolic:Vitamin B2 metabolism
g.726.peg.490,Metabolic:Cell wall biosynthesis
306263.1.peg.490,Metabolic:Vitamin B2 metabolism
g.726.peg.491,"Metabolic:Transport, extracellular"
306263.1.peg.493,Metabolic:Folate metabolism
g.726.peg.494,tRNA-Charging
g.726.peg.502,Metabolic:Pyruvate metabolism
306263.1.peg.504,Metabolic:Sulfur metabolism
g.726.peg.505,Metabolic:Propanoate metabolism
g.726.peg.506,tRNA-Charging
306263.1.peg.510,Metabolic:Glycolysis/gluconeogenesis
g.726.peg.511,Metabolic:Pyrimidine catabolism
g.726.peg.512,Metabolic:Fatty acid synthesis
g.726.peg.515,Metabolic:Oxidative phosphorylation
g.726.peg.517,Metabolic:Pyrimidine synthesis
306263.1.peg.517,Metabolic:Cell wall biosynthesis
g.726.peg.524,Metabolic:Miscellaneous
g.726.peg.525,"Metabolic:Transport, extracellular"
g.726.peg.527,"Metabolic:Transport, extracellular"
306263.1.peg.529,Metabolic:Glycolysis/gluconeogenesis
g.726.peg.534,Metabolic:Glyoxylate and dicarboxylate metabolism
306263.1.peg.536,Metabolic:Alanine and aspartate metabolism
g.726.peg.537,Metabolic:Vitamin B12 metabolism
306263.1.peg.541,Metabolic:Purine synthesis
g.726.peg.544,Metabolic:Heme synthesis
g.726.peg.553,"Metabolic:Transport, extracellular"
g.726.peg.559,Metabolic:Nucleotide interconversion
g.726.peg.563,Metabolic:Vitamin B2 metabolism
g.726.peg.568,Metabolic:Nucleotide interconversion
g.726.peg.570,tRNA-Charging
306263.1.peg.578,Metabolic:Nucleotide interconversion
g.726.peg.580,Metabolic:Respiration
g.726.peg.581,Metabolic:Pyrimidine catabolism
g.726.peg.588,"Metabolic:Transport, extracellular"
g.726.peg.593,Translation
306263.1.peg.594,Metabolic:Citric acid cycle
306263.1.peg.595,Metabolic:Citric acid cycle
306263.1.peg.596,Metabolic:Citric acid cycle
g.726.peg.601,Metabolic:Sulfur metabolism
g.726.peg.602,"Metabolic:Transport, extracellular"
g.726.peg.604,tRNA-Charging
g.726.peg.605,tRNA-Charging
g.726.peg.613,Metabolic:Cell wall biosynthesis
g.726.peg.617,tRNA-Charging
g.726.peg.620,Metabolic:Pyrimidine synthesis
g.726.peg.624,tRNA-Charging
g.726.peg.629,Translation
306263.1.peg.629,Metabolic:Nucleotide interconversion
306263.1.peg.633,Metabolic:Pyrimidine synthesis
g.726.peg.634,tRNA-Charging
g.726.peg.635,"Metabolic:Transport, extracellular"
g.726.peg.636,tRNA-Charging
g.726.peg.637,Metabolic:Biotin metabolism
g.726.peg.645,tRNA-Charging
g.726.peg.649,Metabolic:Selenoamino acid metabolism
g.726.peg.650,Translation
g.726.peg.651,Metabolic:Exchange/demand reaction
g.726.peg.652,Metabolic:Respiration
g.726.peg.655,Metabolic:Fatty acid synthesis
g.726.peg.660,Metabolic:Thiamine metabolism
g.726.peg.669,"Metabolic:Transport, extracellular"
g.726.peg.674,"Metabolic:Transport, extracellular"
g.726.peg.675,tRNA-Charging
g.726.peg.678,tRNA-Charging
306263.1.peg.679,Metabolic:Glycolysis/gluconeogenesis
306263.1.peg.680,Metabolic:Glycolysis/gluconeogenesis
306263.1.peg.681,Metabolic:Glycolysis/gluconeogenesis
306263.1.peg.682,Metabolic:NAD metabolism
306263.1.peg.688,Metabolic:Citric acid cycle
g.726.peg.692,Metabolic:Respiration
g.726.peg.693,Metabolic:Aminosugar metabolism
g.726.peg.694,Metabolic:Pentose and glucuronate interconversions
g.726.peg.705,Metabolic:Nitrogen metabolism
g.726.peg.709,Metabolic:Glycerophospholipid metabolism
g.726.peg.722,Metabolic:Glutamate metabolism
g.726.peg.723,Translation
306263.1.peg.729,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.726.peg.732,Translation
306263.1.peg.736,Metabolic:Phenylalanine metabolism
g.726.peg.738,Metabolic:Lipopolysaccharide biosynthesis
306263.1.peg.741,Metabolic:Vitamin B2 metabolism
306263.1.peg.743,Metabolic:Pyrimidine synthesis
g.726.peg.746,tRNA-Charging
306263.1.peg.746,Metabolic:Purine synthesis
306263.1.peg.748,Metabolic:Purine synthesis
g.726.peg.749,Metabolic:ROS detoxification
g.726.peg.750,Metabolic:Biotin metabolism
g.726.peg.751,Metabolic:Glycerophospholipid metabolism
g.726.peg.754,tRNA-Charging
g.726.peg.759,Metabolic:Arginine and proline metabolism
g.726.peg.761,"Metabolic:Transport, extracellular"
g.726.peg.762,Metabolic:Nucleotide interconversion
g.726.peg.764,"Metabolic:Transport, extracellular"
g.726.peg.766,Translation
g.726.peg.770,Translation
g.726.peg.771,Metabolic:Methionine and cysteine metabolism
g.726.peg.772,Metabolic:Methionine and cysteine metabolism
g.726.peg.774,Metabolic:Glycerophospholipid metabolism
g.726.peg.775,tRNA-Charging
g.726.peg.780,tRNA-Charging
g.726.peg.784,Metabolic:Lipopolysaccharide biosynthesis
306263.1.peg.787,Metabolic:Alanine and aspartate metabolism
g.726.peg.789,Translation
g.726.peg.798,Metabolic:Methionine and cysteine metabolism
g.726.peg.799,tRNA-Charging
g.726.peg.803,Metabolic:Fatty acid synthesis
306263.1.peg.807,Metabolic:Vitamin B2 metabolism
g.726.peg.808,Metabolic:Cell wall biosynthesis
g.726.peg.809,Metabolic:Pentose and glucuronate interconversions
g.726.peg.811,Metabolic:Biotin metabolism
306263.1.peg.815,Metabolic:Nucleotide interconversion
g.726.peg.816,Metabolic:Respiration
g.726.peg.819,Metabolic:Glycerophospholipid metabolism
g.726.peg.821,Metabolic:Pyruvate metabolism
g.726.peg.822,Metabolic:Respiration
g.726.peg.823,Metabolic:Exchange/demand reaction
306263.1.peg.828,Metabolic:Pyrimidine synthesis
g.726.peg.834,Metabolic:Terpenoid backbone biosynthesis
306263.1.peg.848,Metabolic:Nucleotide interconversion
g.726.peg.849,Metabolic:Aminosugar metabolism
g.726.peg.853,Metabolic:Exchange/demand reaction
g.726.peg.854,Metabolic:Citric acid cycle
g.726.peg.863,Metabolic:Biotin metabolism
306263.1.peg.869,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.726.peg.871,Metabolic:Pyrimidine catabolism
306263.1.peg.872,Metabolic:Folate metabolism
306263.1.peg.875,Metabolic:Vitamin B2 metabolism
g.726.peg.876,Metabolic:Exchange/demand reaction
g.726.peg.877,Metabolic:Glycerophospholipid metabolism
g.726.peg.882,Metabolic:Pyruvate metabolism
g.726.peg.890,Post-translation
g.726.peg.891,Metabolic:Vitamin B12 metabolism
g.726.peg.892,Translation
g.726.peg.893,Metabolic:Respiration
g.726.peg.894,Metabolic:Respiration
g.726.peg.897,Translation
g.726.peg.901,Metabolic:Citric acid cycle
g.726.peg.902,Metabolic:Sulfur metabolism
g.726.peg.907,"Metabolic:Transport, extracellular"
306263.1.peg.907,Metabolic:Purine synthesis
g.726.peg.908,Metabolic:Terpenoid backbone biosynthesis
306263.1.peg.908,Metabolic:Purine synthesis
306263.1.peg.909,Metabolic:Purine synthesis
g.726.peg.915,Metabolic:Nucleotide interconversion
g.726.peg.917,Metabolic:Pentose phosphate pathway
306263.1.peg.922,Metabolic:Glycolysis/gluconeogenesis
g.726.peg.926,Metabolic:Pentose phosphate pathway
g.726.peg.929,Metabolic:Oxidative phosphorylation
306263.1.peg.945,Metabolic:CoA synthesis
