,subsystem
g.652.peg.1,Metabolic:Folate metabolism
g.652.peg.5,Metabolic:Glutamate metabolism
g.652.peg.7,Translation
g.652.peg.9,Metabolic:Glycolysis/gluconeogenesis
g.652.peg.15,Transcription
g.652.peg.21,Metabolic:Biotin metabolism
279808.3.peg.24,Metabolic:Methionine and cysteine metabolism
g.652.peg.25,Metabolic:Respiration
g.652.peg.27,tRNA-Charging
279808.3.peg.29,Metabolic:Nucleotide interconversion
g.652.peg.31,Metabolic:Exchange/demand reaction
g.652.peg.43,tRNA-Charging
g.652.peg.46,Metabolic:Nucleotide interconversion
g.652.peg.50,Translation
g.652.peg.51,Metabolic:Exchange/demand reaction
g.652.peg.55,Metabolic:Heme synthesis
g.652.peg.67,tRNA-Charging
g.652.peg.72,Metabolic:Glycerophospholipid metabolism
g.652.peg.73,Metabolic:Glycerophospholipid metabolism
g.652.peg.78,Metabolic:Pyrimidine catabolism
g.652.peg.80,Metabolic:Exchange/demand reaction
g.652.peg.82,"Metabolic:Transport, extracellular"
279808.3.peg.83,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.652.peg.84,"Metabolic:Transport, extracellular"
g.652.peg.87,"Metabolic:Transport, extracellular"
g.652.peg.91,Metabolic:Lysine metabolism
g.652.peg.92,"Metabolic:Transport, extracellular"
g.652.peg.93,Metabolic:Nitrogen metabolism
g.652.peg.99,Metabolic:Unassigned
g.652.peg.101,Metabolic:NAD metabolism
g.652.peg.113,Metabolic:Pyrimidine catabolism
g.652.peg.120,tRNA-Charging
g.652.peg.125,Metabolic:Respiration
g.652.peg.129,"Metabolic:Transport, extracellular"
g.652.peg.132,Metabolic:Exchange/demand reaction
g.652.peg.139,Transcription
279808.3.peg.145,Metabolic:Arginine and proline metabolism
g.652.peg.147,Translation
g.652.peg.148,"Metabolic:Transport, extracellular"
g.652.peg.149,tRNA-Charging
g.652.peg.150,Metabolic:Lipopolysaccharide biosynthesis
g.652.peg.153,Metabolic:Folate metabolism
g.652.peg.154,Metabolic:Heme synthesis
g.652.peg.156,Metabolic:Propanoate metabolism
g.652.peg.169,Metabolic:Exchange/demand reaction
g.652.peg.170,Transcription
g.652.peg.176,"Metabolic:Transport, extracellular"
g.652.peg.177,Metabolic:Nucleotide interconversion
g.652.peg.179,"Metabolic:Transport, extracellular"
g.652.peg.180,Metabolic:Glutathione metabolism
g.652.peg.182,Metabolic:Purine catabolism
g.652.peg.185,Metabolic:Heme synthesis
g.652.peg.190,Metabolic:Pyruvate metabolism
g.652.peg.191,Metabolic:Cell wall biosynthesis
279808.3.peg.193,Metabolic:CoA synthesis
g.652.peg.194,Metabolic:Cholesterol metabolism
279808.3.peg.194,Metabolic:CoA synthesis
279808.3.peg.195,Metabolic:CoA synthesis
279808.3.peg.196,Metabolic:beta-Alanine metabolism
g.652.peg.198,Transcription
g.652.peg.199,Metabolic:Pentose and glucuronate interconversions
g.652.peg.202,"Metabolic:Transport, extracellular"
g.652.peg.204,"Metabolic:Transport, extracellular"
g.652.peg.209,Metabolic:Cell wall biosynthesis
g.652.peg.210,Metabolic:Glycerophospholipid metabolism
g.652.peg.211,"Metabolic:Transport, extracellular"
g.652.peg.212,Metabolic:Cell wall biosynthesis
g.652.peg.215,Metabolic:Terpenoid backbone biosynthesis
g.652.peg.217,tRNA-Charging
g.652.peg.219,Metabolic:Pyruvate metabolism
g.652.peg.221,Metabolic:Glycerophospholipid metabolism
g.652.peg.223,Metabolic:Glycerophospholipid metabolism
g.652.peg.229,"Metabolic:Valine, leucine, and isoleucine metabolism"
