,subsystem
1042403.6.peg.1,Metabolic:Exchange/demand reaction
1042403.6.peg.2,Metabolic:Exchange/demand reaction
1042403.6.peg.5,Metabolic:Exchange/demand reaction
1042403.6.peg.6,Metabolic:Exchange/demand reaction
1042403.6.peg.10,Metabolic:Glutamate metabolism
1042403.6.peg.46,Metabolic:Starch and sucrose metabolism
1042403.6.peg.52,Metabolic:Galactose metabolism
1042403.6.peg.55,Metabolic:Vitamin B2 metabolism
1042403.6.peg.57,Metabolic:Miscellaneous
1042403.6.peg.64,Metabolic:Plant polysaccharide degradation
1042403.6.peg.65,Metabolic:Pentose phosphate pathway
1042403.6.peg.66,Metabolic:Pentose and glucuronate interconversions
1042403.6.peg.67,Metabolic:Pentose and glucuronate interconversions
1042403.6.peg.69,Metabolic:Pyruvate metabolism
1042403.6.peg.72,tRNA-Charging
1042403.6.peg.75,Metabolic:Starch and sucrose metabolism
1042403.6.peg.83,Metabolic:Folate metabolism
1042403.6.peg.90,Metabolic:Nucleotide interconversion
1042403.6.peg.93,Metabolic:Glycerophospholipid metabolism
1042403.6.peg.95,Translation
1042403.6.peg.98,Metabolic:Respiration
1042403.6.peg.100,"Metabolic:Transport, extracellular"
1042403.6.peg.113,Metabolic:Benzoate degradation
1042403.6.peg.114,Metabolic:Benzoate degradation
1042403.6.peg.124,Metabolic:Pyruvate metabolism
1042403.6.peg.128,Metabolic:Fructose and mannose metabolism
1042403.6.peg.130,Metabolic:Nucleotide interconversion
1042403.6.peg.133,"Metabolic:Transport, extracellular"
1042403.6.peg.134,"Metabolic:Transport, extracellular"
1042403.6.peg.135,"Metabolic:Transport, extracellular"
1042403.6.peg.136,"Metabolic:Transport, extracellular"
1042403.6.peg.137,"Metabolic:Transport, extracellular"
1042403.6.peg.139,Metabolic:Lipopolysaccharide biosynthesis
1042403.6.peg.141,"Metabolic:Transport, extracellular"
1042403.6.peg.142,Metabolic:Biotin metabolism
1042403.6.peg.150,"Metabolic:Valine, leucine, and isoleucine metabolism"
1042403.6.peg.153,Metabolic:Starch and sucrose metabolism
1042403.6.peg.159,Metabolic:Aminosugar metabolism
1042403.6.peg.162,"Metabolic:Transport, extracellular"
1042403.6.peg.176,Metabolic:Methionine and cysteine metabolism
1042403.6.peg.178,"Metabolic:Transport, extracellular"
1042403.6.peg.192,Post-translation
1042403.6.peg.193,"Metabolic:Transport, extracellular"
1042403.6.peg.201,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
1042403.6.peg.202,Metabolic:Glycerophospholipid metabolism
1042403.6.peg.203,Metabolic:Nucleotide salvage pathway
1042403.6.peg.218,Metabolic:Exchange/demand reaction
1042403.6.peg.220,Metabolic:Alanine and aspartate metabolism
1042403.6.peg.221,Metabolic:Alanine and aspartate metabolism
1042403.6.peg.222,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1042403.6.peg.225,"Metabolic:Valine, leucine, and isoleucine metabolism"
1042403.6.peg.226,Metabolic:Cell wall biosynthesis
1042403.6.peg.227,Metabolic:Inositol phosphate metabolism
1042403.6.peg.229,Metabolic:Exchange/demand reaction
1042403.6.peg.230,Metabolic:Nucleotide interconversion
1042403.6.peg.231,Metabolic:Exchange/demand reaction
1042403.6.peg.236,Metabolic:Folate metabolism
1042403.6.peg.244,tRNA-Charging
1042403.6.peg.249,"Metabolic:Valine, leucine, and isoleucine metabolism"
1042403.6.peg.250,"Metabolic:Valine, leucine, and isoleucine metabolism"
1042403.6.peg.254,Metabolic:Aminosugar metabolism
1042403.6.peg.256,Metabolic:Glycerophospholipid metabolism
1042403.6.peg.257,Metabolic:Glycerophospholipid metabolism
1042403.6.peg.258,Metabolic:Alanine and aspartate metabolism
1042403.6.peg.265,Metabolic:Alanine and aspartate metabolism
1042403.6.peg.269,tRNA-Charging
1042403.6.peg.273,Translation
1042403.6.peg.274,Metabolic:Exchange/demand reaction
1042403.6.peg.277,tRNA-Charging
1042403.6.peg.278,Metabolic:Galactose metabolism
1042403.6.peg.282,tRNA-Charging
1042403.6.peg.286,"Metabolic:Valine, leucine, and isoleucine metabolism"
1042403.6.peg.287,"Metabolic:Valine, leucine, and isoleucine metabolism"
1042403.6.peg.288,Metabolic:Exchange/demand reaction
1042403.6.peg.289,tRNA-Charging
1042403.6.peg.292,Metabolic:CoA synthesis
1042403.6.peg.295,Metabolic:NAD metabolism
1042403.6.peg.297,Transcription
1042403.6.peg.301,Metabolic:Fructose and mannose metabolism
1042403.6.peg.302,Metabolic:Glycolysis/gluconeogenesis
1042403.6.peg.304,tRNA-Charging
1042403.6.peg.310,Metabolic:Lysine metabolism
1042403.6.peg.311,Transcription
1042403.6.peg.313,tRNA-Charging
1042403.6.peg.314,tRNA-Charging
1042403.6.peg.318,Metabolic:Alanine and aspartate metabolism
1042403.6.peg.320,Transcription
1042403.6.peg.321,Translation
1042403.6.peg.322,tRNA-Charging
1042403.6.peg.324,Metabolic:Biotin metabolism
1042403.6.peg.325,"Metabolic:Transport, extracellular"
1042403.6.peg.326,Metabolic:Biotin metabolism
1042403.6.peg.327,Metabolic:Pyruvate metabolism
1042403.6.peg.331,Metabolic:CoA synthesis
1042403.6.peg.333,Metabolic:Pyruvate metabolism
1042403.6.peg.334,tRNA-Charging
1042403.6.peg.336,Translation
1042403.6.peg.339,Metabolic:Nucleotide interconversion
1042403.6.peg.340,Metabolic:Nucleotide interconversion
1042403.6.peg.341,Metabolic:Nucleotide interconversion
1042403.6.peg.347,Metabolic:Terpenoid backbone biosynthesis
1042403.6.peg.353,Metabolic:Phenylalanine metabolism
1042403.6.peg.355,Metabolic:Phenylalanine metabolism
1042403.6.peg.356,Metabolic:Methionine and cysteine metabolism
1042403.6.peg.359,"Metabolic:Transport, extracellular"
1042403.6.peg.360,"Metabolic:Transport, extracellular"
1042403.6.peg.361,"Metabolic:Transport, extracellular"
1042403.6.peg.362,"Metabolic:Transport, extracellular"
1042403.6.peg.363,"Metabolic:Transport, extracellular"
1042403.6.peg.364,"Metabolic:Transport, extracellular"
1042403.6.peg.365,tRNA-Charging
1042403.6.peg.366,tRNA-Charging
1042403.6.peg.372,Metabolic:Folate metabolism
1042403.6.peg.373,Translation
1042403.6.peg.375,Translation
1042403.6.peg.377,tRNA-Charging
1042403.6.peg.378,Metabolic:Cell wall biosynthesis
1042403.6.peg.387,Metabolic:Starch and sucrose metabolism
1042403.6.peg.388,tRNA-Charging
1042403.6.peg.389,tRNA-Charging
1042403.6.peg.392,Metabolic:Pyruvate metabolism
1042403.6.peg.396,tRNA-Charging
1042403.6.peg.397,tRNA-Charging
1042403.6.peg.398,tRNA-Charging
1042403.6.peg.399,tRNA-Charging
1042403.6.peg.400,tRNA-Charging
1042403.6.peg.401,tRNA-Charging
1042403.6.peg.402,tRNA-Charging
1042403.6.peg.403,tRNA-Charging
1042403.6.peg.404,tRNA-Charging
1042403.6.peg.405,tRNA-Charging
1042403.6.peg.406,tRNA-Charging
1042403.6.peg.407,tRNA-Charging
1042403.6.peg.408,tRNA-Charging
1042403.6.peg.409,tRNA-Charging
1042403.6.peg.410,tRNA-Charging
