,subsystem
g.28918.CDS.5,"Metabolic:Transport, extracellular"
g.28918.CDS.13,"Metabolic:Transport, extracellular"
g.28918.CDS.22,Metabolic:Starch and sucrose metabolism
g.28918.CDS.23,Metabolic:Starch and sucrose metabolism
g.28918.CDS.27,Metabolic:Pyruvate metabolism
g.28918.CDS.48,Metabolic:Urea cycle
g.28918.CDS.52,Metabolic:Pyruvate metabolism
g.28918.CDS.55,Metabolic:Biotin metabolism
g.28918.CDS.73,Translation
g.28918.CDS.74,Transcription
g.28918.CDS.79,Metabolic:Steroid metabolism
g.28918.CDS.85,Metabolic:Nucleotide salvage pathway
g.28918.CDS.91,tRNA-Charging
g.28918.CDS.102,Metabolic:NAD metabolism
g.28918.CDS.103,"Metabolic:Transport, extracellular"
g.28918.CDS.104,Metabolic:Glutamate metabolism
g.28918.CDS.112,Metabolic:Pentose and glucuronate interconversions
g.28918.CDS.126,Metabolic:Pentose and glucuronate interconversions
g.28918.CDS.129,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28918.CDS.137,Metabolic:Fructose and mannose metabolism
g.28918.CDS.141,Metabolic:Fructose and mannose metabolism
g.28918.CDS.147,"Metabolic:Transport, extracellular"
g.28918.CDS.155,Metabolic:Lipopolysaccharide biosynthesis
g.28918.CDS.171,Metabolic:Cholesterol metabolism
g.28918.CDS.177,Metabolic:Fatty acid synthesis
g.28918.CDS.179,Metabolic:Arginine and proline metabolism
g.28918.CDS.187,Metabolic:Aminobenzoate degradation
g.28918.CDS.192,Metabolic:Folate metabolism
g.28918.CDS.194,Metabolic:O-Glycan degradation
997884.3.peg.196,Metabolic:CoA synthesis
997884.3.peg.200,Metabolic:Citric acid cycle
997884.3.peg.201,Metabolic:Citric acid cycle
997884.3.peg.203,Metabolic:Citric acid cycle
g.28918.CDS.209,"Metabolic:Transport, extracellular"
g.28918.CDS.218,Metabolic:Cell wall biosynthesis
g.28918.CDS.219,"Metabolic:Transport, extracellular"
g.28918.CDS.226,Metabolic:Arginine and proline metabolism
997884.3.peg.232,Metabolic:Methionine and cysteine metabolism
g.28918.CDS.233,Metabolic:Arginine and proline metabolism
g.28918.CDS.236,Metabolic:Exchange/demand reaction
g.28918.CDS.237,Metabolic:Glycolysis/gluconeogenesis
g.28918.CDS.243,Metabolic:Cell wall biosynthesis
997884.3.peg.251,Metabolic:CoA synthesis
g.28918.CDS.261,Metabolic:Aminosugar metabolism
g.28918.CDS.265,Translation
g.28918.CDS.267,Metabolic:Aminosugar metabolism
997884.3.peg.272,Metabolic:NAD metabolism
g.28918.CDS.275,Metabolic:Aminosugar metabolism
g.28918.CDS.289,"Metabolic:Transport, extracellular"
997884.3.peg.292,Metabolic:NAD metabolism
g.28918.CDS.294,Metabolic:Exchange/demand reaction
g.28918.CDS.295,Metabolic:Exchange/demand reaction
g.28918.CDS.300,Translation
g.28918.CDS.306,Metabolic:Glycolysis/gluconeogenesis
g.28918.CDS.313,Metabolic:Fructose and mannose metabolism
g.28918.CDS.318,"Metabolic:Transport, extracellular"
g.28918.CDS.322,Metabolic:Glycerophospholipid metabolism
g.28918.CDS.326,"Metabolic:Transport, extracellular"
g.28918.CDS.327,"Metabolic:Transport, extracellular"
g.28918.CDS.328,Metabolic:Pentose and glucuronate interconversions
g.28918.CDS.332,Metabolic:Pentose and glucuronate interconversions
g.28918.CDS.344,Translation
g.28918.CDS.349,Metabolic:Exchange/demand reaction
g.28918.CDS.352,Metabolic:Folate metabolism
997884.3.peg.353,Metabolic:Cell wall biosynthesis
g.28918.CDS.362,Metabolic:Exchange/demand reaction
g.28918.CDS.368,Metabolic:Others
997884.3.peg.370,Metabolic:Folate metabolism
g.28918.CDS.372,tRNA-Charging
g.28918.CDS.377,Metabolic:Fructose and mannose metabolism
g.28918.CDS.393,"Metabolic:Transport, extracellular"
997884.3.peg.403,Metabolic:Purine synthesis
997884.3.peg.406,Metabolic:Methionine and cysteine metabolism
g.28918.CDS.408,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28918.CDS.421,tRNA-Charging
997884.3.peg.423,Metabolic:CoA synthesis
g.28918.CDS.433,Metabolic:Starch and sucrose metabolism
997884.3.peg.457,Metabolic:CoA synthesis
g.28918.CDS.470,Metabolic:Starch and sucrose metabolism
g.28918.CDS.471,Metabolic:NAD metabolism
g.28918.CDS.478,Metabolic:Starch and sucrose metabolism
g.28918.CDS.483,Translation
g.28918.CDS.485,Metabolic:Methionine and cysteine metabolism
997884.3.peg.488,Metabolic:Glycolysis/gluconeogenesis
997884.3.peg.493,Metabolic:Purine synthesis
997884.3.peg.495,Metabolic:Vitamin B6 metabolism
g.28918.CDS.500,Metabolic:Citric acid cycle
997884.3.peg.516,Metabolic:Phenylalanine metabolism
g.28918.CDS.517,Metabolic:Aminosugar metabolism
997884.3.peg.519,Metabolic:Arginine and proline metabolism
g.28918.CDS.523,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28918.CDS.532,Metabolic:Citric acid cycle
g.28918.CDS.547,Translation
g.28918.CDS.551,Metabolic:Pyruvate metabolism
g.28918.CDS.554,Metabolic:Cell wall biosynthesis
g.28918.CDS.555,Metabolic:Galactose metabolism
997884.3.peg.559,Metabolic:Glycolysis/gluconeogenesis
g.28918.CDS.566,Metabolic:Aminosugar metabolism
g.28918.CDS.576,Metabolic:Cell wall biosynthesis
g.28918.CDS.581,tRNA-Charging
g.28918.CDS.583,Metabolic:Respiration
g.28918.CDS.596,Metabolic:Phenylalanine metabolism
g.28918.CDS.604,Metabolic:Glycerophospholipid metabolism
g.28918.CDS.605,Metabolic:Nucleotide interconversion
g.28918.CDS.607,Metabolic:Aminobenzoate degradation
g.28918.CDS.608,tRNA-Charging
997884.3.peg.621,Metabolic:Arginine and proline metabolism
g.28918.CDS.628,Metabolic:Biotin metabolism
