,subsystem
478749.5.peg.3,Metabolic:Aminosugar metabolism
478749.5.peg.10,Metabolic:Fructose and mannose metabolism
478749.5.peg.11,Metabolic:Plant polysaccharide degradation
478749.5.peg.12,Metabolic:Plant polysaccharide degradation
478749.5.peg.18,Transcription
478749.5.peg.22,Metabolic:Glycerophospholipid metabolism
478749.5.peg.23,Metabolic:Fatty acid synthesis
478749.5.peg.24,Metabolic:Fatty acid synthesis
478749.5.peg.25,Metabolic:Biotin metabolism
478749.5.peg.26,Metabolic:Fatty acid synthesis
478749.5.peg.27,Metabolic:Biotin metabolism
478749.5.peg.28,Metabolic:Pyruvate metabolism
478749.5.peg.29,Metabolic:Pyruvate metabolism
478749.5.peg.38,Metabolic:Glycolysis/gluconeogenesis
478749.5.peg.39,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
478749.5.peg.46,Metabolic:Glycerophospholipid metabolism
478749.5.peg.49,Metabolic:Methionine and cysteine metabolism
478749.5.peg.50,Metabolic:Methionine and cysteine metabolism
478749.5.peg.64,Metabolic:Vitamin B12 metabolism
478749.5.peg.76,"Metabolic:Transport, extracellular"
478749.5.peg.77,"Metabolic:Transport, extracellular"
478749.5.peg.78,"Metabolic:Transport, extracellular"
478749.5.peg.85,"Metabolic:Transport, extracellular"
478749.5.peg.86,"Metabolic:Transport, extracellular"
478749.5.peg.88,"Metabolic:Transport, extracellular"
478749.5.peg.89,Metabolic:Pentose phosphate pathway
478749.5.peg.99,Metabolic:Methionine and cysteine metabolism
478749.5.peg.104,Metabolic:Vitamin B12 metabolism
478749.5.peg.106,"Metabolic:Transport, extracellular"
478749.5.peg.107,"Metabolic:Transport, extracellular"
478749.5.peg.108,"Metabolic:Transport, extracellular"
478749.5.peg.117,Metabolic:Exchange/demand reaction
478749.5.peg.118,tRNA-Charging
478749.5.peg.133,"Metabolic:Transport, extracellular"
478749.5.peg.135,Metabolic:Starch and sucrose metabolism
478749.5.peg.140,Metabolic:Citric acid cycle
478749.5.peg.151,Metabolic:Pentose and glucuronate interconversions
478749.5.peg.160,Metabolic:Pentose and glucuronate interconversions
478749.5.peg.163,Metabolic:Pentose and glucuronate interconversions
478749.5.peg.164,Metabolic:Pentose and glucuronate interconversions
478749.5.peg.170,Metabolic:Starch and sucrose metabolism
478749.5.peg.177,Metabolic:Folate metabolism
478749.5.peg.181,"Metabolic:Transport, extracellular"
478749.5.peg.183,Metabolic:Aminosugar metabolism
478749.5.peg.184,Metabolic:Aminosugar metabolism
478749.5.peg.185,Metabolic:Aminosugar metabolism
478749.5.peg.200,Metabolic:Arginine and proline metabolism
478749.5.peg.225,tRNA-Charging
478749.5.peg.233,Metabolic:Purine synthesis
478749.5.peg.252,Metabolic:Pentose phosphate pathway
478749.5.peg.255,Metabolic:Cell wall biosynthesis
478749.5.peg.257,Metabolic:Glycolysis/gluconeogenesis
478749.5.peg.258,Metabolic:Glycolysis/gluconeogenesis
478749.5.peg.260,Metabolic:Plant polysaccharide degradation
478749.5.peg.272,Metabolic:Starch and sucrose metabolism
478749.5.peg.274,Metabolic:Unassigned
478749.5.peg.280,Metabolic:Pyrimidine synthesis
478749.5.peg.281,Metabolic:Pyrimidine synthesis
478749.5.peg.282,Metabolic:Pyrimidine synthesis
478749.5.peg.286,Translation
478749.5.peg.292,Metabolic:Glycerophospholipid metabolism
478749.5.peg.299,Metabolic:Starch and sucrose metabolism
478749.5.peg.306,Metabolic:Terpenoid backbone biosynthesis
478749.5.peg.314,tRNA-Charging
478749.5.peg.318,tRNA-Charging
478749.5.peg.321,Translation
478749.5.peg.328,Metabolic:Pyrimidine catabolism
478749.5.peg.329,Metabolic:Vitamin B12 metabolism
478749.5.peg.330,Metabolic:Vitamin B12 metabolism
478749.5.peg.331,Metabolic:Vitamin B12 metabolism
478749.5.peg.333,Metabolic:Vitamin B12 metabolism
478749.5.peg.334,Metabolic:Vitamin B12 metabolism
478749.5.peg.335,Metabolic:Vitamin B12 metabolism
478749.5.peg.336,Metabolic:Vitamin B12 metabolism
478749.5.peg.337,Metabolic:Vitamin B12 metabolism
478749.5.peg.340,Metabolic:Vitamin B12 metabolism
