,subsystem
g.2936.peg.2,Metabolic:Nucleotide interconversion
g.2936.peg.22,Transcription
g.2936.peg.24,tRNA-Charging
g.2936.peg.30,tRNA-Charging
g.2936.peg.33,"Metabolic:Transport, extracellular"
g.2936.peg.39,Metabolic:Thiamine metabolism
g.2936.peg.43,tRNA-Charging
679192.3.peg.50,Metabolic:Cell wall biosynthesis
g.2936.peg.53,Metabolic:Pyruvate metabolism
g.2936.peg.57,Metabolic:Vitamin B2 metabolism
679192.3.peg.59,Metabolic:Glycolysis/gluconeogenesis
g.2936.peg.64,Metabolic:Citric acid cycle
g.2936.peg.66,Metabolic:Terpenoid backbone biosynthesis
g.2936.peg.67,Metabolic:Phenylalanine metabolism
g.2936.peg.75,Metabolic:Exchange/demand reaction
g.2936.peg.79,Metabolic:Others
g.2936.peg.82,Metabolic:Methionine and cysteine metabolism
g.2936.peg.87,tRNA-Charging
g.2936.peg.88,Metabolic:Aminosugar metabolism
g.2936.peg.91,Metabolic:Starch and sucrose metabolism
g.2936.peg.92,tRNA-Charging
g.2936.peg.103,Metabolic:Arginine and proline metabolism
g.2936.peg.104,Metabolic:Galactose metabolism
g.2936.peg.106,Metabolic:Pentose phosphate pathway
g.2936.peg.111,Translation
g.2936.peg.117,tRNA-Charging
g.2936.peg.119,Metabolic:Citric acid cycle
679192.3.peg.138,Metabolic:Phenylalanine metabolism
g.2936.peg.139,Metabolic:Cell wall biosynthesis
679192.3.peg.140,Metabolic:Phenylalanine metabolism
679192.3.peg.141,Metabolic:Phenylalanine metabolism
g.2936.peg.143,Metabolic:Methionine and cysteine metabolism
679192.3.peg.143,Metabolic:CoA synthesis
g.2936.peg.145,Metabolic:Exchange/demand reaction
g.2936.peg.146,Translation
g.2936.peg.147,Metabolic:Tyrosine metabolism
g.2936.peg.160,Metabolic:Urea cycle
g.2936.peg.162,Metabolic:Fructose and mannose metabolism
g.2936.peg.163,tRNA-Charging
g.2936.peg.168,Metabolic:Pentose phosphate pathway
g.2936.peg.176,Metabolic:Citric acid cycle
g.2936.peg.177,Metabolic:Folate metabolism
g.2936.peg.178,"Metabolic:Transport, extracellular"
g.2936.peg.180,Translation
g.2936.peg.184,"Metabolic:Transport, extracellular"
g.2936.peg.192,tRNA-Charging
g.2936.peg.194,"Metabolic:Transport, extracellular"
679192.3.peg.194,Metabolic:Alanine and aspartate metabolism
g.2936.peg.203,"Metabolic:Transport, extracellular"
679192.3.peg.214,Transcription
679192.3.peg.215,Metabolic:Glycolysis/gluconeogenesis
679192.3.peg.216,Metabolic:Glycolysis/gluconeogenesis
g.2936.peg.217,"Metabolic:Transport, extracellular"
g.2936.peg.218,tRNA-Charging
g.2936.peg.219,Metabolic:Exchange/demand reaction
g.2936.peg.220,Metabolic:Nucleotide interconversion
g.2936.peg.223,Metabolic:Pyrimidine synthesis
g.2936.peg.224,Metabolic:Aminosugar metabolism
g.2936.peg.227,Metabolic:Exchange/demand reaction
g.2936.peg.228,Metabolic:Methionine and cysteine metabolism
g.2936.peg.230,tRNA-Charging
g.2936.peg.232,Metabolic:Exchange/demand reaction
g.2936.peg.238,Metabolic:NAD metabolism
g.2936.peg.242,Translation
g.2936.peg.244,Metabolic:Exchange/demand reaction
679192.3.peg.244,Metabolic:Nucleotide interconversion
g.2936.peg.245,Translation
g.2936.peg.249,Metabolic:Nucleotide interconversion
g.2936.peg.252,"Metabolic:Transport, extracellular"
g.2936.peg.253,Translation
g.2936.peg.258,Translation
g.2936.peg.259,tRNA-Charging
g.2936.peg.261,tRNA-Charging
g.2936.peg.264,Transcription
g.2936.peg.266,Metabolic:Exchange/demand reaction
g.2936.peg.268,Metabolic:Exchange/demand reaction
g.2936.peg.273,Metabolic:Pyrimidine catabolism
g.2936.peg.277,Metabolic:Nucleotide interconversion
g.2936.peg.283,tRNA-Charging
679192.3.peg.286,Metabolic:Glycolysis/gluconeogenesis
g.2936.peg.287,Metabolic:Exchange/demand reaction
g.2936.peg.290,Metabolic:Pyrimidine catabolism
g.2936.peg.292,Metabolic:Pyruvate metabolism
g.2936.peg.294,Translation
g.2936.peg.295,Metabolic:Methionine and cysteine metabolism
679192.3.peg.299,Metabolic:Alanine and aspartate metabolism
g.2936.peg.300,"Metabolic:Transport, extracellular"
g.2936.peg.306,Translation
g.2936.peg.316,tRNA-Charging
g.2936.peg.317,"Metabolic:Transport, extracellular"
g.2936.peg.318,"Metabolic:Transport, extracellular"
g.2936.peg.325,tRNA-Charging
g.2936.peg.327,Metabolic:Nucleotide salvage pathway
g.2936.peg.328,Metabolic:Glycerophospholipid metabolism
g.2936.peg.330,tRNA-Charging
679192.3.peg.332,Metabolic:Pentose phosphate pathway
679192.3.peg.333,Metabolic:Pentose phosphate pathway
g.2936.peg.335,tRNA-Charging
