,subsystem
387344.13.peg.1,Metabolic:Exchange/demand reaction
387344.13.peg.2,Metabolic:Exchange/demand reaction
387344.13.peg.6,Metabolic:Exchange/demand reaction
387344.13.peg.7,Metabolic:Exchange/demand reaction
387344.13.peg.8,tRNA-Charging
387344.13.peg.9,Metabolic:Exchange/demand reaction
387344.13.peg.10,tRNA-Charging
387344.13.peg.12,"Metabolic:Transport, extracellular"
387344.13.peg.15,"Metabolic:Transport, extracellular"
387344.13.peg.20,tRNA-Charging
387344.13.peg.22,Metabolic:Exchange/demand reaction
387344.13.peg.27,"Metabolic:Transport, extracellular"
387344.13.peg.32,Metabolic:Exchange/demand reaction
387344.13.peg.33,Metabolic:Exchange/demand reaction
387344.13.peg.43,Metabolic:NAD metabolism
387344.13.peg.53,Metabolic:Methionine and cysteine metabolism
387344.13.peg.58,"Metabolic:Transport, extracellular"
387344.13.peg.69,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
387344.13.peg.70,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
387344.13.peg.74,tRNA-Charging
387344.13.peg.79,"Metabolic:Transport, extracellular"
387344.15.peg.79,tRNA-Charging
387344.13.peg.80,Metabolic:Glutamate metabolism
387344.13.peg.81,tRNA-Charging
387344.13.peg.83,"Metabolic:Transport, extracellular"
387344.13.peg.91,Metabolic:Pentose phosphate pathway
387344.13.peg.94,Metabolic:Pentose phosphate pathway
387344.13.peg.99,"Metabolic:Transport, extracellular"
387344.13.peg.100,Metabolic:Vitamin B2 metabolism
387344.13.peg.101,Metabolic:Nucleotide interconversion
387344.13.peg.111,Metabolic:Pentose and glucuronate interconversions
387344.13.peg.115,Metabolic:Glycerophospholipid metabolism
387344.13.peg.116,Metabolic:Pyruvate metabolism
387344.13.peg.126,Metabolic:Pyruvate metabolism
387344.13.peg.132,Metabolic:Pentose and glucuronate interconversions
387344.13.peg.134,Metabolic:Starch and sucrose metabolism
387344.13.peg.136,Metabolic:Pentose and glucuronate interconversions
387344.13.peg.140,Metabolic:Pentose phosphate pathway
387344.13.peg.141,Metabolic:Pentose phosphate pathway
387344.13.peg.143,Metabolic:Pentose and glucuronate interconversions
387344.13.peg.145,"Metabolic:Transport, extracellular"
387344.13.peg.147,Metabolic:Pentose and glucuronate interconversions
387344.13.peg.163,Metabolic:Pentose phosphate pathway
387344.13.peg.170,"Metabolic:Transport, extracellular"
387344.13.peg.172,"Metabolic:Transport, extracellular"
387344.13.peg.174,"Metabolic:Transport, extracellular"
387344.13.peg.175,"Metabolic:Transport, extracellular"
387344.13.peg.178,Metabolic:Lipoate metabolism
387344.13.peg.181,Metabolic:Pentose and glucuronate interconversions
387344.13.peg.182,Metabolic:Pentose phosphate pathway
387344.13.peg.183,"Metabolic:Transport, extracellular"
387344.13.peg.184,"Metabolic:Transport, extracellular"
387344.13.peg.185,Metabolic:Butanoate metabolism
387344.13.peg.190,Metabolic:Urea cycle
387344.13.peg.194,Metabolic:Pentose and glucuronate interconversions
387344.13.peg.199,Metabolic:Pyruvate metabolism
387344.13.peg.223,"Metabolic:Transport, extracellular"
387344.13.peg.224,Metabolic:Nucleotide interconversion
387344.13.peg.225,Metabolic:Nucleotide interconversion
