,subsystem
g.30858.CDS.4,tRNA-Charging
g.30858.CDS.7,Metabolic:Lipopolysaccharide biosynthesis
g.30858.CDS.9,"Metabolic:Transport, extracellular"
g.30858.CDS.13,Metabolic:Pyruvate metabolism
1170318.3.peg.14,Metabolic:CoA synthesis
g.30858.CDS.15,Metabolic:Nucleotide interconversion
g.30858.CDS.16,Metabolic:Pyrimidine catabolism
g.30858.CDS.17,Translation
g.30858.CDS.19,tRNA-Charging
g.30858.CDS.20,tRNA-Charging
g.30858.CDS.22,Metabolic:Glycolysis/gluconeogenesis
g.30858.CDS.23,Metabolic:Starch and sucrose metabolism
g.30858.CDS.27,tRNA-Charging
g.30858.CDS.28,tRNA-Charging
g.30858.CDS.29,tRNA-Charging
1170318.3.peg.29,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30858.CDS.32,tRNA-Charging
g.30858.CDS.37,Metabolic:Pyruvate metabolism
g.30858.CDS.44,"Metabolic:Transport, extracellular"
g.30858.CDS.52,Metabolic:Respiration
g.30858.CDS.53,tRNA-Charging
g.30858.CDS.57,tRNA-Charging
g.30858.CDS.59,Translation
g.30858.CDS.65,Metabolic:Urea cycle
g.30858.CDS.69,Metabolic:CoA catabolism
g.30858.CDS.71,Metabolic:Exchange/demand reaction
g.30858.CDS.73,Metabolic:Galactose metabolism
g.30858.CDS.74,Metabolic:Pyrimidine synthesis
g.30858.CDS.75,Metabolic:Respiration
g.30858.CDS.77,"Metabolic:Transport, extracellular"
g.30858.CDS.78,"Metabolic:Transport, extracellular"
g.30858.CDS.79,Metabolic:Methionine and cysteine metabolism
1170318.3.peg.86,Metabolic:Pentose phosphate pathway
1170318.3.peg.88,Metabolic:Glycolysis/gluconeogenesis
g.30858.CDS.90,Metabolic:Vitamin B12 metabolism
g.30858.CDS.93,Metabolic:Cell wall biosynthesis
1170318.3.peg.93,Metabolic:Arginine and proline metabolism
g.30858.CDS.94,tRNA-Charging
g.30858.CDS.99,Metabolic:Cell wall biosynthesis
1170318.3.peg.99,Metabolic:Glycolysis/gluconeogenesis
g.30858.CDS.102,Metabolic:Pentose and glucuronate interconversions
g.30858.CDS.103,Metabolic:Nucleotide interconversion
g.30858.CDS.113,Metabolic:Glycerophospholipid metabolism
g.30858.CDS.120,Metabolic:Pyrimidine synthesis
g.30858.CDS.122,tRNA-Charging
g.30858.CDS.126,Metabolic:CoA synthesis
g.30858.CDS.127,Translation
g.30858.CDS.128,tRNA-Charging
g.30858.CDS.130,"Metabolic:Transport, extracellular"
g.30858.CDS.132,tRNA-Charging
g.30858.CDS.133,Transcription
g.30858.CDS.134,"Metabolic:Transport, extracellular"
g.30858.CDS.140,"Metabolic:Transport, extracellular"
g.30858.CDS.149,tRNA-Charging
1170318.3.peg.152,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30858.CDS.153,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.30858.CDS.159,Metabolic:Vitamin B12 metabolism
g.30858.CDS.164,tRNA-Charging
g.30858.CDS.167,Translation
g.30858.CDS.177,"Metabolic:Transport, extracellular"
g.30858.CDS.179,tRNA-Charging
g.30858.CDS.180,Translation
1170318.3.peg.182,Metabolic:Glycolysis/gluconeogenesis
g.30858.CDS.185,Metabolic:Starch and sucrose metabolism
g.30858.CDS.186,Translation
g.30858.CDS.187,Metabolic:Respiration
g.30858.CDS.194,Metabolic:Citric acid cycle
1170318.3.peg.195,Metabolic:Glycolysis/gluconeogenesis
g.30858.CDS.196,Metabolic:Glutathione metabolism
g.30858.CDS.198,Metabolic:Terpenoid backbone biosynthesis
g.30858.CDS.202,Metabolic:Aminosugar metabolism
g.30858.CDS.207,"Metabolic:Transport, extracellular"
g.30858.CDS.208,"Metabolic:Transport, extracellular"
g.30858.CDS.211,Metabolic:Respiration
1170318.3.peg.213,Metabolic:Nucleotide interconversion
1170318.3.peg.214,Metabolic:Purine synthesis
1170318.3.peg.215,Metabolic:Purine synthesis
g.30858.CDS.219,"Metabolic:Transport, extracellular"
1170318.3.peg.219,Metabolic:Purine synthesis
1170318.3.peg.220,Metabolic:Purine synthesis
g.30858.CDS.223,"Metabolic:Transport, extracellular"
g.30858.CDS.225,Metabolic:NAD metabolism
1170318.3.peg.232,Metabolic:Purine synthesis
1170318.3.peg.233,Metabolic:Folate metabolism
g.30858.CDS.235,Metabolic:Pyruvate metabolism
g.30858.CDS.238,Metabolic:Glycolysis/gluconeogenesis
1170318.3.peg.239,Metabolic:Purine synthesis
1170318.3.peg.240,Metabolic:Purine synthesis
g.30858.CDS.244,Metabolic:Plant polysaccharide degradation
g.30858.CDS.245,tRNA-Charging
g.30858.CDS.251,tRNA-Charging
g.30858.CDS.252,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.30858.CDS.254,Metabolic:Bile acid synthesis
g.30858.CDS.257,Metabolic:Pentose phosphate pathway
g.30858.CDS.258,Metabolic:NAD metabolism
g.30858.CDS.263,"Metabolic:Transport, extracellular"
g.30858.CDS.267,Metabolic:Respiration
g.30858.CDS.272,"Metabolic:Transport, extracellular"
g.30858.CDS.278,tRNA-Charging
g.30858.CDS.279,Metabolic:Histidine metabolism
g.30858.CDS.281,Metabolic:Respiration
g.30858.CDS.284,Metabolic:Respiration
g.30858.CDS.288,Metabolic:Respiration
g.30858.CDS.289,tRNA-Charging
g.30858.CDS.292,Metabolic:Vitamin B2 metabolism
g.30858.CDS.295,Metabolic:Urea cycle
g.30858.CDS.299,"Metabolic:Transport, extracellular"
g.30858.CDS.302,Translation
g.30858.CDS.305,Metabolic:Glycerophospholipid metabolism
g.30858.CDS.308,Translation
g.30858.CDS.309,tRNA-Charging
g.30858.CDS.313,Metabolic:Respiration
g.30858.CDS.317,Metabolic:Glutathione metabolism
g.30858.CDS.320,Translation
g.30858.CDS.330,tRNA-Charging
g.30858.CDS.336,Metabolic:Exchange/demand reaction
1170318.3.peg.339,Metabolic:Biotin metabolism
g.30858.CDS.342,"Metabolic:Transport, extracellular"
g.30858.CDS.347,Translation
g.30858.CDS.349,Metabolic:Glycerophospholipid metabolism
g.30858.CDS.357,Metabolic:Nucleotide interconversion
g.30858.CDS.360,Metabolic:Phenylalanine metabolism
g.30858.CDS.364,tRNA-Charging
g.30858.CDS.366,Metabolic:Pyruvate metabolism
g.30858.CDS.367,Metabolic:Aminosugar metabolism
g.30858.CDS.368,"Metabolic:Transport, extracellular"
1170318.3.peg.371,Metabolic:Nucleotide interconversion
g.30858.CDS.374,Metabolic:Pyruvate metabolism
g.30858.CDS.375,"Metabolic:Transport, extracellular"
g.30858.CDS.379,Metabolic:Respiration
g.30858.CDS.382,Metabolic:Citric acid cycle
g.30858.CDS.385,Translation
g.30858.CDS.386,"Metabolic:Transport, extracellular"
g.30858.CDS.387,Metabolic:Purine catabolism
g.30858.CDS.389,"Metabolic:Transport, extracellular"
g.30858.CDS.392,tRNA-Charging
g.30858.CDS.393,Metabolic:Glycerophospholipid metabolism
g.30858.CDS.402,"Metabolic:Transport, extracellular"
1170318.3.peg.403,Metabolic:Cell wall biosynthesis
1170318.3.peg.405,Metabolic:CoA synthesis
1170318.3.peg.407,Metabolic:Aminosugar metabolism
g.30858.CDS.413,Metabolic:Methionine and cysteine metabolism
g.30858.CDS.420,Metabolic:Pyrimidine synthesis
g.30858.CDS.421,Metabolic:Pyruvate metabolism
g.30858.CDS.424,tRNA-Charging
g.30858.CDS.426,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30858.CDS.427,tRNA-Charging
1170318.3.peg.431,Metabolic:Nucleotide interconversion
1170318.3.peg.432,Metabolic:Nucleotide interconversion
1170318.3.peg.433,Metabolic:Phenylalanine metabolism
1170318.3.peg.434,Metabolic:Methionine and cysteine metabolism
1170318.3.peg.435,Metabolic:Nucleotide interconversion
g.30858.CDS.437,Metabolic:Nucleotide interconversion
g.30858.CDS.444,Translation
1170318.3.peg.444,Metabolic:Citric acid cycle
1170318.3.peg.445,Metabolic:Citric acid cycle
1170318.3.peg.447,Metabolic:Vitamin B2 metabolism
g.30858.CDS.448,Translation
1170318.3.peg.448,Metabolic:Vitamin B2 metabolism
1170318.3.peg.449,Metabolic:Vitamin B2 metabolism
g.30858.CDS.450,Transcription
1170318.3.peg.450,Metabolic:Vitamin B2 metabolism
g.30858.CDS.451,"Metabolic:Transport, extracellular"
1170318.3.peg.451,Metabolic:Purine synthesis
1170318.3.peg.452,Metabolic:Purine synthesis
g.30858.CDS.457,Metabolic:Exchange/demand reaction
1170318.3.peg.459,Metabolic:Citric acid cycle
g.30858.CDS.461,"Metabolic:Valine, leucine, and isoleucine metabolism"
1170318.3.peg.461,Metabolic:Citric acid cycle
g.30858.CDS.464,Metabolic:Pyrimidine catabolism
g.30858.CDS.466,Metabolic:Pyruvate metabolism
g.30858.CDS.467,Metabolic:Exchange/demand reaction
g.30858.CDS.473,Metabolic:Glutathione metabolism
g.30858.CDS.476,Metabolic:Glycolysis/gluconeogenesis
1170318.3.peg.488,Metabolic:Thiamine metabolism
g.30858.CDS.489,tRNA-Charging
g.30858.CDS.495,"Metabolic:Transport, extracellular"
g.30858.CDS.499,"Metabolic:Transport, extracellular"
1170318.3.peg.499,Metabolic:Purine synthesis
1170318.3.peg.500,Metabolic:Purine synthesis
g.30858.CDS.503,Metabolic:Exchange/demand reaction
g.30858.CDS.512,Metabolic:Pentose phosphate pathway
g.30858.CDS.514,Metabolic:Pentose and glucuronate interconversions
g.30858.CDS.515,tRNA-Charging
g.30858.CDS.519,tRNA-Charging
g.30858.CDS.520,tRNA-Charging
g.30858.CDS.521,Metabolic:Terpenoid backbone biosynthesis
1170318.3.peg.527,Metabolic:Glutamate metabolism
g.30858.CDS.528,Metabolic:Respiration
g.30858.CDS.531,Metabolic:Exchange/demand reaction
1170318.3.peg.531,Metabolic:Folate metabolism
g.30858.CDS.540,Metabolic:Arginine and proline metabolism
g.30858.CDS.545,Translation
g.30858.CDS.546,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.30858.CDS.547,Metabolic:Respiration
g.30858.CDS.555,tRNA-Charging
g.30858.CDS.557,Metabolic:Respiration
g.30858.CDS.565,Metabolic:Nucleotide interconversion
g.30858.CDS.572,Metabolic:Glutathione metabolism
g.30858.CDS.574,tRNA-Charging
g.30858.CDS.575,Metabolic:Cholesterol metabolism
g.30858.CDS.576,tRNA-Charging
g.30858.CDS.578,"Metabolic:Transport, extracellular"
g.30858.CDS.585,Translation
g.30858.CDS.586,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.30858.CDS.588,Metabolic:Folate metabolism
g.30858.CDS.589,tRNA-Charging
g.30858.CDS.590,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.30858.CDS.594,Metabolic:Vitamin B2 metabolism
