,subsystem
537007.6.peg.2,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
537007.6.peg.12,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
537007.6.peg.15,Metabolic:Sulfur metabolism
537007.6.peg.40,"Metabolic:Transport, extracellular"
537007.6.peg.41,Metabolic:Alanine and aspartate metabolism
537007.6.peg.44,Metabolic:Squalene and cholesterol synthesis
537007.6.peg.50,Metabolic:Purine catabolism
537007.6.peg.51,tRNA-Charging
537007.6.peg.58,Metabolic:Exchange/demand reaction
537007.6.peg.61,Metabolic:Exchange/demand reaction
537007.6.peg.62,tRNA-Charging
537007.6.peg.65,Metabolic:Pentose phosphate pathway
537007.6.peg.80,Metabolic:Fructose and mannose metabolism
537007.6.peg.81,Metabolic:Starch and sucrose metabolism
537007.6.peg.87,Metabolic:Lipopolysaccharide biosynthesis
537007.6.peg.88,Metabolic:Plant polysaccharide degradation
537007.6.peg.89,"Metabolic:Transport, extracellular"
537007.6.peg.90,"Metabolic:Transport, extracellular"
537007.6.peg.91,"Metabolic:Transport, extracellular"
537007.6.peg.100,Translation
537007.6.peg.107,Metabolic:Exchange/demand reaction
537007.6.peg.108,Metabolic:Thiamine metabolism
537007.6.peg.113,Metabolic:Nucleotide interconversion
537007.6.peg.116,Metabolic:Lysine metabolism
537007.6.peg.119,Metabolic:Histidine metabolism
537007.6.peg.141,Metabolic:Fructose and mannose metabolism
537007.6.peg.142,Metabolic:Starch and sucrose metabolism
537007.6.peg.151,"Metabolic:Transport, extracellular"
537007.6.peg.152,Metabolic:Folate metabolism
537007.6.peg.153,Metabolic:Folate metabolism
537007.6.peg.154,"Metabolic:Transport, extracellular"
537007.6.peg.157,"Metabolic:Transport, extracellular"
537007.6.peg.173,Metabolic:Starch and sucrose metabolism
537007.6.peg.181,Metabolic:Pentose phosphate pathway
537007.6.peg.196,"Metabolic:Transport, extracellular"
537007.6.peg.200,Metabolic:Glycolysis/gluconeogenesis
537007.6.peg.204,Metabolic:Pyruvate metabolism
537007.6.peg.205,Metabolic:Citric acid cycle
537007.6.peg.217,Translation
537007.6.peg.222,Metabolic:Alanine and aspartate metabolism
537007.6.peg.225,Translation
537007.6.peg.228,Metabolic:Glutamate metabolism
537007.6.peg.233,Metabolic:Terpenoid backbone biosynthesis
537007.6.peg.236,Metabolic:Glycerophospholipid metabolism
537007.6.peg.238,Metabolic:Cell wall biosynthesis
537007.6.peg.239,Metabolic:Alanine and aspartate metabolism
537007.6.peg.242,"Metabolic:Transport, extracellular"
537007.6.peg.246,Metabolic:Alanine and aspartate metabolism
537007.6.peg.248,Metabolic:Phenylalanine metabolism
537007.6.peg.251,Metabolic:NAD metabolism
537007.6.peg.296,Metabolic:Citric acid cycle
537007.6.peg.300,Metabolic:Alanine and aspartate metabolism
537007.6.peg.305,Metabolic:Cell wall biosynthesis
537007.6.peg.309,Metabolic:Glutamate metabolism
537007.6.peg.313,Translation
537007.6.peg.314,Metabolic:Pentose and glucuronate interconversions
537007.6.peg.340,Metabolic:Arginine and proline metabolism
537007.6.peg.342,Metabolic:Folate metabolism
537007.6.peg.360,Metabolic:Pyruvate metabolism
537007.6.peg.368,Metabolic:Phenylalanine metabolism
537007.6.peg.370,Translation
537007.6.peg.371,Metabolic:Nucleotide interconversion
537007.6.peg.378,Metabolic:ROS detoxification
537007.6.peg.387,"Metabolic:Transport, extracellular"
537007.6.peg.404,Transcription
537007.6.peg.423,Metabolic:Histidine metabolism
537007.6.peg.424,Metabolic:Folate metabolism
537007.6.peg.425,Metabolic:Folate metabolism
537007.6.peg.426,Metabolic:Folate metabolism
537007.6.peg.427,Metabolic:Tetrahydrobiopterin metabolism
537007.6.peg.428,Metabolic:Folate metabolism
537007.6.peg.429,Metabolic:Folate metabolism
537007.6.peg.430,Metabolic:Folate metabolism
537007.6.peg.431,Metabolic:Folate metabolism
537007.6.peg.433,Metabolic:Glycerophospholipid metabolism
537007.6.peg.435,Metabolic:Pyruvate metabolism
537007.6.peg.436,Metabolic:Pyruvate metabolism
537007.6.peg.439,Translation
537007.6.peg.444,Translation
537007.6.peg.446,Metabolic:Vitamin B2 metabolism
537007.6.peg.448,Metabolic:Glutathione metabolism
537007.6.peg.451,Metabolic:CoA synthesis
537007.6.peg.452,Translation
537007.6.peg.453,Metabolic:Pyruvate metabolism
537007.6.peg.459,tRNA-Charging
537007.6.peg.470,Metabolic:Terpenoid backbone biosynthesis
537007.6.peg.480,Metabolic:Terpenoid backbone biosynthesis
537007.6.peg.481,Metabolic:Terpenoid backbone biosynthesis
537007.6.peg.482,Metabolic:Nucleotide interconversion
537007.6.peg.485,Metabolic:Unassigned
537007.6.peg.486,"Metabolic:Valine, leucine, and isoleucine metabolism"
537007.6.peg.489,Metabolic:Pyruvate metabolism
537007.6.peg.491,tRNA-Charging
537007.6.peg.492,Metabolic:Respiration
537007.6.peg.493,Metabolic:Respiration
537007.6.peg.499,Metabolic:Exchange/demand reaction
537007.6.peg.500,Metabolic:Exchange/demand reaction
537007.6.peg.504,Metabolic:Glycerophospholipid metabolism
537007.6.peg.505,tRNA-Charging
537007.6.peg.506,tRNA-Charging
537007.6.peg.511,Metabolic:Glycerophospholipid metabolism
537007.6.peg.512,Translation
537007.6.peg.513,Transcription
537007.6.peg.514,Metabolic:Nucleotide interconversion
537007.6.peg.528,tRNA-Charging
537007.6.peg.531,Metabolic:Tyrosine metabolism
537007.6.peg.532,Metabolic:Phenylalanine metabolism
537007.6.peg.534,Metabolic:Citric acid cycle
537007.6.peg.537,tRNA-Charging
537007.6.peg.538,tRNA-Charging
537007.6.peg.542,Metabolic:Glycolysis/gluconeogenesis
537007.6.peg.544,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
537007.6.peg.545,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
537007.6.peg.547,"Metabolic:Valine, leucine, and isoleucine metabolism"
537007.6.peg.555,Metabolic:Fatty acid synthesis
537007.6.peg.561,"Metabolic:Valine, leucine, and isoleucine metabolism"
537007.6.peg.562,"Metabolic:Valine, leucine, and isoleucine metabolism"
537007.6.peg.564,Metabolic:Methionine and cysteine metabolism
537007.6.peg.565,"Metabolic:Valine, leucine, and isoleucine metabolism"
537007.6.peg.567,Metabolic:Respiration
537007.6.peg.568,Metabolic:Respiration
537007.6.peg.569,Metabolic:Respiration
537007.6.peg.570,Metabolic:Respiration
537007.6.peg.571,Metabolic:Respiration
537007.6.peg.572,Metabolic:Respiration
537007.6.peg.573,Metabolic:Respiration
537007.6.peg.574,Metabolic:Respiration
537007.6.peg.575,Metabolic:Sulfur metabolism
537007.6.peg.576,Metabolic:Nucleotide interconversion
537007.6.peg.586,Metabolic:Exchange/demand reaction
537007.6.peg.626,Metabolic:Nucleotide interconversion
537007.6.peg.633,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
537007.6.peg.635,Translation
537007.6.peg.637,Post-translation
537007.6.peg.641,Metabolic:Lysine metabolism
537007.6.peg.642,Metabolic:Lysine metabolism
537007.6.peg.643,Metabolic:Vitamin B12 metabolism
537007.6.peg.644,Metabolic:Exchange/demand reaction
537007.6.peg.653,"Metabolic:Transport, extracellular"
537007.6.peg.657,"Metabolic:Transport, extracellular"
537007.6.peg.658,"Metabolic:Transport, extracellular"
537007.6.peg.662,Metabolic:Cell wall biosynthesis
537007.6.peg.664,Metabolic:Pyrimidine catabolism
537007.6.peg.701,Metabolic:Lysine metabolism
537007.6.peg.702,Metabolic:Purine synthesis
537007.6.peg.703,Metabolic:Nucleotide interconversion
537007.6.peg.704,Metabolic:Methionine and cysteine metabolism
537007.6.peg.705,Metabolic:Methionine and cysteine metabolism
537007.6.peg.706,Metabolic:Methionine and cysteine metabolism
537007.6.peg.707,Metabolic:Alanine and aspartate metabolism
537007.6.peg.708,Metabolic:Glutamate metabolism
537007.6.peg.710,Metabolic:Glutamate metabolism
537007.6.peg.712,Metabolic:Cell wall biosynthesis
537007.6.peg.714,"Metabolic:Transport, extracellular"
537007.6.peg.715,"Metabolic:Transport, extracellular"
537007.6.peg.716,"Metabolic:Transport, extracellular"
537007.6.peg.718,"Metabolic:Transport, extracellular"
537007.6.peg.719,Metabolic:Galactose metabolism
537007.6.peg.722,Metabolic:Nucleotide interconversion
537007.6.peg.724,Metabolic:Nucleotide interconversion
537007.6.peg.726,Metabolic:Pentose phosphate pathway
537007.6.peg.727,Metabolic:Pyrimidine catabolism
537007.6.peg.731,Metabolic:Pyrimidine catabolism
537007.6.peg.732,Metabolic:Pentose phosphate pathway
537007.6.peg.734,Metabolic:Terpenoid backbone biosynthesis
537007.6.peg.736,Transcription
537007.6.peg.738,Translation
537007.6.peg.747,Metabolic:Exchange/demand reaction
537007.6.peg.800,Metabolic:Cell wall biosynthesis
537007.6.peg.801,Metabolic:Glycolysis/gluconeogenesis
537007.6.peg.806,Metabolic:Galactose metabolism
537007.6.peg.814,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
537007.6.peg.817,Metabolic:Aminosugar metabolism
537007.6.peg.823,Metabolic:Arginine and proline metabolism
537007.6.peg.825,"Metabolic:Transport, extracellular"
537007.6.peg.826,"Metabolic:Transport, extracellular"
537007.6.peg.834,"Metabolic:Transport, extracellular"
537007.6.peg.843,Metabolic:Thiamine metabolism
537007.6.peg.844,Metabolic:Exchange/demand reaction
537007.6.peg.845,tRNA-Charging
537007.6.peg.847,tRNA-Charging
537007.6.peg.848,Metabolic:Exchange/demand reaction
537007.6.peg.849,tRNA-Charging
537007.6.peg.854,Metabolic:CoA synthesis
537007.6.peg.856,Metabolic:CoA synthesis
537007.6.peg.861,"Metabolic:Transport, extracellular"
537007.6.peg.870,"Metabolic:Transport, extracellular"
537007.6.peg.878,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
537007.6.peg.881,"Metabolic:Transport, extracellular"
537007.6.peg.886,"Metabolic:Transport, extracellular"
537007.6.peg.894,Metabolic:Phenylalanine metabolism
537007.6.peg.896,Metabolic:Citric acid cycle
537007.6.peg.908,Metabolic:Exchange/demand reaction
537007.6.peg.910,Metabolic:Glycerophospholipid metabolism
537007.6.peg.911,Metabolic:Methionine and cysteine metabolism
537007.6.peg.928,Metabolic:Cell wall biosynthesis
537007.6.peg.932,Metabolic:Pentose and glucuronate interconversions
537007.6.peg.933,Metabolic:Pentose and glucuronate interconversions
537007.6.peg.937,Metabolic:Pyruvate metabolism
537007.6.peg.948,Metabolic:Glycerophospholipid metabolism
537007.6.peg.950,Metabolic:Pyruvate metabolism
537007.6.peg.952,Metabolic:Pyruvate metabolism
537007.6.peg.957,Metabolic:Vitamin B2 metabolism
537007.6.peg.965,Metabolic:Histidine metabolism
537007.6.peg.966,Metabolic:Histidine metabolism
537007.6.peg.967,Metabolic:Folate metabolism
537007.6.peg.968,Metabolic:Folate metabolism
537007.6.peg.969,Metabolic:Citric acid cycle
537007.6.peg.970,Metabolic:Citric acid cycle
537007.6.peg.971,Metabolic:Citric acid cycle
537007.6.peg.977,Metabolic:Glyoxylate and dicarboxylate metabolism
537007.6.peg.978,Metabolic:Glyoxylate and dicarboxylate metabolism
537007.6.peg.983,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
537007.6.peg.984,tRNA-Charging
537007.6.peg.990,Metabolic:Pentose phosphate pathway
537007.6.peg.991,Metabolic:Fructose and mannose metabolism
537007.6.peg.993,Metabolic:Heme synthesis
537007.6.peg.994,Metabolic:Pyrimidine synthesis
