,subsystem
862962.26.peg.19,"Metabolic:Transport, extracellular"
862962.26.peg.21,Metabolic:NAD metabolism
862962.26.peg.22,Metabolic:NAD metabolism
862962.26.peg.23,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
862962.26.peg.29,Metabolic:Galactose metabolism
862962.26.peg.53,Metabolic:Cell wall biosynthesis
862962.26.peg.54,Metabolic:Pyrimidine synthesis
862962.26.peg.56,Metabolic:Folate metabolism
862962.26.peg.58,Metabolic:Methionine and cysteine metabolism
862962.26.peg.62,Metabolic:Exchange/demand reaction
862962.26.peg.65,tRNA-Charging
862962.26.peg.67,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
862962.26.peg.77,"Metabolic:Transport, extracellular"
862962.26.peg.78,"Metabolic:Transport, extracellular"
862962.26.peg.82,Metabolic:Purine synthesis
862962.26.peg.84,Translation
862962.26.peg.85,Metabolic:Methionine and cysteine metabolism
862962.26.peg.91,Metabolic:Terpenoid backbone biosynthesis
862962.26.peg.94,Metabolic:Pentose phosphate pathway
862962.26.peg.98,Metabolic:Nucleotide salvage pathway
862962.26.peg.122,Metabolic:Fructose and mannose metabolism
862962.26.peg.123,Metabolic:Pentose and glucuronate interconversions
862962.26.peg.128,Metabolic:Pentose and glucuronate interconversions
862962.26.peg.129,Metabolic:Pentose and glucuronate interconversions
862962.26.peg.133,Metabolic:Lysine metabolism
862962.26.peg.140,Metabolic:Aminosugar metabolism
862962.26.peg.145,Metabolic:Galactose metabolism
862962.26.peg.149,tRNA-Charging
862962.26.peg.166,Metabolic:Pentose phosphate pathway
862962.26.peg.167,Metabolic:Exchange/demand reaction
862962.26.peg.168,Metabolic:Fatty acid synthesis
862962.26.peg.169,Metabolic:CoA synthesis
862962.26.peg.170,Metabolic:Purine synthesis
862962.26.peg.171,Metabolic:Vitamin B6 metabolism
862962.26.peg.184,Metabolic:Phenylalanine metabolism
862962.26.peg.188,Metabolic:Arginine and proline metabolism
862962.26.peg.189,Metabolic:Arginine and proline metabolism
862962.26.peg.190,Transcription
862962.26.peg.249,Metabolic:Exchange/demand reaction
862962.26.peg.266,Metabolic:Fructose and mannose metabolism
862962.26.peg.267,Metabolic:Glyoxylate and dicarboxylate metabolism
862962.26.peg.268,Metabolic:Fructose and mannose metabolism
862962.26.peg.269,Metabolic:Fructose and mannose metabolism
862962.26.peg.275,Metabolic:Exchange/demand reaction
862962.26.peg.276,Translation
862962.26.peg.284,Metabolic:Plant polysaccharide degradation
862962.26.peg.290,Metabolic:Plant polysaccharide degradation
862962.26.peg.294,"Metabolic:Transport, extracellular"
862962.26.peg.295,Metabolic:Glycolysis/gluconeogenesis
862962.26.peg.300,Metabolic:Exchange/demand reaction
862962.26.peg.301,tRNA-Charging
862962.26.peg.307,Metabolic:Cell wall biosynthesis
862962.26.peg.308,Metabolic:Cell wall biosynthesis
862962.26.peg.310,Metabolic:Cell wall biosynthesis
862962.26.peg.311,Metabolic:Cell wall biosynthesis
862962.26.peg.312,Metabolic:Cell wall biosynthesis
862962.26.peg.315,Translation
862962.26.peg.331,Metabolic:Pyrimidine catabolism
862962.26.peg.337,Metabolic:Starch and sucrose metabolism
862962.26.peg.339,Metabolic:Galactose metabolism
862962.26.peg.343,Metabolic:Galactose metabolism
862962.26.peg.359,Metabolic:Glycolysis/gluconeogenesis
862962.26.peg.378,Metabolic:Plant polysaccharide degradation
862962.26.peg.380,Metabolic:Urea cycle
862962.26.peg.381,Metabolic:Propanoate metabolism
862962.26.peg.382,Translation
862962.26.peg.389,Metabolic:Galactose metabolism
862962.26.peg.390,Metabolic:Aminosugar metabolism
862962.26.peg.399,Metabolic:Starch and sucrose metabolism
862962.26.peg.400,Metabolic:Starch and sucrose metabolism
862962.26.peg.416,Metabolic:Exchange/demand reaction
862962.26.peg.417,tRNA-Charging
862962.26.peg.424,Metabolic:Respiration
862962.26.peg.434,Metabolic:Respiration
862962.26.peg.458,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
862962.26.peg.459,"Metabolic:Transport, extracellular"
862962.26.peg.465,Metabolic:Cell wall biosynthesis
862962.26.peg.467,Metabolic:Glutamate metabolism
862962.26.peg.468,Metabolic:Glutamate metabolism
862962.26.peg.470,Metabolic:Folate metabolism
862962.26.peg.474,Metabolic:Folate metabolism
862962.26.peg.501,Metabolic:Pyruvate metabolism
862962.26.peg.502,Metabolic:Pyruvate metabolism
862962.26.peg.504,Metabolic:Aminobenzoate degradation
862962.26.peg.511,tRNA-Charging
862962.26.peg.514,Translation
862962.26.peg.515,Metabolic:Alanine and aspartate metabolism
862962.26.peg.519,Metabolic:Arginine and proline metabolism
862962.26.peg.522,Metabolic:Arginine and proline metabolism
862962.26.peg.523,Metabolic:Arginine and proline metabolism
862962.26.peg.525,Metabolic:Glutamate metabolism
862962.26.peg.529,Metabolic:Terpenoid backbone biosynthesis
862962.26.peg.531,Metabolic:Vitamin B2 metabolism
862962.26.peg.534,Metabolic:Pyrimidine synthesis
862962.26.peg.536,Metabolic:Alanine and aspartate metabolism
862962.26.peg.542,Metabolic:Arginine and proline metabolism
862962.26.peg.543,Metabolic:Arginine and proline metabolism
862962.26.peg.544,Metabolic:Urea cycle
862962.26.peg.545,Metabolic:Alanine and aspartate metabolism
862962.26.peg.546,Metabolic:Urea cycle
862962.26.peg.550,"Metabolic:Transport, extracellular"
862962.26.peg.552,Metabolic:Citric acid cycle
862962.26.peg.560,Metabolic:Plant polysaccharide degradation
862962.26.peg.561,Metabolic:Starch and sucrose metabolism
862962.26.peg.572,Metabolic:Glycolysis/gluconeogenesis
862962.26.peg.574,tRNA-Charging
862962.26.peg.575,Metabolic:NAD metabolism
862962.26.peg.576,Metabolic:NAD metabolism
862962.26.peg.577,Metabolic:Aminosugar metabolism
862962.26.peg.578,Metabolic:Aminosugar metabolism
862962.26.peg.586,Metabolic:Respiration
862962.26.peg.588,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
862962.26.peg.591,"Metabolic:Transport, extracellular"
862962.26.peg.592,"Metabolic:Transport, extracellular"
862962.26.peg.593,"Metabolic:Transport, extracellular"
862962.26.peg.608,Metabolic:Vitamin B2 metabolism
862962.26.peg.609,Metabolic:Alanine and aspartate metabolism
862962.26.peg.612,Metabolic:Methionine and cysteine metabolism
862962.26.peg.622,Metabolic:Alanine and aspartate metabolism
862962.26.peg.623,Metabolic:Alanine and aspartate metabolism
862962.26.peg.624,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
862962.26.peg.625,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
862962.26.peg.628,Metabolic:Thiamine metabolism
862962.26.peg.631,"Metabolic:Transport, extracellular"
862962.26.peg.639,Metabolic:Galactose metabolism
862962.26.peg.640,Metabolic:Galactose metabolism
862962.26.peg.650,Metabolic:Nucleotide interconversion
862962.26.peg.652,Translation
862962.26.peg.666,Metabolic:Glutathione metabolism
862962.26.peg.668,Metabolic:Citric acid cycle
862962.26.peg.685,Translation
862962.26.peg.693,Metabolic:Nucleotide interconversion
862962.26.peg.700,Metabolic:Biotin metabolism
862962.26.peg.706,Metabolic:Glycerophospholipid metabolism
862962.26.peg.707,Metabolic:Glycerophospholipid metabolism
862962.26.peg.708,Metabolic:Exchange/demand reaction
862962.26.peg.709,Metabolic:Sulfur metabolism
862962.26.peg.721,"Metabolic:Transport, extracellular"
862962.26.peg.732,Metabolic:Galactose metabolism
862962.26.peg.733,Metabolic:Phenylalanine metabolism
862962.26.peg.736,Metabolic:Aminosugar metabolism
862962.26.peg.739,Metabolic:Phenylalanine metabolism
862962.26.peg.743,Metabolic:Glycerophospholipid metabolism
862962.26.peg.744,Translation
862962.26.peg.759,tRNA-Charging
862962.26.peg.762,Metabolic:Nucleotide interconversion
862962.26.peg.768,Metabolic:Pyrimidine catabolism
862962.26.peg.769,Metabolic:Lipopolysaccharide biosynthesis
862962.26.peg.771,Metabolic:Glycerophospholipid metabolism
862962.26.peg.776,Translation
862962.26.peg.778,Metabolic:Glutathione metabolism
862962.26.peg.804,Metabolic:Pentose and glucuronate interconversions
862962.26.peg.805,Metabolic:Starch and sucrose metabolism
862962.26.peg.806,Metabolic:Nucleotide sugar metabolism
862962.26.peg.807,Metabolic:Cell wall biosynthesis
862962.26.peg.808,Metabolic:Pentose and glucuronate interconversions
862962.26.peg.809,Metabolic:Galactose metabolism
862962.26.peg.823,Metabolic:Pentose and glucuronate interconversions
862962.26.peg.824,Metabolic:Pentose and glucuronate interconversions
862962.26.peg.826,Metabolic:Cell wall biosynthesis
862962.26.peg.835,Metabolic:Starch and sucrose metabolism
862962.26.peg.840,Metabolic:Galactose metabolism
862962.26.peg.844,Metabolic:Starch and sucrose metabolism
862962.26.peg.852,Metabolic:Aminosugar metabolism
862962.26.peg.861,Metabolic:Respiration
862962.26.peg.862,Metabolic:Respiration
862962.26.peg.863,Metabolic:Respiration
862962.26.peg.864,Metabolic:Respiration
862962.26.peg.865,Metabolic:Respiration
862962.26.peg.866,Metabolic:Respiration
862962.26.peg.867,Metabolic:Respiration
862962.26.peg.868,Metabolic:Respiration
862962.26.peg.869,Metabolic:Respiration
862962.26.peg.870,Metabolic:Respiration
862962.26.peg.872,"Metabolic:Transport, extracellular"
862962.26.peg.873,"Metabolic:Transport, extracellular"
862962.26.peg.874,Metabolic:Terpenoid backbone biosynthesis
862962.26.peg.877,Metabolic:Glyoxylate and dicarboxylate metabolism
862962.26.peg.881,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
862962.26.peg.885,"Metabolic:Transport, extracellular"
862962.26.peg.893,Metabolic:Cell wall biosynthesis
862962.26.peg.905,Metabolic:Aminosugar metabolism
862962.26.peg.906,Metabolic:Fatty acid synthesis
862962.26.peg.907,Metabolic:Lipopolysaccharide biosynthesis
862962.26.peg.909,Metabolic:Pyrimidine synthesis
862962.26.peg.910,Translation
862962.26.peg.911,Metabolic:Purine synthesis
862962.26.peg.916,Metabolic:Phenylalanine metabolism
862962.26.peg.917,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
862962.26.peg.918,Metabolic:Purine synthesis
862962.26.peg.925,Metabolic:Pyrimidine synthesis
862962.26.peg.929,Metabolic:Galactose metabolism
862962.26.peg.934,Metabolic:Galactose metabolism
862962.26.peg.938,Metabolic:Starch and sucrose metabolism
862962.26.peg.953,Metabolic:Vitamin B2 metabolism
862962.26.peg.957,Metabolic:Histidine metabolism
862962.26.peg.958,Metabolic:Folate metabolism
862962.26.peg.960,Metabolic:Pyrimidine catabolism
862962.26.peg.963,Metabolic:Glycolysis/gluconeogenesis
862962.26.peg.965,Metabolic:Nucleotide interconversion
862962.26.peg.973,Metabolic:Fatty acid synthesis
862962.26.peg.984,Metabolic:Aminosugar metabolism
862962.26.peg.990,Metabolic:Methionine and cysteine metabolism
862962.26.peg.991,Metabolic:Methionine and cysteine metabolism
862962.26.peg.1004,Metabolic:CoA synthesis
862962.26.peg.1005,Metabolic:beta-Alanine metabolism
862962.26.peg.1006,Metabolic:Glutamate metabolism
862962.26.peg.1008,tRNA-Charging
862962.26.peg.1009,tRNA-Charging
862962.26.peg.1010,tRNA-Charging
862962.26.peg.1013,Metabolic:Glyoxylate and dicarboxylate metabolism
862962.26.peg.1018,Metabolic:Lipopolysaccharide biosynthesis
862962.26.peg.1024,Translation
862962.26.peg.1026,"Metabolic:Transport, extracellular"
862962.26.peg.1031,Translation
862962.26.peg.1036,Metabolic:Sulfur metabolism
862962.26.peg.1037,Metabolic:Aminosugar metabolism
862962.26.peg.1040,Metabolic:Glutamate metabolism
862962.26.peg.1043,Translation
862962.26.peg.1044,Transcription
862962.26.peg.1051,tRNA-Charging
862962.26.peg.1068,Post-translation
862962.26.peg.1069,Metabolic:Aminobenzoate degradation
862962.26.peg.1072,Metabolic:CoA synthesis
862962.26.peg.1078,Translation
862962.26.peg.1080,Metabolic:Vitamin B6 metabolism
862962.26.peg.1094,Metabolic:Nucleotide sugar metabolism
862962.26.peg.1099,Metabolic:Pentose and glucuronate interconversions
862962.26.peg.1100,Metabolic:Aminosugar metabolism
862962.26.peg.1103,Metabolic:Cell wall biosynthesis
