,subsystem
g.3055.peg.0,Metabolic:Glycolysis/gluconeogenesis
g.3055.peg.1,Metabolic:Glycerophospholipid metabolism
g.3055.peg.11,Metabolic:Citric acid cycle
g.3055.peg.12,Metabolic:Nucleotide interconversion
706433.3.peg.14,Metabolic:Urea cycle
g.3055.peg.17,"Metabolic:Transport, extracellular"
g.3055.peg.19,Metabolic:Oxidative phosphorylation
g.3055.peg.28,Metabolic:Exchange/demand reaction
g.3055.peg.29,Metabolic:Nucleotide interconversion
g.3055.peg.30,tRNA-Charging
g.3055.peg.38,Metabolic:Sulfur metabolism
g.3055.peg.39,tRNA-Charging
g.3055.peg.42,tRNA-Charging
g.3055.peg.47,Metabolic:Cell wall biosynthesis
g.3055.peg.49,Metabolic:Pentose phosphate pathway
g.3055.peg.52,"Metabolic:Transport, extracellular"
g.3055.peg.62,Metabolic:Folate metabolism
g.3055.peg.63,"Metabolic:Transport, extracellular"
g.3055.peg.69,Metabolic:Exchange/demand reaction
g.3055.peg.82,tRNA-Charging
g.3055.peg.87,tRNA-Charging
g.3055.peg.89,Metabolic:Aminosugar metabolism
g.3055.peg.101,"Metabolic:Transport, extracellular"
g.3055.peg.109,Metabolic:Citric acid cycle
706433.3.peg.112,Metabolic:Vitamin B6 metabolism
g.3055.peg.116,Metabolic:Respiration
706433.3.peg.116,Metabolic:Purine synthesis
706433.3.peg.117,Metabolic:Purine synthesis
g.3055.peg.118,Metabolic:Nucleotide interconversion
706433.3.peg.118,Metabolic:Purine synthesis
706433.3.peg.119,Metabolic:Purine synthesis
706433.3.peg.120,Metabolic:Purine synthesis
706433.3.peg.121,Metabolic:Purine synthesis
706433.3.peg.122,Metabolic:Purine synthesis
g.3055.peg.123,Metabolic:Exchange/demand reaction
706433.3.peg.123,Metabolic:Purine synthesis
g.3055.peg.127,tRNA-Charging
g.3055.peg.131,tRNA-Charging
g.3055.peg.132,Metabolic:Nucleotide salvage pathway
g.3055.peg.139,tRNA-Charging
g.3055.peg.142,Metabolic:Nucleotide interconversion
g.3055.peg.147,tRNA-Charging
g.3055.peg.150,Metabolic:Fructose and mannose metabolism
g.3055.peg.158,Metabolic:Respiration
g.3055.peg.162,tRNA-Charging
g.3055.peg.163,tRNA-Charging
g.3055.peg.164,Transcription
706433.3.peg.164,Metabolic:Nucleotide interconversion
g.3055.peg.166,Post-translation
g.3055.peg.169,Metabolic:Glycerophospholipid metabolism
g.3055.peg.173,tRNA-Charging
g.3055.peg.177,tRNA-Charging
g.3055.peg.178,Metabolic:Pyruvate metabolism
g.3055.peg.186,Metabolic:Sulfur metabolism
g.3055.peg.192,Metabolic:Aminosugar metabolism
g.3055.peg.204,Metabolic:Pentose phosphate pathway
g.3055.peg.205,"Metabolic:Transport, extracellular"
g.3055.peg.211,Translation
g.3055.peg.219,Metabolic:Exchange/demand reaction
g.3055.peg.228,Metabolic:Citric acid cycle
g.3055.peg.231,Translation
g.3055.peg.232,tRNA-Charging
g.3055.peg.233,Translation
g.3055.peg.235,tRNA-Charging
g.3055.peg.236,Metabolic:NAD metabolism
g.3055.peg.238,Metabolic:Tyrosine metabolism
706433.3.peg.239,Metabolic:Glutamate metabolism
706433.3.peg.243,Metabolic:Glycolysis/gluconeogenesis
g.3055.peg.246,Metabolic:Respiration
g.3055.peg.251,"Metabolic:Transport, extracellular"
g.3055.peg.261,Metabolic:Exchange/demand reaction
g.3055.peg.263,Metabolic:Pyrimidine catabolism
g.3055.peg.265,"Metabolic:Transport, extracellular"
g.3055.peg.266,Metabolic:Thiamine metabolism
g.3055.peg.267,tRNA-Charging
