,subsystem
548480.3.peg.13,"Metabolic:Transport, extracellular"
548480.3.peg.14,Metabolic:Glutamate metabolism
548480.3.peg.15,Metabolic:Glutamate metabolism
548480.3.peg.27,Metabolic:Unassigned
548480.3.peg.29,Metabolic:Heme synthesis
548480.3.peg.31,tRNA-Charging
548480.3.peg.34,"Metabolic:Valine, leucine, and isoleucine metabolism"
548480.3.peg.35,Translation
548480.3.peg.61,Metabolic:Nucleotide interconversion
548480.3.peg.62,Metabolic:Glycolysis/gluconeogenesis
548480.3.peg.65,Metabolic:CoA synthesis
548480.3.peg.66,Translation
548480.3.peg.67,Metabolic:Folate metabolism
548480.3.peg.68,"Metabolic:Transport, extracellular"
548480.3.peg.69,"Metabolic:Transport, extracellular"
548480.3.peg.70,"Metabolic:Transport, extracellular"
548480.3.peg.71,Metabolic:Terpenoid backbone biosynthesis
548480.3.peg.78,Metabolic:Glycolysis/gluconeogenesis
548480.3.peg.90,Transcription
548480.3.peg.92,Metabolic:Methionine and cysteine metabolism
548480.3.peg.97,Translation
548480.3.peg.99,Transcription
548480.3.peg.104,Metabolic:Aminosugar metabolism
548480.3.peg.105,Metabolic:NAD metabolism
548480.3.peg.107,Metabolic:Arginine and proline metabolism
548480.3.peg.108,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
548480.3.peg.109,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
548480.3.peg.110,"Metabolic:Transport, extracellular"
548480.3.peg.117,Metabolic:NAD metabolism
548480.3.peg.118,"Metabolic:Transport, extracellular"
548480.3.peg.119,"Metabolic:Transport, extracellular"
548480.3.peg.125,tRNA-Charging
548480.3.peg.129,Metabolic:Thiamine metabolism
548480.3.peg.130,Metabolic:Thiamine metabolism
548480.3.peg.131,Metabolic:Thiamine metabolism
548480.3.peg.132,Metabolic:Alanine and aspartate metabolism
548480.3.peg.133,Metabolic:Alanine and aspartate metabolism
548480.3.peg.135,Metabolic:Urea cycle
548480.3.peg.136,Metabolic:Arginine and proline metabolism
548480.3.peg.137,Metabolic:Arginine and proline metabolism
548480.3.peg.138,Metabolic:Arginine and proline metabolism
548480.3.peg.139,Metabolic:Urea cycle
548480.3.peg.141,tRNA-Charging
548480.3.peg.142,tRNA-Charging
548480.3.peg.144,"Metabolic:Transport, extracellular"
548480.3.peg.145,"Metabolic:Transport, extracellular"
548480.3.peg.147,Metabolic:Arginine and proline metabolism
548480.3.peg.149,Metabolic:Pyruvate metabolism
548480.3.peg.151,Metabolic:Cell wall biosynthesis
548480.3.peg.154,Metabolic:Methionine and cysteine metabolism
548480.3.peg.155,Metabolic:Methionine and cysteine metabolism
548480.3.peg.172,Translation
548480.3.peg.174,Translation
548480.3.peg.175,tRNA-Charging
548480.3.peg.176,tRNA-Charging
548480.3.peg.178,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
548480.3.peg.181,Metabolic:Purine synthesis
548480.3.peg.183,Metabolic:Purine synthesis
548480.3.peg.184,Metabolic:Purine synthesis
548480.3.peg.188,"Metabolic:Transport, extracellular"
548480.3.peg.193,Metabolic:Methionine and cysteine metabolism
548480.3.peg.199,Metabolic:Purine synthesis
548480.3.peg.200,Metabolic:Purine synthesis
548480.3.peg.201,Metabolic:Purine synthesis
548480.3.peg.202,Metabolic:Glyoxylate and dicarboxylate metabolism
548480.3.peg.204,"Metabolic:Transport, extracellular"
548480.3.peg.207,Metabolic:Purine synthesis
548480.3.peg.208,Metabolic:Purine synthesis
548480.3.peg.210,Metabolic:Terpenoid backbone biosynthesis
548480.3.peg.216,Metabolic:Plant polysaccharide degradation
548480.3.peg.220,Metabolic:Glutathione metabolism
548480.3.peg.221,Metabolic:Alanine and aspartate metabolism
548480.3.peg.222,Metabolic:Vitamin B6 metabolism
548480.3.peg.223,Metabolic:Vitamin B6 metabolism
548480.3.peg.226,Metabolic:Exchange/demand reaction
548480.3.peg.227,Metabolic:Nucleotide interconversion
548480.3.peg.228,Metabolic:Alanine and aspartate metabolism
548480.3.peg.233,Metabolic:Methionine and cysteine metabolism
548480.3.peg.236,Metabolic:Methionine and cysteine metabolism
548480.3.peg.237,Metabolic:Methionine and cysteine metabolism
548480.3.peg.238,"Metabolic:Transport, extracellular"
548480.3.peg.243,Metabolic:CoA synthesis
548480.3.peg.248,Metabolic:Plant polysaccharide degradation
548480.3.peg.250,Metabolic:Galactose metabolism
548480.3.peg.257,Metabolic:Pyrimidine synthesis
548480.3.peg.258,Metabolic:Aminosugar metabolism
548480.3.peg.267,Translation
548480.3.peg.271,Metabolic:Cell wall biosynthesis
548480.3.peg.275,Metabolic:Glutathione metabolism
548480.3.peg.277,Metabolic:Lysine metabolism
548480.3.peg.278,Metabolic:Lysine metabolism
548480.3.peg.290,Metabolic:Exchange/demand reaction
548480.3.peg.291,Metabolic:Exchange/demand reaction
548480.3.peg.294,Metabolic:Exchange/demand reaction
548480.3.peg.297,Metabolic:Galactose metabolism
548480.3.peg.298,Metabolic:Galactose metabolism
548480.3.peg.300,Metabolic:Pyrimidine synthesis
548480.3.peg.305,Metabolic:Lipoate metabolism
548480.3.peg.306,"Metabolic:Valine, leucine, and isoleucine metabolism"
548480.3.peg.311,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
548480.3.peg.315,Metabolic:ROS detoxification
548480.3.peg.321,Metabolic:NAD metabolism
548480.3.peg.322,Metabolic:NAD metabolism
548480.3.peg.323,Metabolic:NAD metabolism
548480.3.peg.324,Metabolic:Fatty acid synthesis
548480.3.peg.325,Translation
548480.3.peg.332,Metabolic:Glycolysis/gluconeogenesis
548480.3.peg.340,Metabolic:Nucleotide interconversion
548480.3.peg.341,Metabolic:Arginine and proline metabolism
548480.3.peg.342,Metabolic:Phenylalanine metabolism
548480.3.peg.343,Metabolic:Phenylalanine metabolism
548480.3.peg.345,Metabolic:Phenylalanine metabolism
548480.3.peg.349,tRNA-Charging
548480.3.peg.354,tRNA-Charging
548480.3.peg.358,Metabolic:Exchange/demand reaction
548480.3.peg.359,Metabolic:Purine catabolism
548480.3.peg.360,"Metabolic:Transport, extracellular"
548480.3.peg.366,Metabolic:NAD metabolism
548480.3.peg.377,"Metabolic:Transport, extracellular"
548480.3.peg.400,Metabolic:Arginine and proline metabolism
548480.3.peg.406,Metabolic:Methionine and cysteine metabolism
548480.3.peg.407,Metabolic:Vitamin B6 metabolism
548480.3.peg.411,Metabolic:Citric acid cycle
548480.3.peg.412,Metabolic:Citric acid cycle
548480.3.peg.415,"Metabolic:Transport, extracellular"
548480.3.peg.420,"Metabolic:Transport, extracellular"
548480.3.peg.421,Translation
548480.3.peg.422,Transcription
548480.3.peg.424,Metabolic:Pyruvate metabolism
548480.3.peg.425,Metabolic:Pyruvate metabolism
548480.3.peg.427,Metabolic:NAD metabolism
548480.3.peg.429,"Metabolic:Transport, extracellular"
548480.3.peg.431,"Metabolic:Transport, extracellular"
548480.3.peg.433,Metabolic:Fructose and mannose metabolism
548480.3.peg.435,Metabolic:Nucleotide interconversion
548480.3.peg.443,Metabolic:Pentose phosphate pathway
548480.3.peg.444,Metabolic:Cell wall biosynthesis
548480.3.peg.447,Metabolic:Pyruvate metabolism
548480.3.peg.448,Metabolic:Pyruvate metabolism
548480.3.peg.449,Metabolic:Phenylalanine metabolism
548480.3.peg.451,Metabolic:Galactose metabolism
