,subsystem
411477.4.peg.3,tRNA-Charging
411477.4.peg.5,Translation
411477.4.peg.6,Metabolic:Alanine and aspartate metabolism
411477.4.peg.10,Metabolic:Lysine metabolism
411477.4.peg.11,Metabolic:Urea cycle
411477.4.peg.14,Metabolic:Inositol phosphate metabolism
411477.4.peg.24,Transcription
411477.4.peg.27,Metabolic:Biotin metabolism
411477.4.peg.28,Metabolic:Biotin metabolism
411477.4.peg.29,Metabolic:Pyruvate metabolism
411477.4.peg.32,Metabolic:Nucleotide interconversion
411477.4.peg.33,Metabolic:Respiration
411477.4.peg.34,Metabolic:Respiration
411477.4.peg.35,Metabolic:Respiration
411477.4.peg.36,Metabolic:Respiration
411477.4.peg.37,Metabolic:Respiration
411477.4.peg.38,Metabolic:Respiration
411477.4.peg.40,Metabolic:Respiration
411477.4.peg.41,Metabolic:Respiration
411477.4.peg.45,"Metabolic:Transport, extracellular"
411477.4.peg.50,Metabolic:Pyrimidine synthesis
411477.4.peg.59,Metabolic:Fatty acid synthesis
411477.4.peg.60,Metabolic:Fatty acid synthesis
411477.4.peg.66,Metabolic:Exchange/demand reaction
411477.4.peg.70,Metabolic:Fructose and mannose metabolism
411477.4.peg.72,Metabolic:Cell wall biosynthesis
411477.4.peg.73,Metabolic:Fatty acid synthesis
411477.4.peg.75,Metabolic:Nucleotide interconversion
411477.4.peg.77,Translation
411477.4.peg.79,Metabolic:Fructose and mannose metabolism
411477.4.peg.80,Metabolic:Starch and sucrose metabolism
411477.4.peg.81,Metabolic:Nucleotide interconversion
411477.4.peg.89,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411477.4.peg.90,Metabolic:Lipopolysaccharide biosynthesis
411477.4.peg.106,Metabolic:Glycerophospholipid metabolism
411477.4.peg.116,Metabolic:Citric acid cycle
411477.4.peg.117,Metabolic:Citric acid cycle
411477.4.peg.118,Metabolic:Citric acid cycle
411477.4.peg.138,Metabolic:Vitamin B12 metabolism
411477.4.peg.150,Metabolic:Lysine metabolism
411477.4.peg.163,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.164,Metabolic:Arginine and proline metabolism
411477.4.peg.165,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.167,"Metabolic:Transport, extracellular"
411477.4.peg.169,Metabolic:Phenylalanine metabolism
411477.4.peg.182,"Metabolic:Transport, extracellular"
411477.4.peg.191,Metabolic:Aminobenzoate degradation
411477.4.peg.192,Metabolic:Galactose metabolism
411477.4.peg.208,Metabolic:Vitamin B2 metabolism
411477.4.peg.209,Metabolic:Urea cycle
411477.4.peg.214,Metabolic:Pyrimidine catabolism
411477.4.peg.215,Metabolic:Galactose metabolism
411477.4.peg.220,Metabolic:Pentose phosphate pathway
411477.4.peg.221,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.222,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.223,"Metabolic:Transport, extracellular"
411477.4.peg.224,Metabolic:Nucleotide interconversion
411477.4.peg.229,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411477.4.peg.230,Metabolic:Purine synthesis
411477.4.peg.231,Metabolic:Terpenoid backbone biosynthesis
411477.4.peg.233,tRNA-Charging
411477.4.peg.243,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.244,Metabolic:Fructose and mannose metabolism
411477.4.peg.248,Metabolic:Aminosugar metabolism
411477.4.peg.252,Metabolic:Galactose metabolism
411477.4.peg.254,Metabolic:Fatty acid synthesis
411477.4.peg.258,Metabolic:Galactose metabolism
411477.4.peg.264,Metabolic:Galactose metabolism
411477.4.peg.284,Metabolic:Aminosugar metabolism
411477.4.peg.285,Metabolic:Aminosugar metabolism
411477.4.peg.288,Metabolic:Aminosugar metabolism
411477.4.peg.293,Metabolic:Glyoxylate and dicarboxylate metabolism
411477.4.peg.304,Metabolic:Aminosugar metabolism
411477.4.peg.317,Metabolic:Pentose phosphate pathway
411477.4.peg.318,Metabolic:Cholesterol metabolism
411477.4.peg.332,Metabolic:Glutamate metabolism
411477.4.peg.333,Metabolic:Glutamate metabolism
411477.4.peg.360,"Metabolic:Transport, extracellular"
411477.4.peg.370,Metabolic:Aminosugar metabolism
411477.4.peg.385,Metabolic:Glycerophospholipid metabolism
411477.4.peg.386,Translation
411477.4.peg.391,Translation
411477.4.peg.395,Translation
411477.4.peg.396,Metabolic:Lipopolysaccharide biosynthesis
411477.4.peg.401,Metabolic:Aminosugar metabolism
411477.4.peg.407,Metabolic:Pyruvate metabolism
411477.4.peg.408,Metabolic:Pyruvate metabolism
411477.4.peg.425,Metabolic:Starch and sucrose metabolism
411477.4.peg.427,"Metabolic:Transport, extracellular"
411477.4.peg.431,Metabolic:Purine synthesis
411477.4.peg.433,Metabolic:Aminosugar metabolism
411477.4.peg.435,"Metabolic:Transport, extracellular"
411477.4.peg.440,Translation
411477.4.peg.444,Metabolic:Phenylalanine metabolism
411477.4.peg.445,Metabolic:Phenylalanine metabolism
411477.4.peg.446,tRNA-Charging
411477.4.peg.450,Metabolic:Nucleotide interconversion
411477.4.peg.464,Transcription
411477.4.peg.465,Metabolic:Respiration
411477.4.peg.466,Metabolic:Respiration
411477.4.peg.468,Metabolic:Inositol phosphate metabolism
411477.4.peg.474,Metabolic:Lipopolysaccharide biosynthesis
411477.4.peg.475,Metabolic:Pyrimidine catabolism
411477.4.peg.482,Metabolic:Glycolysis/gluconeogenesis
411477.4.peg.491,Metabolic:Cell wall biosynthesis
411477.4.peg.492,Metabolic:Cell wall biosynthesis
411477.4.peg.494,Metabolic:Cell wall biosynthesis
411477.4.peg.495,Metabolic:Cell wall biosynthesis
411477.4.peg.496,Metabolic:Cell wall biosynthesis
411477.4.peg.499,Translation
411477.4.peg.505,Metabolic:Glycolysis/gluconeogenesis
411477.4.peg.506,Metabolic:Phenylalanine metabolism
411477.4.peg.520,Metabolic:Biotin metabolism
411477.4.peg.526,Metabolic:Glycerophospholipid metabolism
411477.4.peg.527,Metabolic:Glycerophospholipid metabolism
411477.4.peg.530,Metabolic:Terpenoid backbone biosynthesis
411477.4.peg.533,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411477.4.peg.539,Metabolic:Glutathione metabolism
411477.4.peg.541,Translation
411477.4.peg.542,"Metabolic:Transport, extracellular"
411477.4.peg.553,Metabolic:Lipopolysaccharide biosynthesis
411477.4.peg.554,Metabolic:Pyruvate metabolism
411477.4.peg.555,Metabolic:Pyruvate metabolism
411477.4.peg.557,Metabolic:Folate metabolism
411477.4.peg.558,Metabolic:Cell wall biosynthesis
411477.4.peg.564,Metabolic:Aminosugar metabolism
411477.4.peg.577,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.592,tRNA-Charging
411477.4.peg.593,Metabolic:Fatty acid synthesis
411477.4.peg.594,Translation
411477.4.peg.604,"Metabolic:Transport, extracellular"
411477.4.peg.605,"Metabolic:Transport, extracellular"
411477.4.peg.606,"Metabolic:Transport, extracellular"
411477.4.peg.618,Metabolic:Cell wall biosynthesis
411477.4.peg.619,Metabolic:Pyrimidine synthesis
411477.4.peg.621,Metabolic:Folate metabolism
411477.4.peg.623,Metabolic:Methionine and cysteine metabolism
411477.4.peg.631,Translation
411477.4.peg.636,Post-translation
411477.4.peg.642,tRNA-Charging
411477.4.peg.643,tRNA-Charging
411477.4.peg.644,Translation
411477.4.peg.645,tRNA-Charging
411477.4.peg.646,tRNA-Charging
411477.4.peg.647,tRNA-Charging
411477.4.peg.648,tRNA-Charging
411477.4.peg.649,tRNA-Charging
411477.4.peg.650,tRNA-Charging
411477.4.peg.651,tRNA-Charging
411477.4.peg.652,tRNA-Charging
411477.4.peg.653,tRNA-Charging
411477.4.peg.654,tRNA-Charging
411477.4.peg.655,tRNA-Charging
411477.4.peg.656,tRNA-Charging
411477.4.peg.657,tRNA-Charging
411477.4.peg.658,tRNA-Charging
411477.4.peg.659,tRNA-Charging
411477.4.peg.660,tRNA-Charging
411477.4.peg.661,tRNA-Charging
411477.4.peg.662,tRNA-Charging
411477.4.peg.663,tRNA-Charging
411477.4.peg.664,tRNA-Charging
411477.4.peg.665,tRNA-Charging
411477.4.peg.667,Metabolic:Glutathione metabolism
411477.4.peg.668,Translation
411477.4.peg.669,tRNA-Charging
411477.4.peg.670,tRNA-Charging
411477.4.peg.671,tRNA-Charging
411477.4.peg.672,tRNA-Charging
411477.4.peg.673,Metabolic:Exchange/demand reaction
411477.4.peg.674,tRNA-Charging
411477.4.peg.681,Translation
411477.4.peg.687,Metabolic:Squalene and cholesterol synthesis
411477.4.peg.694,Translation
411477.4.peg.696,Metabolic:Methionine and cysteine metabolism
411477.4.peg.697,Metabolic:NAD metabolism
411477.4.peg.700,Metabolic:Phenylalanine metabolism
411477.4.peg.703,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.704,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.705,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.707,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.709,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.710,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.711,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.712,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.713,Metabolic:Pyruvate metabolism
411477.4.peg.714,"Metabolic:Valine, leucine, and isoleucine metabolism"
411477.4.peg.719,Metabolic:Exchange/demand reaction
411477.4.peg.721,Metabolic:Methionine and cysteine metabolism
411477.4.peg.723,Metabolic:Vitamin B2 metabolism
411477.4.peg.725,tRNA-Charging
411477.4.peg.729,Metabolic:Vitamin B12 metabolism
411477.4.peg.748,Metabolic:Glutamate metabolism
411477.4.peg.768,Metabolic:Pyrimidine synthesis
411477.4.peg.770,Metabolic:Glycerophospholipid metabolism
411477.4.peg.776,Metabolic:Nucleotide sugar metabolism
411477.4.peg.777,Metabolic:Cell wall biosynthesis
411477.4.peg.779,Metabolic:Starch and sucrose metabolism
411477.4.peg.782,Metabolic:Cell wall biosynthesis
411477.4.peg.785,Metabolic:Nucleotide salvage pathway
411477.4.peg.806,Metabolic:Inositol phosphate metabolism
411477.4.peg.807,Metabolic:Glycerophospholipid metabolism
411477.4.peg.810,Metabolic:Glycerophospholipid metabolism
411477.4.peg.828,"Metabolic:Transport, extracellular"
411477.4.peg.829,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.830,Metabolic:Pentose phosphate pathway
411477.4.peg.832,"Metabolic:Transport, extracellular"
411477.4.peg.833,"Metabolic:Transport, extracellular"
411477.4.peg.846,Metabolic:Cell wall biosynthesis
411477.4.peg.847,Metabolic:Citric acid cycle
411477.4.peg.848,Metabolic:Citric acid cycle
411477.4.peg.850,Metabolic:Citric acid cycle
411477.4.peg.851,Metabolic:Citric acid cycle
411477.4.peg.857,tRNA-Charging
411477.4.peg.860,tRNA-Charging
411477.4.peg.862,Metabolic:Aminosugar metabolism
411477.4.peg.863,tRNA-Charging
411477.4.peg.864,tRNA-Charging
411477.4.peg.865,Translation
411477.4.peg.866,tRNA-Charging
411477.4.peg.880,Metabolic:Citric acid cycle
411477.4.peg.881,Metabolic:Pyruvate metabolism
411477.4.peg.882,Translation
411477.4.peg.886,Metabolic:Fructose and mannose metabolism
411477.4.peg.887,Metabolic:Fructose and mannose metabolism
411477.4.peg.888,Metabolic:Nucleotide sugar metabolism
411477.4.peg.894,Metabolic:Tryptophan metabolism
411477.4.peg.895,Metabolic:Tryptophan metabolism
411477.4.peg.896,Metabolic:Folate metabolism
411477.4.peg.897,Metabolic:Tryptophan metabolism
411477.4.peg.898,Metabolic:Tryptophan metabolism
411477.4.peg.899,Metabolic:Tryptophan metabolism
411477.4.peg.900,Metabolic:Tryptophan metabolism
411477.4.peg.920,"Metabolic:Transport, extracellular"
411477.4.peg.921,"Metabolic:Transport, extracellular"
411477.4.peg.924,Metabolic:CoA synthesis
411477.4.peg.925,Metabolic:Exchange/demand reaction
411477.4.peg.927,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.931,Metabolic:Aminosugar metabolism
411477.4.peg.936,Metabolic:Pentose and glucuronate interconversions
411477.4.peg.940,Metabolic:Alanine and aspartate metabolism
411477.4.peg.948,Metabolic:Exchange/demand reaction
411477.4.peg.954,Metabolic:Methionine and cysteine metabolism
411477.4.peg.955,Metabolic:Fatty acid synthesis
411477.4.peg.957,tRNA-Charging
411477.4.peg.976,Metabolic:Vitamin B12 metabolism
411477.4.peg.977,Metabolic:Vitamin B12 metabolism
411477.4.peg.978,Metabolic:NAD metabolism
411477.4.peg.979,Metabolic:Vitamin B12 metabolism
411477.4.peg.981,Metabolic:Vitamin B12 metabolism
411477.4.peg.984,Metabolic:Citric acid cycle
