,subsystem
g.25560.CDS.5,tRNA-Charging
g.25560.CDS.8,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.9,Metabolic:ROS detoxification
g.25560.CDS.11,Metabolic:Fatty acid synthesis
g.25560.CDS.20,Translation
g.25560.CDS.22,"Metabolic:Transport, extracellular"
g.25560.CDS.24,Metabolic:NAD metabolism
g.25560.CDS.25,Metabolic:Methionine and cysteine metabolism
g.25560.CDS.28,Translation
g.25560.CDS.32,"Metabolic:Valine, leucine, and isoleucine metabolism"
1212545.3.peg.32,Metabolic:Pyrimidine synthesis
g.25560.CDS.38,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.42,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.25560.CDS.46,Metabolic:Biotin metabolism
g.25560.CDS.47,Metabolic:Methionine and cysteine metabolism
1212545.3.peg.48,Metabolic:Methionine and cysteine metabolism
g.25560.CDS.54,Metabolic:Nucleotide interconversion
1212545.3.peg.56,Metabolic:CoA synthesis
g.25560.CDS.66,Metabolic:Vitamin B12 metabolism
1212545.3.peg.66,Metabolic:Biotin metabolism
g.25560.CDS.68,"Metabolic:Transport, extracellular"
1212545.3.peg.68,Metabolic:Arginine and proline metabolism
g.25560.CDS.69,tRNA-Charging
g.25560.CDS.71,tRNA-Charging
1212545.3.peg.71,Metabolic:Thiamine metabolism
g.25560.CDS.73,Metabolic:Biotin metabolism
g.25560.CDS.74,Metabolic:Arginine and proline metabolism
1212545.3.peg.74,Metabolic:Thiamine metabolism
1212545.3.peg.76,Metabolic:Arginine and proline metabolism
1212545.3.peg.77,Metabolic:Arginine and proline metabolism
g.25560.CDS.78,tRNA-Charging
1212545.3.peg.78,Metabolic:Arginine and proline metabolism
1212545.3.peg.79,Metabolic:Urea cycle
1212545.3.peg.80,Metabolic:Arginine and proline metabolism
g.25560.CDS.81,Metabolic:Arginine and proline metabolism
g.25560.CDS.83,Metabolic:Pentose and glucuronate interconversions
1212545.3.peg.85,Metabolic:beta-Alanine metabolism
1212545.3.peg.86,Metabolic:CoA synthesis
1212545.3.peg.87,Metabolic:CoA synthesis
1212545.3.peg.88,Metabolic:CoA synthesis
g.25560.CDS.89,Metabolic:Starch and sucrose metabolism
g.25560.CDS.93,"Metabolic:Transport, extracellular"
g.25560.CDS.101,Translation
1212545.3.peg.102,Metabolic:Tyrosine metabolism
g.25560.CDS.108,Metabolic:Pyruvate metabolism
g.25560.CDS.109,Metabolic:Propanoate metabolism
g.25560.CDS.112,Metabolic:Glycerophospholipid metabolism
1212545.3.peg.113,Metabolic:Folate metabolism
g.25560.CDS.114,Metabolic:Oxidative phosphorylation
1212545.3.peg.114,Metabolic:Folate metabolism
g.25560.CDS.115,Metabolic:Plant polysaccharide degradation
g.25560.CDS.122,Metabolic:Sulfur metabolism
1212545.3.peg.125,Metabolic:Glycolysis/gluconeogenesis
g.25560.CDS.129,Metabolic:Aminobenzoate degradation
1212545.3.peg.133,Metabolic:Citric acid cycle
g.25560.CDS.134,"Metabolic:Transport, extracellular"
g.25560.CDS.135,Metabolic:Arginine and proline metabolism
g.25560.CDS.141,Metabolic:Terpenoid backbone biosynthesis
g.25560.CDS.145,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.149,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.153,tRNA-Charging
g.25560.CDS.160,Metabolic:Biotin metabolism
g.25560.CDS.166,Metabolic:Methionine and cysteine metabolism
g.25560.CDS.169,"Metabolic:Transport, extracellular"
g.25560.CDS.177,"Metabolic:Transport, extracellular"
g.25560.CDS.181,Metabolic:Tetrahydrobiopterin metabolism
g.25560.CDS.184,Metabolic:Exchange/demand reaction
g.25560.CDS.186,"Metabolic:Transport, extracellular"
g.25560.CDS.190,Metabolic:Fructose and mannose metabolism
g.25560.CDS.197,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.199,Metabolic:Galactose metabolism
g.25560.CDS.200,Metabolic:Respiration
g.25560.CDS.203,tRNA-Charging
g.25560.CDS.204,"Metabolic:Transport, extracellular"
g.25560.CDS.207,"Metabolic:Transport, extracellular"
g.25560.CDS.210,"Metabolic:Transport, extracellular"
1212545.3.peg.213,Metabolic:Thiamine metabolism
1212545.3.peg.215,Metabolic:Thiamine metabolism
g.25560.CDS.219,Metabolic:Glycerophospholipid metabolism
g.25560.CDS.222,"Metabolic:Transport, extracellular"
g.25560.CDS.227,Translation
g.25560.CDS.228,Metabolic:Folate metabolism
g.25560.CDS.229,Metabolic:Citric acid cycle
1212545.3.peg.229,Metabolic:Alanine and aspartate metabolism
g.25560.CDS.236,Translation
g.25560.CDS.237,Metabolic:Pyruvate metabolism
g.25560.CDS.240,Metabolic:Nucleotide interconversion
1212545.3.peg.243,Metabolic:CoA synthesis
g.25560.CDS.244,Metabolic:Ascorbate and aldarate metabolism
g.25560.CDS.246,"Metabolic:Valine, leucine, and isoleucine metabolism"
1212545.3.peg.257,Metabolic:Methionine and cysteine metabolism
g.25560.CDS.259,Metabolic:Nucleotide interconversion
1212545.3.peg.260,Metabolic:Folate metabolism
g.25560.CDS.263,Metabolic:Fructose and mannose metabolism
g.25560.CDS.267,Metabolic:Pyruvate metabolism
1212545.3.peg.267,Metabolic:Nucleotide interconversion
g.25560.CDS.268,Metabolic:Glutathione metabolism
1212545.3.peg.268,Metabolic:Sulfur metabolism
g.25560.CDS.270,Metabolic:Fructose and mannose metabolism
g.25560.CDS.272,"Metabolic:Transport, extracellular"
g.25560.CDS.274,"Metabolic:Transport, extracellular"
1212545.3.peg.275,Metabolic:Sulfur metabolism
g.25560.CDS.278,tRNA-Charging
g.25560.CDS.282,Metabolic:NAD metabolism
g.25560.CDS.284,Metabolic:Glutathione metabolism
g.25560.CDS.285,Metabolic:Glyoxylate and dicarboxylate metabolism
g.25560.CDS.287,Metabolic:Folate metabolism
g.25560.CDS.290,Metabolic:Glyoxylate and dicarboxylate metabolism
g.25560.CDS.292,tRNA-Charging
g.25560.CDS.294,tRNA-Charging
g.25560.CDS.295,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.25560.CDS.297,"Metabolic:Transport, extracellular"
g.25560.CDS.301,"Metabolic:Transport, extracellular"
g.25560.CDS.306,Metabolic:Tetrahydrobiopterin metabolism
g.25560.CDS.308,"Metabolic:Transport, extracellular"
1212545.3.peg.311,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1212545.3.peg.312,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.313,Metabolic:Exchange/demand reaction
1212545.3.peg.313,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.314,Metabolic:Cell wall biosynthesis
1212545.3.peg.314,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.315,Metabolic:Galactose metabolism
1212545.3.peg.315,"Metabolic:Valine, leucine, and isoleucine metabolism"
1212545.3.peg.316,"Metabolic:Valine, leucine, and isoleucine metabolism"
1212545.3.peg.317,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.318,Metabolic:Cell wall biosynthesis
1212545.3.peg.318,"Metabolic:Valine, leucine, and isoleucine metabolism"
1212545.3.peg.319,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.320,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.25560.CDS.321,Metabolic:NAD metabolism
g.25560.CDS.326,"Metabolic:Transport, extracellular"
g.25560.CDS.331,Translation
g.25560.CDS.333,Metabolic:Nucleotide interconversion
g.25560.CDS.336,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.338,Metabolic:Aminosugar metabolism
g.25560.CDS.345,Metabolic:Pyrimidine catabolism
g.25560.CDS.346,tRNA-Charging
g.25560.CDS.351,Metabolic:Exchange/demand reaction
1212545.3.peg.352,Metabolic:Alanine and aspartate metabolism
g.25560.CDS.355,"Metabolic:Transport, extracellular"
g.25560.CDS.357,Metabolic:Fructose and mannose metabolism
g.25560.CDS.359,"Metabolic:Transport, extracellular"
g.25560.CDS.361,Metabolic:Fructose and mannose metabolism
g.25560.CDS.363,tRNA-Charging
1212545.3.peg.365,Metabolic:Pentose phosphate pathway
1212545.3.peg.371,Metabolic:Phenylalanine metabolism
g.25560.CDS.374,"Metabolic:Transport, extracellular"
1212545.3.peg.374,Metabolic:NAD metabolism
1212545.3.peg.377,Metabolic:Purine synthesis
g.25560.CDS.381,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.382,Metabolic:Methionine and cysteine metabolism
g.25560.CDS.387,Metabolic:Glycerophospholipid metabolism
g.25560.CDS.391,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25560.CDS.394,tRNA-Charging
g.25560.CDS.403,Translation
g.25560.CDS.407,tRNA-Charging
g.25560.CDS.411,"Metabolic:Transport, extracellular"
g.25560.CDS.412,Metabolic:Urea cycle
g.25560.CDS.414,Metabolic:Exchange/demand reaction
1212545.3.peg.414,Metabolic:Nucleotide interconversion
1212545.3.peg.415,Metabolic:Nucleotide interconversion
g.25560.CDS.420,Metabolic:Galactose metabolism
g.25560.CDS.436,Metabolic:Methionine and cysteine metabolism
1212545.3.peg.436,Metabolic:Citric acid cycle
g.25560.CDS.444,"Metabolic:Transport, extracellular"
g.25560.CDS.446,"Metabolic:Transport, extracellular"
g.25560.CDS.450,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.454,"Metabolic:Transport, extracellular"
g.25560.CDS.456,Metabolic:Glutathione metabolism
g.25560.CDS.459,Metabolic:Urea cycle
g.25560.CDS.462,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.466,Metabolic:Folate metabolism
g.25560.CDS.467,"Metabolic:Transport, extracellular"
g.25560.CDS.468,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.469,Metabolic:Thiamine metabolism
g.25560.CDS.471,"Metabolic:Transport, extracellular"
g.25560.CDS.474,Metabolic:Squalene and cholesterol synthesis
g.25560.CDS.476,Metabolic:Cell wall biosynthesis
g.25560.CDS.478,Metabolic:Exchange/demand reaction
1212545.3.peg.481,Metabolic:Nucleotide interconversion
g.25560.CDS.489,Metabolic:Cell wall biosynthesis
g.25560.CDS.499,Metabolic:ROS detoxification
g.25560.CDS.506,Metabolic:Aminosugar metabolism
g.25560.CDS.508,tRNA-Charging
1212545.3.peg.509,Metabolic:Pentose phosphate pathway
g.25560.CDS.514,Metabolic:Folate metabolism
g.25560.CDS.516,Metabolic:Cell wall biosynthesis
g.25560.CDS.525,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.527,Metabolic:Thiamine metabolism
g.25560.CDS.536,Metabolic:Pentose and glucuronate interconversions
g.25560.CDS.537,Metabolic:Exchange/demand reaction
g.25560.CDS.539,tRNA-Charging
g.25560.CDS.540,"Metabolic:Transport, extracellular"
g.25560.CDS.542,Metabolic:Pentose phosphate pathway
g.25560.CDS.550,tRNA-Charging
g.25560.CDS.552,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.25560.CDS.554,Metabolic:Galactose metabolism
g.25560.CDS.557,Metabolic:Pyruvate metabolism
g.25560.CDS.558,Metabolic:Squalene and cholesterol synthesis
g.25560.CDS.559,"Metabolic:Transport, extracellular"
g.25560.CDS.560,tRNA-Charging
g.25560.CDS.568,Metabolic:ROS detoxification
1212545.3.peg.572,Metabolic:Glycolysis/gluconeogenesis
1212545.3.peg.573,Metabolic:Alanine and aspartate metabolism
g.25560.CDS.574,Metabolic:Aminosugar metabolism
