,subsystem
g.2499.peg.1,"Metabolic:Transport, extracellular"
585054.5.peg.1,Metabolic:Alanine and aspartate metabolism
g.2499.peg.2,"Metabolic:Transport, extracellular"
585054.5.peg.2,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
585054.5.peg.3,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2499.peg.7,Metabolic:Glutathione metabolism
585054.5.peg.7,Metabolic:Pentose phosphate pathway
585054.5.peg.18,Metabolic:Vitamin B2 metabolism
g.2499.peg.26,Metabolic:Cell wall biosynthesis
g.2499.peg.29,Metabolic:Nucleotide interconversion
g.2499.peg.34,Metabolic:Fatty acid synthesis
g.2499.peg.39,Metabolic:Lipopolysaccharide biosynthesis
585054.5.peg.40,Metabolic:Pyrimidine synthesis
585054.5.peg.41,Metabolic:Pyrimidine synthesis
g.2499.peg.43,Metabolic:Glycerophospholipid metabolism
g.2499.peg.51,Metabolic:Urea cycle
g.2499.peg.53,Metabolic:Terpenoid backbone biosynthesis
g.2499.peg.54,Translation
585054.5.peg.57,Metabolic:Folate metabolism
585054.5.peg.58,Metabolic:Folate metabolism
g.2499.peg.60,Metabolic:ROS detoxification
585054.5.peg.65,Metabolic:Vitamin B6 metabolism
g.2499.peg.67,Metabolic:Purine synthesis
g.2499.peg.70,tRNA-Charging
g.2499.peg.87,Metabolic:Pentose and glucuronate interconversions
g.2499.peg.89,Metabolic:Arginine and proline metabolism
g.2499.peg.90,"Metabolic:Transport, extracellular"
g.2499.peg.95,Metabolic:Benzoate degradation
g.2499.peg.97,Metabolic:Benzoate degradation
585054.5.peg.98,"Metabolic:Valine, leucine, and isoleucine metabolism"
585054.5.peg.99,"Metabolic:Valine, leucine, and isoleucine metabolism"
585054.5.peg.100,"Metabolic:Valine, leucine, and isoleucine metabolism"
585054.5.peg.101,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2499.peg.104,Translation
585054.5.peg.104,"Metabolic:Valine, leucine, and isoleucine metabolism"
585054.5.peg.105,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2499.peg.124,Metabolic:Others
g.2499.peg.125,Metabolic:Exchange/demand reaction
g.2499.peg.126,Metabolic:Pyruvate metabolism
g.2499.peg.127,Metabolic:Glycerophospholipid metabolism
585054.5.peg.130,Metabolic:CoA synthesis
g.2499.peg.134,tRNA-Charging
g.2499.peg.135,Metabolic:Glyoxylate and dicarboxylate metabolism
585054.5.peg.135,Metabolic:NAD metabolism
g.2499.peg.139,Metabolic:Lipopolysaccharide biosynthesis
585054.5.peg.144,Metabolic:Citric acid cycle
g.2499.peg.148,Metabolic:Starch and sucrose metabolism
585054.5.peg.150,Metabolic:Pentose phosphate pathway
g.2499.peg.152,"Metabolic:Transport, extracellular"
g.2499.peg.154,Metabolic:NAD metabolism
585054.5.peg.157,Metabolic:beta-Alanine metabolism
g.2499.peg.159,Metabolic:Glycolysis/gluconeogenesis
585054.5.peg.161,Metabolic:CoA synthesis
585054.5.peg.162,Metabolic:CoA synthesis
g.2499.peg.167,Metabolic:Tryptophan metabolism
g.2499.peg.170,Metabolic:Arginine and proline metabolism
585054.5.peg.171,Metabolic:Folate metabolism
g.2499.peg.175,Metabolic:Cell wall biosynthesis
g.2499.peg.176,"Metabolic:Transport, extracellular"
g.2499.peg.183,Transcription
g.2499.peg.185,tRNA-Charging
g.2499.peg.187,Metabolic:Nucleotide interconversion
g.2499.peg.190,"Metabolic:Transport, extracellular"
g.2499.peg.196,Metabolic:Alanine and aspartate metabolism
g.2499.peg.200,Metabolic:Pyrimidine synthesis
585054.5.peg.200,Metabolic:Nucleotide interconversion
g.2499.peg.207,Metabolic:Benzoate degradation
g.2499.peg.213,"Metabolic:Transport, extracellular"
g.2499.peg.215,tRNA-Charging
g.2499.peg.219,"Metabolic:Transport, extracellular"
g.2499.peg.222,"Metabolic:Transport, extracellular"
g.2499.peg.227,Metabolic:Pyruvate metabolism
g.2499.peg.232,Metabolic:NAD metabolism
g.2499.peg.233,Metabolic:Cell wall biosynthesis
g.2499.peg.236,Metabolic:Heme synthesis
g.2499.peg.237,Metabolic:Galactose metabolism
g.2499.peg.240,Metabolic:Respiration
g.2499.peg.246,"Metabolic:Transport, extracellular"
585054.5.peg.247,Metabolic:Urea cycle
g.2499.peg.249,"Metabolic:Transport, extracellular"
g.2499.peg.250,Metabolic:Unassigned
g.2499.peg.251,"Metabolic:Transport, extracellular"
g.2499.peg.258,Metabolic:Nucleotide interconversion
g.2499.peg.260,"Metabolic:Transport, extracellular"
g.2499.peg.263,Post-translation
