,subsystem
g.2571.peg.4,tRNA-Charging
g.2571.peg.10,"Metabolic:Transport, extracellular"
592028.3.peg.10,Metabolic:Alanine and aspartate metabolism
592028.3.peg.11,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2571.peg.12,tRNA-Charging
592028.3.peg.15,Metabolic:Pyrimidine synthesis
592028.3.peg.16,Metabolic:Pyrimidine synthesis
592028.3.peg.17,Metabolic:Pyrimidine synthesis
592028.3.peg.18,Metabolic:Pyrimidine synthesis
592028.3.peg.19,Metabolic:Pyrimidine synthesis
592028.3.peg.20,Metabolic:Pyrimidine synthesis
g.2571.peg.23,"Metabolic:Transport, extracellular"
592028.3.peg.29,Metabolic:Glycolysis/gluconeogenesis
g.2571.peg.34,Translation
592028.3.peg.42,Metabolic:Alanine and aspartate metabolism
g.2571.peg.53,"Metabolic:Transport, extracellular"
g.2571.peg.59,Translation
g.2571.peg.60,Metabolic:Terpenoid backbone biosynthesis
592028.3.peg.61,Metabolic:Vitamin B12 metabolism
592028.3.peg.62,Metabolic:Vitamin B12 metabolism
592028.3.peg.63,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2571.peg.81,"Metabolic:Transport, extracellular"
592028.3.peg.84,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
592028.3.peg.85,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2571.peg.86,"Metabolic:Transport, extracellular"
592028.3.peg.87,Metabolic:Nucleotide interconversion
592028.3.peg.88,Metabolic:Vitamin B12 metabolism
592028.3.peg.93,Metabolic:Glycolysis/gluconeogenesis
g.2571.peg.95,Metabolic:Unassigned
592028.3.peg.97,Metabolic:Vitamin B12 metabolism
592028.3.peg.101,Metabolic:Vitamin B12 metabolism
592028.3.peg.102,Metabolic:Vitamin B12 metabolism
592028.3.peg.106,Metabolic:Vitamin B12 metabolism
g.2571.peg.109,tRNA-Charging
g.2571.peg.115,"Metabolic:Transport, extracellular"
g.2571.peg.121,"Metabolic:Transport, extracellular"
g.2571.peg.123,Metabolic:Folate metabolism
592028.3.peg.124,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2571.peg.130,"Metabolic:Transport, extracellular"
g.2571.peg.131,Metabolic:Exchange/demand reaction
g.2571.peg.149,Translation
g.2571.peg.150,Metabolic:Lipopolysaccharide biosynthesis
g.2571.peg.165,"Metabolic:Transport, extracellular"
g.2571.peg.166,Metabolic:Glycolysis/gluconeogenesis
g.2571.peg.167,tRNA-Charging
g.2571.peg.168,Metabolic:Galactose metabolism
592028.3.peg.169,Metabolic:Pentose phosphate pathway
592028.3.peg.170,Metabolic:Pentose phosphate pathway
