,subsystem
457398.5.peg.3,Metabolic:Phenylalanine metabolism
457398.5.peg.9,Metabolic:Lysine metabolism
457398.5.peg.10,Metabolic:Vitamin B12 metabolism
457398.5.peg.11,Metabolic:Vitamin B12 metabolism
457398.5.peg.12,Metabolic:Vitamin B12 metabolism
457398.5.peg.15,Metabolic:Pyrimidine synthesis
457398.5.peg.16,Metabolic:Glutamate metabolism
457398.5.peg.17,Metabolic:Histidine metabolism
457398.5.peg.20,Metabolic:Sulfur metabolism
457398.5.peg.21,Metabolic:Sulfur metabolism
457398.5.peg.33,Metabolic:Glyoxylate and dicarboxylate metabolism
457398.5.peg.34,Metabolic:Glyoxylate and dicarboxylate metabolism
457398.5.peg.38,Metabolic:Vitamin B2 metabolism
457398.5.peg.43,Metabolic:Vitamin B12 metabolism
457398.5.peg.44,Metabolic:Exchange/demand reaction
457398.5.peg.45,Metabolic:Glycerophospholipid metabolism
457398.5.peg.50,"Metabolic:Valine, leucine, and isoleucine metabolism"
457398.5.peg.51,Metabolic:Exchange/demand reaction
457398.5.peg.61,Translation
457398.5.peg.65,Metabolic:Exchange/demand reaction
457398.5.peg.66,Metabolic:Exchange/demand reaction
457398.5.peg.68,Metabolic:Fatty acid synthesis
457398.5.peg.71,"Metabolic:Transport, extracellular"
457398.5.peg.75,Transcription
457398.5.peg.77,Translation
457398.5.peg.89,Metabolic:Histidine metabolism
457398.5.peg.90,Metabolic:Vitamin B2 metabolism
457398.5.peg.93,Metabolic:Histidine metabolism
457398.5.peg.94,Metabolic:Histidine metabolism
457398.5.peg.100,tRNA-Charging
457398.5.peg.105,Translation
457398.5.peg.106,Translation
457398.5.peg.131,Metabolic:Tryptophan metabolism
457398.5.peg.138,"Metabolic:Transport, extracellular"
457398.5.peg.143,Metabolic:Glycerophospholipid metabolism
457398.5.peg.170,Metabolic:Aminosugar metabolism
457398.5.peg.183,Metabolic:Nucleotide interconversion
457398.5.peg.184,Translation
457398.5.peg.186,Metabolic:Glycerophospholipid metabolism
457398.5.peg.187,Metabolic:Terpenoid backbone biosynthesis
457398.5.peg.192,Metabolic:Folate metabolism
457398.5.peg.202,Metabolic:Cell wall biosynthesis
457398.5.peg.211,Metabolic:Glycolysis/gluconeogenesis
457398.5.peg.212,Metabolic:Unassigned
457398.5.peg.218,"Metabolic:Transport, extracellular"
457398.5.peg.220,Metabolic:Exchange/demand reaction
457398.5.peg.221,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457398.5.peg.222,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457398.5.peg.224,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457398.5.peg.225,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457398.5.peg.227,Metabolic:Lipoate metabolism
457398.5.peg.232,"Metabolic:Transport, extracellular"
457398.5.peg.234,tRNA-Charging
457398.5.peg.249,Metabolic:Respiration
457398.5.peg.250,Metabolic:Respiration
457398.5.peg.257,"Metabolic:Transport, extracellular"
457398.5.peg.258,"Metabolic:Transport, extracellular"
457398.5.peg.260,Metabolic:Terpenoid backbone biosynthesis
457398.5.peg.264,Metabolic:Respiration
457398.5.peg.268,Metabolic:Glycolysis/gluconeogenesis
457398.5.peg.270,Metabolic:Pyruvate metabolism
457398.5.peg.271,Metabolic:Pyruvate metabolism
457398.5.peg.272,Metabolic:Pyruvate metabolism
457398.5.peg.278,Metabolic:Butanoate metabolism
457398.5.peg.279,Metabolic:Pyrimidine synthesis
457398.5.peg.280,Metabolic:Pyrimidine synthesis
457398.5.peg.289,"Metabolic:Transport, extracellular"
457398.5.peg.299,Metabolic:Methionine and cysteine metabolism
457398.5.peg.303,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457398.5.peg.313,tRNA-Charging
457398.5.peg.323,Metabolic:Citric acid cycle
457398.5.peg.324,Metabolic:Citric acid cycle
457398.5.peg.325,Metabolic:Citric acid cycle
457398.5.peg.326,Metabolic:Glyoxylate and dicarboxylate metabolism
457398.5.peg.327,Metabolic:Glyoxylate and dicarboxylate metabolism
457398.5.peg.329,Metabolic:Aminophosphonate metabolism
457398.5.peg.338,Metabolic:Aminosugar metabolism
457398.5.peg.344,Metabolic:Folate metabolism
457398.5.peg.348,Translation
457398.5.peg.349,Metabolic:CoA synthesis
457398.5.peg.365,Metabolic:Glycolysis/gluconeogenesis
457398.5.peg.367,Metabolic:Citric acid cycle
457398.5.peg.368,Metabolic:Citric acid cycle
457398.5.peg.369,Metabolic:Citric acid cycle
457398.5.peg.370,Metabolic:Citric acid cycle
457398.5.peg.379,Metabolic:Arginine and proline metabolism
457398.5.peg.380,Metabolic:Arginine and proline metabolism
457398.5.peg.382,Translation
457398.5.peg.383,Translation
