,subsystem
g.29655.CDS.7,tRNA-Charging
g.29655.CDS.10,"Metabolic:Transport, extracellular"
g.29655.CDS.13,tRNA-Charging
1122949.3.peg.20,Metabolic:Pentose phosphate pathway
g.29655.CDS.26,"Metabolic:Transport, extracellular"
g.29655.CDS.32,Metabolic:Arginine and proline metabolism
g.29655.CDS.33,tRNA-Charging
g.29655.CDS.34,Metabolic:Tyrosine metabolism
g.29655.CDS.39,Translation
g.29655.CDS.44,"Metabolic:Transport, extracellular"
g.29655.CDS.51,tRNA-Charging
g.29655.CDS.55,"Metabolic:Transport, extracellular"
g.29655.CDS.60,Metabolic:ROS detoxification
g.29655.CDS.72,Metabolic:Exchange/demand reaction
g.29655.CDS.78,Translation
g.29655.CDS.79,Metabolic:Fatty acid synthesis
g.29655.CDS.80,Metabolic:NAD metabolism
g.29655.CDS.85,"Metabolic:Transport, extracellular"
g.29655.CDS.86,Metabolic:Pyruvate metabolism
g.29655.CDS.87,tRNA-Charging
g.29655.CDS.88,"Metabolic:Transport, extracellular"
g.29655.CDS.91,Metabolic:Fatty acid synthesis
g.29655.CDS.94,"Metabolic:Transport, extracellular"
g.29655.CDS.96,Metabolic:Glutathione metabolism
g.29655.CDS.98,Metabolic:Aminosugar metabolism
g.29655.CDS.103,"Metabolic:Transport, extracellular"
1122949.3.peg.110,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.29655.CDS.115,"Metabolic:Transport, extracellular"
g.29655.CDS.117,Metabolic:Folate metabolism
g.29655.CDS.118,Metabolic:Folate metabolism
g.29655.CDS.125,Metabolic:Glutathione metabolism
g.29655.CDS.127,Metabolic:Folate metabolism
g.29655.CDS.131,"Metabolic:Transport, extracellular"
g.29655.CDS.132,Metabolic:Exchange/demand reaction
g.29655.CDS.137,Metabolic:Nucleotide interconversion
1122949.3.peg.138,Metabolic:Phenylalanine metabolism
1122949.3.peg.139,Metabolic:Phenylalanine metabolism
1122949.3.peg.140,Metabolic:Phenylalanine metabolism
g.29655.CDS.141,Metabolic:Nucleotide interconversion
g.29655.CDS.149,tRNA-Charging
1122949.3.peg.154,Metabolic:Alanine and aspartate metabolism
g.29655.CDS.156,Metabolic:Histidine metabolism
g.29655.CDS.160,Metabolic:Methionine and cysteine metabolism
g.29655.CDS.163,Metabolic:Cell wall biosynthesis
g.29655.CDS.167,Metabolic:Folate metabolism
g.29655.CDS.175,Translation
g.29655.CDS.176,tRNA-Charging
g.29655.CDS.179,Metabolic:Histidine metabolism
1122949.3.peg.181,Metabolic:NAD metabolism
g.29655.CDS.184,Metabolic:Exchange/demand reaction
1122949.3.peg.187,Metabolic:Arginine and proline metabolism
g.29655.CDS.190,Metabolic:Exchange/demand reaction
1122949.3.peg.192,Metabolic:Folate metabolism
g.29655.CDS.193,Metabolic:Pyruvate metabolism
g.29655.CDS.194,tRNA-Charging
g.29655.CDS.198,Metabolic:Selenoamino acid metabolism
