,subsystem
g.2746.peg.1,"Metabolic:Transport, extracellular"
g.2746.peg.17,Metabolic:Galactose metabolism
g.2746.peg.22,Metabolic:Pyrimidine catabolism
g.2746.peg.34,Metabolic:Glycerophospholipid metabolism
g.2746.peg.38,tRNA-Charging
644284.3.peg.43,Metabolic:Pentose phosphate pathway
g.2746.peg.44,Metabolic:Citric acid cycle
g.2746.peg.47,Metabolic:Cell wall biosynthesis
g.2746.peg.48,tRNA-Charging
g.2746.peg.56,Translation
g.2746.peg.61,Metabolic:Respiration
g.2746.peg.64,Metabolic:Galactose metabolism
g.2746.peg.65,Translation
g.2746.peg.67,Metabolic:Pyruvate metabolism
g.2746.peg.68,"Metabolic:Transport, extracellular"
g.2746.peg.73,Metabolic:Nucleotide interconversion
g.2746.peg.81,Metabolic:Nucleotide salvage pathway
g.2746.peg.84,Metabolic:Nucleotide interconversion
g.2746.peg.85,"Metabolic:Transport, extracellular"
g.2746.peg.90,Metabolic:Exchange/demand reaction
g.2746.peg.93,Metabolic:Respiration
g.2746.peg.95,"Metabolic:Transport, extracellular"
g.2746.peg.100,tRNA-Charging
g.2746.peg.109,tRNA-Charging
g.2746.peg.110,tRNA-Charging
g.2746.peg.113,Metabolic:Exchange/demand reaction
g.2746.peg.120,tRNA-Charging
g.2746.peg.126,Metabolic:Folate metabolism
g.2746.peg.127,Metabolic:Respiration
g.2746.peg.129,tRNA-Charging
g.2746.peg.130,Metabolic:Pentose and glucuronate interconversions
g.2746.peg.132,"Metabolic:Transport, extracellular"
g.2746.peg.137,"Metabolic:Transport, extracellular"
g.2746.peg.142,Metabolic:Folate metabolism
g.2746.peg.144,Metabolic:Respiration
g.2746.peg.147,Metabolic:Pyrimidine synthesis
g.2746.peg.154,Metabolic:Exchange/demand reaction
g.2746.peg.156,tRNA-Charging
g.2746.peg.167,Metabolic:Pentose and glucuronate interconversions
g.2746.peg.178,Metabolic:Exchange/demand reaction
g.2746.peg.183,tRNA-Charging
644284.3.peg.189,Metabolic:Pyrimidine synthesis
g.2746.peg.191,Metabolic:Nucleotide interconversion
644284.3.peg.192,Metabolic:Glycolysis/gluconeogenesis
g.2746.peg.196,Translation
g.2746.peg.199,tRNA-Charging
g.2746.peg.200,Metabolic:Pyrimidine catabolism
644284.3.peg.201,Metabolic:Glycolysis/gluconeogenesis
g.2746.peg.202,Transcription
644284.3.peg.202,Metabolic:Purine synthesis
644284.3.peg.203,Metabolic:Glutamate metabolism
g.2746.peg.212,Metabolic:ROS detoxification
g.2746.peg.214,"Metabolic:Transport, extracellular"
g.2746.peg.215,Metabolic:Cell wall biosynthesis
g.2746.peg.216,Translation
g.2746.peg.217,Translation
g.2746.peg.220,Metabolic:NAD metabolism
g.2746.peg.221,Metabolic:Unassigned
g.2746.peg.227,"Metabolic:Transport, extracellular"
g.2746.peg.228,Metabolic:Nucleotide interconversion
g.2746.peg.229,Metabolic:Propanoate metabolism
g.2746.peg.235,Metabolic:Pyruvate metabolism
644284.3.peg.236,Metabolic:Tryptophan metabolism
g.2746.peg.243,tRNA-Charging
g.2746.peg.246,Metabolic:Nucleotide interconversion
g.2746.peg.247,Translation
g.2746.peg.248,Metabolic:Pyruvate metabolism
g.2746.peg.250,tRNA-Charging
644284.3.peg.251,Metabolic:Tetrahydrobiopterin metabolism
644284.3.peg.252,Metabolic:Folate metabolism
g.2746.peg.253,Metabolic:Pentose and glucuronate interconversions
644284.3.peg.253,Metabolic:Folate metabolism
g.2746.peg.255,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
644284.3.peg.258,Metabolic:CoA synthesis
g.2746.peg.259,Metabolic:Respiration
644284.3.peg.259,Metabolic:beta-Alanine metabolism
g.2746.peg.266,Metabolic:Tyrosine metabolism
g.2746.peg.267,tRNA-Charging
g.2746.peg.268,"Metabolic:Transport, extracellular"
g.2746.peg.270,"Metabolic:Transport, extracellular"
g.2746.peg.287,Metabolic:Fatty acid oxidation
g.2746.peg.288,"Metabolic:Transport, extracellular"
g.2746.peg.299,Metabolic:Thiamine metabolism
g.2746.peg.305,Metabolic:Respiration
g.2746.peg.307,Metabolic:Vitamin B2 metabolism
