,subsystem
556270.3.peg.6,"Metabolic:Transport, extracellular"
556270.3.peg.8,Metabolic:Glycolysis/gluconeogenesis
556270.3.peg.13,Metabolic:Pentose phosphate pathway
556270.3.peg.14,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
556270.3.peg.15,Metabolic:Nucleotide salvage pathway
556270.3.peg.18,Metabolic:Respiration
556270.3.peg.19,Metabolic:Respiration
556270.3.peg.20,Metabolic:Respiration
556270.3.peg.22,Metabolic:Respiration
556270.3.peg.23,Metabolic:Respiration
556270.3.peg.24,Metabolic:Respiration
556270.3.peg.25,Metabolic:Respiration
556270.3.peg.26,Metabolic:Arginine and proline metabolism
556270.3.peg.27,Metabolic:Arginine and proline metabolism
556270.3.peg.28,Metabolic:Urea cycle
556270.3.peg.29,Metabolic:Arginine and proline metabolism
556270.3.peg.34,Metabolic:Pyruvate metabolism
556270.3.peg.38,Metabolic:Exchange/demand reaction
556270.3.peg.43,"Metabolic:Transport, extracellular"
556270.3.peg.44,Metabolic:Starch and sucrose metabolism
556270.3.peg.46,"Metabolic:Transport, extracellular"
556270.3.peg.48,"Metabolic:Transport, extracellular"
556270.3.peg.49,"Metabolic:Transport, extracellular"
556270.3.peg.50,"Metabolic:Transport, extracellular"
556270.3.peg.64,Metabolic:Oxidative phosphorylation
556270.3.peg.65,Metabolic:Sulfur metabolism
556270.3.peg.70,Metabolic:tRNA Charging
556270.3.peg.71,Metabolic:Heme synthesis
556270.3.peg.72,Metabolic:Heme synthesis
556270.3.peg.73,Metabolic:Heme synthesis
556270.3.peg.74,Metabolic:Heme synthesis
556270.3.peg.85,Metabolic:Pentose phosphate pathway
556270.3.peg.91,Metabolic:Alanine and aspartate metabolism
556270.3.peg.93,"Metabolic:Transport, extracellular"
556270.3.peg.94,Metabolic:Glycolysis/gluconeogenesis
556270.3.peg.97,"Metabolic:Transport, extracellular"
556270.3.peg.103,Metabolic:Starch and sucrose metabolism
556270.3.peg.106,Translation
556270.3.peg.109,Metabolic:Terpenoid backbone biosynthesis
556270.3.peg.113,Metabolic:Alanine and aspartate metabolism
556270.3.peg.115,Metabolic:Alanine and aspartate metabolism
556270.3.peg.116,Metabolic:Alanine and aspartate metabolism
556270.3.peg.125,Metabolic:Nucleotide sugar metabolism
556270.3.peg.139,"Metabolic:Transport, extracellular"
556270.3.peg.159,Metabolic:Pentose phosphate pathway
556270.3.peg.168,"Metabolic:Transport, extracellular"
556270.3.peg.169,Transcription
556270.3.peg.171,Metabolic:Glyoxylate and dicarboxylate metabolism
556270.3.peg.173,Metabolic:Methionine and cysteine metabolism
556270.3.peg.174,Metabolic:Fructose and mannose metabolism
556270.3.peg.177,Metabolic:Tetrahydrobiopterin metabolism
556270.3.peg.180,"Metabolic:Transport, extracellular"
556270.3.peg.187,Metabolic:Nucleotide interconversion
556270.3.peg.190,Metabolic:Starch and sucrose metabolism
