,subsystem
g.1725.peg.0,"Metabolic:Transport, extracellular"
g.1725.peg.1,Metabolic:Cell wall biosynthesis
g.1725.peg.6,Metabolic:Fatty acid synthesis
g.1725.peg.8,Metabolic:Fatty acid synthesis
g.1725.peg.10,Metabolic:Fatty acid synthesis
g.1725.peg.11,Metabolic:Phenylalanine metabolism
g.1725.peg.13,Metabolic:Butanoate metabolism
g.1725.peg.14,Translation
g.1725.peg.15,"Metabolic:Transport, extracellular"
478801.4.peg.15,Metabolic:Vitamin B6 metabolism
g.1725.peg.18,Metabolic:Nucleotide interconversion
g.1725.peg.27,Translation
g.1725.peg.29,Metabolic:Nucleotide salvage pathway
g.1725.peg.30,Metabolic:Glycerophospholipid metabolism
478801.4.peg.46,Metabolic:Glycolysis/gluconeogenesis
g.1725.peg.50,Metabolic:Exchange/demand reaction
g.1725.peg.52,tRNA-Charging
g.1725.peg.64,tRNA-Charging
g.1725.peg.66,Metabolic:Ascorbate and aldarate metabolism
478801.4.peg.68,Metabolic:Citric acid cycle
g.1725.peg.69,Metabolic:Vitamin B2 metabolism
478801.4.peg.69,Metabolic:Citric acid cycle
478801.4.peg.70,Metabolic:Citric acid cycle
g.1725.peg.72,"Metabolic:Transport, extracellular"
g.1725.peg.78,Metabolic:NAD metabolism
g.1725.peg.80,Metabolic:Exchange/demand reaction
g.1725.peg.83,Metabolic:Aminosugar metabolism
478801.4.peg.84,Metabolic:NAD metabolism
478801.4.peg.85,Metabolic:NAD metabolism
g.1725.peg.86,tRNA-Charging
478801.4.peg.86,Metabolic:NAD metabolism
478801.4.peg.87,Metabolic:Tyrosine metabolism
g.1725.peg.104,Metabolic:Pyrimidine catabolism
g.1725.peg.105,Metabolic:Glycerophospholipid metabolism
g.1725.peg.110,Metabolic:Glutathione metabolism
g.1725.peg.115,Metabolic:Propanoate metabolism
g.1725.peg.118,tRNA-Charging
g.1725.peg.120,Metabolic:Bile acid synthesis
g.1725.peg.122,Metabolic:Pentose and glucuronate interconversions
g.1725.peg.124,Metabolic:Aminobenzoate degradation
g.1725.peg.125,"Metabolic:Transport, extracellular"
g.1725.peg.126,Metabolic:Heme synthesis
g.1725.peg.132,Metabolic:Glutathione metabolism
g.1725.peg.138,Metabolic:Nucleotide interconversion
g.1725.peg.158,Metabolic:Inositol phosphate metabolism
g.1725.peg.163,"Metabolic:Transport, extracellular"
g.1725.peg.170,Metabolic:Citric acid cycle
g.1725.peg.174,"Metabolic:Transport, extracellular"
g.1725.peg.177,Metabolic:Fatty acid synthesis
g.1725.peg.180,Metabolic:Exchange/demand reaction
g.1725.peg.182,Metabolic:Nucleotide interconversion
g.1725.peg.183,Metabolic:Heme synthesis
g.1725.peg.184,Metabolic:Exchange/demand reaction
g.1725.peg.189,Metabolic:Oxidative phosphorylation
g.1725.peg.194,Metabolic:Heme synthesis
g.1725.peg.197,Metabolic:Glycolysis/gluconeogenesis
g.1725.peg.198,Metabolic:Tyrosine metabolism
g.1725.peg.199,"Metabolic:Transport, extracellular"
g.1725.peg.203,Metabolic:Propanoate metabolism
g.1725.peg.208,"Metabolic:Transport, extracellular"
g.1725.peg.217,Metabolic:ROS detoxification
g.1725.peg.221,Metabolic:Oxidative phosphorylation
g.1725.peg.225,Metabolic:Cell wall biosynthesis
g.1725.peg.226,Metabolic:NAD metabolism
g.1725.peg.230,tRNA-Charging
g.1725.peg.235,Metabolic:Glycolysis/gluconeogenesis
g.1725.peg.242,Metabolic:Exchange/demand reaction
g.1725.peg.245,Metabolic:Terpenoid backbone biosynthesis
g.1725.peg.247,Metabolic:NAD metabolism
g.1725.peg.253,Metabolic:Heme synthesis
g.1725.peg.270,Metabolic:Citric acid cycle
g.1725.peg.273,Metabolic:Pyrimidine synthesis
g.1725.peg.276,Metabolic:Cholesterol metabolism
g.1725.peg.279,Metabolic:Sulfur metabolism
g.1725.peg.287,Metabolic:Nucleotide interconversion
g.1725.peg.289,Metabolic:Nucleotide interconversion
g.1725.peg.295,Translation
g.1725.peg.302,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1725.peg.308,tRNA-Charging
g.1725.peg.310,Metabolic:Cell wall biosynthesis
g.1725.peg.316,"Metabolic:Transport, extracellular"
g.1725.peg.318,tRNA-Charging
g.1725.peg.320,Metabolic:Pentose and glucuronate interconversions
g.1725.peg.324,Metabolic:Propanoate metabolism
g.1725.peg.329,Metabolic:Nucleotide interconversion
g.1725.peg.332,Metabolic:Oxidative phosphorylation
g.1725.peg.336,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1725.peg.337,Translation
g.1725.peg.340,Metabolic:Citric acid cycle
g.1725.peg.341,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1725.peg.344,"Metabolic:Transport, extracellular"
g.1725.peg.347,Translation
g.1725.peg.352,"Metabolic:Transport, extracellular"
