,subsystem
556267.4.peg.1,Metabolic:Aminosugar metabolism
556267.4.peg.4,"Metabolic:Transport, extracellular"
556267.4.peg.5,"Metabolic:Transport, extracellular"
556267.4.peg.15,tRNA-Charging
556267.4.peg.16,Metabolic:Tryptophan metabolism
556267.4.peg.19,Metabolic:Lipopolysaccharide biosynthesis
556267.4.peg.20,Metabolic:Lipopolysaccharide biosynthesis
556267.4.peg.21,Metabolic:Lipopolysaccharide biosynthesis
556267.4.peg.23,tRNA-Charging
556267.4.peg.24,Translation
556267.4.peg.37,Metabolic:Phenylalanine metabolism
556267.4.peg.42,Post-translation
556267.4.peg.43,"Metabolic:Transport, extracellular"
556267.4.peg.44,Translation
556267.4.peg.47,Translation
556267.4.peg.49,Metabolic:Histidine metabolism
556267.4.peg.53,Metabolic:Respiration
556267.4.peg.54,Translation
556267.4.peg.58,Metabolic:Purine synthesis
556267.4.peg.61,tRNA-Charging
556267.4.peg.62,Metabolic:Exchange/demand reaction
556267.4.peg.65,tRNA-Charging
556267.4.peg.68,Metabolic:Vitamin B2 metabolism
556267.4.peg.75,"Metabolic:Transport, extracellular"
556267.4.peg.78,Metabolic:Pentose and glucuronate interconversions
556267.4.peg.89,Metabolic:Histidine metabolism
556267.4.peg.90,Metabolic:Nucleotide interconversion
556267.4.peg.93,tRNA-Charging
556267.4.peg.94,tRNA-Charging
556267.4.peg.96,Metabolic:Alanine and aspartate metabolism
556267.4.peg.97,Metabolic:Thiamine metabolism
556267.4.peg.100,Metabolic:Lipopolysaccharide biosynthesis
556267.4.peg.102,Metabolic:Alanine and aspartate metabolism
556267.4.peg.105,Translation
556267.4.peg.107,Metabolic:Nucleotide interconversion
556267.4.peg.108,Metabolic:Pyruvate metabolism
556267.4.peg.114,Translation
556267.4.peg.115,tRNA-Charging
556267.4.peg.119,Metabolic:Arginine and proline metabolism
556267.4.peg.122,"Metabolic:Transport, extracellular"
556267.4.peg.124,Metabolic:Cell wall biosynthesis
556267.4.peg.125,Metabolic:Exchange/demand reaction
556267.4.peg.126,Metabolic:Exchange/demand reaction
