,subsystem
6x7.50238.peg.6,Transcription
6x7.50238.peg.8,Metabolic:Glycerophospholipid metabolism
6x7.50238.peg.18,Metabolic:Lysine metabolism
6x7.50238.peg.21,Metabolic:Cell wall biosynthesis
6x7.50238.peg.29,Metabolic:Nucleotide interconversion
6x7.50238.peg.32,Metabolic:Pentose phosphate pathway
6x7.50238.peg.33,"Metabolic:Transport, extracellular"
6x7.50238.peg.35,Metabolic:Glycerophospholipid metabolism
6x7.50238.peg.36,Metabolic:Glycerophospholipid metabolism
6x7.50238.peg.39,Metabolic:Pentose phosphate pathway
6x7.50238.peg.43,Metabolic:Biosynthesis of siderophore group nonribosomal peptides
6x7.50238.peg.45,Metabolic:Vitamin B2 metabolism
6x7.50238.peg.47,Metabolic:Exchange/demand reaction
6x7.50238.peg.61,Metabolic:Starch and sucrose metabolism
6x7.50238.peg.69,Metabolic:Exchange/demand reaction
6x7.50238.peg.76,Metabolic:Exchange/demand reaction
6x7.50238.peg.77,Metabolic:Glycerophospholipid metabolism
6x7.50238.peg.82,Metabolic:Aminobenzoate degradation
6x7.50238.peg.95,Metabolic:Methionine and cysteine metabolism
6x7.50238.peg.98,Metabolic:Alanine and aspartate metabolism
6x7.50238.peg.100,Metabolic:Starch and sucrose metabolism
6x7.50238.peg.105,Metabolic:Cell wall biosynthesis
6x7.50238.peg.108,Metabolic:Exchange/demand reaction
6x7.50238.peg.110,"Metabolic:Transport, extracellular"
6x7.50238.peg.116,Metabolic:Pyruvate metabolism
6x7.50238.peg.117,Metabolic:Pyruvate metabolism
6x7.50238.peg.120,Metabolic:Lipopolysaccharide biosynthesis
6x7.50238.peg.130,Metabolic:Glycolysis/gluconeogenesis
6x7.50238.peg.139,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.50238.peg.148,Metabolic:Exchange/demand reaction
6x7.50238.peg.149,Metabolic:Vitamin B2 metabolism
6x7.50238.peg.151,Metabolic:Glutathione metabolism
6x7.50238.peg.156,Metabolic:Glycolysis/gluconeogenesis
6x7.50238.peg.158,Metabolic:Exchange/demand reaction
