,subsystem
g.2245.peg.2,"Metabolic:Transport, extracellular"
g.2245.peg.12,tRNA-Charging
g.2245.peg.13,Metabolic:Nucleotide interconversion
g.2245.peg.14,Metabolic:Sulfur metabolism
g.2245.peg.15,Metabolic:Citric acid cycle
g.2245.peg.20,Metabolic:Pyruvate metabolism
g.2245.peg.23,Metabolic:Fructose and mannose metabolism
g.2245.peg.25,Metabolic:Nucleotide interconversion
g.2245.peg.26,tRNA-Charging
553184.4.peg.29,Metabolic:CoA synthesis
g.2245.peg.41,Metabolic:Urea cycle
g.2245.peg.42,Translation
g.2245.peg.43,tRNA-Charging
g.2245.peg.44,Translation
g.2245.peg.45,Metabolic:Others
g.2245.peg.46,tRNA-Charging
g.2245.peg.48,tRNA-Charging
553184.4.peg.50,Metabolic:Tetrahydrobiopterin metabolism
553184.4.peg.51,Metabolic:Folate metabolism
g.2245.peg.54,tRNA-Charging
553184.4.peg.57,Metabolic:Folate metabolism
g.2245.peg.64,Metabolic:Terpenoid backbone biosynthesis
g.2245.peg.66,Metabolic:Cell wall biosynthesis
g.2245.peg.70,"Metabolic:Transport, extracellular"
g.2245.peg.74,"Metabolic:Transport, extracellular"
g.2245.peg.78,"Metabolic:Transport, extracellular"
g.2245.peg.79,tRNA-Charging
g.2245.peg.82,Metabolic:Pyruvate metabolism
g.2245.peg.85,"Metabolic:Transport, extracellular"
g.2245.peg.92,Translation
g.2245.peg.94,Metabolic:Cell wall biosynthesis
g.2245.peg.96,tRNA-Charging
g.2245.peg.98,Translation
g.2245.peg.100,Translation
g.2245.peg.102,Translation
553184.4.peg.104,Metabolic:Phenylalanine metabolism
553184.4.peg.106,Metabolic:Phenylalanine metabolism
g.2245.peg.107,Metabolic:Galactose metabolism
553184.4.peg.107,Metabolic:Phenylalanine metabolism
g.2245.peg.110,"Metabolic:Transport, extracellular"
g.2245.peg.111,Metabolic:Biotin metabolism
g.2245.peg.113,Metabolic:Starch and sucrose metabolism
g.2245.peg.114,"Metabolic:Transport, extracellular"
g.2245.peg.121,Metabolic:Pyruvate metabolism
g.2245.peg.122,tRNA-Charging
g.2245.peg.125,Metabolic:Exchange/demand reaction
g.2245.peg.128,Metabolic:Nucleotide salvage pathway
553184.4.peg.129,Metabolic:NAD metabolism
g.2245.peg.131,Metabolic:Pyruvate metabolism
g.2245.peg.132,tRNA-Charging
g.2245.peg.135,Metabolic:Cell wall biosynthesis
g.2245.peg.136,Translation
g.2245.peg.138,Metabolic:Folate metabolism
g.2245.peg.140,"Metabolic:Transport, extracellular"
g.2245.peg.145,Translation
g.2245.peg.147,Metabolic:Glycerophospholipid metabolism
g.2245.peg.148,"Metabolic:Transport, extracellular"
g.2245.peg.150,Metabolic:Exchange/demand reaction
g.2245.peg.155,tRNA-Charging
g.2245.peg.156,Metabolic:Exchange/demand reaction
g.2245.peg.158,Metabolic:Cell wall biosynthesis
g.2245.peg.164,Metabolic:Cell wall biosynthesis
g.2245.peg.165,Metabolic:Galactose metabolism
g.2245.peg.167,Metabolic:Citric acid cycle
g.2245.peg.168,Metabolic:Nucleotide interconversion
g.2245.peg.169,tRNA-Charging
553184.4.peg.173,Metabolic:CoA synthesis
g.2245.peg.176,Transcription
g.2245.peg.177,Translation
g.2245.peg.178,Metabolic:Glycolysis/gluconeogenesis
g.2245.peg.186,Metabolic:Cell wall biosynthesis
g.2245.peg.189,Metabolic:NAD metabolism
g.2245.peg.191,"Metabolic:Transport, extracellular"
