,subsystem
g.32397.CDS.0,Metabolic:Exchange/demand reaction
g.32397.CDS.1,tRNA-Charging
g.32397.CDS.8,Metabolic:Butanoate metabolism
g.32397.CDS.15,tRNA-Charging
g.32397.CDS.17,Translation
g.32397.CDS.25,tRNA-Charging
g.32397.CDS.26,Metabolic:Plant polysaccharide degradation
g.32397.CDS.31,Metabolic:Propanoate metabolism
931276.4.peg.36,Metabolic:Pentose phosphate pathway
g.32397.CDS.37,tRNA-Charging
931276.4.peg.37,Metabolic:Pentose phosphate pathway
g.32397.CDS.38,"Metabolic:Transport, extracellular"
g.32397.CDS.39,tRNA-Charging
g.32397.CDS.42,Transcription
g.32397.CDS.45,Metabolic:Terpenoid backbone biosynthesis
g.32397.CDS.49,Metabolic:Methionine and cysteine metabolism
g.32397.CDS.52,Metabolic:Terpenoid backbone biosynthesis
931276.4.peg.55,Metabolic:Glycolysis/gluconeogenesis
g.32397.CDS.56,Translation
g.32397.CDS.57,tRNA-Charging
g.32397.CDS.60,Metabolic:Propanoate metabolism
g.32397.CDS.61,Metabolic:Urea cycle
g.32397.CDS.62,Metabolic:Tetrahydrobiopterin metabolism
g.32397.CDS.74,Metabolic:Nucleotide interconversion
g.32397.CDS.81,Metabolic:Propanoate metabolism
g.32397.CDS.85,Metabolic:Nucleotide interconversion
g.32397.CDS.111,tRNA-Charging
g.32397.CDS.121,Metabolic:Unassigned
g.32397.CDS.125,Metabolic:Propanoate metabolism
g.32397.CDS.132,Metabolic:Folate metabolism
g.32397.CDS.137,"Metabolic:Transport, extracellular"
g.32397.CDS.138,tRNA-Charging
g.32397.CDS.143,tRNA-Charging
g.32397.CDS.144,Metabolic:Nucleotide interconversion
g.32397.CDS.150,Metabolic:Nitrogen metabolism
931276.4.peg.152,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.32397.CDS.155,Metabolic:Glycerophospholipid metabolism
g.32397.CDS.157,"Metabolic:Transport, extracellular"
g.32397.CDS.159,"Metabolic:Transport, extracellular"
g.32397.CDS.164,tRNA-Charging
g.32397.CDS.181,Metabolic:Plant polysaccharide degradation
g.32397.CDS.186,Metabolic:Squalene and cholesterol synthesis
g.32397.CDS.195,Metabolic:Heme synthesis
g.32397.CDS.198,Metabolic:Purine catabolism
g.32397.CDS.199,Post-translation
g.32397.CDS.202,tRNA-Charging
g.32397.CDS.203,Metabolic:Galactose metabolism
g.32397.CDS.210,Metabolic:Nucleotide interconversion
g.32397.CDS.213,Metabolic:Nucleotide interconversion
g.32397.CDS.214,tRNA-Charging
g.32397.CDS.215,tRNA-Charging
g.32397.CDS.218,tRNA-Charging
931276.4.peg.223,Metabolic:Alanine and aspartate metabolism
g.32397.CDS.228,Metabolic:Methionine and cysteine metabolism
g.32397.CDS.231,"Metabolic:Transport, extracellular"
g.32397.CDS.233,Metabolic:Glycolysis/gluconeogenesis
g.32397.CDS.236,"Metabolic:Transport, extracellular"
g.32397.CDS.248,tRNA-Charging
g.32397.CDS.251,tRNA-Charging
931276.4.peg.254,Metabolic:Phenylalanine metabolism
