,subsystem
g.689.peg.3,Metabolic:CoA synthesis
g.689.peg.4,"Metabolic:Transport, extracellular"
g.689.peg.8,Metabolic:Heme synthesis
g.689.peg.9,Metabolic:Nucleotide interconversion
g.689.peg.23,Metabolic:Propanoate metabolism
g.689.peg.24,Transcription
290402.34.peg.24,Metabolic:Arginine and proline metabolism
290402.34.peg.25,Metabolic:Arginine and proline metabolism
g.689.peg.28,Metabolic:Propanoate metabolism
290402.34.peg.28,Metabolic:Pyrimidine synthesis
290402.34.peg.29,Metabolic:Pyrimidine synthesis
290402.34.peg.32,Metabolic:Glutamate metabolism
g.689.peg.34,Metabolic:Exchange/demand reaction
g.689.peg.37,Metabolic:Pyruvate metabolism
g.689.peg.44,Translation
g.689.peg.45,tRNA-Charging
g.689.peg.50,Metabolic:Vitamin B12 metabolism
g.689.peg.55,tRNA-Charging
g.689.peg.57,Translation
g.689.peg.58,"Metabolic:Transport, extracellular"
g.689.peg.66,tRNA-Charging
290402.34.peg.70,Metabolic:Citric acid cycle
g.689.peg.73,tRNA-Charging
g.689.peg.75,tRNA-Charging
290402.34.peg.75,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.689.peg.78,Metabolic:Nucleotide salvage pathway
g.689.peg.81,Metabolic:Cell wall biosynthesis
290402.34.peg.81,Metabolic:Cell wall biosynthesis
g.689.peg.85,Metabolic:Histidine metabolism
g.689.peg.86,Metabolic:Fatty acid synthesis
g.689.peg.90,tRNA-Charging
g.689.peg.93,Metabolic:NAD metabolism
g.689.peg.96,Metabolic:Pyrimidine catabolism
g.689.peg.97,Metabolic:Methionine and cysteine metabolism
g.689.peg.101,Translation
g.689.peg.102,"Metabolic:Transport, extracellular"
290402.34.peg.102,Metabolic:CoA synthesis
g.689.peg.119,"Metabolic:Transport, extracellular"
g.689.peg.120,tRNA-Charging
g.689.peg.121,Translation
g.689.peg.131,Metabolic:Galactose metabolism
g.689.peg.132,Metabolic:Folate metabolism
g.689.peg.136,"Metabolic:Transport, extracellular"
g.689.peg.150,Metabolic:Nucleotide interconversion
g.689.peg.151,Metabolic:Fatty acid synthesis
g.689.peg.158,Translation
g.689.peg.161,tRNA-Charging
g.689.peg.162,tRNA-Charging
g.689.peg.163,Transcription
g.689.peg.172,Metabolic:Histidine metabolism
290402.34.peg.172,Metabolic:Nucleotide interconversion
g.689.peg.174,Metabolic:Glutathione metabolism
g.689.peg.176,Translation
g.689.peg.180,Metabolic:Vitamin B12 metabolism
g.689.peg.181,Metabolic:Nucleotide salvage pathway
g.689.peg.182,Metabolic:Exchange/demand reaction
g.689.peg.183,tRNA-Charging
g.689.peg.189,"Metabolic:Transport, extracellular"
290402.34.peg.189,Metabolic:Citric acid cycle
290402.34.peg.190,Metabolic:Citric acid cycle
g.689.peg.192,"Metabolic:Transport, extracellular"
g.689.peg.199,Metabolic:Cell wall biosynthesis
290402.34.peg.206,Metabolic:Folate metabolism
g.689.peg.207,tRNA-Charging
290402.34.peg.207,Metabolic:Folate metabolism
g.689.peg.208,Metabolic:Exchange/demand reaction
290402.34.peg.210,Metabolic:Cell wall biosynthesis
g.689.peg.211,"Metabolic:Transport, extracellular"
290402.34.peg.212,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.689.peg.213,Metabolic:Thiamine metabolism
290402.34.peg.213,"Metabolic:Valine, leucine, and isoleucine metabolism"
290402.34.peg.214,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.689.peg.215,Metabolic:Cell wall biosynthesis
290402.34.peg.215,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.689.peg.216,Translation
290402.34.peg.216,"Metabolic:Valine, leucine, and isoleucine metabolism"
290402.34.peg.217,"Metabolic:Valine, leucine, and isoleucine metabolism"
290402.34.peg.218,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.689.peg.220,"Metabolic:Transport, extracellular"
290402.34.peg.224,Metabolic:Pentose phosphate pathway
g.689.peg.225,Translation
290402.34.peg.225,Metabolic:Pentose phosphate pathway
g.689.peg.233,Metabolic:Exchange/demand reaction
g.689.peg.234,Metabolic:Vitamin B2 metabolism
g.689.peg.235,"Metabolic:Transport, extracellular"
g.689.peg.237,Metabolic:Cholesterol metabolism
290402.34.peg.239,Metabolic:Methionine and cysteine metabolism
290402.34.peg.240,Metabolic:Methionine and cysteine metabolism
g.689.peg.243,Metabolic:ROS detoxification
290402.34.peg.246,Metabolic:Aminosugar metabolism
290402.34.peg.247,Metabolic:Methionine and cysteine metabolism
g.689.peg.254,tRNA-Charging
g.689.peg.259,Metabolic:Pyruvate metabolism
g.689.peg.260,tRNA-Charging
g.689.peg.262,tRNA-Charging
g.689.peg.266,Metabolic:Glycerophospholipid metabolism
g.689.peg.269,Metabolic:Cell wall biosynthesis
g.689.peg.272,Metabolic:Pentose and glucuronate interconversions
g.689.peg.281,Metabolic:Exchange/demand reaction
g.689.peg.283,Metabolic:Methionine and cysteine metabolism
g.689.peg.286,Metabolic:Arginine and proline metabolism
g.689.peg.296,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.689.peg.299,Metabolic:Vitamin B2 metabolism
g.689.peg.303,tRNA-Charging
g.689.peg.304,Metabolic:Starch and sucrose metabolism
g.689.peg.306,"Metabolic:Transport, extracellular"
g.689.peg.312,Translation
g.689.peg.314,Metabolic:Pyruvate metabolism
290402.34.peg.315,Metabolic:Pentose phosphate pathway
g.689.peg.317,Metabolic:Pyrimidine synthesis
g.689.peg.320,Metabolic:Cell wall biosynthesis
g.689.peg.325,Metabolic:Vitamin B2 metabolism
g.689.peg.327,tRNA-Charging
290402.34.peg.329,Metabolic:Nucleotide interconversion
290402.34.peg.330,Metabolic:Nucleotide interconversion
g.689.peg.336,Metabolic:Butanoate metabolism
290402.34.peg.336,Metabolic:Pentose phosphate pathway
290402.34.peg.339,Metabolic:Glycolysis/gluconeogenesis
g.689.peg.344,Metabolic:Starch and sucrose metabolism
g.689.peg.345,Translation
g.689.peg.346,"Metabolic:Transport, extracellular"
g.689.peg.353,Metabolic:Nucleotide interconversion
g.689.peg.354,"Metabolic:Transport, extracellular"
g.689.peg.356,Translation
g.689.peg.358,"Metabolic:Transport, extracellular"
g.689.peg.359,Metabolic:Glutathione metabolism
g.689.peg.364,Metabolic:Biotin metabolism
g.689.peg.369,tRNA-Charging
g.689.peg.370,Metabolic:Folate metabolism
g.689.peg.372,tRNA-Charging
g.689.peg.374,tRNA-Charging
g.689.peg.384,tRNA-Charging
g.689.peg.385,Metabolic:Pentose and glucuronate interconversions
g.689.peg.387,"Metabolic:Transport, extracellular"
g.689.peg.389,tRNA-Charging
g.689.peg.390,Metabolic:Vitamin B12 metabolism
g.689.peg.391,Metabolic:Citric acid cycle
g.689.peg.392,Metabolic:Pyruvate metabolism
g.689.peg.395,tRNA-Charging
g.689.peg.396,"Metabolic:Transport, extracellular"
290402.34.peg.396,Metabolic:Pyrimidine synthesis
g.689.peg.399,Translation
g.689.peg.404,tRNA-Charging
g.689.peg.419,tRNA-Charging
g.689.peg.425,Metabolic:Cell wall biosynthesis
g.689.peg.428,Metabolic:Aminobenzoate degradation
g.689.peg.431,Metabolic:Histidine metabolism
g.689.peg.434,tRNA-Charging
g.689.peg.441,Metabolic:Exchange/demand reaction
290402.34.peg.442,Metabolic:Glutamate metabolism
g.689.peg.460,Metabolic:Nucleotide interconversion
290402.34.peg.460,Metabolic:Pentose phosphate pathway
g.689.peg.464,Metabolic:Pentose and glucuronate interconversions
g.689.peg.479,Metabolic:Glutamate metabolism
g.689.peg.480,tRNA-Charging
g.689.peg.481,Metabolic:NAD metabolism
g.689.peg.485,tRNA-Charging
g.689.peg.486,Metabolic:Pyrimidine catabolism
g.689.peg.488,Metabolic:O-Glycan degradation
g.689.peg.490,tRNA-Charging
g.689.peg.491,Metabolic:Pyruvate metabolism
g.689.peg.493,Metabolic:Cholesterol metabolism
g.689.peg.494,"Metabolic:Transport, extracellular"
g.689.peg.511,Metabolic:Methionine and cysteine metabolism
290402.34.peg.511,Metabolic:NAD metabolism
g.689.peg.514,Metabolic:Pentose phosphate pathway
g.689.peg.516,Metabolic:Vitamin B6 metabolism
290402.34.peg.516,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.689.peg.517,Metabolic:Folate metabolism
g.689.peg.523,Metabolic:NAD metabolism
g.689.peg.525,Transcription
g.689.peg.526,Metabolic:Aminosugar metabolism
290402.34.peg.530,Metabolic:Pentose phosphate pathway
g.689.peg.532,Metabolic:Pyrimidine catabolism
g.689.peg.535,Metabolic:Pyruvate metabolism
g.689.peg.536,Transcription
g.689.peg.540,Metabolic:Sulfur metabolism
g.689.peg.543,tRNA-Charging
290402.34.peg.543,Metabolic:Pentose phosphate pathway
g.689.peg.544,tRNA-Charging
290402.34.peg.544,Metabolic:Pentose phosphate pathway
g.689.peg.551,tRNA-Charging
g.689.peg.553,Metabolic:Vitamin B12 metabolism
g.689.peg.556,tRNA-Charging
g.689.peg.561,tRNA-Charging
g.689.peg.562,Metabolic:Exchange/demand reaction
g.689.peg.563,Metabolic:NAD metabolism
g.689.peg.564,"Metabolic:Transport, extracellular"
g.689.peg.570,Translation
g.689.peg.571,Translation
g.689.peg.574,Metabolic:Terpenoid backbone biosynthesis
290402.34.peg.574,Metabolic:Methionine and cysteine metabolism
290402.34.peg.575,Metabolic:Methionine and cysteine metabolism
g.689.peg.577,tRNA-Charging
290402.34.peg.581,Metabolic:Glycolysis/gluconeogenesis
g.689.peg.582,Translation
g.689.peg.584,tRNA-Charging
g.689.peg.586,Metabolic:Pyrimidine catabolism
g.689.peg.590,Metabolic:Folate metabolism
g.689.peg.592,Metabolic:Glycerophospholipid metabolism
g.689.peg.593,Metabolic:Lysine metabolism
290402.34.peg.594,Metabolic:Glycolysis/gluconeogenesis
290402.34.peg.595,Metabolic:Glycolysis/gluconeogenesis
290402.34.peg.596,Metabolic:Glycolysis/gluconeogenesis
290402.34.peg.597,Metabolic:Glycolysis/gluconeogenesis
290402.34.peg.599,Metabolic:Glycolysis/gluconeogenesis
g.689.peg.602,Metabolic:Galactose metabolism
290402.34.peg.606,Metabolic:Methionine and cysteine metabolism
g.689.peg.607,Metabolic:Starch and sucrose metabolism
g.689.peg.612,Metabolic:Heme synthesis
290402.34.peg.619,Metabolic:Methionine and cysteine metabolism
290402.34.peg.627,Metabolic:Methionine and cysteine metabolism
g.689.peg.635,tRNA-Charging
g.689.peg.637,Metabolic:Histidine metabolism
g.689.peg.645,Metabolic:Exchange/demand reaction
g.689.peg.651,Metabolic:Lysine metabolism
g.689.peg.658,Metabolic:Heme synthesis
g.689.peg.662,"Metabolic:Transport, extracellular"
g.689.peg.663,Metabolic:Biotin metabolism
g.689.peg.669,Metabolic:Cell wall biosynthesis
g.689.peg.674,Transcription
g.689.peg.675,tRNA-Charging
g.689.peg.676,Metabolic:Nucleotide interconversion
g.689.peg.694,Metabolic:Glyoxylate and dicarboxylate metabolism
g.689.peg.696,Metabolic:Pyruvate metabolism
g.689.peg.697,Translation
g.689.peg.698,Translation
g.689.peg.699,Metabolic:Lipopolysaccharide biosynthesis
g.689.peg.708,tRNA-Charging
g.689.peg.709,Translation
g.689.peg.711,Metabolic:Terpenoid backbone biosynthesis
g.689.peg.714,Metabolic:Biotin metabolism
g.689.peg.715,Metabolic:Folate metabolism
g.689.peg.718,Metabolic:Exchange/demand reaction
g.689.peg.722,Metabolic:Vitamin B6 metabolism
g.689.peg.723,Metabolic:Glycerophospholipid metabolism
g.689.peg.728,tRNA-Charging
g.689.peg.736,Metabolic:Lysine metabolism
g.689.peg.738,Metabolic:Terpenoid backbone biosynthesis
g.689.peg.742,tRNA-Charging
g.689.peg.746,Metabolic:Vitamin B12 metabolism
g.689.peg.748,Metabolic:Galactose metabolism
g.689.peg.749,"Metabolic:Transport, extracellular"
g.689.peg.752,"Metabolic:Transport, extracellular"
290402.34.peg.753,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
290402.34.peg.760,Metabolic:Methionine and cysteine metabolism
g.689.peg.762,"Metabolic:Transport, extracellular"
g.689.peg.768,tRNA-Charging
g.689.peg.771,tRNA-Charging
g.689.peg.776,"Metabolic:Transport, extracellular"
g.689.peg.778,Metabolic:Arginine and proline metabolism
g.689.peg.781,Metabolic:Glyoxylate and dicarboxylate metabolism
g.689.peg.785,Metabolic:Glycerophospholipid metabolism
g.689.peg.786,Metabolic:Heme synthesis
290402.34.peg.786,Metabolic:NAD metabolism
290402.34.peg.787,Metabolic:NAD metabolism
290402.34.peg.788,Metabolic:NAD metabolism
g.689.peg.789,Metabolic:Pyruvate metabolism
g.689.peg.793,"Metabolic:Transport, extracellular"
290402.34.peg.796,Metabolic:CoA synthesis
g.689.peg.798,"Metabolic:Transport, extracellular"
g.689.peg.804,Translation
g.689.peg.808,Translation
