,subsystem
321967.8.peg.2,"Metabolic:Transport, extracellular"
321967.8.peg.7,"Metabolic:Transport, extracellular"
321967.8.peg.8,Metabolic:Galactose metabolism
321967.8.peg.9,"Metabolic:Transport, extracellular"
321967.8.peg.15,Metabolic:Vitamin B2 metabolism
321967.8.peg.30,Metabolic:Exchange/demand reaction
321967.8.peg.31,Metabolic:Exchange/demand reaction
321967.8.peg.34,Metabolic:Exchange/demand reaction
321967.8.peg.35,Metabolic:Exchange/demand reaction
321967.8.peg.36,Metabolic:Pentose phosphate pathway
321967.8.peg.37,Metabolic:Exchange/demand reaction
321967.8.peg.38,tRNA-Charging
321967.8.peg.39,Metabolic:Exchange/demand reaction
321967.8.peg.40,tRNA-Charging
321967.8.peg.41,Metabolic:Respiration
321967.8.peg.57,"Metabolic:Transport, extracellular"
321967.8.peg.74,Metabolic:Pentose phosphate pathway
321967.8.peg.82,"Metabolic:Transport, extracellular"
321967.8.peg.83,"Metabolic:Transport, extracellular"
321967.8.peg.84,"Metabolic:Transport, extracellular"
321967.8.peg.85,"Metabolic:Transport, extracellular"
321967.8.peg.89,Metabolic:Vitamin B2 metabolism
321967.8.peg.93,Metabolic:Tryptophan metabolism
321967.8.peg.95,Metabolic:Tryptophan metabolism
321967.11.peg.101,Metabolic:Tryptophan metabolism
321967.8.peg.105,Metabolic:Lysine metabolism
321967.8.peg.106,Metabolic:Lysine metabolism
321967.8.peg.107,Metabolic:Lysine metabolism
321967.8.peg.108,Metabolic:Methionine and cysteine metabolism
321967.8.peg.110,Metabolic:Alanine and aspartate metabolism
321967.8.peg.112,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
321967.8.peg.126,tRNA-Charging
321967.8.peg.127,Metabolic:Exchange/demand reaction
321967.8.peg.133,Metabolic:Nucleotide interconversion
321967.8.peg.134,"Metabolic:Transport, extracellular"
321967.8.peg.142,Metabolic:Nucleotide interconversion
321967.8.peg.154,Metabolic:Alanine and aspartate metabolism
321967.8.peg.156,Metabolic:Pyruvate metabolism
321967.8.peg.177,Metabolic:Pyruvate metabolism
321967.8.peg.186,Metabolic:Pentose phosphate pathway
321967.8.peg.187,"Metabolic:Transport, extracellular"
321967.8.peg.209,Metabolic:Glyoxylate and dicarboxylate metabolism
321967.8.peg.223,Translation
321967.8.peg.230,Metabolic:Nucleotide interconversion
321967.8.peg.238,Metabolic:Pentose and glucuronate interconversions
321967.8.peg.241,Metabolic:Pentose phosphate pathway
321967.8.peg.242,"Metabolic:Transport, extracellular"
321967.8.peg.247,Metabolic:Cell wall biosynthesis
321967.8.peg.255,"Metabolic:Transport, extracellular"
321967.8.peg.256,"Metabolic:Transport, extracellular"
321967.8.peg.261,"Metabolic:Transport, extracellular"
321967.8.peg.272,Metabolic:ROS detoxification
