,subsystem
g.1972.peg.8,Metabolic:Vitamin B12 metabolism
g.1972.peg.11,Metabolic:Methionine and cysteine metabolism
g.1972.peg.17,Metabolic:Starch and sucrose metabolism
523794.5.peg.22,Metabolic:Vitamin B12 metabolism
g.1972.peg.26,tRNA-Charging
g.1972.peg.27,"Metabolic:Transport, extracellular"
g.1972.peg.32,Metabolic:Lysine metabolism
g.1972.peg.34,Metabolic:Starch and sucrose metabolism
523794.5.peg.42,Metabolic:Vitamin B12 metabolism
523794.5.peg.43,Metabolic:Vitamin B12 metabolism
g.1972.peg.46,Metabolic:Folate metabolism
g.1972.peg.49,Metabolic:Glutathione metabolism
g.1972.peg.51,Metabolic:Nucleotide salvage pathway
g.1972.peg.52,"Metabolic:Transport, extracellular"
523794.5.peg.53,Metabolic:Vitamin B12 metabolism
523794.5.peg.61,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
523794.5.peg.62,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1972.peg.67,Metabolic:Tetrahydrobiopterin metabolism
g.1972.peg.68,Metabolic:Exchange/demand reaction
g.1972.peg.75,"Metabolic:Transport, extracellular"
523794.5.peg.75,Metabolic:Vitamin B12 metabolism
g.1972.peg.79,Metabolic:Fatty acid synthesis
g.1972.peg.91,Metabolic:Lysine metabolism
g.1972.peg.92,Metabolic:Exchange/demand reaction
523794.5.peg.96,Metabolic:Vitamin B12 metabolism
523794.5.peg.97,Metabolic:Vitamin B12 metabolism
g.1972.peg.99,Translation
g.1972.peg.104,Metabolic:Squalene and cholesterol synthesis
g.1972.peg.107,tRNA-Charging
g.1972.peg.113,"Metabolic:Transport, extracellular"
g.1972.peg.114,Metabolic:Folate metabolism
523794.5.peg.115,Metabolic:Glycolysis/gluconeogenesis
523794.5.peg.116,Metabolic:Vitamin B12 metabolism
g.1972.peg.117,Metabolic:Arginine and proline metabolism
g.1972.peg.123,"Metabolic:Transport, extracellular"
523794.5.peg.125,Metabolic:Methionine and cysteine metabolism
g.1972.peg.126,Translation
523794.5.peg.126,Metabolic:Methionine and cysteine metabolism
g.1972.peg.136,"Metabolic:Transport, extracellular"
g.1972.peg.140,Metabolic:Nucleotide interconversion
g.1972.peg.142,Metabolic:Vitamin B2 metabolism
g.1972.peg.144,Metabolic:Pentose phosphate pathway
g.1972.peg.149,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1972.peg.155,tRNA-Charging
g.1972.peg.156,Metabolic:Urea cycle
g.1972.peg.167,Translation
g.1972.peg.168,Metabolic:Exchange/demand reaction
g.1972.peg.169,tRNA-Charging
g.1972.peg.185,tRNA-Charging
g.1972.peg.193,Metabolic:Glycolysis/gluconeogenesis
g.1972.peg.195,Metabolic:Lipopolysaccharide biosynthesis
g.1972.peg.196,Metabolic:Tetrahydrobiopterin metabolism
g.1972.peg.210,Metabolic:Vitamin B6 metabolism
g.1972.peg.219,Metabolic:Glycerophospholipid metabolism
g.1972.peg.222,"Metabolic:Transport, extracellular"
g.1972.peg.226,Metabolic:Folate metabolism
g.1972.peg.229,Metabolic:Pyruvate metabolism
g.1972.peg.237,Translation
g.1972.peg.243,Translation
g.1972.peg.246,tRNA-Charging
g.1972.peg.248,Metabolic:Galactose metabolism
g.1972.peg.261,Metabolic:Pyrimidine catabolism
g.1972.peg.263,Metabolic:Oxidative phosphorylation
g.1972.peg.265,"Metabolic:Transport, extracellular"
523794.5.peg.273,Metabolic:Vitamin B12 metabolism
g.1972.peg.281,Metabolic:Carbon fixation in photosynthetic organisms
g.1972.peg.284,Metabolic:Nucleotide interconversion
g.1972.peg.288,Metabolic:Cell wall biosynthesis
g.1972.peg.294,Metabolic:Glutathione metabolism
g.1972.peg.299,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1972.peg.301,Metabolic:Histidine metabolism
523794.5.peg.304,Metabolic:Glycolysis/gluconeogenesis
g.1972.peg.316,"Metabolic:Transport, extracellular"
g.1972.peg.324,Metabolic:NAD metabolism
g.1972.peg.325,Metabolic:Arginine and proline metabolism
g.1972.peg.337,Metabolic:Propanoate metabolism
g.1972.peg.342,Metabolic:Pyruvate metabolism
g.1972.peg.343,tRNA-Charging
g.1972.peg.348,Metabolic:Plant polysaccharide degradation
g.1972.peg.354,"Metabolic:Transport, extracellular"
g.1972.peg.356,Metabolic:Lipopolysaccharide biosynthesis
g.1972.peg.359,"Metabolic:Transport, extracellular"
g.1972.peg.364,tRNA-Charging
g.1972.peg.366,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1972.peg.374,tRNA-Charging
523794.5.peg.380,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1972.peg.381,Metabolic:Lysine metabolism
g.1972.peg.386,Translation
523794.5.peg.386,Metabolic:Sulfur metabolism
