,subsystem
742740.3.peg.2,"Metabolic:Transport, extracellular"
742740.3.peg.15,Metabolic:Phenylalanine metabolism
742740.3.peg.16,Metabolic:Glycerophospholipid metabolism
742740.3.peg.17,Metabolic:Glycerophospholipid metabolism
742740.3.peg.59,Metabolic:Aminosugar metabolism
742740.3.peg.60,Metabolic:Alanine and aspartate metabolism
742740.3.peg.69,Metabolic:Pentose and glucuronate interconversions
742740.3.peg.72,Metabolic:Galactose metabolism
742740.3.peg.74,Metabolic:Exchange/demand reaction
742740.3.peg.79,Metabolic:Glutamate metabolism
742740.3.peg.80,Metabolic:Alanine and aspartate metabolism
742740.3.peg.91,Metabolic:Terpenoid backbone biosynthesis
742740.3.peg.99,Metabolic:Glycerophospholipid metabolism
742740.3.peg.110,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742740.3.peg.112,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742740.3.peg.120,Metabolic:Aminosugar metabolism
742740.3.peg.121,Metabolic:Starch and sucrose metabolism
742740.3.peg.125,Metabolic:Lipopolysaccharide biosynthesis
742740.3.peg.127,Metabolic:Lipopolysaccharide biosynthesis
742740.3.peg.139,Metabolic:Histidine metabolism
742740.3.peg.142,Metabolic:Histidine metabolism
742740.3.peg.143,Metabolic:Histidine metabolism
742740.3.peg.144,"Metabolic:Transport, extracellular"
742740.3.peg.153,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742740.3.peg.160,Metabolic:Butanoate metabolism
742740.3.peg.161,Metabolic:Fatty acid synthesis
742740.3.peg.172,Metabolic:Cell wall biosynthesis
742740.3.peg.175,"Metabolic:Transport, extracellular"
742740.3.peg.177,Transcription
742740.3.peg.179,Metabolic:Pyruvate metabolism
742740.3.peg.183,Metabolic:Tryptophan metabolism
742740.3.peg.184,Metabolic:Folate metabolism
742740.3.peg.185,Metabolic:Tryptophan metabolism
742740.3.peg.186,Metabolic:Tryptophan metabolism
742740.3.peg.187,Metabolic:Tryptophan metabolism
742740.3.peg.188,Metabolic:Tryptophan metabolism
742740.3.peg.189,Metabolic:Tryptophan metabolism
742740.3.peg.191,Metabolic:Cell wall biosynthesis
742740.3.peg.192,Metabolic:Cell wall biosynthesis
742740.3.peg.200,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742740.3.peg.203,Metabolic:Aminosugar metabolism
742740.3.peg.212,"Metabolic:Valine, leucine, and isoleucine metabolism"
742740.3.peg.220,"Metabolic:Transport, extracellular"
742740.3.peg.221,"Metabolic:Transport, extracellular"
742740.3.peg.222,"Metabolic:Transport, extracellular"
742740.3.peg.223,"Metabolic:Transport, extracellular"
742740.3.peg.224,"Metabolic:Transport, extracellular"
742740.3.peg.228,Metabolic:Exchange/demand reaction
742740.3.peg.229,Metabolic:Exchange/demand reaction
742740.3.peg.233,Metabolic:Arginine and proline metabolism
742740.3.peg.234,Metabolic:Arginine and proline metabolism
742740.3.peg.240,Metabolic:Pyrimidine synthesis
742740.3.peg.245,"Metabolic:Transport, extracellular"
742740.3.peg.254,Transcription
742740.3.peg.256,Metabolic:Exchange/demand reaction
