,subsystem
665953.3.peg.4,Metabolic:Cell wall biosynthesis
665953.3.peg.5,Translation
665953.3.peg.6,Translation
665953.3.peg.13,Metabolic:Terpenoid backbone biosynthesis
665953.3.peg.16,Metabolic:Pyruvate metabolism
665953.3.peg.26,"Metabolic:Transport, extracellular"
665953.3.peg.27,"Metabolic:Transport, extracellular"
665953.3.peg.30,Metabolic:Purine synthesis
665953.3.peg.33,"Metabolic:Transport, extracellular"
665953.3.peg.35,Metabolic:Lipopolysaccharide biosynthesis
665953.3.peg.36,Translation
665953.3.peg.43,Metabolic:Exchange/demand reaction
665953.3.peg.71,Metabolic:Pyruvate metabolism
665953.3.peg.75,Metabolic:Unassigned
665953.3.peg.76,Metabolic:Unassigned
665953.3.peg.77,Metabolic:Unassigned
665953.3.peg.81,Metabolic:Starch and sucrose metabolism
665953.3.peg.94,Metabolic:Lipopolysaccharide biosynthesis
665953.3.peg.98,Metabolic:Glycolysis/gluconeogenesis
665953.3.peg.101,tRNA-Charging
665953.3.peg.120,Metabolic:Glutathione metabolism
665953.3.peg.126,Metabolic:Glycolysis/gluconeogenesis
665953.3.peg.140,Metabolic:Methionine and cysteine metabolism
665953.3.peg.141,Metabolic:Exchange/demand reaction
665953.3.peg.178,Metabolic:Methionine and cysteine metabolism
665953.3.peg.180,Metabolic:Nucleotide interconversion
665953.3.peg.182,Metabolic:Others
665953.3.peg.188,Transcription
665953.3.peg.199,Metabolic:Glycerophospholipid metabolism
665953.3.peg.203,Metabolic:Histidine metabolism
665953.3.peg.204,Metabolic:Histidine metabolism
665953.3.peg.205,Metabolic:Tyrosine metabolism
665953.3.peg.206,Metabolic:Histidine metabolism
665953.3.peg.213,Metabolic:Inositol phosphate metabolism
665953.3.peg.214,Metabolic:Glycerophospholipid metabolism
665953.3.peg.216,Metabolic:Glycerophospholipid metabolism
665953.3.peg.219,Translation
665953.3.peg.222,Metabolic:Exchange/demand reaction
665953.3.peg.225,Metabolic:Tryptophan metabolism
665953.3.peg.232,Metabolic:Histidine metabolism
665953.3.peg.233,Metabolic:ROS detoxification
665953.3.peg.240,Metabolic:Glycerophospholipid metabolism
665953.3.peg.255,Metabolic:Fatty acid synthesis
665953.3.peg.256,Metabolic:Fatty acid synthesis
665953.3.peg.257,Metabolic:Fatty acid synthesis
665953.3.peg.273,Metabolic:Methionine and cysteine metabolism
665953.3.peg.274,Metabolic:Pyrimidine synthesis
665953.3.peg.286,Transcription
665953.3.peg.297,Metabolic:Aminosugar metabolism
665953.3.peg.298,Metabolic:Aminosugar metabolism
665953.3.peg.310,Metabolic:Glycolysis/gluconeogenesis
665953.3.peg.317,Metabolic:Aminosugar metabolism
665953.3.peg.318,Metabolic:Aminosugar metabolism
665953.3.peg.319,Metabolic:Aminosugar metabolism
665953.3.peg.364,Metabolic:Cell wall biosynthesis
665953.3.peg.378,Metabolic:Nucleotide interconversion
665953.3.peg.402,Metabolic:Exchange/demand reaction
665953.3.peg.422,Metabolic:Pentose and glucuronate interconversions
665953.3.peg.441,Translation
665953.3.peg.444,"Metabolic:Transport, extracellular"
665953.3.peg.445,"Metabolic:Transport, extracellular"
665953.3.peg.447,"Metabolic:Transport, extracellular"
665953.3.peg.448,"Metabolic:Transport, extracellular"
665953.3.peg.454,Metabolic:Tryptophan metabolism
665953.3.peg.455,"Metabolic:Transport, extracellular"
665953.3.peg.456,"Metabolic:Transport, extracellular"
665953.3.peg.457,Metabolic:Plant polysaccharide degradation
665953.3.peg.458,Metabolic:Respiration
665953.3.peg.462,Metabolic:NAD metabolism
665953.3.peg.482,Metabolic:Glutamate metabolism
665953.3.peg.483,Metabolic:Glutamate metabolism
665953.3.peg.484,Metabolic:Alanine and aspartate metabolism
665953.3.peg.487,Metabolic:Glycolysis/gluconeogenesis
665953.3.peg.505,Metabolic:Galactose metabolism
665953.3.peg.511,Metabolic:Starch and sucrose metabolism
665953.3.peg.512,Metabolic:Starch and sucrose metabolism
