,subsystem
g.31680.CDS.0,Translation
g.31680.CDS.2,Metabolic:Cell wall biosynthesis
g.31680.CDS.4,Metabolic:Pyrimidine catabolism
g.31680.CDS.5,Metabolic:Phenylalanine metabolism
g.31680.CDS.6,Metabolic:Exchange/demand reaction
g.31680.CDS.7,"Metabolic:Transport, extracellular"
g.31680.CDS.8,"Metabolic:Transport, extracellular"
g.31680.CDS.11,Metabolic:Biotin metabolism
g.31680.CDS.17,tRNA-Charging
g.31680.CDS.18,"Metabolic:Transport, extracellular"
g.31680.CDS.21,Metabolic:Phenylalanine metabolism
g.31680.CDS.24,Metabolic:Glyoxylate and dicarboxylate metabolism
g.31680.CDS.25,"Metabolic:Transport, extracellular"
1278306.3.peg.25,Metabolic:Methionine and cysteine metabolism
g.31680.CDS.30,Metabolic:Vitamin B2 metabolism
g.31680.CDS.32,tRNA-Charging
g.31680.CDS.33,tRNA-Charging
g.31680.CDS.42,Metabolic:Histidine metabolism
g.31680.CDS.46,Translation
1278306.3.peg.47,Metabolic:Glycolysis/gluconeogenesis
1278306.3.peg.50,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1278306.3.peg.54,Metabolic:Nucleotide interconversion
g.31680.CDS.55,Metabolic:Fatty acid synthesis
g.31680.CDS.61,"Metabolic:Transport, extracellular"
g.31680.CDS.63,Metabolic:Nucleotide salvage pathway
g.31680.CDS.64,Metabolic:Terpenoid backbone biosynthesis
g.31680.CDS.67,Metabolic:Folate metabolism
g.31680.CDS.69,Metabolic:Propanoate metabolism
1278306.3.peg.69,Metabolic:Thiamine metabolism
1278306.3.peg.70,Metabolic:Thiamine metabolism
g.31680.CDS.72,tRNA-Charging
g.31680.CDS.73,Metabolic:Exchange/demand reaction
1278306.3.peg.76,Metabolic:Glycolysis/gluconeogenesis
g.31680.CDS.79,Metabolic:Tyrosine metabolism
1278306.3.peg.79,Metabolic:Glycolysis/gluconeogenesis
g.31680.CDS.80,Metabolic:Exchange/demand reaction
g.31680.CDS.82,Metabolic:Fatty acid synthesis
1278306.3.peg.86,Metabolic:Glycolysis/gluconeogenesis
g.31680.CDS.91,Translation
g.31680.CDS.93,Metabolic:Exchange/demand reaction
g.31680.CDS.94,Metabolic:Exchange/demand reaction
g.31680.CDS.95,tRNA-Charging
g.31680.CDS.96,"Metabolic:Transport, extracellular"
g.31680.CDS.99,Metabolic:Aminosugar metabolism
g.31680.CDS.101,Metabolic:Lipopolysaccharide biosynthesis
g.31680.CDS.106,Translation
g.31680.CDS.108,tRNA-Charging
g.31680.CDS.110,"Metabolic:Transport, extracellular"
g.31680.CDS.111,Metabolic:Vitamin B12 metabolism
g.31680.CDS.112,"Metabolic:Transport, extracellular"
g.31680.CDS.116,Metabolic:Aminosugar metabolism
g.31680.CDS.118,Metabolic:Fructose and mannose metabolism
g.31680.CDS.119,tRNA-Charging
g.31680.CDS.121,"Metabolic:Transport, extracellular"
g.31680.CDS.124,Metabolic:Glycerophospholipid metabolism
g.31680.CDS.125,Metabolic:Ascorbate and aldarate metabolism
g.31680.CDS.128,Translation
g.31680.CDS.129,Metabolic:Vitamin B2 metabolism
g.31680.CDS.134,"Metabolic:Transport, extracellular"
g.31680.CDS.136,tRNA-Charging
1278306.3.peg.138,Metabolic:Glycolysis/gluconeogenesis
g.31680.CDS.140,Metabolic:Aminobenzoate degradation
g.31680.CDS.142,tRNA-Charging
g.31680.CDS.146,Translation
g.31680.CDS.147,Metabolic:Vitamin B2 metabolism
g.31680.CDS.148,Transcription
g.31680.CDS.149,Metabolic:Glycerophospholipid metabolism
g.31680.CDS.152,Translation
1278306.3.peg.162,Metabolic:Nucleotide interconversion
g.31680.CDS.163,Metabolic:Glycerophospholipid metabolism
1278306.3.peg.164,Metabolic:NAD metabolism
g.31680.CDS.169,Metabolic:Vitamin B12 metabolism
g.31680.CDS.170,Metabolic:Lipopolysaccharide biosynthesis
g.31680.CDS.178,Translation
g.31680.CDS.183,tRNA-Charging
g.31680.CDS.184,Metabolic:Folate metabolism
g.31680.CDS.185,Metabolic:NAD metabolism
g.31680.CDS.188,Metabolic:Glutathione metabolism
g.31680.CDS.194,"Metabolic:Transport, extracellular"
1278306.3.peg.199,Metabolic:Biotin metabolism
g.31680.CDS.200,Transcription
1278306.3.peg.200,Metabolic:Biotin metabolism
1278306.3.peg.201,Metabolic:Biotin metabolism
g.31680.CDS.209,Metabolic:Nucleotide interconversion
g.31680.CDS.215,Metabolic:Exchange/demand reaction
g.31680.CDS.218,Transcription
g.31680.CDS.221,"Metabolic:Transport, extracellular"
g.31680.CDS.222,tRNA-Charging
1278306.3.peg.223,Metabolic:CoA synthesis
g.31680.CDS.225,tRNA-Charging
g.31680.CDS.227,tRNA-Charging
g.31680.CDS.228,Metabolic:Vitamin B6 metabolism
g.31680.CDS.231,Metabolic:Exchange/demand reaction
g.31680.CDS.240,tRNA-Charging
g.31680.CDS.241,tRNA-Charging
g.31680.CDS.243,Translation
g.31680.CDS.253,Translation
g.31680.CDS.254,Transcription
g.31680.CDS.256,Transcription
1278306.3.peg.263,Metabolic:Pyrimidine synthesis
g.31680.CDS.265,"Metabolic:Transport, extracellular"
g.31680.CDS.267,Metabolic:Cell wall biosynthesis
g.31680.CDS.270,"Metabolic:Transport, extracellular"
g.31680.CDS.271,Metabolic:Glycolysis/gluconeogenesis
g.31680.CDS.274,Metabolic:Glutathione metabolism
g.31680.CDS.275,Post-translation
g.31680.CDS.276,Metabolic:Vitamin B6 metabolism
g.31680.CDS.282,Metabolic:Exchange/demand reaction
g.31680.CDS.283,Metabolic:Exchange/demand reaction
g.31680.CDS.285,Metabolic:Histidine metabolism
g.31680.CDS.286,Metabolic:Citric acid cycle
g.31680.CDS.291,"Metabolic:Transport, extracellular"
g.31680.CDS.292,Metabolic:Arginine and proline metabolism
g.31680.CDS.294,Metabolic:Exchange/demand reaction
g.31680.CDS.300,"Metabolic:Transport, extracellular"
