,subsystem
411479.10.peg.21,Metabolic:Nucleotide interconversion
411479.10.peg.22,Metabolic:Nucleotide interconversion
411479.10.peg.26,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.31,Metabolic:Histidine metabolism
411479.10.peg.51,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.53,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.67,Metabolic:Nucleotide interconversion
411479.10.peg.73,Metabolic:Purine synthesis
411479.10.peg.81,Metabolic:Purine synthesis
411479.10.peg.82,Translation
411479.10.peg.83,Metabolic:Pyrimidine synthesis
411479.10.peg.186,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.210,Metabolic:Alanine and aspartate metabolism
411479.10.peg.244,Translation
411479.10.peg.248,Metabolic:Purine synthesis
411479.10.peg.271,tRNA-Charging
411479.10.peg.276,Translation
411479.10.peg.310,Metabolic:Phenylalanine metabolism
411479.10.peg.316,Metabolic:Nucleotide interconversion
411479.10.peg.339,Metabolic:Nucleotide interconversion
411479.10.peg.340,Translation
411479.10.peg.347,Metabolic:Citric acid cycle
411479.10.peg.376,Transcription
411479.10.peg.377,Translation
411479.10.peg.391,Transcription
411479.10.peg.393,Translation
411479.10.peg.395,Transcription
411479.10.peg.505,Metabolic:Alanine and aspartate metabolism
411479.10.peg.506,Metabolic:Alanine and aspartate metabolism
411479.10.peg.526,Metabolic:Alanine and aspartate metabolism
411479.10.peg.541,Metabolic:Alanine and aspartate metabolism
411479.10.peg.615,Metabolic:Folate metabolism
411479.10.peg.624,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411479.10.peg.649,tRNA-Charging
411479.10.peg.694,Translation
411479.10.peg.696,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.706,Metabolic:Citric acid cycle
411479.10.peg.716,Metabolic:Urea cycle
411479.10.peg.717,Metabolic:Alanine and aspartate metabolism
411479.10.peg.718,Metabolic:Urea cycle
411479.10.peg.719,Metabolic:Arginine and proline metabolism
411479.10.peg.720,Metabolic:Arginine and proline metabolism
411479.10.peg.724,Metabolic:Alanine and aspartate metabolism
411479.10.peg.726,Metabolic:Pyrimidine synthesis
411479.10.peg.735,Metabolic:Glutamate metabolism
411479.10.peg.737,Metabolic:Arginine and proline metabolism
411479.10.peg.738,Metabolic:Arginine and proline metabolism
411479.10.peg.739,Metabolic:Arginine and proline metabolism
411479.10.peg.744,Translation
411479.10.peg.746,Translation
411479.10.peg.754,tRNA-Charging
411479.10.peg.771,Metabolic:NAD metabolism
411479.10.peg.799,Metabolic:Folate metabolism
411479.10.peg.904,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411479.10.peg.957,Metabolic:Thiamine metabolism
411479.10.peg.1022,Translation
411479.10.peg.1023,Transcription
411479.10.peg.1024,Translation
411479.10.peg.1025,Translation
411479.10.peg.1026,Translation
411479.10.peg.1027,Translation
411479.10.peg.1028,Translation
411479.10.peg.1031,Translation
411479.10.peg.1032,Translation
411479.10.peg.1033,Translation
411479.10.peg.1034,Translation
411479.10.peg.1035,Translation
411479.10.peg.1036,Translation
411479.10.peg.1037,Translation
411479.10.peg.1038,Translation
411479.10.peg.1039,Translation
411479.10.peg.1040,Translation
411479.10.peg.1041,Translation
411479.10.peg.1043,Translation
411479.10.peg.1044,Translation
411479.10.peg.1045,Translation
411479.10.peg.1047,Translation
411479.10.peg.1048,Translation
411479.10.peg.1049,Translation
411479.10.peg.1050,Translation
411479.10.peg.1051,Translation
411479.10.peg.1052,Translation
411479.10.peg.1053,Translation
411479.10.peg.1054,Translation
411479.10.peg.1055,Translation
411479.10.peg.1057,Transcription
411479.10.peg.1058,Transcription
411479.10.peg.1060,Translation
411479.10.peg.1061,Translation
411479.10.peg.1062,Translation
411479.10.peg.1063,Translation
411479.10.peg.1064,Transcription
411479.10.peg.1066,Translation
411479.10.peg.1069,Translation
411479.10.peg.1074,tRNA-Charging
411479.10.peg.1103,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1104,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1108,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1146,Metabolic:Arginine and proline metabolism
411479.10.peg.1148,Metabolic:Phenylalanine metabolism
411479.10.peg.1186,Metabolic:Histidine metabolism
411479.10.peg.1192,Metabolic:Purine synthesis
411479.10.peg.1193,Metabolic:Biotin metabolism
411479.10.peg.1195,Transcription
411479.10.peg.1196,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1231,Metabolic:Lysine metabolism
411479.10.peg.1307,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1308,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1309,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1310,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1312,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1313,Metabolic:Methionine and cysteine metabolism
411479.10.peg.1321,Metabolic:Nucleotide interconversion
411479.10.peg.1328,tRNA-Charging
411479.10.peg.1332,Translation
411479.10.peg.1333,Translation
411479.10.peg.1335,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411479.10.peg.1375,Metabolic:Purine synthesis
411479.10.peg.1380,Translation
411479.10.peg.1412,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1415,tRNA-Charging
411479.10.peg.1425,Metabolic:Pentose phosphate pathway
411479.10.peg.1447,"Metabolic:Transport, extracellular"
411479.10.peg.1502,Metabolic:Methionine and cysteine metabolism
411479.10.peg.1514,Metabolic:Sulfur metabolism
411479.10.peg.1515,Metabolic:Sulfur metabolism
411479.10.peg.1516,Metabolic:Nucleotide interconversion
411479.10.peg.1537,Metabolic:Pentose phosphate pathway
411479.10.peg.1538,Metabolic:Pentose phosphate pathway
411479.10.peg.1540,Metabolic:Citric acid cycle
411479.10.peg.1541,Metabolic:Citric acid cycle
411479.10.peg.1543,Metabolic:Citric acid cycle
411479.10.peg.1544,Metabolic:Citric acid cycle
411479.10.peg.1555,Translation
411479.10.peg.1557,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1579,Metabolic:Pyrimidine synthesis
411479.10.peg.1594,Metabolic:Histidine metabolism
411479.10.peg.1609,Translation
411479.10.peg.1630,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1632,Translation
411479.10.peg.1636,Metabolic:Purine synthesis
411479.10.peg.1644,Translation
411479.10.peg.1703,Translation
411479.10.peg.1706,Translation
411479.10.peg.1723,Metabolic:Methionine and cysteine metabolism
411479.10.peg.1726,Metabolic:Glutamate metabolism
411479.10.peg.1741,Metabolic:Folate metabolism
411479.10.peg.1745,Metabolic:Glutamate metabolism
411479.10.peg.1782,Translation
411479.10.peg.1804,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1810,Metabolic:Citric acid cycle
411479.10.peg.1811,Metabolic:Citric acid cycle
411479.10.peg.1812,Metabolic:Citric acid cycle
411479.10.peg.1814,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1816,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1817,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1818,"Metabolic:Valine, leucine, and isoleucine metabolism"
411479.10.peg.1824,Metabolic:Phenylalanine metabolism
411479.10.peg.1836,tRNA-Charging
411479.10.peg.1838,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1848,Metabolic:Alanine and aspartate metabolism
411479.10.peg.1920,Metabolic:Glycolysis/gluconeogenesis
411479.10.peg.1928,Metabolic:Methionine and cysteine metabolism
411479.10.peg.1930,Translation
411479.10.peg.1934,Metabolic:Pentose and glucuronate interconversions
411479.10.peg.1938,Metabolic:Alanine and aspartate metabolism
411479.10.peg.1966,Metabolic:Alanine and aspartate metabolism
411479.10.peg.1967,Metabolic:Tryptophan metabolism
411479.10.peg.1970,Metabolic:Tryptophan metabolism
411479.10.peg.1971,Metabolic:Tryptophan metabolism
411479.10.peg.1973,Metabolic:Tryptophan metabolism
411479.10.peg.1974,Metabolic:Tryptophan metabolism
411479.10.peg.1979,Metabolic:Glutamate metabolism
411479.10.peg.1984,Metabolic:Lysine metabolism
411479.10.peg.1985,Metabolic:Lysine metabolism
411479.10.peg.2016,Metabolic:Alanine and aspartate metabolism
411479.10.peg.2017,Metabolic:Glutamate metabolism
411479.10.peg.2018,Metabolic:Glutamate metabolism
411479.10.peg.2019,Metabolic:Aminosugar metabolism
411479.10.peg.2021,Metabolic:Purine synthesis
411479.10.peg.2023,Metabolic:Pyrimidine synthesis
411479.10.peg.2024,Metabolic:Pyrimidine synthesis
411479.10.peg.2037,Translation
411479.10.peg.2067,Metabolic:Purine synthesis
411479.10.peg.2069,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411479.10.peg.2074,Translation
411479.10.peg.2075,Translation
411479.10.peg.2078,Translation
411479.10.peg.2100,Metabolic:Lysine metabolism
411479.10.peg.2103,Metabolic:Pyrimidine synthesis
411479.10.peg.2104,Metabolic:Pyrimidine synthesis
411479.10.peg.2126,tRNA-Charging
