,subsystem
g.241256.CDS.2,Metabolic:Glutathione metabolism
g.241256.CDS.3,"Metabolic:Transport, extracellular"
g.241256.CDS.4,"Metabolic:Transport, extracellular"
g.241256.CDS.6,Translation
g.241256.CDS.11,Metabolic:Vitamin B12 metabolism
g.241256.CDS.12,Metabolic:Fatty acid synthesis
g.241256.CDS.22,Metabolic:Histidine metabolism
g.241256.CDS.24,Metabolic:Cell wall biosynthesis
g.241256.CDS.25,Transcription
g.241256.CDS.28,Metabolic:Fatty acid synthesis
g.241256.CDS.33,Metabolic:Folate metabolism
g.241256.CDS.41,Metabolic:Starch and sucrose metabolism
g.241256.CDS.44,Metabolic:Pentose phosphate pathway
g.241256.CDS.45,Metabolic:Vitamin B2 metabolism
g.241256.CDS.47,Metabolic:Vitamin B12 metabolism
g.241256.CDS.48,Metabolic:Starch and sucrose metabolism
g.241256.CDS.49,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.241256.CDS.55,Metabolic:Glycolysis/gluconeogenesis
g.241256.CDS.56,Metabolic:Pyrimidine catabolism
g.241256.CDS.64,Metabolic:Vitamin B2 metabolism
g.241256.CDS.67,Metabolic:Bile acid synthesis
g.241256.CDS.68,Metabolic:Vitamin B6 metabolism
g.241256.CDS.71,Metabolic:Histidine metabolism
g.241256.CDS.73,Metabolic:Fatty acid synthesis
g.241256.CDS.77,Metabolic:Aminosugar metabolism
g.241256.CDS.78,Metabolic:Heme synthesis
g.241256.CDS.84,Metabolic:Citric acid cycle
g.241256.CDS.85,Metabolic:Pyrimidine catabolism
g.241256.CDS.87,Metabolic:Glycerophospholipid metabolism
g.241256.CDS.97,Metabolic:Exchange/demand reaction
g.241256.CDS.98,Metabolic:Pyrimidine synthesis
g.241256.CDS.114,"Metabolic:Transport, extracellular"
g.241256.CDS.119,Metabolic:Exchange/demand reaction
g.241256.CDS.121,Metabolic:Arginine and proline metabolism
g.241256.CDS.123,Metabolic:Pentose phosphate pathway
g.241256.CDS.124,"Metabolic:Transport, extracellular"
g.241256.CDS.125,Metabolic:Butanoate metabolism
g.241256.CDS.131,Metabolic:Fatty acid synthesis
g.241256.CDS.135,"Metabolic:Transport, extracellular"
g.241256.CDS.138,Metabolic:Pyrimidine synthesis
g.241256.CDS.141,Translation
g.241256.CDS.142,Metabolic:Exchange/demand reaction
g.241256.CDS.143,Metabolic:Vitamin B12 metabolism
g.241256.CDS.147,Metabolic:Glutamate metabolism
g.241256.CDS.148,Metabolic:Methionine and cysteine metabolism
g.241256.CDS.158,Translation
g.241256.CDS.160,Metabolic:Phenylalanine metabolism
g.241256.CDS.162,Metabolic:Folate metabolism
g.241256.CDS.163,Translation
g.241256.CDS.174,Metabolic:Methionine and cysteine metabolism
g.241256.CDS.176,Metabolic:Fatty acid synthesis
g.241256.CDS.177,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.241256.CDS.187,Metabolic:Citric acid cycle
g.241256.CDS.189,Translation
g.241256.CDS.190,Metabolic:Respiration
g.241256.CDS.195,Metabolic:Oxidative phosphorylation
g.241256.CDS.201,Metabolic:Exchange/demand reaction
g.241256.CDS.202,Metabolic:Vitamin B2 metabolism
g.241256.CDS.206,tRNA-Charging
g.241256.CDS.207,Metabolic:Heme synthesis
g.241256.CDS.208,Metabolic:Propanoate metabolism
g.241256.CDS.214,Metabolic:Vitamin B12 metabolism
g.241256.CDS.215,Translation
g.241256.CDS.217,Metabolic:Pyrimidine catabolism
g.241256.CDS.221,Metabolic:NAD metabolism
g.241256.CDS.228,Metabolic:Fatty acid synthesis
g.241256.CDS.230,"Metabolic:Transport, extracellular"
g.241256.CDS.238,tRNA-Charging
g.241256.CDS.240,Metabolic:Fructose and mannose metabolism
g.241256.CDS.243,Transcription
g.241256.CDS.244,Metabolic:Aminosugar metabolism
g.241256.CDS.248,Metabolic:Exchange/demand reaction
g.241256.CDS.250,Metabolic:Exchange/demand reaction
g.241256.CDS.253,"Metabolic:Transport, extracellular"
g.241256.CDS.254,Metabolic:Benzoate degradation
g.241256.CDS.261,Translation
g.241256.CDS.267,Metabolic:Propanoate metabolism
g.241256.CDS.270,Metabolic:Pyruvate metabolism
g.241256.CDS.275,Metabolic:Lipopolysaccharide biosynthesis
g.241256.CDS.278,Translation
g.241256.CDS.284,Metabolic:Glutamate metabolism
g.241256.CDS.285,Metabolic:Urea cycle
g.241256.CDS.289,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.241256.CDS.290,Metabolic:Nucleotide interconversion
g.241256.CDS.294,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.241256.CDS.297,Metabolic:Nucleotide salvage pathway
g.241256.CDS.298,Metabolic:Exchange/demand reaction
g.241256.CDS.300,Metabolic:Methionine and cysteine metabolism
g.241256.CDS.303,Metabolic:Glutamate metabolism
g.241256.CDS.305,tRNA-Charging
g.241256.CDS.309,Metabolic:Folate metabolism
g.241256.CDS.310,Translation
g.241256.CDS.312,Metabolic:Terpenoid backbone biosynthesis
g.241256.CDS.313,Transcription
g.241256.CDS.317,Metabolic:Fatty acid synthesis
g.241256.CDS.322,Metabolic:Vitamin B12 metabolism
g.241256.CDS.323,Metabolic:Exchange/demand reaction
g.241256.CDS.327,Metabolic:Methionine and cysteine metabolism
g.241256.CDS.331,Metabolic:Biotin metabolism
g.241256.CDS.332,Translation
g.241256.CDS.336,Metabolic:Nucleotide interconversion
g.241256.CDS.341,Metabolic:Nucleotide interconversion
g.241256.CDS.342,Transcription
g.241256.CDS.344,Metabolic:Nucleotide interconversion
g.241256.CDS.345,Metabolic:Alanine and aspartate metabolism
g.241256.CDS.346,Metabolic:Vitamin B12 metabolism
g.241256.CDS.347,"Metabolic:Transport, extracellular"
g.241256.CDS.348,Metabolic:Exchange/demand reaction
g.241256.CDS.350,Metabolic:Starch and sucrose metabolism
g.241256.CDS.353,Metabolic:Vitamin B6 metabolism
g.241256.CDS.356,Metabolic:Vitamin B6 metabolism
