,subsystem
g.3133.peg.3,Metabolic:Pyruvate metabolism
g.3133.peg.4,Metabolic:ROS detoxification
g.3133.peg.6,Metabolic:Inositol phosphate metabolism
g.3133.peg.8,Metabolic:Nucleotide interconversion
g.3133.peg.9,tRNA-Charging
g.3133.peg.11,Metabolic:Histidine metabolism
743710.3.peg.12,Metabolic:Methionine and cysteine metabolism
g.3133.peg.19,Metabolic:Citric acid cycle
g.3133.peg.22,Metabolic:Inositol phosphate metabolism
g.3133.peg.23,"Metabolic:Transport, extracellular"
g.3133.peg.27,Metabolic:Fatty acid synthesis
g.3133.peg.30,"Metabolic:Transport, extracellular"
g.3133.peg.35,"Metabolic:Transport, extracellular"
g.3133.peg.36,"Metabolic:Transport, extracellular"
g.3133.peg.38,Translation
g.3133.peg.39,Metabolic:Cell wall biosynthesis
g.3133.peg.40,Metabolic:Exchange/demand reaction
g.3133.peg.41,"Metabolic:Transport, extracellular"
g.3133.peg.43,tRNA-Charging
g.3133.peg.47,Metabolic:Heme synthesis
g.3133.peg.48,Metabolic:Exchange/demand reaction
g.3133.peg.49,Metabolic:Fructose and mannose metabolism
g.3133.peg.50,Metabolic:Aminosugar metabolism
g.3133.peg.51,Metabolic:Plant polysaccharide degradation
g.3133.peg.53,Metabolic:Butanoate metabolism
743710.3.peg.55,Metabolic:Nucleotide interconversion
g.3133.peg.58,Transcription
g.3133.peg.59,Metabolic:Cell wall biosynthesis
g.3133.peg.63,Metabolic:Pyrimidine catabolism
g.3133.peg.73,Transcription
g.3133.peg.74,Metabolic:Urea cycle
g.3133.peg.75,Metabolic:Heme synthesis
g.3133.peg.80,Metabolic:Histidine metabolism
g.3133.peg.83,Metabolic:Selenoamino acid metabolism
g.3133.peg.94,Metabolic:Fructose and mannose metabolism
g.3133.peg.98,Metabolic:Pyruvate metabolism
g.3133.peg.99,Translation
g.3133.peg.101,Metabolic:Aminosugar metabolism
g.3133.peg.104,Metabolic:Citric acid cycle
743710.3.peg.104,Metabolic:Pentose phosphate pathway
g.3133.peg.105,"Metabolic:Transport, extracellular"
g.3133.peg.106,Metabolic:Exchange/demand reaction
743710.3.peg.110,Metabolic:Vitamin B12 metabolism
g.3133.peg.111,Metabolic:Terpenoid backbone biosynthesis
g.3133.peg.121,"Metabolic:Valine, leucine, and isoleucine metabolism"
743710.3.peg.122,Metabolic:Citric acid cycle
g.3133.peg.127,Metabolic:Inositol phosphate metabolism
g.3133.peg.139,Metabolic:Citric acid cycle
g.3133.peg.142,Metabolic:Arginine and proline metabolism
g.3133.peg.143,Metabolic:Exchange/demand reaction
g.3133.peg.145,Metabolic:Pyrimidine catabolism
g.3133.peg.148,"Metabolic:Transport, extracellular"
g.3133.peg.156,Metabolic:Nucleotide interconversion
g.3133.peg.161,tRNA-Charging
g.3133.peg.165,Metabolic:Exchange/demand reaction
g.3133.peg.171,tRNA-Charging
743710.3.peg.172,Metabolic:Tryptophan metabolism
g.3133.peg.181,Metabolic:Propanoate metabolism
g.3133.peg.184,Metabolic:Exchange/demand reaction
g.3133.peg.185,Transcription
g.3133.peg.189,Metabolic:Alanine and aspartate metabolism
g.3133.peg.199,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3133.peg.203,Metabolic:Glyoxylate and dicarboxylate metabolism
g.3133.peg.214,tRNA-Charging
743710.3.peg.222,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3133.peg.223,"Metabolic:Valine, leucine, and isoleucine metabolism"
743710.3.peg.223,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
743710.3.peg.224,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3133.peg.226,Metabolic:Pyruvate metabolism
g.3133.peg.227,tRNA-Charging
g.3133.peg.233,Metabolic:Fructose and mannose metabolism
g.3133.peg.236,Metabolic:Glycolysis/gluconeogenesis
g.3133.peg.239,Metabolic:Urea cycle
g.3133.peg.248,Metabolic:Nucleotide salvage pathway
g.3133.peg.249,tRNA-Charging
g.3133.peg.251,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3133.peg.252,Metabolic:Biotin metabolism
g.3133.peg.254,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3133.peg.266,Metabolic:Fructose and mannose metabolism
g.3133.peg.272,Metabolic:Nucleotide interconversion
g.3133.peg.275,Metabolic:Glycolysis/gluconeogenesis
g.3133.peg.278,"Metabolic:Transport, extracellular"
g.3133.peg.280,Metabolic:NAD metabolism
g.3133.peg.282,Translation
g.3133.peg.284,"Metabolic:Transport, extracellular"
g.3133.peg.285,Metabolic:NAD metabolism
g.3133.peg.287,Metabolic:Galactose metabolism
g.3133.peg.291,Metabolic:Glycolysis/gluconeogenesis
g.3133.peg.293,"Metabolic:Transport, extracellular"
g.3133.peg.296,Metabolic:Arginine and proline metabolism
g.3133.peg.299,Metabolic:Glutathione metabolism
g.3133.peg.301,tRNA-Charging
g.3133.peg.310,Metabolic:Methionine and cysteine metabolism
g.3133.peg.316,"Metabolic:Transport, extracellular"
743710.3.peg.319,Metabolic:NAD metabolism
743710.3.peg.320,Metabolic:NAD metabolism
743710.3.peg.321,Metabolic:NAD metabolism
g.3133.peg.324,Metabolic:Sulfur metabolism
743710.3.peg.324,Metabolic:Phenylalanine metabolism
g.3133.peg.327,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3133.peg.329,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3133.peg.335,Translation
g.3133.peg.342,Metabolic:Unassigned
743710.3.peg.342,Metabolic:Folate metabolism
g.3133.peg.344,Metabolic:Exchange/demand reaction
g.3133.peg.345,Metabolic:Histidine metabolism
g.3133.peg.351,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3133.peg.352,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3133.peg.360,"Metabolic:Transport, extracellular"
g.3133.peg.369,Metabolic:Heme synthesis
g.3133.peg.375,Metabolic:Heme synthesis
g.3133.peg.376,"Metabolic:Transport, extracellular"
g.3133.peg.380,Metabolic:Vitamin B2 metabolism
g.3133.peg.388,Metabolic:Oxidative phosphorylation
g.3133.peg.392,"Metabolic:Transport, extracellular"
g.3133.peg.395,Metabolic:Biotin metabolism
g.3133.peg.396,Metabolic:Pentose and glucuronate interconversions
g.3133.peg.403,"Metabolic:Transport, extracellular"
g.3133.peg.406,"Metabolic:Transport, extracellular"
g.3133.peg.413,Metabolic:Exchange/demand reaction
g.3133.peg.414,Metabolic:NAD metabolism
g.3133.peg.417,tRNA-Charging
g.3133.peg.424,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3133.peg.430,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3133.peg.434,Metabolic:Histidine metabolism
g.3133.peg.435,Metabolic:Heme synthesis
743710.3.peg.435,Metabolic:Glutamate metabolism
g.3133.peg.441,Translation
743710.3.peg.444,Metabolic:Citric acid cycle
g.3133.peg.446,tRNA-Charging
g.3133.peg.451,Metabolic:Butanoate metabolism
g.3133.peg.454,"Metabolic:Transport, extracellular"
g.3133.peg.455,"Metabolic:Valine, leucine, and isoleucine metabolism"
743710.3.peg.463,Metabolic:Biotin metabolism
g.3133.peg.465,tRNA-Charging
g.3133.peg.484,tRNA-Charging
g.3133.peg.487,Metabolic:Plant polysaccharide degradation
g.3133.peg.493,Metabolic:Butanoate metabolism
g.3133.peg.495,Metabolic:Arginine and proline metabolism
g.3133.peg.504,Metabolic:Fatty acid synthesis
g.3133.peg.507,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3133.peg.511,Metabolic:O-Glycan degradation
g.3133.peg.512,Metabolic:Cell wall biosynthesis
743710.3.peg.514,Metabolic:Thiamine metabolism
g.3133.peg.516,"Metabolic:Transport, extracellular"
g.3133.peg.522,Metabolic:Arginine and proline metabolism
g.3133.peg.524,Metabolic:Arginine and proline metabolism
g.3133.peg.526,Metabolic:Exchange/demand reaction
g.3133.peg.528,Transcription
g.3133.peg.535,Metabolic:Exchange/demand reaction
743710.3.peg.540,Metabolic:Glycolysis/gluconeogenesis
743710.3.peg.541,Metabolic:Glycolysis/gluconeogenesis
743710.3.peg.542,Metabolic:Glycolysis/gluconeogenesis
743710.3.peg.543,Metabolic:Glycolysis/gluconeogenesis
g.3133.peg.544,Metabolic:Inositol phosphate metabolism
g.3133.peg.545,"Metabolic:Valine, leucine, and isoleucine metabolism"
743710.3.peg.545,Metabolic:Glycolysis/gluconeogenesis
g.3133.peg.546,tRNA-Charging
g.3133.peg.548,tRNA-Charging
g.3133.peg.551,Metabolic:Nucleotide interconversion
g.3133.peg.553,Translation
g.3133.peg.558,"Metabolic:Transport, extracellular"
g.3133.peg.559,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3133.peg.563,Metabolic:Vitamin B2 metabolism
g.3133.peg.567,Metabolic:Lipoate metabolism
g.3133.peg.572,Metabolic:Pentose phosphate pathway
g.3133.peg.578,Metabolic:Starch and sucrose metabolism
743710.3.peg.587,Metabolic:Methionine and cysteine metabolism
g.3133.peg.588,"Metabolic:Transport, extracellular"
g.3133.peg.590,tRNA-Charging
g.3133.peg.595,Metabolic:Fatty acid synthesis
g.3133.peg.596,Metabolic:Pyrimidine catabolism
g.3133.peg.597,Post-translation
g.3133.peg.600,Metabolic:ROS detoxification
g.3133.peg.601,tRNA-Charging
g.3133.peg.605,Metabolic:Glyoxylate and dicarboxylate metabolism
g.3133.peg.610,Metabolic:Galactose metabolism
g.3133.peg.612,Metabolic:Butanoate metabolism
g.3133.peg.616,tRNA-Charging
743710.3.peg.623,Metabolic:Histidine metabolism
g.3133.peg.625,"Metabolic:Transport, extracellular"
743710.3.peg.625,Metabolic:Histidine metabolism
743710.3.peg.626,Metabolic:Histidine metabolism
g.3133.peg.627,Metabolic:Nucleotide interconversion
743710.3.peg.627,Metabolic:Histidine metabolism
743710.3.peg.628,Metabolic:Histidine metabolism
g.3133.peg.629,Metabolic:Glycerophospholipid metabolism
