,subsystem
1159488.5.peg.3,Metabolic:Vitamin B6 metabolism
g.24945.CDS.4,Metabolic:Pyrimidine catabolism
g.24945.CDS.12,Metabolic:Squalene and cholesterol synthesis
1159488.5.peg.12,Metabolic:Methionine and cysteine metabolism
g.24945.CDS.15,tRNA-Charging
g.24945.CDS.17,Metabolic:Histidine metabolism
g.24945.CDS.20,Metabolic:Methionine and cysteine metabolism
g.24945.CDS.24,Metabolic:Fructose and mannose metabolism
g.24945.CDS.32,Metabolic:Arginine and proline metabolism
1159488.5.peg.34,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.24945.CDS.40,Metabolic:Pyruvate metabolism
g.24945.CDS.44,Metabolic:Pyrimidine catabolism
g.24945.CDS.49,Metabolic:Aminosugar metabolism
1159488.5.peg.49,Metabolic:Pentose phosphate pathway
1159488.5.peg.50,Metabolic:Pentose and glucuronate interconversions
g.24945.CDS.51,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.24945.CDS.54,"Metabolic:Transport, extracellular"
g.24945.CDS.56,tRNA-Charging
g.24945.CDS.62,Metabolic:Urea cycle
g.24945.CDS.64,Metabolic:Nucleotide interconversion
g.24945.CDS.65,Metabolic:Galactose metabolism
g.24945.CDS.66,tRNA-Charging
g.24945.CDS.72,"Metabolic:Transport, extracellular"
g.24945.CDS.77,"Metabolic:Transport, extracellular"
g.24945.CDS.91,Metabolic:Urea cycle
g.24945.CDS.96,Metabolic:Vitamin B2 metabolism
g.24945.CDS.100,"Metabolic:Transport, extracellular"
g.24945.CDS.103,Metabolic:Squalene and cholesterol synthesis
1159488.5.peg.104,Metabolic:Purine synthesis
1159488.5.peg.107,Metabolic:NAD metabolism
g.24945.CDS.108,"Metabolic:Transport, extracellular"
g.24945.CDS.109,Metabolic:ROS detoxification
1159488.5.peg.110,Metabolic:Phenylalanine metabolism
g.24945.CDS.113,"Metabolic:Transport, extracellular"
g.24945.CDS.116,Metabolic:Cell wall biosynthesis
1159488.5.peg.116,Metabolic:Pentose phosphate pathway
g.24945.CDS.122,Metabolic:Fructose and mannose metabolism
g.24945.CDS.124,Metabolic:Glutamate metabolism
g.24945.CDS.128,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.24945.CDS.134,Metabolic:Butanoate metabolism
1159488.5.peg.135,Metabolic:Alanine and aspartate metabolism
g.24945.CDS.137,"Metabolic:Transport, extracellular"
g.24945.CDS.144,Translation
g.24945.CDS.148,Metabolic:Nucleotide salvage pathway
g.24945.CDS.149,Metabolic:Exchange/demand reaction
g.24945.CDS.151,Metabolic:Pyruvate metabolism
1159488.5.peg.160,"Metabolic:Valine, leucine, and isoleucine metabolism"
1159488.5.peg.161,"Metabolic:Valine, leucine, and isoleucine metabolism"
1159488.5.peg.162,"Metabolic:Valine, leucine, and isoleucine metabolism"
1159488.5.peg.163,"Metabolic:Valine, leucine, and isoleucine metabolism"
1159488.5.peg.164,"Metabolic:Valine, leucine, and isoleucine metabolism"
1159488.5.peg.165,"Metabolic:Valine, leucine, and isoleucine metabolism"
